Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-22,37850,2538953,27.3,71074,970357,10.43,0,0,0
2021-01-23,39919,2578872,27.73,53555,1023912,11.01,0,0,0
2021-01-24,69051,2647923,28.47,140627,1164539,12.52,0,0,0
2021-01-25,80848,2728771,29.34,139434,1303973,14.02,0,0,0
2021-01-26,78634,2807405,30.19,126337,1430310,15.38,0,0,0
2021-01-27,77874,2885279,31.03,124968,1555278,16.72,0,0,0
2021-01-28,79482,2964761,31.88,130534,1685812,18.13,0,0,0
2021-01-29,36626,3001387,32.28,64746,1750558,18.82,0,0,0
2021-01-30,34360,3035747,32.64,42734,1793292,19.28,0,0,0
2021-01-31,73285,3109032,33.43,59456,1852748,19.92,0,0,0
2021-02-01,82439,3191471,34.32,35305,1888053,20.3,0,0,0
2021-02-02,70016,3261487,35.07,31023,1919076,20.64,0,0,0
2021-02-03,60227,3321714,35.72,51372,1970448,21.19,0,0,0
2021-02-04,72545,3394259,36.5,58033,2028481,21.81,0,0,0
2021-02-05,33876,3428135,36.86,28749,2057230,22.12,0,0,0
2021-02-06,21583,3449718,37.1,22197,2079427,22.36,0,0,0
2021-02-07,54037,3503755,37.68,68676,2148103,23.1,0,0,0
2021-02-08,58578,3562333,38.31,65393,2213496,23.8,0,0,0
2021-02-09,66284,3628617,39.02,67484,2280980,24.53,0,0,0
2021-02-10,70488,3699105,39.78,72209,2353189,25.3,0,0,0
2021-02-11,81087,3780192,40.65,72012,2425201,26.08,0,0,0
2021-02-12,39042,3819234,41.07,37533,2462734,26.48,0,0,0
2021-02-13,27421,3846655,41.37,30397,2493131,26.81,0,0,0
2021-02-14,74856,3921511,42.17,69019,2562150,27.55,0,0,0
2021-02-15,81472,4002983,43.05,75635,2637785,28.37,0,0,0
2021-02-16,83357,4086340,43.94,78210,2715995,29.21,0,0,0
2021-02-17,61907,4148247,44.61,75567,2791562,30.02,0,0,0
2021-02-18,69086,4217333,45.35,79679,2871241,30.88,0,0,0
2021-02-19,39606,4256939,45.78,38101,2909342,31.29,0,0,0
2021-02-20,31622,4288561,46.12,28697,2938039,31.59,0,0,0
2021-02-21,79385,4367946,46.97,78386,3016425,32.44,0,0,0
2021-02-22,84991,4452937,47.88,80537,3096962,33.3,0,0,0
2021-02-23,77257,4530194,48.72,70405,3167367,34.06,0,0,0
2021-02-24,61003,4591197,49.37,63057,3230424,34.74,0,0,0
2021-02-25,51661,4642858,49.93,64727,3295151,35.43,0,0,0
2021-02-26,25840,4668698,50.2,31981,3327132,35.78,0,0,0
2021-02-27,18304,4687002,50.4,21176,3348308,36.01,0,0,0
2021-02-28,40295,4727297,50.83,55835,3404143,36.61,0,0,0
2021-03-01,45663,4772960,51.33,61383,3465526,37.27,0,0,0
2021-03-02,41118,4814078,51.77,64729,3530255,37.96,0,0,0
2021-03-03,41945,4856023,52.22,66717,3596972,38.68,0,0,0
2021-03-04,39619,4895642,52.65,79045,3676017,39.53,0,0,0
2021-03-05,17282,4912924,52.83,40418,3716435,39.96,0,0,0
2021-03-06,10658,4923582,52.95,25321,3741756,40.24,0,0,0
2021-03-07,31078,4954660,53.28,72804,3814560,41.02,0,0,0
2021-03-08,27300,4981960,53.57,73231,3887791,41.81,0,0,0
2021-03-09,26668,5008628,53.86,76545,3964336,42.63,0,0,0
2021-03-10,23262,5031890,54.11,58614,4022950,43.26,0,0,0
2021-03-11,23222,5055112,54.36,69011,4091961,44,0,0,0
2021-03-12,11206,5066318,54.48,41358,4133319,44.45,0,0,0
2021-03-13,7910,5074228,54.57,25214,4158533,44.72,0,0,0
2021-03-14,20909,5095137,54.79,73895,4232428,45.51,0,0,0
2021-03-15,20069,5115206,55.01,78201,4310629,46.35,0,0,0
2021-03-16,18676,5133882,55.21,71414,4382043,47.12,0,0,0
2021-03-17,17628,5151510,55.4,58956,4440999,47.76,0,0,0
2021-03-18,15969,5167479,55.57,58071,4499070,48.38,0,0,0
2021-03-19,6883,5174362,55.64,27927,4526997,48.68,0,0,0
2021-03-20,5184,5179546,55.7,15271,4542268,48.85,0,0,0
2021-03-21,13111,5192657,55.84,40456,4582724,49.28,0,0,0
2021-03-22,13491,5206148,55.98,40479,4623203,49.72,0,0,0
2021-03-23,2756,5208904,56.01,7238,4630441,49.79,0,0,0
2021-03-24,10930,5219834,56.13,46492,4676933,50.29,0,0,0
2021-03-25,10174,5230008,56.24,35369,4712302,50.67,0,0,0
2021-03-26,4114,5234122,56.29,13282,4725584,50.82,0,0,0
2021-03-27,1754,5235876,56.3,4239,4729823,50.86,0,0,0
2021-03-28,2078,5237954,56.33,4585,4734408,50.91,0,0,0
2021-03-29,6842,5244796,56.4,29967,4764375,51.23,0,0,0
2021-03-30,7799,5252595,56.48,22373,4786748,51.47,0,0,0
2021-03-31,8076,5260671,56.57,19401,4806149,51.68,0,0,0
2021-04-01,8091,5268762,56.66,18619,4824768,51.88,0,0,0
2021-04-02,2872,5271634,56.69,8067,4832835,51.97,0,0,0
2021-04-03,1392,5273026,56.7,2931,4835766,52,0,0,0
2021-04-04,9599,5282625,56.81,22790,4858556,52.25,0,0,0
2021-04-05,10289,5292914,56.92,21196,4879752,52.47,0,0,0
2021-04-06,8937,5301851,57.01,16710,4896462,52.65,0,0,0
2021-04-07,8841,5310692,57.11,15213,4911675,52.82,0,0,0
2021-04-08,9310,5320002,57.21,16918,4928593,53,0,0,0
2021-04-09,3519,5323521,57.25,6171,4934764,53.07,0,0,0
2021-04-10,1586,5325107,57.26,3483,4938247,53.1,0,0,0
2021-04-11,8985,5334092,57.36,14204,4952451,53.26,0,0,0
2021-04-12,8853,5342945,57.46,13168,4965619,53.4,0,0,0
2021-04-13,5747,5348692,57.52,4894,4970513,53.45,0,0,0
2021-04-14,3553,5352245,57.56,5236,4975749,53.51,0,0,0
2021-04-15,600,5352845,57.56,531,4976280,53.51,0,0,0
2021-04-16,3333,5356178,57.6,6590,4982870,53.58,0,0,0
2021-04-17,787,5356965,57.61,1947,4984817,53.6,0,0,0
2021-04-18,7050,5364015,57.68,7403,4992220,53.68,0,0,0
2021-04-19,6335,5370350,57.75,7063,4999283,53.76,0,0,0
2021-04-20,6192,5376542,57.82,6818,5006101,53.83,0,0,0
2021-04-21,6273,5382815,57.88,7031,5013132,53.91,0,0,0
2021-04-22,5869,5388684,57.95,7603,5020735,53.99,0,0,0
2021-04-23,2685,5391369,57.98,3324,5024059,54.03,0,0,0
2021-04-24,722,5392091,57.98,1250,5025309,54.04,0,0,0
2021-04-25,4782,5396873,58.04,6880,5032189,54.11,0,0,0
2021-04-26,5414,5402287,58.09,7828,5040017,54.2,0,0,0
2021-04-27,4445,5406732,58.14,6554,5046571,54.27,0,0,0
2021-04-28,4421,5411153,58.19,7245,5053816,54.35,0,0,0
2021-04-29,4294,5415447,58.24,7205,5061021,54.42,0,0,0
2021-04-30,1861,5417308,58.26,3126,5064147,54.46,0,0,0
2021-05-01,430,5417738,58.26,872,5065019,54.47,0,0,0
2021-05-02,3200,5420938,58.29,6044,5071063,54.53,0,0,0
2021-05-03,3482,5424420,58.33,5749,5076812,54.59,0,0,0
2021-05-04,3525,5427945,58.37,4648,5081460,54.64,0,0,0
2021-05-05,3208,5431153,58.4,4011,5085471,54.69,0,0,0
2021-05-06,3554,5434707,58.44,3058,5088529,54.72,0,0,0
2021-05-07,1761,5436468,58.46,2417,5090946,54.75,0,0,0
2021-05-08,207,5436675,58.46,473,5091419,54.75,0,0,0
2021-05-09,2809,5439484,58.49,4707,5096126,54.8,0,0,0
2021-05-10,2840,5442324,58.52,4638,5100764,54.85,0,0,0
2021-05-11,2535,5444859,58.55,3799,5104563,54.89,0,0,0
2021-05-12,1947,5446806,58.57,3234,5107797,54.93,0,0,0
2021-05-13,1972,5448778,58.59,3597,5111394,54.97,0,0,0
2021-05-14,894,5449672,58.6,1426,5112820,54.98,0,0,0
2021-05-15,203,5449875,58.61,218,5113038,54.98,0,0,0
2021-05-16,496,5450371,58.61,1183,5114221,55,0,0,0
2021-05-17,250,5450621,58.61,802,5115023,55,0,0,0
2021-05-18,1904,5452525,58.63,4888,5119911,55.06,0,0,0
2021-05-19,2150,5454675,58.66,4975,5124886,55.11,0,0,0
2021-05-20,2228,5456903,58.68,3812,5128698,55.15,0,0,0
2021-05-21,1109,5458012,58.69,1338,5130036,55.17,0,0,0
2021-05-22,188,5458200,58.69,359,5130395,55.17,0,0,0
2021-05-23,2246,5460446,58.72,3189,5133584,55.2,0,0,0
2021-05-24,2055,5462501,58.74,3548,5137132,55.24,0,0,0
2021-05-25,1758,5464259,58.76,2527,5139659,55.27,0,0,0
2021-05-26,1341,5465600,58.77,2443,5142102,55.3,0,0,0
2021-05-27,1762,5467362,58.79,3115,5145217,55.33,0,0,0
2021-05-28,710,5468072,58.8,1338,5146555,55.34,0,0,0
2021-05-29,144,5468216,58.8,200,5146755,55.35,0,0,0
2021-05-30,1590,5469806,58.82,1897,5148652,55.37,0,0,0
2021-05-31,1647,5471453,58.84,2042,5150694,55.39,0,0,0
2021-06-01,1280,5472733,58.85,1772,5152466,55.41,0,0,0
2021-06-02,1419,5474152,58.87,1549,5154015,55.42,0,0,0
2021-06-03,1598,5475750,58.88,1416,5155431,55.44,0,0,0
2021-06-04,1005,5476755,58.89,696,5156127,55.45,0,0,0
2021-06-05,145,5476900,58.9,129,5156256,55.45,0,0,0
2021-06-06,4241,5481141,58.94,960,5157216,55.46,0,0,0
2021-06-07,4332,5485473,58.99,753,5157969,55.47,0,0,0
2021-06-08,3663,5489136,59.03,1111,5159080,55.48,0,0,0
2021-06-09,3529,5492665,59.07,1261,5160341,55.49,0,0,0
2021-06-10,3266,5495931,59.1,1237,5161578,55.51,0,0,0
2021-06-11,1320,5497251,59.11,515,5162093,55.51,0,0,0
2021-06-12,170,5497421,59.12,140,5162233,55.51,0,0,0
2021-06-13,3072,5500493,59.15,1218,5163451,55.53,0,0,0
2021-06-14,2978,5503471,59.18,1469,5164920,55.54,0,0,0
2021-06-15,3053,5506524,59.21,1306,5166226,55.55,0,0,0
2021-06-16,2645,5509169,59.24,929,5167155,55.56,0,0,0
2021-06-17,2638,5511807,59.27,1135,5168290,55.58,0,0,0
2021-06-18,1174,5512981,59.28,442,5168732,55.58,0,0,0
2021-06-19,177,5513158,59.29,117,5168849,55.58,0,0,0
2021-06-20,3272,5516430,59.32,1284,5170133,55.6,0,0,0
2021-06-21,5150,5521580,59.38,1159,5171292,55.61,0,0,0
2021-06-22,6835,5528415,59.45,1044,5172336,55.62,0,0,0
2021-06-23,10630,5539045,59.56,1238,5173574,55.63,0,0,0
2021-06-24,11922,5550967,59.69,1406,5174980,55.65,0,0,0
2021-06-25,6996,5557963,59.77,855,5175835,55.66,0,0,0
2021-06-26,2225,5560188,59.79,166,5176001,55.66,0,0,0
2021-06-27,13570,5573758,59.94,3401,5179402,55.7,0,0,0
2021-06-28,14415,5588173,60.09,3602,5183004,55.74,0,0,0
2021-06-29,16605,5604778,60.27,3656,5186660,55.77,0,0,0
2021-06-30,16364,5621142,60.45,3305,5189965,55.81,0,0,0
2021-07-01,16722,5637864,60.63,3302,5193267,55.85,11,11,0
2021-07-02,9738,5647602,60.73,1521,5194788,55.86,1,12,0
2021-07-03,2623,5650225,60.76,265,5195053,55.86,0,12,0
2021-07-04,17687,5667912,60.95,3119,5198172,55.9,0,12,0
2021-07-05,17766,5685678,61.14,2972,5201144,55.93,4,16,0
2021-07-06,17763,5703441,61.33,3338,5204482,55.97,7,23,0
2021-07-07,15423,5718864,61.5,2605,5207087,55.99,11,34,0
2021-07-08,16499,5735363,61.68,2785,5209872,56.02,12,46,0
2021-07-09,11069,5746432,61.79,1420,5211292,56.04,2,48,0
2021-07-10,4922,5751354,61.85,342,5211634,56.04,4,52,0
2021-07-11,1413,5752767,61.86,2806,5214440,56.07,4,56,0
2021-07-12,2351,5755118,61.89,3607,5218047,56.11,47,103,0
2021-07-13,2885,5758003,61.92,5365,5223412,56.17,120,223,0
2021-07-14,2661,5760664,61.95,7439,5230851,56.25,439,662,0.01
2021-07-15,2901,5763565,61.98,9184,5240035,56.35,371,1033,0.01
2021-07-16,1195,5764760,61.99,5806,5245841,56.41,62,1095,0.01
2021-07-17,315,5765075,61.99,1341,5247182,56.43,6,1101,0.01
2021-07-18,2021,5767096,62.02,9725,5256907,56.53,233,1334,0.01
2021-07-19,3130,5770226,62.05,11234,5268141,56.65,455,1789,0.02
2021-07-20,2594,5772820,62.08,11823,5279964,56.78,368,2157,0.02
2021-07-21,2310,5775130,62.1,11770,5291734,56.9,319,2476,0.03
2021-07-22,2821,5777951,62.13,13151,5304885,57.05,387,2863,0.03
2021-07-23,1965,5779916,62.15,8117,5313002,57.13,100,2963,0.03
2021-07-24,595,5780511,62.16,1417,5314419,57.15,6,2969,0.03
2021-07-25,4373,5784884,62.21,15437,5329856,57.31,222,3191,0.03
2021-07-26,5087,5789971,62.26,13413,5343269,57.46,320,3511,0.04
2021-07-27,5417,5795388,62.32,13451,5356720,57.6,410,3921,0.04
2021-07-28,3927,5799315,62.36,12232,5368952,57.74,459,4380,0.05
2021-07-29,4600,5803915,62.41,14052,5383004,57.89,517,4897,0.05
2021-07-30,2576,5806491,62.44,10742,5393746,58,4114,9011,0.1
2021-07-31,1375,5807866,62.45,3500,5397246,58.04,6150,15161,0.16
2021-08-01,3038,5810904,62.49,3308,5400554,58.07,31036,46197,0.5
2021-08-02,3061,5813965,62.52,3078,5403632,58.11,58480,104677,1.13
2021-08-03,3321,5817286,62.56,3213,5406845,58.14,78936,183613,1.97
2021-08-04,3476,5820762,62.59,3146,5409991,58.18,80717,264330,2.84
2021-08-05,4448,5825210,62.64,3494,5413485,58.21,88410,352740,3.79
2021-08-06,2379,5827589,62.67,1758,5415243,58.23,44724,397464,4.27
2021-08-07,998,5828587,62.68,630,5415873,58.24,27329,424793,4.57
2021-08-08,4986,5833573,62.73,3021,5418894,58.27,80044,504837,5.43
2021-08-09,5306,5838879,62.79,2957,5421851,58.3,76446,581283,6.25
2021-08-10,5528,5844407,62.85,3103,5424954,58.34,75375,656658,7.06
2021-08-11,5638,5850045,62.91,2857,5427811,58.37,62599,719257,7.73
2021-08-12,6996,5857041,62.98,3222,5431033,58.4,59423,778680,8.37
2021-08-13,3761,5860802,63.02,1994,5433027,58.42,43840,822520,8.85
2021-08-14,2228,5863030,63.05,797,5433824,58.43,44447,866967,9.32
2021-08-15,7154,5870184,63.13,4481,5438305,58.48,97913,964880,10.38
2021-08-16,6964,5877148,63.2,4651,5442956,58.53,89429,1054309,11.34
2021-08-17,7560,5884708,63.28,5057,5448013,58.59,83224,1137533,12.23
2021-08-18,8628,5893336,63.37,4527,5452540,58.63,69159,1206692,12.98
2021-08-19,10062,5903398,63.48,5154,5457694,58.69,65886,1272578,13.68
2021-08-20,4713,5908111,63.53,2743,5460437,58.72,60389,1332967,14.33
2021-08-21,3485,5911596,63.57,1520,5461957,58.74,50679,1383646,14.88
2021-08-22,9856,5921452,63.68,4772,5466729,58.79,104997,1488643,16.01
2021-08-23,10944,5932396,63.79,4359,5471088,58.83,93865,1582508,17.02
2021-08-24,11745,5944141,63.92,4637,5475725,58.88,98367,1680875,18.08
2021-08-25,9655,5953796,64.02,4402,5480127,58.93,99346,1780221,19.14
2021-08-26,10128,5963924,64.13,4990,5485117,58.98,101010,1881231,20.23
2021-08-27,4306,5968230,64.18,2715,5487832,59.01,56626,1937857,20.84
2021-08-28,3699,5971929,64.22,1446,5489278,59.03,33474,1971331,21.2
2021-08-29,10354,5982283,64.33,5902,5495180,59.09,79406,2050737,22.05
2021-08-30,12336,5994619,64.46,6949,5502129,59.17,115840,2166577,23.3
2021-08-31,12102,6006721,64.59,6442,5508571,59.24,114683,2281260,24.53
2021-09-01,9060,6015781,64.69,5938,5514509,59.3,112277,2393537,25.74
2021-09-02,8817,6024598,64.79,7112,5521621,59.38,111341,2504878,26.94
2021-09-03,3729,6028327,64.83,4042,5525663,59.42,58810,2563688,27.57
2021-09-04,2683,6031010,64.85,1973,5527636,59.44,29907,2593595,27.89
2021-09-05,7048,6038058,64.93,6428,5534064,59.51,73202,2666797,28.68
2021-09-06,2815,6040873,64.96,2638,5536702,59.54,22746,2689543,28.92
2021-09-07,1178,6042051,64.97,811,5537513,59.55,5366,2694909,28.98
2021-09-08,1364,6043415,64.99,1129,5538642,59.56,6598,2701507,29.05
2021-09-09,7113,6050528,65.06,12498,5551140,59.69,73715,2775222,29.84
2021-09-10,3227,6053755,65.1,4940,5556080,59.75,37870,2813092,30.25
2021-09-11,2105,6055860,65.12,2464,5558544,59.77,14782,2827874,30.41
2021-09-12,6142,6062002,65.19,8553,5567097,59.87,54034,2881908,30.99
2021-09-13,5663,6067665,65.25,8184,5575281,59.95,47830,2929738,31.5
2021-09-14,4965,6072630,65.3,7359,5582640,60.03,48762,2978500,32.03
2021-09-15,1729,6074359,65.32,2667,5585307,60.06,16649,2995149,32.21
2021-09-16,322,6074681,65.32,505,5585812,60.07,1724,2996873,32.23
2021-09-17,3678,6078359,65.36,6960,5592772,60.14,42833,3039706,32.69
2021-09-18,2244,6080603,65.39,2908,5595680,60.17,12763,3052469,32.82
2021-09-19,5971,6086574,65.45,10688,5606368,60.29,44245,3096714,33.3
2021-09-20,3222,6089796,65.49,4596,5610964,60.34,16660,3113374,33.48
2021-09-21,1310,6091106,65.5,2009,5612973,60.36,3432,3116806,33.52
2021-09-22,4263,6095369,65.55,7203,5620176,60.44,24987,3141793,33.79
2021-09-23,4399,6099768,65.59,5854,5626030,60.5,27750,3169543,34.08
2021-09-24,3190,6102958,65.63,4130,5630160,60.54,27660,3197203,34.38
2021-09-25,2072,6105030,65.65,2227,5632387,60.57,10402,3207605,34.49
2021-09-26,5638,6110668,65.71,5949,5638336,60.63,36191,3243796,34.88
2021-09-27,4691,6115359,65.76,4411,5642747,60.68,30380,3274176,35.21
2021-09-28,1451,6116810,65.78,1151,5643898,60.69,6204,3280380,35.28
2021-09-29,9660,6126470,65.88,8303,5652201,60.78,60202,3340582,35.92
2021-09-30,10999,6137469,66,8502,5660703,60.87,79571,3420153,36.78
2021-10-01,5127,6142596,66.05,3805,5664508,60.91,46434,3466587,37.28
2021-10-02,2867,6145463,66.09,2095,5666603,60.94,22382,3488969,37.52
2021-10-03,11708,6157171,66.21,7244,5673847,61.01,70623,3559592,38.28
2021-10-04,10337,6167508,66.32,6711,5680558,61.09,51800,3611392,38.84
2021-10-05,8458,6175966,66.41,5254,5685812,61.14,40384,3651776,39.27
2021-10-06,7604,6183570,66.5,4124,5689936,61.19,33981,3685757,39.63
2021-10-07,6927,6190497,66.57,3969,5693905,61.23,33933,3719690,40
2021-10-08,3099,6193596,66.6,2582,5696487,61.26,19162,3738852,40.21
2021-10-09,1341,6194937,66.62,1407,5697894,61.27,7396,3746248,40.29
2021-10-10,4692,6199629,66.67,3721,5701615,61.31,21464,3767712,40.52
2021-10-11,4295,6203924,66.71,2906,5704521,61.34,17194,3784906,40.7
2021-10-12,3983,6207907,66.76,2966,5707487,61.38,15285,3800191,40.87
2021-10-13,3501,6211408,66.79,2412,5709899,61.4,13480,3813671,41.01
2021-10-14,3874,6215282,66.84,2643,5712542,61.43,16472,3830143,41.19
2021-10-15,1691,6216973,66.85,1640,5714182,61.45,8944,3839087,41.28
2021-10-16,734,6217707,66.86,921,5715103,61.46,4002,3843089,41.33
2021-10-17,3117,6220824,66.9,2504,5717607,61.48,12744,3855833,41.46
2021-10-18,2459,6223283,66.92,1630,5719237,61.5,9987,3865820,41.57
2021-10-19,2381,6225664,66.95,1235,5720472,61.52,9244,3875064,41.67
2021-10-20,2446,6228110,66.97,2262,5722734,61.54,10007,3885071,41.78
2021-10-21,3023,6231133,67.01,3051,5725785,61.57,12073,3897144,41.91
2021-10-22,1269,6232402,67.02,1391,5727176,61.59,5743,3902887,41.97
2021-10-23,554,6232956,67.03,1237,5728413,61.6,2546,3905433,42
2021-10-24,2513,6235469,67.05,2646,5731059,61.63,9808,3915241,42.1
2021-10-25,2620,6238089,67.08,2698,5733757,61.66,8429,3923670,42.19
2021-10-26,2374,6240463,67.11,2006,5735763,61.68,8450,3932120,42.28
2021-10-27,2302,6242765,67.13,2521,5738284,61.71,7853,3939973,42.37
2021-10-28,2496,6245261,67.16,2717,5741001,61.74,8584,3948557,42.46
2021-10-29,872,6246133,67.17,1097,5742098,61.75,4059,3952616,42.5
2021-10-30,351,6246484,67.17,506,5742604,61.75,1683,3954299,42.52
2021-10-31,2277,6248761,67.2,2470,5745074,61.78,8191,3962490,42.61
2021-11-01,1722,6250483,67.21,2070,5747144,61.8,6401,3968891,42.68
2021-11-02,2024,6252507,67.24,1996,5749140,61.82,6202,3975093,42.75
2021-11-03,1758,6254265,67.26,1857,5750997,61.84,5464,3980557,42.8
2021-11-04,2102,6256367,67.28,2769,5753766,61.87,7031,3987588,42.88
2021-11-05,753,6257120,67.29,869,5754635,61.88,3391,3990979,42.92
2021-11-06,330,6257450,67.29,373,5755008,61.89,1350,3992329,42.93
2021-11-07,1595,6259045,67.31,1754,5756762,61.91,6081,3998410,43
2021-11-08,1509,6260554,67.32,1560,5758322,61.92,5322,4003732,43.05
2021-11-09,1438,6261992,67.34,1567,5759889,61.94,5236,4008968,43.11
2021-11-10,1432,6263424,67.35,1621,5761510,61.96,4670,4013638,43.16
2021-11-11,1633,6265057,67.37,1917,5763427,61.98,5640,4019278,43.22
2021-11-12,608,6265665,67.38,790,5764217,61.99,2827,4022105,43.25
2021-11-13,245,6265910,67.38,272,5764489,61.99,1085,4023190,43.26
2021-11-14,1549,6267459,67.4,1607,5766096,62.01,5062,4028252,43.32
2021-11-15,1240,6268699,67.41,1577,5767673,62.02,4685,4032937,43.37
2021-11-16,1271,6269970,67.42,1378,5769051,62.04,4255,4037192,43.41
2021-11-17,1207,6271177,67.44,1527,5770578,62.05,3785,4040977,43.45
2021-11-18,1361,6272538,67.45,1643,5772221,62.07,4908,4045885,43.51
2021-11-19,578,6273116,67.46,724,5772945,62.08,2367,4048252,43.53
2021-11-20,220,6273336,67.46,230,5773175,62.08,889,4049141,43.54
2021-11-21,1413,6274749,67.48,1504,5774679,62.1,4803,4053944,43.59
2021-11-22,1668,6276417,67.49,1489,5776168,62.11,4129,4058073,43.64
2021-11-23,8619,6285036,67.59,1645,5777813,62.13,3898,4061971,43.68
2021-11-24,9370,6294406,67.69,1281,5779094,62.15,3790,4065761,43.72
2021-11-25,9821,6304227,67.79,1562,5780656,62.16,4737,4070498,43.77
2021-11-26,5599,6309826,67.85,709,5781365,62.17,2683,4073181,43.8
2021-11-27,4773,6314599,67.9,301,5781666,62.17,1103,4074284,43.81
2021-11-28,10167,6324766,68.01,1460,5783126,62.19,4813,4079097,43.86
2021-11-29,9023,6333789,68.11,1104,5784230,62.2,4253,4083350,43.91
2021-11-30,10042,6343831,68.22,991,5785221,62.21,3954,4087304,43.95
2021-12-01,8634,6352465,68.31,1057,5786278,62.22,4297,4091601,44
2021-12-02,9159,6361624,68.41,1402,5787680,62.24,4963,4096564,44.05
2021-12-03,6356,6367980,68.48,622,5788302,62.24,2727,4099291,44.08
2021-12-04,2492,6370472,68.5,222,5788524,62.25,848,4100139,44.09
2021-12-05,8335,6378807,68.59,1235,5789759,62.26,4624,4104763,44.14
2021-12-06,6731,6385538,68.67,1160,5790919,62.27,4224,4108987,44.19
2021-12-07,5598,6391136,68.73,1421,5792340,62.29,3847,4112834,44.23
2021-12-08,4929,6396065,68.78,1155,5793495,62.3,3732,4116566,44.27
2021-12-09,6221,6402286,68.85,1199,5794694,62.31,4364,4120930,44.31
2021-12-10,3009,6405295,68.88,649,5795343,62.32,2545,4123475,44.34
2021-12-11,1483,6406778,68.9,239,5795582,62.32,944,4124419,44.35
2021-12-12,7298,6414076,68.97,1401,5796983,62.34,5148,4129567,44.41
2021-12-13,6162,6420238,69.04,1341,5798324,62.35,4231,4133798,44.45
2021-12-14,7325,6427563,69.12,6074,5804398,62.42,4802,4138600,44.5
2021-12-15,7204,6434767,69.2,7368,5811766,62.5,5316,4143916,44.56
2021-12-16,8084,6442851,69.28,8579,5820345,62.59,6411,4150327,44.63
2021-12-17,4355,6447206,69.33,5100,5825445,62.64,3783,4154110,44.67
2021-12-18,3923,6451129,69.37,2889,5828334,62.68,1264,4155374,44.68
2021-12-19,6983,6458112,69.45,9312,5837646,62.78,6186,4161560,44.75
2021-12-20,7999,6466111,69.53,7486,5845132,62.86,5240,4166800,44.81
2021-12-21,9563,6475674,69.64,8604,5853736,62.95,6294,4173094,44.88
2021-12-22,9666,6485340,69.74,8103,5861839,63.04,6081,4179175,44.94
2021-12-23,11515,6496855,69.86,10234,5872073,63.15,7972,4187147,45.03
2021-12-24,5900,6502755,69.93,6217,5878290,63.21,5129,4192276,45.08
2021-12-25,3332,6506087,69.96,2560,5880850,63.24,1998,4194274,45.1
2021-12-26,10650,6516737,70.08,8892,5889742,63.34,8121,4202395,45.19
2021-12-27,10356,6527093,70.19,7103,5896845,63.41,8041,4210436,45.28
2021-12-28,11354,6538447,70.31,7414,5904259,63.49,9471,4219907,45.38
2021-12-29,9980,6548427,70.42,5926,5910185,63.56,8165,4228072,45.47
2021-12-30,11022,6559449,70.54,7697,5917882,63.64,12087,4240159,45.6
2021-12-31,4832,6564281,70.59,3652,5921534,63.68,7206,4247365,45.67
