Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-22,37847,2538900,27.3,71074,970348,10.43,0,0,0
2021-01-23,39919,2578819,27.73,53555,1023903,11.01,0,0,0
2021-01-24,69051,2647870,28.47,140627,1164530,12.52,0,0,0
2021-01-25,80843,2728713,29.34,139430,1303960,14.02,0,0,0
2021-01-26,78635,2807348,30.19,126334,1430294,15.38,0,0,0
2021-01-27,77870,2885218,31.03,124964,1555258,16.72,0,0,0
2021-01-28,79479,2964697,31.88,130531,1685789,18.13,0,0,0
2021-01-29,36624,3001321,32.27,64745,1750534,18.82,0,0,0
2021-01-30,34357,3035678,32.64,42733,1793267,19.28,0,0,0
2021-01-31,73281,3108959,33.43,59456,1852723,19.92,0,0,0
2021-02-01,82437,3191396,34.32,35304,1888027,20.3,0,0,0
2021-02-02,70014,3261410,35.07,31022,1919049,20.64,0,0,0
2021-02-03,60227,3321637,35.72,51371,1970420,21.19,0,0,0
2021-02-04,72543,3394180,36.5,58032,2028452,21.81,0,0,0
2021-02-05,33874,3428054,36.86,28748,2057200,22.12,0,0,0
2021-02-06,21582,3449636,37.1,22197,2079397,22.36,0,0,0
2021-02-07,54037,3503673,37.68,68675,2148072,23.1,0,0,0
2021-02-08,58578,3562251,38.31,65391,2213463,23.8,0,0,0
2021-02-09,66283,3628534,39.02,67481,2280944,24.53,0,0,0
2021-02-10,70483,3699017,39.78,72208,2353152,25.3,0,0,0
2021-02-11,81085,3780102,40.65,72012,2425164,26.08,0,0,0
2021-02-12,39041,3819143,41.07,37531,2462695,26.48,0,0,0
2021-02-13,27421,3846564,41.36,30397,2493092,26.81,0,0,0
2021-02-14,74854,3921418,42.17,69018,2562110,27.55,0,0,0
2021-02-15,81471,4002889,43.05,75634,2637744,28.37,0,0,0
2021-02-16,83357,4086246,43.94,78210,2715954,29.21,0,0,0
2021-02-17,61907,4148153,44.61,75563,2791517,30.02,0,0,0
2021-02-18,69084,4217237,45.35,79676,2871193,30.88,0,0,0
2021-02-19,39605,4256842,45.78,38099,2909292,31.29,0,0,0
2021-02-20,31619,4288461,46.12,28694,2937986,31.59,0,0,0
2021-02-21,79380,4367841,46.97,78383,3016369,32.44,0,0,0
2021-02-22,84989,4452830,47.88,80536,3096905,33.3,0,0,0
2021-02-23,77258,4530088,48.71,70405,3167310,34.06,0,0,0
2021-02-24,61003,4591091,49.37,63056,3230366,34.74,0,0,0
2021-02-25,51659,4642750,49.93,64725,3295091,35.43,0,0,0
2021-02-26,25838,4668588,50.2,31979,3327070,35.78,0,0,0
2021-02-27,18304,4686892,50.4,21176,3348246,36.01,0,0,0
2021-02-28,40293,4727185,50.83,55835,3404081,36.61,0,0,0
2021-03-01,45662,4772847,51.32,61382,3465463,37.27,0,0,0
2021-03-02,41118,4813965,51.77,64727,3530190,37.96,0,0,0
2021-03-03,41942,4855907,52.22,66714,3596904,38.68,0,0,0
2021-03-04,39614,4895521,52.64,79043,3675947,39.53,0,0,0
2021-03-05,17280,4912801,52.83,40416,3716363,39.96,0,0,0
2021-03-06,10658,4923459,52.94,25321,3741684,40.24,0,0,0
2021-03-07,31078,4954537,53.28,72803,3814487,41.02,0,0,0
2021-03-08,27297,4981834,53.57,73229,3887716,41.81,0,0,0
2021-03-09,26667,5008501,53.86,76545,3964261,42.63,0,0,0
2021-03-10,23257,5031758,54.11,58614,4022875,43.26,0,0,0
2021-03-11,23222,5054980,54.36,69008,4091883,44,0,0,0
2021-03-12,11205,5066185,54.48,41352,4133235,44.45,0,0,0
2021-03-13,7909,5074094,54.56,25213,4158448,44.72,0,0,0
2021-03-14,20908,5095002,54.79,73891,4232339,45.51,0,0,0
2021-03-15,20068,5115070,55,78199,4310538,46.35,0,0,0
2021-03-16,18676,5133746,55.21,71415,4381953,47.12,0,0,0
2021-03-17,17623,5151369,55.4,58957,4440910,47.76,0,0,0
2021-03-18,15968,5167337,55.57,58068,4498978,48.38,0,0,0
2021-03-19,6879,5174216,55.64,27926,4526904,48.68,0,0,0
2021-03-20,5180,5179396,55.7,15271,4542175,48.84,0,0,0
2021-03-21,13111,5192507,55.84,40454,4582629,49.28,0,0,0
2021-03-22,13488,5205995,55.98,40477,4623106,49.71,0,0,0
2021-03-23,2753,5208748,56.01,7238,4630344,49.79,0,0,0
2021-03-24,10928,5219676,56.13,46490,4676834,50.29,0,0,0
2021-03-25,10169,5229845,56.24,35366,4712200,50.67,0,0,0
2021-03-26,4112,5233957,56.28,13282,4725482,50.82,0,0,0
2021-03-27,1754,5235711,56.3,4239,4729721,50.86,0,0,0
2021-03-28,2077,5237788,56.32,4585,4734306,50.91,0,0,0
2021-03-29,6841,5244629,56.4,29963,4764269,51.23,0,0,0
2021-03-30,7796,5252425,56.48,22373,4786642,51.47,0,0,0
2021-03-31,8074,5260499,56.57,19399,4806041,51.68,0,0,0
2021-04-01,8089,5268588,56.66,18619,4824660,51.88,0,0,0
2021-04-02,2868,5271456,56.69,8067,4832727,51.97,0,0,0
2021-04-03,1391,5272847,56.7,2931,4835658,52,0,0,0
2021-04-04,9598,5282445,56.8,22789,4858447,52.25,0,0,0
2021-04-05,10288,5292733,56.92,21197,4879644,52.47,0,0,0
2021-04-06,8935,5301668,57.01,16709,4896353,52.65,0,0,0
2021-04-07,8838,5310506,57.11,15213,4911566,52.82,0,0,0
2021-04-08,9306,5319812,57.21,16918,4928484,53,0,0,0
2021-04-09,3516,5323328,57.24,6168,4934652,53.06,0,0,0
2021-04-10,1585,5324913,57.26,3483,4938135,53.1,0,0,0
2021-04-11,8984,5333897,57.36,14203,4952338,53.25,0,0,0
2021-04-12,8851,5342748,57.45,13164,4965502,53.4,0,0,0
2021-04-13,5747,5348495,57.52,4894,4970396,53.45,0,0,0
2021-04-14,3549,5352044,57.55,5233,4975629,53.51,0,0,0
2021-04-15,598,5352642,57.56,528,4976157,53.51,0,0,0
2021-04-16,3332,5355974,57.6,6590,4982747,53.58,0,0,0
2021-04-17,787,5356761,57.6,1947,4984694,53.6,0,0,0
2021-04-18,7049,5363810,57.68,7402,4992096,53.68,0,0,0
2021-04-19,6334,5370144,57.75,7061,4999157,53.76,0,0,0
2021-04-20,6190,5376334,57.81,6815,5005972,53.83,0,0,0
2021-04-21,6272,5382606,57.88,7031,5013003,53.91,0,0,0
2021-04-22,5866,5388472,57.95,7602,5020605,53.99,0,0,0
2021-04-23,2682,5391154,57.97,3321,5023926,54.02,0,0,0
2021-04-24,720,5391874,57.98,1250,5025176,54.04,0,0,0
2021-04-25,4779,5396653,58.03,6879,5032055,54.11,0,0,0
2021-04-26,5414,5402067,58.09,7828,5039883,54.2,0,0,0
2021-04-27,4445,5406512,58.14,6553,5046436,54.27,0,0,0
2021-04-28,4418,5410930,58.19,7244,5053680,54.34,0,0,0
2021-04-29,4292,5415222,58.23,7204,5060884,54.42,0,0,0
2021-04-30,1859,5417081,58.25,3124,5064008,54.46,0,0,0
2021-05-01,430,5417511,58.26,870,5064878,54.47,0,0,0
2021-05-02,3198,5420709,58.29,6043,5070921,54.53,0,0,0
2021-05-03,3481,5424190,58.33,5748,5076669,54.59,0,0,0
2021-05-04,3521,5427711,58.37,4646,5081315,54.64,0,0,0
2021-05-05,3205,5430916,58.4,4006,5085321,54.68,0,0,0
2021-05-06,3553,5434469,58.44,3055,5088376,54.72,0,0,0
2021-05-07,1757,5436226,58.46,2417,5090793,54.74,0,0,0
2021-05-08,206,5436432,58.46,473,5091266,54.75,0,0,0
2021-05-09,2807,5439239,58.49,4706,5095972,54.8,0,0,0
2021-05-10,2839,5442078,58.52,4634,5100606,54.85,0,0,0
2021-05-11,2527,5444605,58.55,3797,5104403,54.89,0,0,0
2021-05-12,1943,5446548,58.57,3233,5107636,54.93,0,0,0
2021-05-13,1969,5448517,58.59,3595,5111231,54.96,0,0,0
2021-05-14,890,5449407,58.6,1424,5112655,54.98,0,0,0
2021-05-15,202,5449609,58.6,218,5112873,54.98,0,0,0
2021-05-16,493,5450102,58.61,1181,5114054,54.99,0,0,0
2021-05-17,248,5450350,58.61,801,5114855,55,0,0,0
2021-05-18,1904,5452254,58.63,4887,5119742,55.06,0,0,0
2021-05-19,2146,5454400,58.65,4974,5124716,55.11,0,0,0
2021-05-20,2224,5456624,58.68,3812,5128528,55.15,0,0,0
2021-05-21,1105,5457729,58.69,1335,5129863,55.16,0,0,0
2021-05-22,185,5457914,58.69,357,5130220,55.17,0,0,0
2021-05-23,2243,5460157,58.72,3187,5133407,55.2,0,0,0
2021-05-24,2051,5462208,58.74,3544,5136951,55.24,0,0,0
2021-05-25,1753,5463961,58.76,2527,5139478,55.27,0,0,0
2021-05-26,1341,5465302,58.77,2440,5141918,55.29,0,0,0
2021-05-27,1757,5467059,58.79,3113,5145031,55.33,0,0,0
2021-05-28,706,5467765,58.8,1333,5146364,55.34,0,0,0
2021-05-29,142,5467907,58.8,200,5146564,55.34,0,0,0
2021-05-30,1590,5469497,58.82,1896,5148460,55.36,0,0,0
2021-05-31,1642,5471139,58.83,2042,5150502,55.39,0,0,0
2021-06-01,1276,5472415,58.85,1771,5152273,55.41,0,0,0
2021-06-02,1414,5473829,58.86,1547,5153820,55.42,0,0,0
2021-06-03,1595,5475424,58.88,1412,5155232,55.44,0,0,0
2021-06-04,1003,5476427,58.89,695,5155927,55.44,0,0,0
2021-06-05,145,5476572,58.89,127,5156054,55.45,0,0,0
2021-06-06,4238,5480810,58.94,959,5157013,55.46,0,0,0
2021-06-07,4328,5485138,58.98,752,5157765,55.46,0,0,0
2021-06-08,3661,5488799,59.02,1110,5158875,55.48,0,0,0
2021-06-09,3525,5492324,59.06,1258,5160133,55.49,0,0,0
2021-06-10,3262,5495586,59.1,1233,5161366,55.5,0,0,0
2021-06-11,1316,5496902,59.11,510,5161876,55.51,0,0,0
2021-06-12,169,5497071,59.11,139,5162015,55.51,0,0,0
2021-06-13,3069,5500140,59.15,1216,5163231,55.52,0,0,0
2021-06-14,2975,5503115,59.18,1467,5164698,55.54,0,0,0
2021-06-15,3052,5506167,59.21,1302,5166000,55.55,0,0,0
2021-06-16,2644,5508811,59.24,927,5166927,55.56,0,0,0
2021-06-17,2635,5511446,59.27,1134,5168061,55.57,0,0,0
2021-06-18,1172,5512618,59.28,439,5168500,55.58,0,0,0
2021-06-19,176,5512794,59.28,116,5168616,55.58,0,0,0
2021-06-20,3268,5516062,59.32,1283,5169899,55.59,0,0,0
2021-06-21,5145,5521207,59.37,1157,5171056,55.61,0,0,0
2021-06-22,6832,5528039,59.45,1040,5172096,55.62,0,0,0
2021-06-23,10627,5538666,59.56,1237,5173333,55.63,0,0,0
2021-06-24,11913,5550579,59.69,1402,5174735,55.65,0,0,0
2021-06-25,6994,5557573,59.76,853,5175588,55.66,0,0,0
2021-06-26,2224,5559797,59.79,166,5175754,55.66,0,0,0
2021-06-27,13567,5573364,59.93,3400,5179154,55.69,0,0,0
2021-06-28,14411,5587775,60.09,3601,5182755,55.73,0,0,0
2021-06-29,16599,5604374,60.27,3654,5186409,55.77,0,0,0
2021-06-30,16360,5620734,60.44,3303,5189712,55.81,0,0,0
2021-07-01,16721,5637455,60.62,3300,5193012,55.84,11,11,0
2021-07-02,9736,5647191,60.73,1518,5194530,55.86,1,12,0
2021-07-03,2622,5649813,60.76,265,5194795,55.86,0,12,0
2021-07-04,17687,5667500,60.95,3117,5197912,55.9,0,12,0
2021-07-05,17765,5685265,61.14,2970,5200882,55.93,4,16,0
2021-07-06,17759,5703024,61.33,3332,5204214,55.96,7,23,0
2021-07-07,15417,5718441,61.49,2600,5206814,55.99,11,34,0
2021-07-08,16494,5734935,61.67,2777,5209591,56.02,12,46,0
2021-07-09,11067,5746002,61.79,1418,5211009,56.04,2,48,0
2021-07-10,4918,5750920,61.84,340,5211349,56.04,4,52,0
2021-07-11,1411,5752331,61.86,2805,5214154,56.07,4,56,0
2021-07-12,2350,5754681,61.88,3602,5217756,56.11,47,103,0
2021-07-13,2881,5757562,61.91,5360,5223116,56.17,120,223,0
2021-07-14,2655,5760217,61.94,7439,5230555,56.25,439,662,0.01
2021-07-15,2898,5763115,61.97,9178,5239733,56.35,371,1033,0.01
2021-07-16,1193,5764308,61.99,5800,5245533,56.41,62,1095,0.01
2021-07-17,313,5764621,61.99,1340,5246873,56.42,6,1101,0.01
2021-07-18,2019,5766640,62.01,9722,5256595,56.53,233,1334,0.01
2021-07-19,3128,5769768,62.05,11231,5267826,56.65,455,1789,0.02
2021-07-20,2591,5772359,62.07,11820,5279646,56.77,368,2157,0.02
2021-07-21,2307,5774666,62.1,11768,5291414,56.9,319,2476,0.03
2021-07-22,2817,5777483,62.13,13150,5304564,57.04,387,2863,0.03
2021-07-23,1962,5779445,62.15,8115,5312679,57.13,100,2963,0.03
2021-07-24,595,5780040,62.16,1417,5314096,57.15,6,2969,0.03
2021-07-25,4370,5784410,62.2,15435,5329531,57.31,222,3191,0.03
2021-07-26,5086,5789496,62.26,13408,5342939,57.46,320,3511,0.04
2021-07-27,5414,5794910,62.32,13445,5356384,57.6,410,3921,0.04
2021-07-28,3925,5798835,62.36,12228,5368612,57.73,459,4380,0.05
2021-07-29,4599,5803434,62.41,14047,5382659,57.88,517,4897,0.05
2021-07-30,2573,5806007,62.43,10736,5393395,58,4114,9011,0.1
2021-07-31,1372,5807379,62.45,3498,5396893,58.04,6150,15161,0.16
2021-08-01,3037,5810416,62.48,3303,5400196,58.07,31036,46197,0.5
2021-08-02,3058,5813474,62.52,3072,5403268,58.1,58480,104677,1.13
2021-08-03,3321,5816795,62.55,3208,5406476,58.14,78936,183613,1.97
2021-08-04,3475,5820270,62.59,3137,5409613,58.17,80716,264329,2.84
2021-08-05,4447,5824717,62.64,3491,5413104,58.21,88408,352737,3.79
2021-08-06,2379,5827096,62.66,1755,5414859,58.23,44723,397460,4.27
2021-08-07,996,5828092,62.67,629,5415488,58.24,27329,424789,4.57
2021-08-08,4985,5833077,62.73,3020,5418508,58.27,80043,504832,5.43
2021-08-09,5304,5838381,62.78,2956,5421464,58.3,76443,581275,6.25
2021-08-10,5526,5843907,62.84,3103,5424567,58.33,75375,656650,7.06
2021-08-11,5635,5849542,62.9,2853,5427420,58.36,62598,719248,7.73
2021-08-12,6995,5856537,62.98,3219,5430639,58.4,59422,778670,8.37
2021-08-13,3759,5860296,63.02,1994,5432633,58.42,43839,822509,8.84
2021-08-14,2227,5862523,63.04,793,5433426,58.43,44446,866955,9.32
2021-08-15,7154,5869677,63.12,4479,5437905,58.48,97912,964867,10.38
2021-08-16,6964,5876641,63.19,4647,5442552,58.53,89427,1054294,11.34
2021-08-17,7560,5884201,63.28,5056,5447608,58.58,83223,1137517,12.23
2021-08-18,8626,5892827,63.37,4526,5452134,58.63,69158,1206675,12.98
2021-08-19,10062,5902889,63.48,5151,5457285,58.68,65886,1272561,13.68
2021-08-20,4713,5907602,63.53,2743,5460028,58.71,60387,1332948,14.33
2021-08-21,3485,5911087,63.56,1518,5461546,58.73,50678,1383626,14.88
2021-08-22,9859,5920946,63.67,4772,5466318,58.78,104994,1488620,16.01
2021-08-23,10947,5931893,63.79,4357,5470675,58.83,93861,1582481,17.02
2021-08-24,11745,5943638,63.91,4637,5475312,58.88,98361,1680842,18.07
2021-08-25,9656,5953294,64.02,4398,5479710,58.93,99343,1780185,19.14
2021-08-26,10128,5963422,64.13,4990,5484700,58.98,101005,1881190,20.23
2021-08-27,4303,5967725,64.17,2713,5487413,59.01,56625,1937815,20.84
2021-08-28,3699,5971424,64.21,1444,5488857,59.02,33473,1971288,21.2
2021-08-29,10355,5981779,64.33,5902,5494759,59.09,79404,2050692,22.05
2021-08-30,12337,5994116,64.46,6945,5501704,59.16,115833,2166525,23.3
2021-08-31,12104,6006220,64.59,6441,5508145,59.23,114678,2281203,24.53
2021-09-01,9061,6015281,64.69,5935,5514080,59.3,112274,2393477,25.74
2021-09-02,8821,6024102,64.78,7110,5521190,59.37,111334,2504811,26.94
2021-09-03,3729,6027831,64.82,4042,5525232,59.42,58810,2563621,27.57
2021-09-04,2681,6030512,64.85,1970,5527202,59.44,29906,2593527,27.89
2021-09-05,7048,6037560,64.92,6426,5533628,59.51,73201,2666728,28.68
2021-09-06,2812,6040372,64.96,2636,5536264,59.53,22745,2689473,28.92
2021-09-07,1177,6041549,64.97,811,5537075,59.54,5364,2694837,28.98
2021-09-08,1363,6042912,64.98,1129,5538204,59.56,6596,2701433,29.05
2021-09-09,7113,6050025,65.06,12495,5550699,59.69,73712,2775145,29.84
2021-09-10,3227,6053252,65.09,4940,5555639,59.74,37869,2813014,30.25
2021-09-11,2106,6055358,65.12,2462,5558101,59.77,14780,2827794,30.41
2021-09-12,6142,6061500,65.18,8550,5566651,59.86,54033,2881827,30.99
2021-09-13,5664,6067164,65.24,8184,5574835,59.95,47829,2929656,31.5
2021-09-14,4965,6072129,65.3,7358,5582193,60.03,48762,2978418,32.03
2021-09-15,1729,6073858,65.32,2664,5584857,60.06,16647,2995065,32.21
2021-09-16,322,6074180,65.32,505,5585362,60.06,1724,2996789,32.23
2021-09-17,3678,6077858,65.36,6958,5592320,60.14,42831,3039620,32.69
2021-09-18,2242,6080100,65.38,2907,5595227,60.17,12763,3052383,32.82
2021-09-19,5971,6086071,65.45,10687,5605914,60.28,44243,3096626,33.3
2021-09-20,3221,6089292,65.48,4595,5610509,60.33,16660,3113286,33.48
2021-09-21,1309,6090601,65.5,2008,5612517,60.35,3432,3116718,33.52
2021-09-22,4263,6094864,65.54,7203,5619720,60.43,24987,3141705,33.78
2021-09-23,4398,6099262,65.59,5853,5625573,60.49,27749,3169454,34.08
2021-09-24,3190,6102452,65.62,4127,5629700,60.54,27657,3197111,34.38
2021-09-25,2072,6104524,65.64,2226,5631926,60.56,10402,3207513,34.49
2021-09-26,5638,6110162,65.71,5948,5637874,60.63,36188,3243701,34.88
2021-09-27,4690,6114852,65.76,4411,5642285,60.67,30379,3274080,35.21
2021-09-28,1452,6116304,65.77,1150,5643435,60.69,6203,3280283,35.27
2021-09-29,9662,6125966,65.88,8300,5651735,60.78,60198,3340481,35.92
2021-09-30,10999,6136965,65.99,8500,5660235,60.87,79568,3420049,36.78
2021-10-01,5129,6142094,66.05,3804,5664039,60.91,46432,3466481,37.28
2021-10-02,2867,6144961,66.08,2094,5666133,60.93,22381,3488862,37.52
2021-10-03,11711,6156672,66.21,7242,5673375,61.01,70619,3559481,38.28
2021-10-04,10336,6167008,66.32,6711,5680086,61.08,51800,3611281,38.83
2021-10-05,8459,6175467,66.41,5253,5685339,61.14,40382,3651663,39.27
2021-10-06,7603,6183070,66.49,4124,5689463,61.18,33980,3685643,39.63
2021-10-07,6927,6189997,66.56,3969,5693432,61.22,33931,3719574,40
2021-10-08,3099,6193096,66.6,2582,5696014,61.25,19161,3738735,40.2
2021-10-09,1339,6194435,66.61,1404,5697418,61.27,7396,3746131,40.28
2021-10-10,4692,6199127,66.66,3720,5701138,61.31,21461,3767592,40.51
2021-10-11,4295,6203422,66.71,2905,5704043,61.34,17193,3784785,40.7
2021-10-12,3982,6207404,66.75,2965,5707008,61.37,15284,3800069,40.86
2021-10-13,3502,6210906,66.79,2412,5709420,61.4,13477,3813546,41.01
2021-10-14,3872,6214778,66.83,2642,5712062,61.42,16472,3830018,41.19
2021-10-15,1691,6216469,66.85,1640,5713702,61.44,8944,3838962,41.28
2021-10-16,734,6217203,66.86,920,5714622,61.45,4002,3842964,41.33
2021-10-17,3117,6220320,66.89,2503,5717125,61.48,12743,3855707,41.46
2021-10-18,2461,6222781,66.92,1630,5718755,61.5,9985,3865692,41.57
2021-10-19,2382,6225163,66.94,1235,5719990,61.51,9242,3874934,41.67
2021-10-20,2446,6227609,66.97,2261,5722251,61.53,10005,3884939,41.78
2021-10-21,3022,6230631,67,3051,5725302,61.57,12073,3897012,41.91
2021-10-22,1269,6231900,67.01,1391,5726693,61.58,5743,3902755,41.97
2021-10-23,554,6232454,67.02,1237,5727930,61.6,2546,3905301,42
2021-10-24,2514,6234968,67.05,2645,5730575,61.62,9807,3915108,42.1
2021-10-25,2618,6237586,67.08,2697,5733272,61.65,8428,3923536,42.19
2021-10-26,2375,6239961,67.1,2006,5735278,61.67,8449,3931985,42.28
2021-10-27,2304,6242265,67.13,2519,5737797,61.7,7850,3939835,42.37
2021-10-28,2495,6244760,67.15,2716,5740513,61.73,8584,3948419,42.46
2021-10-29,872,6245632,67.16,1097,5741610,61.74,4059,3952478,42.5
2021-10-30,351,6245983,67.17,504,5742114,61.75,1682,3954160,42.52
2021-10-31,2276,6248259,67.19,2470,5744584,61.77,8192,3962352,42.61
2021-11-01,1722,6249981,67.21,2070,5746654,61.8,6400,3968752,42.68
2021-11-02,2024,6252005,67.23,1996,5748650,61.82,6201,3974953,42.74
2021-11-03,1758,6253763,67.25,1855,5750505,61.84,5464,3980417,42.8
2021-11-04,2101,6255864,67.27,2769,5753274,61.87,7030,3987447,42.88
2021-11-05,753,6256617,67.28,869,5754143,61.88,3390,3990837,42.92
2021-11-06,331,6256948,67.28,372,5754515,61.88,1350,3992187,42.93
2021-11-07,1596,6258544,67.3,1754,5756269,61.9,6079,3998266,43
2021-11-08,1506,6260050,67.32,1560,5757829,61.92,5322,4003588,43.05
2021-11-09,1439,6261489,67.33,1566,5759395,61.93,5233,4008821,43.11
2021-11-10,1435,6262924,67.35,1619,5761014,61.95,4667,4013488,43.16
2021-11-11,1633,6264557,67.37,1916,5762930,61.97,5640,4019128,43.22
2021-11-12,606,6265163,67.37,790,5763720,61.98,2827,4021955,43.25
2021-11-13,245,6265408,67.38,272,5763992,61.98,1084,4023039,43.26
2021-11-14,1549,6266957,67.39,1607,5765599,62,5061,4028100,43.32
2021-11-15,1240,6268197,67.41,1577,5767176,62.02,4681,4032781,43.37
2021-11-16,1271,6269468,67.42,1378,5768554,62.03,4253,4037034,43.41
2021-11-17,1207,6270675,67.43,1527,5770081,62.05,3783,4040817,43.45
2021-11-18,1361,6272036,67.45,1643,5771724,62.07,4907,4045724,43.51
2021-11-19,578,6272614,67.45,724,5772448,62.07,2364,4048088,43.53
2021-11-20,220,6272834,67.45,230,5772678,62.08,889,4048977,43.54
2021-11-21,1413,6274247,67.47,1504,5774182,62.09,4803,4053780,43.59
2021-11-22,1667,6275914,67.49,1489,5775671,62.11,4126,4057906,43.64
2021-11-23,8621,6284535,67.58,1646,5777317,62.13,3894,4061800,43.68
2021-11-24,9368,6293903,67.68,1281,5778598,62.14,3784,4065584,43.72
2021-11-25,9820,6303723,67.79,1563,5780161,62.16,4735,4070319,43.77
2021-11-26,5599,6309322,67.85,708,5780869,62.16,2679,4072998,43.8
2021-11-27,4773,6314095,67.9,300,5781169,62.17,1103,4074101,43.81
2021-11-28,10168,6324263,68.01,1460,5782629,62.18,4811,4078912,43.86
2021-11-29,9025,6333288,68.11,1103,5783732,62.2,4249,4083161,43.91
2021-11-30,10041,6343329,68.21,989,5784721,62.21,3953,4087114,43.95
2021-12-01,8635,6351964,68.31,1057,5785778,62.22,4296,4091410,44
2021-12-02,9159,6361123,68.4,1402,5787180,62.23,4959,4096369,44.05
2021-12-03,6353,6367476,68.47,622,5787802,62.24,2727,4099096,44.08
2021-12-04,2491,6369967,68.5,222,5788024,62.24,847,4099943,44.09
2021-12-05,8334,6378301,68.59,1235,5789259,62.25,4621,4104564,44.14
2021-12-06,6731,6385032,68.66,1160,5790419,62.27,4224,4108788,44.18
2021-12-07,5600,6390632,68.72,1421,5791840,62.28,3843,4112631,44.23
2021-12-08,4931,6395563,68.77,1155,5792995,62.3,3729,4116360,44.27
2021-12-09,6220,6401783,68.84,1199,5794194,62.31,4360,4120720,44.31
2021-12-10,3005,6404788,68.87,649,5794843,62.31,2542,4123262,44.34
2021-12-11,1483,6406271,68.89,239,5795082,62.32,939,4124201,44.35
2021-12-12,7293,6413564,68.97,1401,5796483,62.33,5144,4129345,44.4
2021-12-13,6162,6419726,69.03,1340,5797823,62.35,4226,4133571,44.45
2021-12-14,7328,6427054,69.11,6072,5803895,62.41,4798,4138369,44.5
2021-12-15,7209,6434263,69.19,7365,5811260,62.49,5307,4143676,44.56
2021-12-16,8086,6442349,69.28,8578,5819838,62.58,6404,4150080,44.63
2021-12-17,4357,6446706,69.32,5098,5824936,62.64,3781,4153861,44.67
2021-12-18,3923,6450629,69.37,2889,5827825,62.67,1261,4155122,44.68
2021-12-19,6983,6457612,69.44,9312,5837137,62.77,6184,4161306,44.75
2021-12-20,8001,6465613,69.53,7485,5844622,62.85,5237,4166543,44.8
2021-12-21,9565,6475178,69.63,8598,5853220,62.94,6288,4172831,44.87
2021-12-22,9672,6484850,69.73,8102,5861322,63.03,6074,4178905,44.94
2021-12-23,11514,6496364,69.86,10233,5871555,63.14,7967,4186872,45.02
2021-12-24,5900,6502264,69.92,6217,5877772,63.21,5128,4192000,45.08
2021-12-25,3332,6505596,69.96,2560,5880332,63.23,1998,4193998,45.1
2021-12-26,10653,6516249,70.07,8891,5889223,63.33,8115,4202113,45.19
2021-12-27,10356,6526605,70.18,7102,5896325,63.41,8039,4210152,45.27
2021-12-28,11354,6537959,70.31,7413,5903738,63.49,9466,4219618,45.38
2021-12-29,9985,6547944,70.41,5923,5909661,63.55,8153,4227771,45.46
2021-12-30,11015,6558959,70.53,7694,5917355,63.63,12080,4239851,45.59
2021-12-31,888,6559847,70.54,286,5917641,63.64,780,4240631,45.6
