Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-05-28,735,5471192,58.83,1360,5148674,55.37,0,0,0
2021-05-29,159,5471351,58.84,206,5148880,55.37,0,0,0
2021-05-30,1609,5472960,58.85,1911,5150791,55.39,0,0,0
2021-05-31,1671,5474631,58.87,2058,5152849,55.41,0,0,0
2021-06-01,1310,5475941,58.89,1789,5154638,55.43,0,0,0
2021-06-02,1450,5477391,58.9,1573,5156211,55.45,0,0,0
2021-06-03,1633,5479024,58.92,1439,5157650,55.46,0,0,0
2021-06-04,1047,5480071,58.93,721,5158371,55.47,0,0,0
2021-06-05,157,5480228,58.93,135,5158506,55.47,0,0,0
2021-06-06,4262,5484490,58.98,979,5159485,55.48,0,0,0
2021-06-07,4374,5488864,59.02,774,5160259,55.49,0,0,0
2021-06-08,3687,5492551,59.06,1135,5161394,55.5,0,0,0
2021-06-09,3554,5496105,59.1,1280,5162674,55.52,0,0,0
2021-06-10,3293,5499398,59.14,1255,5163929,55.53,0,0,0
2021-06-11,1347,5500745,59.15,536,5164465,55.54,0,0,0
2021-06-12,185,5500930,59.15,148,5164613,55.54,0,0,0
2021-06-13,3084,5504014,59.19,1229,5165842,55.55,0,0,0
2021-06-14,3001,5507015,59.22,1497,5167339,55.57,0,0,0
2021-06-15,3092,5510107,59.25,1333,5168672,55.58,0,0,0
2021-06-16,2676,5512783,59.28,950,5169622,55.59,0,0,0
2021-06-17,2671,5515454,59.31,1157,5170779,55.6,0,0,0
2021-06-18,1210,5516664,59.32,464,5171243,55.61,0,0,0
2021-06-19,201,5516865,59.33,125,5171368,55.61,0,0,0
2021-06-20,3290,5520155,59.36,1302,5172670,55.62,0,0,0
2021-06-21,5179,5525334,59.42,1174,5173844,55.64,0,0,0
2021-06-22,6870,5532204,59.49,1056,5174900,55.65,0,0,0
2021-06-23,10680,5542884,59.61,1256,5176156,55.66,0,0,0
2021-06-24,11973,5554857,59.73,1426,5177582,55.68,0,0,0
2021-06-25,7044,5561901,59.81,890,5178472,55.69,0,0,0
2021-06-26,2243,5564144,59.83,177,5178649,55.69,0,0,0
2021-06-27,13591,5577735,59.98,3416,5182065,55.73,0,0,0
2021-06-28,14458,5592193,60.14,3629,5185694,55.76,0,0,0
2021-06-29,16660,5608853,60.31,3677,5189371,55.8,0,0,0
2021-06-30,16414,5625267,60.49,3344,5192715,55.84,0,0,0
2021-07-01,16756,5642023,60.67,3317,5196032,55.88,18,18,0
2021-07-02,9786,5651809,60.78,1549,5197581,55.89,4,22,0
2021-07-03,2636,5654445,60.81,272,5197853,55.9,0,22,0
2021-07-04,17707,5672152,61,3131,5200984,55.93,0,22,0
2021-07-05,17804,5689956,61.19,2996,5203980,55.96,4,26,0
2021-07-06,17795,5707751,61.38,3365,5207345,56,7,33,0
2021-07-07,15469,5723220,61.54,2634,5209979,56.03,11,44,0
2021-07-08,16539,5739759,61.72,2815,5212794,56.06,13,57,0
2021-07-09,11086,5750845,61.84,1465,5214259,56.07,2,59,0
2021-07-10,4931,5755776,61.89,364,5214623,56.08,5,64,0
2021-07-11,1437,5757213,61.91,2822,5217445,56.11,5,69,0
2021-07-12,2376,5759589,61.94,3632,5221077,56.14,48,117,0
2021-07-13,2912,5762501,61.97,5408,5226485,56.2,120,237,0
2021-07-14,2690,5765191,62,7464,5233949,56.28,439,676,0.01
2021-07-15,2934,5768125,62.03,9232,5243181,56.38,371,1047,0.01
2021-07-16,1214,5769339,62.04,5840,5249021,56.45,63,1110,0.01
2021-07-17,339,5769678,62.04,1355,5250376,56.46,6,1116,0.01
2021-07-18,2035,5771713,62.07,9741,5260117,56.56,235,1351,0.01
2021-07-19,3154,5774867,62.1,11287,5271404,56.69,455,1806,0.02
2021-07-20,2618,5777485,62.13,11869,5283273,56.81,370,2176,0.02
2021-07-21,2330,5779815,62.15,11813,5295086,56.94,320,2496,0.03
2021-07-22,2834,5782649,62.18,13197,5308283,57.08,387,2883,0.03
2021-07-23,1986,5784635,62.21,8168,5316451,57.17,100,2983,0.03
2021-07-24,603,5785238,62.21,1442,5317893,57.19,6,2989,0.03
2021-07-25,4396,5789634,62.26,15458,5333351,57.35,223,3212,0.03
2021-07-26,5110,5794744,62.31,13467,5346818,57.5,323,3535,0.04
2021-07-27,5441,5800185,62.37,13494,5360312,57.64,410,3945,0.04
2021-07-28,3948,5804133,62.41,12281,5372593,57.77,465,4410,0.05
2021-07-29,4621,5808754,62.46,14096,5386689,57.93,522,4932,0.05
2021-07-30,2611,5811365,62.49,10788,5397477,58.04,4114,9046,0.1
2021-07-31,1379,5812744,62.51,3515,5400992,58.08,6151,15197,0.16
2021-08-01,3052,5815796,62.54,3334,5404326,58.12,31040,46237,0.5
2021-08-02,3081,5818877,62.57,3115,5407441,58.15,58493,104730,1.13
2021-08-03,3326,5822203,62.61,3257,5410698,58.18,78951,183681,1.98
2021-08-04,3485,5825688,62.65,3190,5413888,58.22,80740,264421,2.84
2021-08-05,4462,5830150,62.69,3521,5417409,58.26,88425,352846,3.79
2021-08-06,2386,5832536,62.72,1798,5419207,58.28,44730,397576,4.28
2021-08-07,1009,5833545,62.73,645,5419852,58.28,27337,424913,4.57
2021-08-08,4989,5838534,62.78,3041,5422893,58.32,80056,504969,5.43
2021-08-09,5313,5843847,62.84,2997,5425890,58.35,76464,581433,6.25
2021-08-10,5529,5849376,62.9,3131,5429021,58.38,75401,656834,7.06
2021-08-11,5656,5855032,62.96,2885,5431906,58.41,62611,719445,7.74
2021-08-12,7005,5862037,63.04,3251,5435157,58.45,59432,778877,8.38
2021-08-13,3780,5865817,63.08,2010,5437167,58.47,43845,822722,8.85
2021-08-14,2233,5868050,63.1,815,5437982,58.48,44455,867177,9.33
2021-08-15,7161,5875211,63.18,4504,5442486,58.53,97930,965107,10.38
2021-08-16,6966,5882177,63.25,4678,5447164,58.58,89462,1054569,11.34
2021-08-17,7562,5889739,63.34,5086,5452250,58.63,83258,1137827,12.24
2021-08-18,8627,5898366,63.43,4552,5456802,58.68,69189,1207016,12.98
2021-08-19,10062,5908428,63.54,5173,5461975,58.74,65921,1272937,13.69
2021-08-20,4717,5913145,63.59,2766,5464741,58.77,60414,1333351,14.34
2021-08-21,3486,5916631,63.62,1535,5466276,58.78,50695,1384046,14.88
2021-08-22,9836,5926467,63.73,4781,5471057,58.83,105029,1489075,16.01
2021-08-23,10929,5937396,63.85,4391,5475448,58.88,93912,1582987,17.02
2021-08-24,11750,5949146,63.97,4659,5480107,58.93,98411,1681398,18.08
2021-08-25,9635,5958781,64.08,4433,5484540,58.98,99395,1780793,19.15
2021-08-26,10114,5968895,64.19,5009,5489549,59.03,101070,1881863,20.24
2021-08-27,4309,5973204,64.23,2738,5492287,59.06,56643,1938506,20.85
2021-08-28,3691,5976895,64.27,1461,5493748,59.08,33499,1972005,21.21
2021-08-29,10351,5987246,64.38,5913,5499661,59.14,79439,2051444,22.06
2021-08-30,12337,5999583,64.52,6969,5506630,59.22,115887,2167331,23.31
2021-08-31,12099,6011682,64.65,6462,5513092,59.29,114737,2282068,24.54
2021-09-01,9066,6020748,64.74,5961,5519053,59.35,112350,2394418,25.75
2021-09-02,8813,6029561,64.84,7124,5526177,59.43,111392,2505810,26.95
2021-09-03,3730,6033291,64.88,4070,5530247,59.47,58830,2564640,27.58
2021-09-04,2691,6035982,64.91,1991,5532238,59.49,29916,2594556,27.9
2021-09-05,7029,6043011,64.98,6435,5538673,59.56,73236,2667792,28.69
2021-09-06,2821,6045832,65.01,2647,5541320,59.59,22757,2690549,28.93
2021-09-07,1181,6047013,65.03,831,5542151,59.6,5371,2695920,28.99
2021-09-08,1370,6048383,65.04,1142,5543293,59.61,6602,2702522,29.06
2021-09-09,7112,6055495,65.12,12512,5555805,59.74,73753,2776275,29.85
2021-09-10,3233,6058728,65.15,4954,5560759,59.8,37883,2814158,30.26
2021-09-11,2108,6060836,65.18,2474,5563233,59.82,14786,2828944,30.42
2021-09-12,6133,6066969,65.24,8562,5571795,59.92,54063,2883007,31
2021-09-13,5651,6072620,65.3,8196,5579991,60,47867,2930874,31.52
2021-09-14,4958,6077578,65.36,7374,5587365,60.08,48783,2979657,32.04
2021-09-15,1731,6079309,65.37,2678,5590043,60.11,16658,2996315,32.22
2021-09-16,329,6079638,65.38,516,5590559,60.12,1729,2998044,32.24
2021-09-17,3677,6083315,65.42,6974,5597533,60.19,42850,3040894,32.7
2021-09-18,2246,6085561,65.44,2919,5600452,60.22,12768,3053662,32.84
2021-09-19,5972,6091533,65.51,10695,5611147,60.34,44263,3097925,33.31
2021-09-20,3230,6094763,65.54,4604,5615751,60.39,16670,3114595,33.49
2021-09-21,1317,6096080,65.55,2023,5617774,60.41,3439,3118034,33.53
2021-09-22,4262,6100342,65.6,7213,5624987,60.49,24999,3143033,33.8
2021-09-23,4398,6104740,65.65,5869,5630856,60.55,27773,3170806,34.1
2021-09-24,3191,6107931,65.68,4145,5635001,60.6,27676,3198482,34.39
2021-09-25,2074,6110005,65.7,2232,5637233,60.62,10409,3208891,34.51
2021-09-26,5637,6115642,65.76,5954,5643187,60.68,36206,3245097,34.9
2021-09-27,4693,6120335,65.82,4426,5647613,60.73,30397,3275494,35.22
2021-09-28,1454,6121789,65.83,1155,5648768,60.74,6210,3281704,35.29
2021-09-29,9652,6131441,65.93,8309,5657077,60.83,60225,3341929,35.94
2021-09-30,10999,6142440,66.05,8526,5665603,60.93,79596,3421525,36.79
2021-10-01,5126,6147566,66.11,3827,5669430,60.97,46452,3467977,37.29
2021-10-02,2865,6150431,66.14,2100,5671530,60.99,22400,3490377,37.53
2021-10-03,11701,6162132,66.26,7249,5678779,61.07,70645,3561022,38.29
2021-10-04,10337,6172469,66.38,6723,5685502,61.14,51821,3612843,38.85
2021-10-05,8460,6180929,66.47,5264,5690766,61.2,40399,3653242,39.29
2021-10-06,7605,6188534,66.55,4140,5694906,61.24,34005,3687247,39.65
2021-10-07,6924,6195458,66.62,3981,5698887,61.28,33957,3721204,40.02
2021-10-08,3102,6198560,66.66,2592,5701479,61.31,19176,3740380,40.22
2021-10-09,1338,6199898,66.67,1416,5702895,61.33,7405,3747785,40.3
2021-10-10,4695,6204593,66.72,3725,5706620,61.37,21480,3769265,40.53
2021-10-11,4299,6208892,66.77,2915,5709535,61.4,17211,3786476,40.72
2021-10-12,3979,6212871,66.81,2973,5712508,61.43,15298,3801774,40.88
2021-10-13,3497,6216368,66.85,2421,5714929,61.46,13505,3815279,41.03
2021-10-14,3874,6220242,66.89,2650,5717579,61.48,16492,3831771,41.21
2021-10-15,1697,6221939,66.91,1644,5719223,61.5,8951,3840722,41.3
2021-10-16,733,6222672,66.92,924,5720147,61.51,4009,3844731,41.34
2021-10-17,3117,6225789,66.95,2508,5722655,61.54,12752,3857483,41.48
2021-10-18,2456,6228245,66.98,1637,5724292,61.56,10006,3867489,41.59
2021-10-19,2381,6230626,67,1243,5725535,61.57,9251,3876740,41.69
2021-10-20,2447,6233073,67.03,2270,5727805,61.59,10019,3886759,41.8
2021-10-21,3026,6236099,67.06,3059,5730864,61.63,12089,3898848,41.93
2021-10-22,1273,6237372,67.07,1394,5732258,61.64,5767,3904615,41.99
2021-10-23,554,6237926,67.08,1241,5733499,61.66,2553,3907168,42.02
2021-10-24,2509,6240435,67.11,2649,5736148,61.68,9816,3916984,42.12
2021-10-25,2628,6243063,67.13,2702,5738850,61.71,8444,3925428,42.21
2021-10-26,2370,6245433,67.16,2011,5740861,61.73,8468,3933896,42.3
2021-10-27,2303,6247736,67.19,2530,5743391,61.76,7871,3941767,42.39
2021-10-28,2495,6250231,67.21,2727,5746118,61.79,8607,3950374,42.48
2021-10-29,878,6251109,67.22,1103,5747221,61.8,4068,3954442,42.52
2021-10-30,353,6251462,67.23,508,5747729,61.81,1690,3956132,42.54
2021-10-31,2271,6253733,67.25,2471,5750200,61.83,8205,3964337,42.63
2021-11-01,1726,6255459,67.27,2075,5752275,61.86,6420,3970757,42.7
2021-11-02,2023,6257482,67.29,2006,5754281,61.88,6217,3976974,42.77
2021-11-03,1759,6259241,67.31,1861,5756142,61.9,5478,3982452,42.83
2021-11-04,2108,6261349,67.33,2771,5758913,61.93,7053,3989505,42.9
2021-11-05,760,6262109,67.34,874,5759787,61.94,3416,3992921,42.94
2021-11-06,337,6262446,67.34,376,5760163,61.94,1351,3994272,42.95
2021-11-07,1594,6264040,67.36,1757,5761920,61.96,6088,4000360,43.02
2021-11-08,1512,6265552,67.38,1566,5763486,61.98,5341,4005701,43.08
2021-11-09,1436,6266988,67.39,1573,5765059,61.99,5255,4010956,43.13
2021-11-10,1432,6268420,67.41,1624,5766683,62.01,4691,4015647,43.18
2021-11-11,1629,6270049,67.42,1921,5768604,62.03,5672,4021319,43.24
2021-11-12,612,6270661,67.43,794,5769398,62.04,2845,4024164,43.27
2021-11-13,245,6270906,67.43,275,5769673,62.04,1092,4025256,43.29
2021-11-14,1551,6272457,67.45,1612,5771285,62.06,5070,4030326,43.34
2021-11-15,1253,6273710,67.46,1586,5772871,62.08,4708,4035034,43.39
2021-11-16,1272,6274982,67.48,1384,5774255,62.09,4269,4039303,43.44
2021-11-17,1206,6276188,67.49,1532,5775787,62.11,3802,4043105,43.48
2021-11-18,1357,6277545,67.51,1652,5777439,62.13,4935,4048040,43.53
2021-11-19,582,6278127,67.51,731,5778170,62.14,2383,4050423,43.56
2021-11-20,227,6278354,67.51,231,5778401,62.14,893,4051316,43.57
2021-11-21,1429,6279783,67.53,1509,5779910,62.15,4824,4056140,43.62
2021-11-22,1671,6281454,67.55,1494,5781404,62.17,4157,4060297,43.66
2021-11-23,8615,6290069,67.64,1653,5783057,62.19,3922,4064219,43.7
2021-11-24,9361,6299430,67.74,1287,5784344,62.2,3824,4068043,43.75
2021-11-25,9820,6309250,67.85,1571,5785915,62.22,4754,4072797,43.8
2021-11-26,5604,6314854,67.91,712,5786627,62.23,2707,4075504,43.83
2021-11-27,4775,6319629,67.96,302,5786929,62.23,1118,4076622,43.84
2021-11-28,10155,6329784,68.07,1462,5788391,62.25,4840,4081462,43.89
2021-11-29,9025,6338809,68.16,1110,5789501,62.26,4276,4085738,43.94
2021-11-30,10042,6348851,68.27,997,5790498,62.27,3989,4089727,43.98
2021-12-01,8623,6357474,68.37,1063,5791561,62.28,4334,4094061,44.03
2021-12-02,9158,6366632,68.46,1408,5792969,62.29,4991,4099052,44.08
2021-12-03,6351,6372983,68.53,628,5793597,62.3,2759,4101811,44.11
2021-12-04,2497,6375480,68.56,225,5793822,62.3,864,4102675,44.12
2021-12-05,8337,6383817,68.65,1240,5795062,62.32,4641,4107316,44.17
2021-12-06,6728,6390545,68.72,1169,5796231,62.33,4252,4111568,44.21
2021-12-07,5549,6396094,68.78,1474,5797705,62.35,3878,4115446,44.26
2021-12-08,4930,6401024,68.83,1162,5798867,62.36,3753,4119199,44.3
2021-12-09,6237,6407261,68.9,1209,5800076,62.37,4412,4123611,44.34
2021-12-10,3007,6410268,68.93,659,5800735,62.38,2578,4126189,44.37
2021-12-11,1489,6411757,68.95,243,5800978,62.38,950,4127139,44.38
2021-12-12,7286,6419043,69.03,1419,5802397,62.4,5185,4132324,44.44
2021-12-13,6168,6425211,69.09,1348,5803745,62.41,4265,4136589,44.48
2021-12-14,7325,6432536,69.17,6084,5809829,62.48,4836,4141425,44.53
2021-12-15,7202,6439738,69.25,7379,5817208,62.56,5351,4146776,44.59
2021-12-16,8077,6447815,69.34,8595,5825803,62.65,6446,4153222,44.66
2021-12-17,4362,6452177,69.38,5106,5830909,62.7,3814,4157036,44.7
2021-12-18,3928,6456105,69.43,2895,5833804,62.73,1285,4158321,44.72
2021-12-19,6983,6463088,69.5,9324,5843128,62.83,6206,4164527,44.78
2021-12-20,7990,6471078,69.59,7493,5850621,62.91,5280,4169807,44.84
2021-12-21,9559,6480637,69.69,8625,5859246,63.01,6347,4176154,44.91
2021-12-22,9667,6490304,69.79,8122,5867368,63.09,6123,4182277,44.97
2021-12-23,11550,6501854,69.92,10248,5877616,63.2,8015,4190292,45.06
2021-12-24,5897,6507751,69.98,6224,5883840,63.27,5163,4195455,45.12
2021-12-25,3337,6511088,70.02,2561,5886401,63.3,2005,4197460,45.14
2021-12-26,10665,6521753,70.13,8901,5895302,63.4,8158,4205618,45.23
2021-12-27,10375,6532128,70.24,7121,5902423,63.47,8081,4213699,45.31
2021-12-28,11383,6543511,70.37,7426,5909849,63.55,9520,4223219,45.41
2021-12-29,9972,6553483,70.47,5943,5915792,63.62,8213,4231432,45.5
2021-12-30,11033,6564516,70.59,7718,5923510,63.7,12136,4243568,45.63
2021-12-31,4839,6569355,70.64,3663,5927173,63.74,7223,4250791,45.71
