Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-02-25,51670,4643716,49.94,64743,3295652,35.44,0,0,0
2021-02-26,25857,4669573,50.21,31994,3327646,35.78,0,0,0
2021-02-27,18309,4687882,50.41,21180,3348826,36.01,0,0,0
2021-02-28,40307,4728189,50.84,55842,3404668,36.61,0,0,0
2021-03-01,45673,4773862,51.34,61395,3466063,37.27,0,0,0
2021-03-02,41131,4814993,51.78,64741,3530804,37.97,0,0,0
2021-03-03,41956,4856949,52.23,66734,3597538,38.69,0,0,0
2021-03-04,39644,4896593,52.66,79058,3676596,39.54,0,0,0
2021-03-05,17296,4913889,52.84,40429,3717025,39.97,0,0,0
2021-03-06,10672,4924561,52.96,25325,3742350,40.24,0,0,0
2021-03-07,31092,4955653,53.29,72808,3815158,41.03,0,0,0
2021-03-08,27319,4982972,53.58,73241,3888399,41.81,0,0,0
2021-03-09,26685,5009657,53.87,76560,3964959,42.64,0,0,0
2021-03-10,23278,5032935,54.12,58628,4023587,43.27,0,0,0
2021-03-11,23239,5056174,54.37,69027,4092614,44.01,0,0,0
2021-03-12,11222,5067396,54.49,41365,4133979,44.45,0,0,0
2021-03-13,7917,5075313,54.58,25220,4159199,44.73,0,0,0
2021-03-14,20922,5096235,54.8,73903,4233102,45.52,0,0,0
2021-03-15,20079,5116314,55.02,78217,4311319,46.36,0,0,0
2021-03-16,18688,5135002,55.22,71428,4382747,47.13,0,0,0
2021-03-17,17639,5152641,55.41,58970,4441717,47.76,0,0,0
2021-03-18,15983,5168624,55.58,58076,4499793,48.39,0,0,0
2021-03-19,6897,5175521,55.66,27937,4527730,48.69,0,0,0
2021-03-20,5193,5180714,55.71,15273,4543003,48.85,0,0,0
2021-03-21,13123,5193837,55.85,40462,4583465,49.29,0,0,0
2021-03-22,13507,5207344,56,40487,4623952,49.72,0,0,0
2021-03-23,2772,5210116,56.03,7252,4631204,49.8,0,0,0
2021-03-24,10947,5221063,56.14,46498,4677702,50.3,0,0,0
2021-03-25,10194,5231257,56.25,35386,4713088,50.68,0,0,0
2021-03-26,4123,5235380,56.3,13287,4726375,50.83,0,0,0
2021-03-27,1761,5237141,56.32,4241,4730616,50.87,0,0,0
2021-03-28,2083,5239224,56.34,4591,4735207,50.92,0,0,0
2021-03-29,6851,5246075,56.41,29976,4765183,51.24,0,0,0
2021-03-30,7816,5253891,56.5,22384,4787567,51.48,0,0,0
2021-03-31,8093,5261984,56.58,19420,4806987,51.69,0,0,0
2021-04-01,8117,5270101,56.67,18637,4825624,51.89,0,0,0
2021-04-02,2879,5272980,56.7,8083,4833707,51.98,0,0,0
2021-04-03,1404,5274384,56.72,2934,4836641,52.01,0,0,0
2021-04-04,9604,5283988,56.82,22795,4859436,52.26,0,0,0
2021-04-05,10300,5294288,56.93,21201,4880637,52.48,0,0,0
2021-04-06,8958,5303246,57.03,16723,4897360,52.66,0,0,0
2021-04-07,8863,5312109,57.12,15225,4912585,52.83,0,0,0
2021-04-08,9339,5321448,57.22,16933,4929518,53.01,0,0,0
2021-04-09,3536,5324984,57.26,6180,4935698,53.08,0,0,0
2021-04-10,1599,5326583,57.28,3490,4939188,53.11,0,0,0
2021-04-11,8995,5335578,57.38,14210,4953398,53.27,0,0,0
2021-04-12,8872,5344450,57.47,13180,4966578,53.41,0,0,0
2021-04-13,5773,5350223,57.53,4904,4971482,53.46,0,0,0
2021-04-14,3582,5353805,57.57,5250,4976732,53.52,0,0,0
2021-04-15,620,5354425,57.58,543,4977275,53.52,0,0,0
2021-04-16,3352,5357777,57.61,6603,4983878,53.59,0,0,0
2021-04-17,792,5358569,57.62,1952,4985830,53.62,0,0,0
2021-04-18,7059,5365628,57.7,7407,4993237,53.69,0,0,0
2021-04-19,6352,5371980,57.77,7070,5000307,53.77,0,0,0
2021-04-20,6211,5378191,57.83,6831,5007138,53.84,0,0,0
2021-04-21,6293,5384484,57.9,7041,5014179,53.92,0,0,0
2021-04-22,5888,5390372,57.97,7621,5021800,54,0,0,0
2021-04-23,2711,5393083,57.99,3331,5025131,54.04,0,0,0
2021-04-24,728,5393811,58,1260,5026391,54.05,0,0,0
2021-04-25,4795,5398606,58.05,6887,5033278,54.13,0,0,0
2021-04-26,5420,5404026,58.11,7839,5041117,54.21,0,0,0
2021-04-27,4459,5408485,58.16,6569,5047686,54.28,0,0,0
2021-04-28,4441,5412926,58.21,7261,5054947,54.36,0,0,0
2021-04-29,4318,5417244,58.25,7228,5062175,54.44,0,0,0
2021-04-30,1874,5419118,58.27,3141,5065316,54.47,0,0,0
2021-05-01,436,5419554,58.28,877,5066193,54.48,0,0,0
2021-05-02,3206,5422760,58.31,6053,5072246,54.54,0,0,0
2021-05-03,3498,5426258,58.35,5766,5078012,54.61,0,0,0
2021-05-04,3540,5429798,58.39,4675,5082687,54.66,0,0,0
2021-05-05,3231,5433029,58.42,4026,5086713,54.7,0,0,0
2021-05-06,3576,5436605,58.46,3075,5089788,54.73,0,0,0
2021-05-07,1777,5438382,58.48,2435,5092223,54.76,0,0,0
2021-05-08,216,5438598,58.48,481,5092704,54.76,0,0,0
2021-05-09,2825,5441423,58.51,4714,5097418,54.82,0,0,0
2021-05-10,2853,5444276,58.55,4655,5102073,54.87,0,0,0
2021-05-11,2558,5446834,58.57,3819,5105892,54.91,0,0,0
2021-05-12,1972,5448806,58.59,3265,5109157,54.94,0,0,0
2021-05-13,1995,5450801,58.62,3612,5112769,54.98,0,0,0
2021-05-14,920,5451721,58.63,1442,5114211,55,0,0,0
2021-05-15,220,5451941,58.63,222,5114433,55,0,0,0
2021-05-16,503,5452444,58.63,1187,5115620,55.01,0,0,0
2021-05-17,264,5452708,58.64,808,5116428,55.02,0,0,0
2021-05-18,1921,5454629,58.66,4902,5121330,55.07,0,0,0
2021-05-19,2172,5456801,58.68,4988,5126318,55.13,0,0,0
2021-05-20,2249,5459050,58.7,3825,5130143,55.17,0,0,0
2021-05-21,1133,5460183,58.72,1353,5131496,55.18,0,0,0
2021-05-22,194,5460377,58.72,367,5131863,55.19,0,0,0
2021-05-23,2252,5462629,58.74,3198,5135061,55.22,0,0,0
2021-05-24,2079,5464708,58.76,3557,5138618,55.26,0,0,0
2021-05-25,1773,5466481,58.78,2543,5141161,55.29,0,0,0
2021-05-26,1357,5467838,58.8,2453,5143614,55.31,0,0,0
2021-05-27,1788,5469626,58.82,3132,5146746,55.35,0,0,0
2021-05-28,727,5470353,58.83,1355,5148101,55.36,0,0,0
2021-05-29,153,5470506,58.83,206,5148307,55.36,0,0,0
2021-05-30,1604,5472110,58.84,1909,5150216,55.38,0,0,0
2021-05-31,1666,5473776,58.86,2052,5152268,55.4,0,0,0
2021-06-01,1299,5475075,58.88,1783,5154051,55.42,0,0,0
2021-06-02,1441,5476516,58.89,1564,5155615,55.44,0,0,0
2021-06-03,1618,5478134,58.91,1434,5157049,55.46,0,0,0
2021-06-04,1040,5479174,58.92,712,5157761,55.46,0,0,0
2021-06-05,150,5479324,58.92,135,5157896,55.47,0,0,0
2021-06-06,4260,5483584,58.97,973,5158869,55.48,0,0,0
2021-06-07,4363,5487947,59.01,768,5159637,55.48,0,0,0
2021-06-08,3683,5491630,59.05,1130,5160767,55.5,0,0,0
2021-06-09,3547,5495177,59.09,1273,5162040,55.51,0,0,0
2021-06-10,3289,5498466,59.13,1250,5163290,55.52,0,0,0
2021-06-11,1340,5499806,59.14,529,5163819,55.53,0,0,0
2021-06-12,184,5499990,59.14,147,5163966,55.53,0,0,0
2021-06-13,3079,5503069,59.18,1227,5165193,55.54,0,0,0
2021-06-14,2996,5506065,59.21,1490,5166683,55.56,0,0,0
2021-06-15,3081,5509146,59.24,1322,5168005,55.57,0,0,0
2021-06-16,2665,5511811,59.27,945,5168950,55.58,0,0,0
2021-06-17,2662,5514473,59.3,1152,5170102,55.6,0,0,0
2021-06-18,1197,5515670,59.31,455,5170557,55.6,0,0,0
2021-06-19,198,5515868,59.31,122,5170679,55.6,0,0,0
2021-06-20,3283,5519151,59.35,1299,5171978,55.62,0,0,0
2021-06-21,5168,5524319,59.41,1168,5173146,55.63,0,0,0
2021-06-22,6862,5531181,59.48,1052,5174198,55.64,0,0,0
2021-06-23,10667,5541848,59.59,1248,5175446,55.65,0,0,0
2021-06-24,11957,5553805,59.72,1417,5176863,55.67,0,0,0
2021-06-25,7034,5560839,59.8,884,5177747,55.68,0,0,0
2021-06-26,2239,5563078,59.82,176,5177923,55.68,0,0,0
2021-06-27,13584,5576662,59.97,3411,5181334,55.72,0,0,0
2021-06-28,14446,5591108,60.12,3622,5184956,55.76,0,0,0
2021-06-29,16648,5607756,60.3,3672,5188628,55.8,0,0,0
2021-06-30,16402,5624158,60.48,3332,5191960,55.83,0,0,0
2021-07-01,16746,5640904,60.66,3315,5195275,55.87,18,18,0
2021-07-02,9772,5650676,60.76,1539,5196814,55.88,3,21,0
2021-07-03,2633,5653309,60.79,268,5197082,55.89,0,21,0
2021-07-04,17699,5671008,60.98,3129,5200211,55.92,0,21,0
2021-07-05,17798,5688806,61.17,2988,5203199,55.95,4,25,0
2021-07-06,17778,5706584,61.37,3361,5206560,55.99,7,32,0
2021-07-07,15463,5722047,61.53,2625,5209185,56.02,11,43,0
2021-07-08,16523,5738570,61.71,2806,5211991,56.05,13,56,0
2021-07-09,11083,5749653,61.83,1450,5213441,56.06,2,58,0
2021-07-10,4927,5754580,61.88,362,5213803,56.07,5,63,0
2021-07-11,1431,5756011,61.9,2817,5216620,56.1,4,67,0
2021-07-12,2373,5758384,61.92,3625,5220245,56.14,48,115,0
2021-07-13,2909,5761293,61.95,5396,5225641,56.19,120,235,0
2021-07-14,2681,5763974,61.98,7458,5233099,56.27,439,674,0.01
2021-07-15,2923,5766897,62.01,9217,5242316,56.37,371,1045,0.01
2021-07-16,1208,5768105,62.03,5832,5248148,56.44,62,1107,0.01
2021-07-17,333,5768438,62.03,1352,5249500,56.45,6,1113,0.01
2021-07-18,2031,5770469,62.05,9736,5259236,56.56,233,1346,0.01
2021-07-19,3151,5773620,62.09,11274,5270510,56.68,455,1801,0.02
2021-07-20,2615,5776235,62.11,11858,5282368,56.8,370,2171,0.02
2021-07-21,2322,5778557,62.14,11804,5294172,56.93,319,2490,0.03
2021-07-22,2833,5781390,62.17,13179,5307351,57.07,387,2877,0.03
2021-07-23,1984,5783374,62.19,8155,5315506,57.16,100,2977,0.03
2021-07-24,601,5783975,62.2,1432,5316938,57.18,6,2983,0.03
2021-07-25,4390,5788365,62.25,15453,5332391,57.34,222,3205,0.03
2021-07-26,5104,5793469,62.3,13451,5345842,57.49,321,3526,0.04
2021-07-27,5430,5798899,62.36,13477,5359319,57.63,410,3936,0.04
2021-07-28,3943,5802842,62.4,12274,5371593,57.76,461,4397,0.05
2021-07-29,4615,5807457,62.45,14084,5385677,57.91,517,4914,0.05
2021-07-30,2604,5810061,62.48,10774,5396451,58.03,4114,9028,0.1
2021-07-31,1379,5811440,62.49,3511,5399962,58.07,6150,15178,0.16
2021-08-01,3047,5814487,62.53,3329,5403291,58.1,31039,46217,0.5
2021-08-02,3076,5817563,62.56,3105,5406396,58.14,58488,104705,1.13
2021-08-03,3323,5820886,62.59,3249,5409645,58.17,78948,183653,1.97
2021-08-04,3483,5824369,62.63,3178,5412823,58.21,80737,264390,2.84
2021-08-05,4455,5828824,62.68,3513,5416336,58.24,88419,352809,3.79
2021-08-06,2383,5831207,62.71,1788,5418124,58.26,44729,397538,4.27
2021-08-07,1009,5832216,62.72,639,5418763,58.27,27336,424874,4.57
2021-08-08,4986,5837202,62.77,3035,5421798,58.3,80053,504927,5.43
2021-08-09,5310,5842512,62.83,2991,5424789,58.34,76457,581384,6.25
2021-08-10,5529,5848041,62.89,3121,5427910,58.37,75398,656782,7.06
2021-08-11,5650,5853691,62.95,2874,5430784,58.4,62609,719391,7.74
2021-08-12,7002,5860693,63.02,3244,5434028,58.43,59431,778822,8.38
2021-08-13,3773,5864466,63.06,2006,5436034,58.46,43845,822667,8.85
2021-08-14,2230,5866696,63.09,813,5436847,58.47,44450,867117,9.32
2021-08-15,7161,5873857,63.16,4499,5441346,58.51,97927,965044,10.38
2021-08-16,6962,5880819,63.24,4671,5446017,58.56,89453,1054497,11.34
2021-08-17,7559,5888378,63.32,5075,5451092,58.62,83249,1137746,12.23
2021-08-18,8627,5897005,63.41,4545,5455637,58.67,69186,1206932,12.98
2021-08-19,10070,5907075,63.52,5168,5460805,58.72,65909,1272841,13.69
2021-08-20,4718,5911793,63.57,2759,5463564,58.75,60411,1333252,14.34
2021-08-21,3487,5915280,63.61,1531,5465095,58.77,50691,1383943,14.88
2021-08-22,9840,5925120,63.72,4778,5469873,58.82,105020,1488963,16.01
2021-08-23,10930,5936050,63.83,4380,5474253,58.87,93900,1582863,17.02
2021-08-24,11744,5947794,63.96,4649,5478902,58.92,98402,1681265,18.08
2021-08-25,9638,5957432,64.06,4425,5483327,58.97,99383,1780648,19.15
2021-08-26,10114,5967546,64.17,5006,5488333,59.02,101055,1881703,20.23
2021-08-27,4308,5971854,64.22,2732,5491065,59.05,56636,1938339,20.84
2021-08-28,3695,5975549,64.26,1459,5492524,59.06,33493,1971832,21.2
2021-08-29,10355,5985904,64.37,5906,5498430,59.13,79428,2051260,22.06
2021-08-30,12338,5998242,64.5,6962,5505392,59.2,115877,2167137,23.3
2021-08-31,12100,6010342,64.63,6458,5511850,59.27,114726,2281863,24.54
2021-09-01,9058,6019400,64.73,5957,5517807,59.34,112336,2394199,25.75
2021-09-02,8818,6028218,64.82,7121,5524928,59.41,111369,2505568,26.94
2021-09-03,3729,6031947,64.86,4062,5528990,59.46,58826,2564394,27.58
2021-09-04,2690,6034637,64.89,1982,5530972,59.48,29912,2594306,27.9
2021-09-05,7034,6041671,64.97,6434,5537406,59.55,73228,2667534,28.69
2021-09-06,2822,6044493,65,2643,5540049,59.58,22754,2690288,28.93
2021-09-07,1180,6045673,65.01,826,5540875,59.58,5369,2695657,28.99
2021-09-08,1370,6047043,65.03,1138,5542013,59.6,6599,2702256,29.06
2021-09-09,7113,6054156,65.1,12508,5554521,59.73,73741,2775997,29.85
2021-09-10,3230,6057386,65.14,4951,5559472,59.78,37882,2813879,30.26
2021-09-11,2106,6059492,65.16,2473,5561945,59.81,14786,2828665,30.42
2021-09-12,6135,6065627,65.23,8560,5570505,59.9,54059,2882724,31
2021-09-13,5654,6071281,65.29,8193,5578698,59.99,47859,2930583,31.51
2021-09-14,4957,6076238,65.34,7365,5586063,60.07,48782,2979365,32.04
2021-09-15,1730,6077968,65.36,2675,5588738,60.1,16655,2996020,32.22
2021-09-16,329,6078297,65.36,513,5589251,60.1,1728,2997748,32.24
2021-09-17,3677,6081974,65.4,6968,5596219,60.18,42843,3040591,32.7
2021-09-18,2246,6084220,65.43,2916,5599135,60.21,12766,3053357,32.83
2021-09-19,5972,6090192,65.49,10692,5609827,60.33,44257,3097614,33.31
2021-09-20,3228,6093420,65.53,4600,5614427,60.37,16668,3114282,33.49
2021-09-21,1315,6094735,65.54,2018,5616445,60.4,3435,3117717,33.53
2021-09-22,4260,6098995,65.59,7208,5623653,60.47,24995,3142712,33.8
2021-09-23,4403,6103398,65.63,5867,5629520,60.54,27762,3170474,34.09
2021-09-24,3191,6106589,65.67,4140,5633660,60.58,27667,3198141,34.39
2021-09-25,2075,6108664,65.69,2231,5635891,60.61,10405,3208546,34.5
2021-09-26,5639,6114303,65.75,5953,5641844,60.67,36201,3244747,34.89
2021-09-27,4694,6118997,65.8,4421,5646265,60.72,30391,3275138,35.22
2021-09-28,1454,6120451,65.82,1153,5647418,60.73,6208,3281346,35.29
2021-09-29,9657,6130108,65.92,8307,5655725,60.82,60218,3341564,35.93
2021-09-30,10999,6141107,66.04,8516,5664241,60.91,79588,3421152,36.79
2021-10-01,5127,6146234,66.09,3823,5668064,60.95,46451,3467603,37.29
2021-10-02,2864,6149098,66.12,2098,5670162,60.97,22395,3489998,37.53
2021-10-03,11702,6160800,66.25,7248,5677410,61.05,70641,3560639,38.29
2021-10-04,10342,6171142,66.36,6721,5684131,61.12,51812,3612451,38.85
2021-10-05,8454,6179596,66.45,5262,5689393,61.18,40393,3652844,39.28
2021-10-06,7605,6187201,66.53,4136,5693529,61.23,33996,3686840,39.65
2021-10-07,6925,6194126,66.61,3979,5697508,61.27,33951,3720791,40.01
2021-10-08,3101,6197227,66.64,2588,5700096,61.3,19174,3739965,40.22
2021-10-09,1340,6198567,66.66,1415,5701511,61.31,7401,3747366,40.3
2021-10-10,4696,6203263,66.71,3724,5705235,61.35,21477,3768843,40.53
2021-10-11,4296,6207559,66.75,2911,5708146,61.38,17202,3786045,40.71
2021-10-12,3980,6211539,66.8,2971,5711117,61.41,15296,3801341,40.88
2021-10-13,3498,6215037,66.83,2418,5713535,61.44,13498,3814839,41.02
2021-10-14,3874,6218911,66.88,2648,5716183,61.47,16487,3831326,41.2
2021-10-15,1695,6220606,66.89,1643,5717826,61.49,8950,3840276,41.3
2021-10-16,733,6221339,66.9,923,5718749,61.5,4008,3844284,41.34
2021-10-17,3115,6224454,66.93,2508,5721257,61.52,12750,3857034,41.48
2021-10-18,2457,6226911,66.96,1631,5722888,61.54,10002,3867036,41.58
2021-10-19,2382,6229293,66.99,1239,5724127,61.55,9249,3876285,41.68
2021-10-20,2445,6231738,67.01,2267,5726394,61.58,10015,3886300,41.79
2021-10-21,3023,6234761,67.05,3056,5729450,61.61,12084,3898384,41.92
2021-10-22,1273,6236034,67.06,1393,5730843,61.63,5752,3904136,41.98
2021-10-23,554,6236588,67.07,1241,5732084,61.64,2550,3906686,42.01
2021-10-24,2509,6239097,67.09,2649,5734733,61.67,9813,3916499,42.12
2021-10-25,2625,6241722,67.12,2700,5737433,61.7,8438,3924937,42.21
2021-10-26,2372,6244094,67.15,2011,5739444,61.72,8463,3933400,42.3
2021-10-27,2303,6246397,67.17,2528,5741972,61.75,7867,3941267,42.38
2021-10-28,2495,6248892,67.2,2727,5744699,61.78,8601,3949868,42.47
2021-10-29,876,6249768,67.21,1102,5745801,61.79,4064,3953932,42.52
2021-10-30,352,6250120,67.21,507,5746308,61.79,1690,3955622,42.54
2021-10-31,2271,6252391,67.24,2471,5748779,61.82,8200,3963822,42.63
2021-11-01,1728,6254119,67.25,2073,5750852,61.84,6417,3970239,42.69
2021-11-02,2025,6256144,67.28,2004,5752856,61.86,6211,3976450,42.76
2021-11-03,1757,6257901,67.29,1861,5754717,61.88,5472,3981922,42.82
2021-11-04,2107,6260008,67.32,2770,5757487,61.91,7049,3988971,42.9
2021-11-05,758,6260766,67.33,873,5758360,61.92,3409,3992380,42.93
2021-11-06,335,6261101,67.33,375,5758735,61.93,1351,3993731,42.95
2021-11-07,1594,6262695,67.35,1757,5760492,61.95,6086,3999817,43.01
2021-11-08,1511,6264206,67.36,1564,5762056,61.96,5334,4005151,43.07
2021-11-09,1435,6265641,67.38,1571,5763627,61.98,5253,4010404,43.13
2021-11-10,1434,6267075,67.39,1623,5765250,62,4685,4015089,43.18
2021-11-11,1630,6268705,67.41,1920,5767170,62.02,5663,4020752,43.24
2021-11-12,609,6269314,67.42,793,5767963,62.03,2837,4023589,43.27
2021-11-13,246,6269560,67.42,275,5768238,62.03,1090,4024679,43.28
2021-11-14,1550,6271110,67.44,1608,5769846,62.05,5070,4029749,43.33
2021-11-15,1240,6272350,67.45,1582,5771428,62.06,4694,4034443,43.38
2021-11-16,1270,6273620,67.46,1381,5772809,62.08,4266,4038709,43.43
2021-11-17,1207,6274827,67.48,1531,5774340,62.09,3797,4042506,43.47
2021-11-18,1359,6276186,67.49,1649,5775989,62.11,4928,4047434,43.52
2021-11-19,579,6276765,67.5,728,5776717,62.12,2378,4049812,43.55
2021-11-20,227,6276992,67.5,230,5776947,62.12,892,4050704,43.56
2021-11-21,1422,6278414,67.52,1508,5778455,62.14,4818,4055522,43.61
2021-11-22,1668,6280082,67.53,1493,5779948,62.15,4147,4059669,43.66
2021-11-23,8615,6288697,67.63,1652,5781600,62.17,3916,4063585,43.7
2021-11-24,9364,6298061,67.73,1287,5782887,62.19,3812,4067397,43.74
2021-11-25,9819,6307880,67.83,1570,5784457,62.2,4749,4072146,43.79
2021-11-26,5601,6313481,67.89,710,5785167,62.21,2695,4074841,43.82
2021-11-27,4775,6318256,67.94,302,5785469,62.21,1115,4075956,43.83
2021-11-28,10157,6328413,68.05,1461,5786930,62.23,4834,4080790,43.88
2021-11-29,9027,6337440,68.15,1107,5788037,62.24,4269,4085059,43.93
2021-11-30,10043,6347483,68.26,995,5789032,62.25,3981,4089040,43.97
2021-12-01,8625,6356108,68.35,1061,5790093,62.26,4325,4093365,44.02
2021-12-02,9158,6365266,68.45,1407,5791500,62.28,4978,4098343,44.07
2021-12-03,6354,6371620,68.52,625,5792125,62.29,2748,4101091,44.1
2021-12-04,2496,6374116,68.54,225,5792350,62.29,860,4101951,44.11
2021-12-05,8338,6382454,68.63,1240,5793590,62.3,4636,4106587,44.16
2021-12-06,6730,6389184,68.71,1166,5794756,62.31,4242,4110829,44.21
2021-12-07,5548,6394732,68.77,1474,5796230,62.33,3870,4114699,44.25
2021-12-08,4930,6399662,68.82,1160,5797390,62.34,3746,4118445,44.29
2021-12-09,6238,6405900,68.89,1209,5798599,62.36,4405,4122850,44.34
2021-12-10,3009,6408909,68.92,655,5799254,62.36,2570,4125420,44.36
2021-12-11,1489,6410398,68.93,242,5799496,62.36,949,4126369,44.37
2021-12-12,7289,6417687,69.01,1413,5800909,62.38,5180,4131549,44.43
2021-12-13,6164,6423851,69.08,1344,5802253,62.39,4260,4135809,44.47
2021-12-14,7324,6431175,69.16,6081,5808334,62.46,4829,4140638,44.53
2021-12-15,7202,6438377,69.24,7375,5815709,62.54,5342,4145980,44.58
2021-12-16,8078,6446455,69.32,8590,5824299,62.63,6439,4152419,44.65
2021-12-17,4361,6450816,69.37,5106,5829405,62.69,3804,4156223,44.69
2021-12-18,3923,6454739,69.41,2893,5832298,62.72,1278,4157501,44.71
2021-12-19,6984,6461723,69.49,9321,5841619,62.82,6201,4163702,44.77
2021-12-20,7991,6469714,69.57,7489,5849108,62.9,5273,4168975,44.83
2021-12-21,9559,6479273,69.67,8623,5857731,62.99,6336,4175311,44.9
2021-12-22,9667,6488940,69.78,8113,5865844,63.08,6114,4181425,44.96
2021-12-23,11541,6500481,69.9,10245,5876089,63.19,8008,4189433,45.05
2021-12-24,5894,6506375,69.97,6224,5882313,63.26,5153,4194586,45.11
2021-12-25,3335,6509710,70,2560,5884873,63.28,2004,4196590,45.13
2021-12-26,10657,6520367,70.12,8901,5893774,63.38,8148,4204738,45.22
2021-12-27,10367,6530734,70.23,7119,5900893,63.46,8068,4212806,45.3
2021-12-28,11381,6542115,70.35,7423,5908316,63.54,9509,4222315,45.4
2021-12-29,9968,6552083,70.46,5942,5914258,63.6,8197,4230512,45.49
2021-12-30,11032,6563115,70.58,7711,5921969,63.68,12120,4242632,45.62
2021-12-31,4836,6567951,70.63,3664,5925633,63.72,7215,4249847,45.7
