Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-03-18,15978,5168034,55.57,58073,4499403,48.38,0,0,0
2021-03-19,6891,5174925,55.65,27931,4527334,48.68,0,0,0
2021-03-20,5188,5180113,55.7,15273,4542607,48.85,0,0,0
2021-03-21,13117,5193230,55.85,40460,4583067,49.28,0,0,0
2021-03-22,13499,5206729,55.99,40482,4623549,49.72,0,0,0
2021-03-23,2764,5209493,56.02,7246,4630795,49.8,0,0,0
2021-03-24,10939,5220432,56.14,46494,4677289,50.3,0,0,0
2021-03-25,10187,5230619,56.25,35379,4712668,50.68,0,0,0
2021-03-26,4121,5234740,56.29,13285,4725953,50.82,0,0,0
2021-03-27,1759,5236499,56.31,4240,4730193,50.87,0,0,0
2021-03-28,2083,5238582,56.33,4588,4734781,50.92,0,0,0
2021-03-29,6846,5245428,56.41,29971,4764752,51.24,0,0,0
2021-03-30,7811,5253239,56.49,22377,4787129,51.48,0,0,0
2021-03-31,8088,5261327,56.58,19408,4806537,51.69,0,0,0
2021-04-01,8108,5269435,56.66,18628,4825165,51.89,0,0,0
2021-04-02,2875,5272310,56.7,8076,4833241,51.97,0,0,0
2021-04-03,1397,5273707,56.71,2933,4836174,52.01,0,0,0
2021-04-04,9600,5283307,56.81,22793,4858967,52.25,0,0,0
2021-04-05,10293,5293600,56.92,21200,4880167,52.48,0,0,0
2021-04-06,8946,5302546,57.02,16717,4896884,52.66,0,0,0
2021-04-07,8854,5311400,57.12,15220,4912104,52.82,0,0,0
2021-04-08,9327,5320727,57.22,16930,4929034,53,0,0,0
2021-04-09,3533,5324260,57.25,6176,4935210,53.07,0,0,0
2021-04-10,1590,5325850,57.27,3484,4938694,53.11,0,0,0
2021-04-11,8992,5334842,57.37,14209,4952903,53.26,0,0,0
2021-04-12,8865,5343707,57.46,13175,4966078,53.4,0,0,0
2021-04-13,5759,5349466,57.53,4897,4970975,53.46,0,0,0
2021-04-14,3566,5353032,57.56,5244,4976219,53.51,0,0,0
2021-04-15,615,5353647,57.57,537,4976756,53.52,0,0,0
2021-04-16,3342,5356989,57.61,6597,4983353,53.59,0,0,0
2021-04-17,789,5357778,57.61,1948,4985301,53.61,0,0,0
2021-04-18,7056,5364834,57.69,7407,4992708,53.69,0,0,0
2021-04-19,6347,5371181,57.76,7067,4999775,53.77,0,0,0
2021-04-20,6201,5377382,57.83,6828,5006603,53.84,0,0,0
2021-04-21,6286,5383668,57.89,7037,5013640,53.91,0,0,0
2021-04-22,5881,5389549,57.96,7616,5021256,54,0,0,0
2021-04-23,2706,5392255,57.99,3328,5024584,54.03,0,0,0
2021-04-24,726,5392981,57.99,1256,5025840,54.05,0,0,0
2021-04-25,4791,5397772,58.05,6884,5032724,54.12,0,0,0
2021-04-26,5418,5403190,58.1,7835,5040559,54.2,0,0,0
2021-04-27,4453,5407643,58.15,6560,5047119,54.27,0,0,0
2021-04-28,4431,5412074,58.2,7255,5054374,54.35,0,0,0
2021-04-29,4306,5416380,58.25,7221,5061595,54.43,0,0,0
2021-04-30,1866,5418246,58.27,3134,5064729,54.46,0,0,0
2021-05-01,435,5418681,58.27,876,5065605,54.47,0,0,0
2021-05-02,3202,5421883,58.3,6050,5071655,54.54,0,0,0
2021-05-03,3491,5425374,58.34,5756,5077411,54.6,0,0,0
2021-05-04,3535,5428909,58.38,4664,5082075,54.65,0,0,0
2021-05-05,3223,5432132,58.41,4018,5086093,54.69,0,0,0
2021-05-06,3566,5435698,58.45,3071,5089164,54.73,0,0,0
2021-05-07,1770,5437468,58.47,2426,5091590,54.75,0,0,0
2021-05-08,213,5437681,58.47,476,5092066,54.76,0,0,0
2021-05-09,2814,5440495,58.5,4712,5096778,54.81,0,0,0
2021-05-10,2849,5443344,58.54,4646,5101424,54.86,0,0,0
2021-05-11,2548,5445892,58.56,3809,5105233,54.9,0,0,0
2021-05-12,1957,5447849,58.58,3249,5108482,54.93,0,0,0
2021-05-13,1988,5449837,58.6,3606,5112088,54.97,0,0,0
2021-05-14,908,5450745,58.61,1435,5113523,54.99,0,0,0
2021-05-15,214,5450959,58.62,220,5113743,54.99,0,0,0
2021-05-16,499,5451458,58.62,1186,5114929,55,0,0,0
2021-05-17,256,5451714,58.63,806,5115735,55.01,0,0,0
2021-05-18,1912,5453626,58.65,4895,5120630,55.06,0,0,0
2021-05-19,2160,5455786,58.67,4982,5125612,55.12,0,0,0
2021-05-20,2244,5458030,58.69,3819,5129431,55.16,0,0,0
2021-05-21,1125,5459155,58.71,1349,5130780,55.17,0,0,0
2021-05-22,192,5459347,58.71,364,5131144,55.18,0,0,0
2021-05-23,2251,5461598,58.73,3192,5134336,55.21,0,0,0
2021-05-24,2068,5463666,58.75,3552,5137888,55.25,0,0,0
2021-05-25,1765,5465431,58.77,2535,5140423,55.28,0,0,0
2021-05-26,1347,5466778,58.79,2451,5142874,55.3,0,0,0
2021-05-27,1774,5468552,58.81,3123,5145997,55.34,0,0,0
2021-05-28,719,5469271,58.81,1349,5147346,55.35,0,0,0
2021-05-29,150,5469421,58.82,202,5147548,55.35,0,0,0
2021-05-30,1595,5471016,58.83,1905,5149453,55.37,0,0,0
2021-05-31,1656,5472672,58.85,2045,5151498,55.4,0,0,0
2021-06-01,1290,5473962,58.86,1780,5153278,55.42,0,0,0
2021-06-02,1433,5475395,58.88,1556,5154834,55.43,0,0,0
2021-06-03,1609,5477004,58.9,1430,5156264,55.45,0,0,0
2021-06-04,1022,5478026,58.91,705,5156969,55.46,0,0,0
2021-06-05,147,5478173,58.91,134,5157103,55.46,0,0,0
2021-06-06,4252,5482425,58.96,968,5158071,55.47,0,0,0
2021-06-07,4350,5486775,59,762,5158833,55.48,0,0,0
2021-06-08,3676,5490451,59.04,1121,5159954,55.49,0,0,0
2021-06-09,3542,5493993,59.08,1264,5161218,55.5,0,0,0
2021-06-10,3281,5497274,59.11,1242,5162460,55.51,0,0,0
2021-06-11,1331,5498605,59.13,524,5162984,55.52,0,0,0
2021-06-12,178,5498783,59.13,142,5163126,55.52,0,0,0
2021-06-13,3075,5501858,59.16,1224,5164350,55.53,0,0,0
2021-06-14,2988,5504846,59.2,1482,5165832,55.55,0,0,0
2021-06-15,3069,5507915,59.23,1313,5167145,55.56,0,0,0
2021-06-16,2655,5510570,59.26,941,5168086,55.57,0,0,0
2021-06-17,2649,5513219,59.29,1139,5169225,55.59,0,0,0
2021-06-18,1184,5514403,59.3,450,5169675,55.59,0,0,0
2021-06-19,189,5514592,59.3,119,5169794,55.59,0,0,0
2021-06-20,3280,5517872,59.34,1290,5171084,55.61,0,0,0
2021-06-21,5160,5523032,59.39,1165,5172249,55.62,0,0,0
2021-06-22,6850,5529882,59.47,1051,5173300,55.63,0,0,0
2021-06-23,10648,5540530,59.58,1244,5174544,55.64,0,0,0
2021-06-24,11941,5552471,59.71,1413,5175957,55.66,0,0,0
2021-06-25,7020,5559491,59.78,876,5176833,55.67,0,0,0
2021-06-26,2233,5561724,59.81,171,5177004,55.67,0,0,0
2021-06-27,13577,5575301,59.95,3406,5180410,55.71,0,0,0
2021-06-28,14432,5589733,60.11,3615,5184025,55.75,0,0,0
2021-06-29,16631,5606364,60.29,3663,5187688,55.79,0,0,0
2021-06-30,16386,5622750,60.46,3322,5191010,55.82,0,0,0
2021-07-01,16734,5639484,60.64,3310,5194320,55.86,14,14,0
2021-07-02,9754,5649238,60.75,1532,5195852,55.87,2,16,0
2021-07-03,2629,5651867,60.78,267,5196119,55.88,0,16,0
2021-07-04,17694,5669561,60.97,3128,5199247,55.91,0,16,0
2021-07-05,17782,5687343,61.16,2978,5202225,55.94,4,20,0
2021-07-06,17774,5705117,61.35,3352,5205577,55.98,7,27,0
2021-07-07,15440,5720557,61.52,2618,5208195,56.01,11,38,0
2021-07-08,16516,5737073,61.69,2797,5210992,56.04,12,50,0
2021-07-09,11075,5748148,61.81,1438,5212430,56.05,2,52,0
2021-07-10,4927,5753075,61.87,354,5212784,56.06,5,57,0
2021-07-11,1425,5754500,61.88,2811,5215595,56.09,4,61,0
2021-07-12,2365,5756865,61.91,3621,5219216,56.12,47,108,0
2021-07-13,2897,5759762,61.94,5379,5224595,56.18,120,228,0
2021-07-14,2672,5762434,61.97,7452,5232047,56.26,439,667,0.01
2021-07-15,2912,5765346,62,9202,5241249,56.36,371,1038,0.01
2021-07-16,1206,5766552,62.01,5821,5247070,56.42,62,1100,0.01
2021-07-17,323,5766875,62.01,1347,5248417,56.44,6,1106,0.01
2021-07-18,2026,5768901,62.04,9729,5258146,56.54,233,1339,0.01
2021-07-19,3141,5772042,62.07,11255,5269401,56.66,455,1794,0.02
2021-07-20,2606,5774648,62.1,11842,5281243,56.79,368,2162,0.02
2021-07-21,2320,5776968,62.12,11790,5293033,56.92,319,2481,0.03
2021-07-22,2825,5779793,62.15,13170,5306203,57.06,387,2868,0.03
2021-07-23,1975,5781768,62.17,8138,5314341,57.15,100,2968,0.03
2021-07-24,598,5782366,62.18,1423,5315764,57.16,6,2974,0.03
2021-07-25,4381,5786747,62.23,15447,5331211,57.33,222,3196,0.03
2021-07-26,5096,5791843,62.28,13436,5344647,57.47,321,3517,0.04
2021-07-27,5425,5797268,62.34,13471,5358118,57.62,410,3927,0.04
2021-07-28,3937,5801205,62.38,12252,5370370,57.75,460,4387,0.05
2021-07-29,4612,5805817,62.43,14075,5384445,57.9,517,4904,0.05
2021-07-30,2594,5808411,62.46,10762,5395207,58.02,4113,9017,0.1
2021-07-31,1376,5809787,62.48,3502,5398709,58.06,6150,15167,0.16
2021-08-01,3041,5812828,62.51,3318,5402027,58.09,31038,46205,0.5
2021-08-02,3068,5815896,62.54,3094,5405121,58.12,58482,104687,1.13
2021-08-03,3321,5819217,62.58,3234,5408355,58.16,78939,183626,1.97
2021-08-04,3482,5822699,62.61,3163,5411518,58.19,80726,264352,2.84
2021-08-05,4451,5827150,62.66,3508,5415026,58.23,88415,352767,3.79
2021-08-06,2381,5829531,62.69,1774,5416800,58.25,44727,397494,4.27
2021-08-07,1005,5830536,62.7,636,5417436,58.26,27333,424827,4.57
2021-08-08,4987,5835523,62.75,3030,5420466,58.29,80050,504877,5.43
2021-08-09,5309,5840832,62.81,2972,5423438,58.32,76449,581326,6.25
2021-08-10,5527,5846359,62.87,3110,5426548,58.35,75387,656713,7.06
2021-08-11,5641,5852000,62.93,2864,5429412,58.39,62605,719318,7.74
2021-08-12,6999,5858999,63,3235,5432647,58.42,59430,778748,8.37
2021-08-13,3767,5862766,63.05,1999,5434646,58.44,43842,822590,8.85
2021-08-14,2228,5864994,63.07,802,5435448,58.45,44449,867039,9.32
2021-08-15,7159,5872153,63.15,4492,5439940,58.5,97920,964959,10.38
2021-08-16,6963,5879116,63.22,4665,5444605,58.55,89437,1054396,11.34
2021-08-17,7557,5886673,63.3,5069,5449674,58.6,83238,1137634,12.23
2021-08-18,8632,5895305,63.4,4540,5454214,58.65,69173,1206807,12.98
2021-08-19,10069,5905374,63.5,5158,5459372,58.71,65897,1272704,13.69
2021-08-20,4720,5910094,63.55,2753,5462125,58.74,60398,1333102,14.34
2021-08-21,3486,5913580,63.59,1522,5463647,58.75,50688,1383790,14.88
2021-08-22,9848,5923428,63.7,4774,5468421,58.8,105009,1488799,16.01
2021-08-23,10937,5934365,63.82,4368,5472789,58.85,93882,1582681,17.02
2021-08-24,11744,5946109,63.94,4642,5477431,58.9,98387,1681068,18.08
2021-08-25,9649,5955758,64.05,4417,5481848,58.95,99361,1780429,19.15
2021-08-26,10119,5965877,64.15,4995,5486843,59,101032,1881461,20.23
2021-08-27,4307,5970184,64.2,2723,5489566,59.03,56632,1938093,20.84
2021-08-28,3695,5973879,64.24,1454,5491020,59.05,33480,1971573,21.2
2021-08-29,10354,5984233,64.35,5903,5496923,59.11,79414,2050987,22.06
2021-08-30,12333,5996566,64.48,6954,5503877,59.19,115855,2166842,23.3
2021-08-31,12104,6008670,64.61,6453,5510330,59.26,114699,2281541,24.53
2021-09-01,9055,6017725,64.71,5946,5516276,59.32,112305,2393846,25.74
2021-09-02,8821,6026546,64.81,7114,5523390,59.4,111351,2505197,26.94
2021-09-03,3729,6030275,64.85,4053,5527443,59.44,58816,2564013,27.57
2021-09-04,2687,6032962,64.88,1978,5529421,59.46,29910,2593923,27.89
2021-09-05,7041,6040003,64.95,6430,5535851,59.53,73217,2667140,28.68
2021-09-06,2818,6042821,64.98,2641,5538492,59.56,22748,2689888,28.93
2021-09-07,1178,6043999,64.99,816,5539308,59.57,5369,2695257,28.98
2021-09-08,1367,6045366,65.01,1134,5540442,59.58,6598,2701855,29.05
2021-09-09,7108,6052474,65.09,12504,5552946,59.71,73727,2775582,29.85
2021-09-10,3228,6055702,65.12,4946,5557892,59.77,37874,2813456,30.25
2021-09-11,2104,6057806,65.14,2467,5560359,59.79,14784,2828240,30.41
2021-09-12,6139,6063945,65.21,8557,5568916,59.89,54046,2882286,30.99
2021-09-13,5661,6069606,65.27,8188,5577104,59.97,47842,2930128,31.51
2021-09-14,4965,6074571,65.32,7365,5584469,60.05,48770,2978898,32.03
2021-09-15,1729,6076300,65.34,2672,5587141,60.08,16652,2995550,32.21
2021-09-16,325,6076625,65.34,508,5587649,60.09,1727,2997277,32.23
2021-09-17,3677,6080302,65.38,6963,5594612,60.16,42837,3040114,32.69
2021-09-18,2244,6082546,65.41,2913,5597525,60.19,12765,3052879,32.83
2021-09-19,5970,6088516,65.47,10689,5608214,60.31,44255,3097134,33.31
2021-09-20,3222,6091738,65.51,4600,5612814,60.36,16663,3113797,33.48
2021-09-21,1311,6093049,65.52,2012,5614826,60.38,3434,3117231,33.52
2021-09-22,4263,6097312,65.57,7204,5622030,60.46,24989,3142220,33.79
2021-09-23,4398,6101710,65.61,5858,5627888,60.52,27754,3169974,34.09
2021-09-24,3189,6104899,65.65,4133,5632021,60.56,27661,3197635,34.39
2021-09-25,2074,6106973,65.67,2229,5634250,60.59,10403,3208038,34.5
2021-09-26,5637,6112610,65.73,5951,5640201,60.65,36198,3244236,34.89
2021-09-27,4694,6117304,65.78,4416,5644617,60.7,30387,3274623,35.21
2021-09-28,1452,6118756,65.8,1152,5645769,60.71,6207,3280830,35.28
2021-09-29,9657,6128413,65.9,8303,5654072,60.8,60207,3341037,35.93
2021-09-30,10998,6139411,66.02,8508,5662580,60.89,79577,3420614,36.78
2021-10-01,5124,6144535,66.08,3813,5666393,60.93,46441,3467055,37.28
2021-10-02,2866,6147401,66.11,2097,5668490,60.96,22388,3489443,37.52
2021-10-03,11702,6159103,66.23,7247,5675737,61.03,70632,3560075,38.28
2021-10-04,10337,6169440,66.34,6715,5682452,61.11,51807,3611882,38.84
2021-10-05,8454,6177894,66.43,5259,5687711,61.16,40392,3652274,39.27
2021-10-06,7604,6185498,66.52,4134,5691845,61.21,33988,3686262,39.64
2021-10-07,6928,6192426,66.59,3972,5695817,61.25,33940,3720202,40.01
2021-10-08,3103,6195529,66.62,2583,5698400,61.28,19166,3739368,40.21
2021-10-09,1341,6196870,66.64,1409,5699809,61.29,7400,3746768,40.29
2021-10-10,4690,6201560,66.69,3721,5703530,61.33,21472,3768240,40.52
2021-10-11,4296,6205856,66.73,2907,5706437,61.36,17199,3785439,40.71
2021-10-12,3979,6209835,66.78,2966,5709403,61.4,15291,3800730,40.87
2021-10-13,3498,6213333,66.82,2415,5711818,61.42,13489,3814219,41.02
2021-10-14,3873,6217206,66.86,2645,5714463,61.45,16477,3830696,41.19
2021-10-15,1692,6218898,66.88,1642,5716105,61.47,8947,3839643,41.29
2021-10-16,733,6219631,66.88,921,5717026,61.48,4005,3843648,41.33
2021-10-17,3116,6222747,66.92,2507,5719533,61.5,12747,3856395,41.47
2021-10-18,2457,6225204,66.94,1630,5721163,61.52,9993,3866388,41.58
2021-10-19,2381,6227585,66.97,1238,5722401,61.54,9245,3875633,41.68
2021-10-20,2443,6230028,66.99,2266,5724667,61.56,10012,3885645,41.78
2021-10-21,3025,6233053,67.03,3053,5727720,61.59,12079,3897724,41.91
2021-10-22,1271,6234324,67.04,1393,5729113,61.61,5746,3903470,41.98
2021-10-23,554,6234878,67.05,1238,5730351,61.62,2549,3906019,42
2021-10-24,2511,6237389,67.07,2648,5732999,61.65,9810,3915829,42.11
2021-10-25,2623,6240012,67.1,2699,5735698,61.68,8433,3924262,42.2
2021-10-26,2373,6242385,67.13,2011,5737709,61.7,8457,3932719,42.29
2021-10-27,2304,6244689,67.15,2524,5740233,61.73,7857,3940576,42.38
2021-10-28,2496,6247185,67.18,2728,5742961,61.76,8591,3949167,42.47
2021-10-29,876,6248061,67.19,1099,5744060,61.77,4061,3953228,42.51
2021-10-30,351,6248412,67.19,507,5744567,61.77,1689,3954917,42.53
2021-10-31,2274,6250686,67.22,2470,5747037,61.8,8195,3963112,42.62
2021-11-01,1724,6252410,67.24,2071,5749108,61.82,6411,3969523,42.69
2021-11-02,2026,6254436,67.26,2000,5751108,61.84,6205,3975728,42.75
2021-11-03,1758,6256194,67.28,1860,5752968,61.86,5468,3981196,42.81
2021-11-04,2103,6258297,67.3,2769,5755737,61.89,7041,3988237,42.89
2021-11-05,756,6259053,67.31,872,5756609,61.9,3394,3991631,42.92
2021-11-06,335,6259388,67.31,374,5756983,61.91,1351,3992982,42.94
2021-11-07,1595,6260983,67.33,1754,5758737,61.93,6086,3999068,43
2021-11-08,1511,6262494,67.34,1562,5760299,61.94,5328,4004396,43.06
2021-11-09,1436,6263930,67.36,1568,5761867,61.96,5248,4009644,43.12
2021-11-10,1432,6265362,67.37,1623,5763490,61.98,4676,4014320,43.17
2021-11-11,1630,6266992,67.39,1918,5765408,62,5653,4019973,43.23
2021-11-12,608,6267600,67.4,791,5766199,62.01,2831,4022804,43.26
2021-11-13,246,6267846,67.4,273,5766472,62.01,1089,4023893,43.27
2021-11-14,1549,6269395,67.42,1608,5768080,62.03,5065,4028958,43.33
2021-11-15,1239,6270634,67.43,1579,5769659,62.04,4691,4033649,43.38
2021-11-16,1271,6271905,67.44,1378,5771037,62.06,4264,4037913,43.42
2021-11-17,1208,6273113,67.46,1530,5772567,62.08,3788,4041701,43.46
2021-11-18,1361,6274474,67.47,1645,5774212,62.09,4919,4046620,43.52
2021-11-19,579,6275053,67.48,726,5774938,62.1,2372,4048992,43.54
2021-11-20,220,6275273,67.48,230,5775168,62.1,890,4049882,43.55
2021-11-21,1416,6276689,67.5,1505,5776673,62.12,4811,4054693,43.6
2021-11-22,1665,6278354,67.51,1493,5778166,62.14,4136,4058829,43.65
2021-11-23,8616,6286970,67.61,1646,5779812,62.15,3905,4062734,43.69
2021-11-24,9364,6296334,67.71,1285,5781097,62.17,3807,4066541,43.73
2021-11-25,9819,6306153,67.81,1563,5782660,62.18,4744,4071285,43.78
2021-11-26,5601,6311754,67.87,710,5783370,62.19,2687,4073972,43.81
2021-11-27,4774,6316528,67.92,302,5783672,62.19,1111,4075083,43.82
2021-11-28,10165,6326693,68.03,1461,5785133,62.21,4823,4079906,43.87
2021-11-29,9024,6335717,68.13,1106,5786239,62.22,4262,4084168,43.92
2021-11-30,10040,6345757,68.24,993,5787232,62.23,3971,4088139,43.96
2021-12-01,8625,6354382,68.33,1059,5788291,62.24,4314,4092453,44.01
2021-12-02,9160,6363542,68.43,1404,5789695,62.26,4969,4097422,44.06
2021-12-03,6356,6369898,68.5,623,5790318,62.27,2737,4100159,44.09
2021-12-04,2491,6372389,68.53,224,5790542,62.27,858,4101017,44.1
2021-12-05,8337,6380726,68.62,1239,5791781,62.28,4625,4105642,44.15
2021-12-06,6730,6387456,68.69,1163,5792944,62.29,4231,4109873,44.2
2021-12-07,5597,6393053,68.75,1421,5794365,62.31,3855,4113728,44.24
2021-12-08,4931,6397984,68.8,1158,5795523,62.32,3739,4117467,44.28
2021-12-09,6222,6404206,68.87,1203,5796726,62.34,4374,4121841,44.32
2021-12-10,3009,6407215,68.9,653,5797379,62.34,2555,4124396,44.35
2021-12-11,1485,6408700,68.92,239,5797618,62.34,947,4125343,44.36
2021-12-12,7289,6415989,68.99,1406,5799024,62.36,5165,4130508,44.42
2021-12-13,6169,6422158,69.06,1341,5800365,62.37,4244,4134752,44.46
2021-12-14,7324,6429482,69.14,6078,5806443,62.44,4814,4139566,44.51
2021-12-15,7201,6436683,69.22,7373,5813816,62.52,5327,4144893,44.57
2021-12-16,8078,6444761,69.3,8583,5822399,62.61,6426,4151319,44.64
2021-12-17,4360,6449121,69.35,5104,5827503,62.67,3789,4155108,44.68
2021-12-18,3922,6453043,69.39,2891,5830394,62.7,1271,4156379,44.7
2021-12-19,6982,6460025,69.47,9317,5839711,62.8,6195,4162574,44.76
2021-12-20,7994,6468019,69.55,7486,5847197,62.88,5256,4167830,44.82
2021-12-21,9560,6477579,69.66,8616,5855813,62.97,6307,4174137,44.89
2021-12-22,9659,6487238,69.76,8108,5863921,63.06,6097,4180234,44.95
2021-12-23,11535,6498773,69.88,10236,5874157,63.17,7983,4188217,45.04
2021-12-24,5895,6504668,69.95,6220,5880377,63.23,5141,4193358,45.09
2021-12-25,3333,6508001,69.98,2560,5882937,63.26,2001,4195359,45.11
2021-12-26,10666,6518667,70.1,8900,5891837,63.36,8127,4203486,45.2
2021-12-27,10370,6529037,70.21,7105,5898942,63.43,8060,4211546,45.29
2021-12-28,11382,6540419,70.33,7417,5906359,63.51,9495,4221041,45.39
2021-12-29,9976,6550395,70.44,5940,5912299,63.58,8179,4229220,45.48
2021-12-30,11033,6561428,70.56,7701,5920000,63.66,12095,4241315,45.61
2021-12-31,4835,6566263,70.61,3656,5923656,63.7,7213,4248528,45.69
