Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-03-18,15980,5168133,55.58,58075,4499468,48.39,0,0,0
2021-03-19,6891,5175024,55.65,27934,4527402,48.69,0,0,0
2021-03-20,5189,5180213,55.71,15273,4542675,48.85,0,0,0
2021-03-21,13119,5193332,55.85,40461,4583136,49.28,0,0,0
2021-03-22,13500,5206832,55.99,40482,4623618,49.72,0,0,0
2021-03-23,2766,5209598,56.02,7246,4630864,49.8,0,0,0
2021-03-24,10940,5220538,56.14,46495,4677359,50.3,0,0,0
2021-03-25,10189,5230727,56.25,35383,4712742,50.68,0,0,0
2021-03-26,4123,5234850,56.29,13285,4726027,50.82,0,0,0
2021-03-27,1761,5236611,56.31,4240,4730267,50.87,0,0,0
2021-03-28,2083,5238694,56.33,4589,4734856,50.92,0,0,0
2021-03-29,6847,5245541,56.41,29971,4764827,51.24,0,0,0
2021-03-30,7813,5253354,56.49,22378,4787205,51.48,0,0,0
2021-03-31,8089,5261443,56.58,19411,4806616,51.69,0,0,0
2021-04-01,8109,5269552,56.67,18631,4825247,51.89,0,0,0
2021-04-02,2878,5272430,56.7,8077,4833324,51.98,0,0,0
2021-04-03,1398,5273828,56.71,2933,4836257,52.01,0,0,0
2021-04-04,9601,5283429,56.82,22794,4859051,52.25,0,0,0
2021-04-05,10294,5293723,56.93,21200,4880251,52.48,0,0,0
2021-04-06,8949,5302672,57.02,16718,4896969,52.66,0,0,0
2021-04-07,8857,5311529,57.12,15221,4912190,52.82,0,0,0
2021-04-08,9331,5320860,57.22,16930,4929120,53.01,0,0,0
2021-04-09,3534,5324394,57.26,6176,4935296,53.07,0,0,0
2021-04-10,1591,5325985,57.27,3484,4938780,53.11,0,0,0
2021-04-11,8992,5334977,57.37,14209,4952989,53.26,0,0,0
2021-04-12,8866,5343843,57.47,13176,4966165,53.4,0,0,0
2021-04-13,5762,5349605,57.53,4899,4971064,53.46,0,0,0
2021-04-14,3570,5353175,57.57,5246,4976310,53.51,0,0,0
2021-04-15,616,5353791,57.57,538,4976848,53.52,0,0,0
2021-04-16,3344,5357135,57.61,6598,4983446,53.59,0,0,0
2021-04-17,789,5357924,57.62,1951,4985397,53.61,0,0,0
2021-04-18,7056,5364980,57.69,7407,4992804,53.69,0,0,0
2021-04-19,6350,5371330,57.76,7068,4999872,53.77,0,0,0
2021-04-20,6202,5377532,57.83,6828,5006700,53.84,0,0,0
2021-04-21,6286,5383818,57.89,7038,5013738,53.92,0,0,0
2021-04-22,5881,5389699,57.96,7616,5021354,54,0,0,0
2021-04-23,2707,5392406,57.99,3331,5024685,54.03,0,0,0
2021-04-24,726,5393132,58,1257,5025942,54.05,0,0,0
2021-04-25,4793,5397925,58.05,6886,5032828,54.12,0,0,0
2021-04-26,5418,5403343,58.1,7836,5040664,54.2,0,0,0
2021-04-27,4454,5407797,58.15,6561,5047225,54.28,0,0,0
2021-04-28,4436,5412233,58.2,7256,5054481,54.35,0,0,0
2021-04-29,4310,5416543,58.25,7224,5061705,54.43,0,0,0
2021-04-30,1866,5418409,58.27,3136,5064841,54.46,0,0,0
2021-05-01,435,5418844,58.27,876,5065717,54.47,0,0,0
2021-05-02,3203,5422047,58.31,6051,5071768,54.54,0,0,0
2021-05-03,3492,5425539,58.34,5757,5077525,54.6,0,0,0
2021-05-04,3535,5429074,58.38,4666,5082191,54.65,0,0,0
2021-05-05,3225,5432299,58.42,4018,5086209,54.69,0,0,0
2021-05-06,3566,5435865,58.45,3071,5089280,54.73,0,0,0
2021-05-07,1770,5437635,58.47,2430,5091710,54.75,0,0,0
2021-05-08,213,5437848,58.48,476,5092186,54.76,0,0,0
2021-05-09,2815,5440663,58.51,4712,5096898,54.81,0,0,0
2021-05-10,2849,5443512,58.54,4647,5101545,54.86,0,0,0
2021-05-11,2550,5446062,58.56,3810,5105355,54.9,0,0,0
2021-05-12,1958,5448020,58.59,3256,5108611,54.94,0,0,0
2021-05-13,1990,5450010,58.61,3607,5112218,54.97,0,0,0
2021-05-14,911,5450921,58.62,1438,5113656,54.99,0,0,0
2021-05-15,215,5451136,58.62,220,5113876,54.99,0,0,0
2021-05-16,500,5451636,58.62,1187,5115063,55,0,0,0
2021-05-17,258,5451894,58.63,806,5115869,55.01,0,0,0
2021-05-18,1914,5453808,58.65,4897,5120766,55.07,0,0,0
2021-05-19,2162,5455970,58.67,4983,5125749,55.12,0,0,0
2021-05-20,2247,5458217,58.7,3820,5129569,55.16,0,0,0
2021-05-21,1128,5459345,58.71,1349,5130918,55.18,0,0,0
2021-05-22,192,5459537,58.71,364,5131282,55.18,0,0,0
2021-05-23,2252,5461789,58.73,3193,5134475,55.21,0,0,0
2021-05-24,2068,5463857,58.76,3552,5138027,55.25,0,0,0
2021-05-25,1766,5465623,58.77,2537,5140564,55.28,0,0,0
2021-05-26,1349,5466972,58.79,2451,5143015,55.31,0,0,0
2021-05-27,1777,5468749,58.81,3125,5146140,55.34,0,0,0
2021-05-28,722,5469471,58.82,1349,5147489,55.35,0,0,0
2021-05-29,150,5469621,58.82,202,5147691,55.36,0,0,0
2021-05-30,1596,5471217,58.83,1906,5149597,55.38,0,0,0
2021-05-31,1658,5472875,58.85,2045,5151642,55.4,0,0,0
2021-06-01,1291,5474166,58.87,1780,5153422,55.42,0,0,0
2021-06-02,1434,5475600,58.88,1557,5154979,55.43,0,0,0
2021-06-03,1612,5477212,58.9,1430,5156409,55.45,0,0,0
2021-06-04,1027,5478239,58.91,706,5157115,55.46,0,0,0
2021-06-05,147,5478386,58.91,134,5157249,55.46,0,0,0
2021-06-06,4255,5482641,58.96,968,5158217,55.47,0,0,0
2021-06-07,4350,5486991,59,763,5158980,55.48,0,0,0
2021-06-08,3677,5490668,59.04,1122,5160102,55.49,0,0,0
2021-06-09,3544,5494212,59.08,1265,5161367,55.5,0,0,0
2021-06-10,3284,5497496,59.12,1245,5162612,55.52,0,0,0
2021-06-11,1332,5498828,59.13,524,5163136,55.52,0,0,0
2021-06-12,180,5499008,59.13,143,5163279,55.52,0,0,0
2021-06-13,3075,5502083,59.17,1225,5164504,55.54,0,0,0
2021-06-14,2988,5505071,59.2,1485,5165989,55.55,0,0,0
2021-06-15,3070,5508141,59.23,1314,5167303,55.57,0,0,0
2021-06-16,2656,5510797,59.26,943,5168246,55.58,0,0,0
2021-06-17,2651,5513448,59.29,1143,5169389,55.59,0,0,0
2021-06-18,1187,5514635,59.3,453,5169842,55.59,0,0,0
2021-06-19,189,5514824,59.3,119,5169961,55.6,0,0,0
2021-06-20,3282,5518106,59.34,1291,5171252,55.61,0,0,0
2021-06-21,5160,5523266,59.39,1166,5172418,55.62,0,0,0
2021-06-22,6851,5530117,59.47,1051,5173469,55.63,0,0,0
2021-06-23,10654,5540771,59.58,1245,5174714,55.65,0,0,0
2021-06-24,11944,5552715,59.71,1413,5176127,55.66,0,0,0
2021-06-25,7021,5559736,59.79,876,5177003,55.67,0,0,0
2021-06-26,2235,5561971,59.81,171,5177174,55.67,0,0,0
2021-06-27,13579,5575550,59.96,3406,5180580,55.71,0,0,0
2021-06-28,14436,5589986,60.11,3616,5184196,55.75,0,0,0
2021-06-29,16633,5606619,60.29,3663,5187859,55.79,0,0,0
2021-06-30,16387,5623006,60.47,3324,5191183,55.82,0,0,0
2021-07-01,16736,5639742,60.65,3311,5194494,55.86,14,14,0
2021-07-02,9759,5649501,60.75,1534,5196028,55.88,2,16,0
2021-07-03,2629,5652130,60.78,267,5196295,55.88,0,16,0
2021-07-04,17697,5669827,60.97,3128,5199423,55.91,0,16,0
2021-07-05,17784,5687611,61.16,2980,5202403,55.94,4,20,0
2021-07-06,17775,5705386,61.35,3353,5205756,55.98,7,27,0
2021-07-07,15452,5720838,61.52,2619,5208375,56.01,11,38,0
2021-07-08,16518,5737356,61.7,2799,5211174,56.04,12,50,0
2021-07-09,11076,5748432,61.82,1440,5212614,56.05,2,52,0
2021-07-10,4927,5753359,61.87,355,5212969,56.06,5,57,0
2021-07-11,1426,5754785,61.88,2813,5215782,56.09,4,61,0
2021-07-12,2367,5757152,61.91,3621,5219403,56.13,48,109,0
2021-07-13,2898,5760050,61.94,5382,5224785,56.18,120,229,0
2021-07-14,2673,5762723,61.97,7453,5232238,56.26,439,668,0.01
2021-07-15,2912,5765635,62,9203,5241441,56.36,371,1039,0.01
2021-07-16,1206,5766841,62.01,5827,5247268,56.43,62,1101,0.01
2021-07-17,326,5767167,62.02,1348,5248616,56.44,6,1107,0.01
2021-07-18,2027,5769194,62.04,9729,5258345,56.55,233,1340,0.01
2021-07-19,3143,5772337,62.07,11261,5269606,56.67,455,1795,0.02
2021-07-20,2607,5774944,62.1,11849,5281455,56.79,368,2163,0.02
2021-07-21,2322,5777266,62.13,11794,5293249,56.92,319,2482,0.03
2021-07-22,2826,5780092,62.16,13170,5306419,57.06,387,2869,0.03
2021-07-23,1977,5782069,62.18,8141,5314560,57.15,100,2969,0.03
2021-07-24,598,5782667,62.18,1424,5315984,57.17,6,2975,0.03
2021-07-25,4382,5787049,62.23,15448,5331432,57.33,222,3197,0.03
2021-07-26,5098,5792147,62.29,13441,5344873,57.48,321,3518,0.04
2021-07-27,5427,5797574,62.34,13472,5358345,57.62,410,3928,0.04
2021-07-28,3938,5801512,62.39,12259,5370604,57.75,460,4388,0.05
2021-07-29,4615,5806127,62.44,14077,5384681,57.9,517,4905,0.05
2021-07-30,2598,5808725,62.46,10763,5395444,58.02,4113,9018,0.1
2021-07-31,1377,5810102,62.48,3502,5398946,58.06,6150,15168,0.16
2021-08-01,3041,5813143,62.51,3323,5402269,58.09,31039,46207,0.5
2021-08-02,3070,5816213,62.54,3094,5405363,58.13,58485,104692,1.13
2021-08-03,3320,5819533,62.58,3234,5408597,58.16,78940,183632,1.97
2021-08-04,3483,5823016,62.62,3166,5411763,58.2,80726,264358,2.84
2021-08-05,4452,5827468,62.67,3509,5415272,58.23,88417,352775,3.79
2021-08-06,2380,5829848,62.69,1774,5417046,58.25,44727,397502,4.27
2021-08-07,1006,5830854,62.7,636,5417682,58.26,27333,424835,4.57
2021-08-08,4988,5835842,62.76,3031,5420713,58.29,80050,504885,5.43
2021-08-09,5309,5841151,62.81,2973,5423686,58.32,76453,581338,6.25
2021-08-10,5527,5846678,62.87,3112,5426798,58.36,75391,656729,7.06
2021-08-11,5644,5852322,62.93,2865,5429663,58.39,62606,719335,7.74
2021-08-12,6999,5859321,63.01,3236,5432899,58.42,59431,778766,8.37
2021-08-13,3769,5863090,63.05,1999,5434898,58.44,43842,822608,8.85
2021-08-14,2229,5865319,63.07,804,5435702,58.45,44449,867057,9.32
2021-08-15,7158,5872477,63.15,4493,5440195,58.5,97923,964980,10.38
2021-08-16,6963,5879440,63.22,4665,5444860,58.55,89439,1054419,11.34
2021-08-17,7558,5886998,63.31,5069,5449929,58.61,83241,1137660,12.23
2021-08-18,8630,5895628,63.4,4540,5454469,58.65,69176,1206836,12.98
2021-08-19,10069,5905697,63.51,5159,5459628,58.71,65901,1272737,13.69
2021-08-20,4720,5910417,63.56,2756,5462384,58.74,60399,1333136,14.34
2021-08-21,3486,5913903,63.6,1522,5463906,58.76,50688,1383824,14.88
2021-08-22,9848,5923751,63.7,4774,5468680,58.81,105011,1488835,16.01
2021-08-23,10936,5934687,63.82,4371,5473051,58.85,93885,1582720,17.02
2021-08-24,11744,5946431,63.94,4643,5477694,58.9,98388,1681108,18.08
2021-08-25,9647,5956078,64.05,4418,5482112,58.95,99365,1780473,19.15
2021-08-26,10119,5966197,64.16,4997,5487109,59.01,101034,1881507,20.23
2021-08-27,4305,5970502,64.2,2728,5489837,59.04,56635,1938142,20.84
2021-08-28,3693,5974195,64.24,1458,5491295,59.05,33483,1971625,21.2
2021-08-29,10353,5984548,64.35,5904,5497199,59.11,79419,2051044,22.06
2021-08-30,12333,5996881,64.49,6955,5504154,59.19,115860,2166904,23.3
2021-08-31,12102,6008983,64.62,6458,5510612,59.26,114706,2281610,24.54
2021-09-01,9055,6018038,64.72,5951,5516563,59.32,112315,2393925,25.74
2021-09-02,8820,6026858,64.81,7116,5523679,59.4,111355,2505280,26.94
2021-09-03,3727,6030585,64.85,4056,5527735,59.44,58820,2564100,27.57
2021-09-04,2689,6033274,64.88,1981,5529716,59.46,29912,2594012,27.89
2021-09-05,7040,6040314,64.95,6431,5536147,59.53,73219,2667231,28.68
2021-09-06,2820,6043134,64.98,2641,5538788,59.56,22749,2689980,28.93
2021-09-07,1179,6044313,65,817,5539605,59.57,5369,2695349,28.98
2021-09-08,1368,6045681,65.01,1135,5540740,59.58,6598,2701947,29.06
2021-09-09,7110,6052791,65.09,12504,5553244,59.72,73730,2775677,29.85
2021-09-10,3227,6056018,65.12,4948,5558192,59.77,37875,2813552,30.26
2021-09-11,2104,6058122,65.15,2469,5560661,59.8,14785,2828337,30.41
2021-09-12,6139,6064261,65.21,8557,5569218,59.89,54047,2882384,31
2021-09-13,5659,6069920,65.27,8188,5577406,59.98,47845,2930229,31.51
2021-09-14,4966,6074886,65.33,7365,5584771,60.06,48769,2978998,32.03
2021-09-15,1730,6076616,65.34,2672,5587443,60.08,16652,2995650,32.21
2021-09-16,327,6076943,65.35,510,5587953,60.09,1728,2997378,32.23
2021-09-17,3677,6080620,65.39,6963,5594916,60.16,42839,3040217,32.69
2021-09-18,2244,6082864,65.41,2913,5597829,60.2,12765,3052982,32.83
2021-09-19,5971,6088835,65.48,10689,5608518,60.31,44255,3097237,33.31
2021-09-20,3224,6092059,65.51,4600,5613118,60.36,16663,3113900,33.49
2021-09-21,1312,6093371,65.53,2012,5615130,60.38,3434,3117334,33.52
2021-09-22,4262,6097633,65.57,7206,5622336,60.46,24989,3142323,33.79
2021-09-23,4398,6102031,65.62,5860,5628196,60.52,27756,3170079,34.09
2021-09-24,3189,6105220,65.65,4135,5632331,60.57,27664,3197743,34.39
2021-09-25,2075,6107295,65.67,2229,5634560,60.59,10404,3208147,34.5
2021-09-26,5638,6112933,65.74,5951,5640511,60.66,36199,3244346,34.89
2021-09-27,4694,6117627,65.79,4417,5644928,60.7,30387,3274733,35.21
2021-09-28,1452,6119079,65.8,1152,5646080,60.72,6207,3280940,35.28
2021-09-29,9657,6128736,65.91,8305,5654385,60.8,60207,3341147,35.93
2021-09-30,10998,6139734,66.02,8510,5662895,60.9,79579,3420726,36.78
2021-10-01,5125,6144859,66.08,3813,5666708,60.94,46442,3467168,37.28
2021-10-02,2866,6147725,66.11,2097,5668805,60.96,22392,3489560,37.52
2021-10-03,11702,6159427,66.24,7248,5676053,61.04,70633,3560193,38.28
2021-10-04,10338,6169765,66.35,6716,5682769,61.11,51808,3612001,38.84
2021-10-05,8455,6178220,66.44,5260,5688029,61.17,40392,3652393,39.28
2021-10-06,7606,6185826,66.52,4134,5692163,61.21,33988,3686381,39.64
2021-10-07,6929,6192755,66.59,3975,5696138,61.25,33942,3720323,40.01
2021-10-08,3103,6195858,66.63,2584,5698722,61.28,19166,3739489,40.21
2021-10-09,1341,6197199,66.64,1409,5700131,61.3,7400,3746889,40.29
2021-10-10,4692,6201891,66.69,3721,5703852,61.34,21473,3768362,40.52
2021-10-11,4296,6206187,66.74,2907,5706759,61.37,17200,3785562,40.71
2021-10-12,3977,6210164,66.78,2967,5709726,61.4,15292,3800854,40.87
2021-10-13,3500,6213664,66.82,2415,5712141,61.43,13491,3814345,41.02
2021-10-14,3873,6217537,66.86,2645,5714786,61.45,16477,3830822,41.19
2021-10-15,1692,6219229,66.88,1642,5716428,61.47,8948,3839770,41.29
2021-10-16,733,6219962,66.89,921,5717349,61.48,4005,3843775,41.33
2021-10-17,3116,6223078,66.92,2507,5719856,61.51,12748,3856523,41.47
2021-10-18,2457,6225535,66.95,1630,5721486,61.53,9995,3866518,41.58
2021-10-19,2381,6227916,66.97,1238,5722724,61.54,9247,3875765,41.68
2021-10-20,2444,6230360,67,2266,5724990,61.56,10013,3885778,41.79
2021-10-21,3024,6233384,67.03,3053,5728043,61.6,12080,3897858,41.92
2021-10-22,1274,6234658,67.04,1393,5729436,61.61,5748,3903606,41.98
2021-10-23,554,6235212,67.05,1239,5730675,61.62,2549,3906155,42
2021-10-24,2510,6237722,67.08,2649,5733324,61.65,9810,3915965,42.11
2021-10-25,2623,6240345,67.11,2700,5736024,61.68,8434,3924399,42.2
2021-10-26,2373,6242718,67.13,2010,5738034,61.7,8458,3932857,42.29
2021-10-27,2306,6245024,67.16,2524,5740558,61.73,7859,3940716,42.38
2021-10-28,2496,6247520,67.18,2728,5743286,61.76,8592,3949308,42.47
2021-10-29,876,6248396,67.19,1099,5744385,61.77,4062,3953370,42.51
2021-10-30,351,6248747,67.2,507,5744892,61.78,1689,3955059,42.53
2021-10-31,2273,6251020,67.22,2470,5747362,61.8,8196,3963255,42.62
2021-11-01,1725,6252745,67.24,2071,5749433,61.83,6412,3969667,42.69
2021-11-02,2026,6254771,67.26,2000,5751433,61.85,6205,3975872,42.75
2021-11-03,1757,6256528,67.28,1860,5753293,61.87,5469,3981341,42.81
2021-11-04,2103,6258631,67.3,2769,5756062,61.9,7041,3988382,42.89
2021-11-05,757,6259388,67.31,872,5756934,61.91,3395,3991777,42.93
2021-11-06,335,6259723,67.31,374,5757308,61.91,1351,3993128,42.94
2021-11-07,1594,6261317,67.33,1754,5759062,61.93,6087,3999215,43.01
2021-11-08,1511,6262828,67.35,1562,5760624,61.95,5330,4004545,43.06
2021-11-09,1436,6264264,67.36,1568,5762192,61.96,5249,4009794,43.12
2021-11-10,1432,6265696,67.38,1623,5763815,61.98,4679,4014473,43.17
2021-11-11,1629,6267325,67.4,1918,5765733,62,5656,4020129,43.23
2021-11-12,608,6267933,67.4,791,5766524,62.01,2832,4022961,43.26
2021-11-13,246,6268179,67.4,275,5766799,62.01,1089,4024050,43.27
2021-11-14,1549,6269728,67.42,1608,5768407,62.03,5065,4029115,43.33
2021-11-15,1240,6270968,67.43,1578,5769985,62.05,4692,4033807,43.38
2021-11-16,1270,6272238,67.45,1379,5771364,62.06,4264,4038071,43.42
2021-11-17,1208,6273446,67.46,1530,5772894,62.08,3789,4041860,43.46
2021-11-18,1361,6274807,67.48,1648,5774542,62.1,4921,4046781,43.52
2021-11-19,579,6275386,67.48,726,5775268,62.1,2373,4049154,43.54
2021-11-20,220,6275606,67.48,230,5775498,62.11,891,4050045,43.55
2021-11-21,1415,6277021,67.5,1505,5777003,62.12,4814,4054859,43.6
2021-11-22,1665,6278686,67.52,1493,5778496,62.14,4136,4058995,43.65
2021-11-23,8617,6287303,67.61,1647,5780143,62.16,3909,4062904,43.69
2021-11-24,9364,6296667,67.71,1286,5781429,62.17,3807,4066711,43.73
2021-11-25,9819,6306486,67.82,1563,5782992,62.19,4745,4071456,43.78
2021-11-26,5601,6312087,67.88,710,5783702,62.2,2688,4074144,43.81
2021-11-27,4775,6316862,67.93,302,5784004,62.2,1111,4075255,43.82
2021-11-28,10161,6327023,68.04,1461,5785465,62.21,4827,4080082,43.88
2021-11-29,9024,6336047,68.13,1106,5786571,62.23,4263,4084345,43.92
2021-11-30,10042,6346089,68.24,993,5787564,62.24,3972,4088317,43.96
2021-12-01,8626,6354715,68.34,1059,5788623,62.25,4317,4092634,44.01
2021-12-02,9159,6363874,68.43,1405,5790028,62.26,4970,4097604,44.06
2021-12-03,6355,6370229,68.5,624,5790652,62.27,2742,4100346,44.09
2021-12-04,2491,6372720,68.53,224,5790876,62.27,859,4101205,44.1
2021-12-05,8337,6381057,68.62,1239,5792115,62.29,4628,4105833,44.15
2021-12-06,6730,6387787,68.69,1164,5793279,62.3,4233,4110066,44.2
2021-12-07,5571,6393358,68.75,1450,5794729,62.31,3859,4113925,44.24
2021-12-08,4931,6398289,68.8,1159,5795888,62.33,3739,4117664,44.28
2021-12-09,6222,6404511,68.87,1203,5797091,62.34,4377,4122041,44.33
2021-12-10,3009,6407520,68.9,653,5797744,62.35,2556,4124597,44.35
2021-12-11,1485,6409005,68.92,239,5797983,62.35,947,4125544,44.36
2021-12-12,7289,6416294,69,1406,5799389,62.36,5167,4130711,44.42
2021-12-13,6171,6422465,69.06,1340,5800729,62.38,4248,4134959,44.47
2021-12-14,7325,6429790,69.14,6079,5806808,62.44,4814,4139773,44.52
2021-12-15,7202,6436992,69.22,7373,5814181,62.52,5331,4145104,44.57
2021-12-16,8078,6445070,69.31,8582,5822763,62.62,6430,4151534,44.64
2021-12-17,4361,6449431,69.35,5105,5827868,62.67,3792,4155326,44.68
2021-12-18,3922,6453353,69.4,2891,5830759,62.7,1271,4156597,44.7
2021-12-19,6984,6460337,69.47,9317,5840076,62.8,6198,4162795,44.76
2021-12-20,7992,6468329,69.56,7488,5847564,62.88,5257,4168052,44.82
2021-12-21,9557,6477886,69.66,8618,5856182,62.97,6315,4174367,44.89
2021-12-22,9659,6487545,69.76,8109,5864291,63.06,6097,4180464,44.95
2021-12-23,11536,6499081,69.89,10237,5874528,63.17,7984,4188448,45.04
2021-12-24,5895,6504976,69.95,6222,5880750,63.24,5143,4193591,45.1
2021-12-25,3333,6508309,69.99,2560,5883310,63.27,2001,4195592,45.12
2021-12-26,10665,6518974,70.1,8900,5892210,63.36,8130,4203722,45.2
2021-12-27,10370,6529344,70.21,7107,5899317,63.44,8061,4211783,45.29
2021-12-28,11380,6540724,70.34,7421,5906738,63.52,9497,4221280,45.39
2021-12-29,9975,6550699,70.44,5941,5912679,63.58,8182,4229462,45.48
2021-12-30,11032,6561731,70.56,7701,5920380,63.66,12098,4241560,45.61
2021-12-31,4836,6566567,70.61,3658,5924038,63.7,7213,4248773,45.69
