Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-03-29,6859,5246724,56.42,29977,4765603,51.25,0,0,0
2021-03-30,7822,5254546,56.5,22392,4787995,51.49,0,0,0
2021-03-31,8097,5262643,56.59,19426,4807421,51.7,0,0,0
2021-04-01,8127,5270770,56.68,18642,4826063,51.9,0,0,0
2021-04-02,2890,5273660,56.71,8089,4834152,51.98,0,0,0
2021-04-03,1406,5275066,56.73,2936,4837088,52.02,0,0,0
2021-04-04,9606,5284672,56.83,22799,4859887,52.26,0,0,0
2021-04-05,10305,5294977,56.94,21208,4881095,52.49,0,0,0
2021-04-06,8969,5303946,57.04,16728,4897823,52.67,0,0,0
2021-04-07,8866,5312812,57.13,15240,4913063,52.83,0,0,0
2021-04-08,9351,5322163,57.23,16943,4930006,53.01,0,0,0
2021-04-09,3542,5325705,57.27,6182,4936188,53.08,0,0,0
2021-04-10,1605,5327310,57.29,3494,4939682,53.12,0,0,0
2021-04-11,9001,5336311,57.38,14211,4953893,53.27,0,0,0
2021-04-12,8885,5345196,57.48,13185,4967078,53.41,0,0,0
2021-04-13,5782,5350978,57.54,4908,4971986,53.47,0,0,0
2021-04-14,3587,5354565,57.58,5258,4977244,53.52,0,0,0
2021-04-15,637,5355202,57.59,543,4977787,53.53,0,0,0
2021-04-16,3361,5358563,57.62,6606,4984393,53.6,0,0,0
2021-04-17,795,5359358,57.63,1954,4986347,53.62,0,0,0
2021-04-18,7064,5366422,57.71,7409,4993756,53.7,0,0,0
2021-04-19,6361,5372783,57.78,7078,5000834,53.78,0,0,0
2021-04-20,6222,5379005,57.84,6834,5007668,53.85,0,0,0
2021-04-21,6312,5385317,57.91,7050,5014718,53.93,0,0,0
2021-04-22,5897,5391214,57.97,7633,5022351,54.01,0,0,0
2021-04-23,2722,5393936,58,3345,5025696,54.04,0,0,0
2021-04-24,736,5394672,58.01,1262,5026958,54.06,0,0,0
2021-04-25,4803,5399475,58.06,6890,5033848,54.13,0,0,0
2021-04-26,5429,5404904,58.12,7845,5041693,54.22,0,0,0
2021-04-27,4468,5409372,58.17,6579,5048272,54.29,0,0,0
2021-04-28,4449,5413821,58.22,7270,5055542,54.36,0,0,0
2021-04-29,4327,5418148,58.26,7234,5062776,54.44,0,0,0
2021-04-30,1885,5420033,58.28,3146,5065922,54.48,0,0,0
2021-05-01,437,5420470,58.29,879,5066801,54.49,0,0,0
2021-05-02,3206,5423676,58.32,6059,5072860,54.55,0,0,0
2021-05-03,3505,5427181,58.36,5769,5078629,54.61,0,0,0
2021-05-04,3544,5430725,58.4,4684,5083313,54.66,0,0,0
2021-05-05,3242,5433967,58.43,4030,5087343,54.71,0,0,0
2021-05-06,3588,5437555,58.47,3084,5090427,54.74,0,0,0
2021-05-07,1787,5439342,58.49,2446,5092873,54.77,0,0,0
2021-05-08,221,5439563,58.49,484,5093357,54.77,0,0,0
2021-05-09,2826,5442389,58.52,4719,5098076,54.82,0,0,0
2021-05-10,2861,5445250,58.56,4666,5102742,54.87,0,0,0
2021-05-11,2568,5447818,58.58,3828,5106570,54.91,0,0,0
2021-05-12,1982,5449800,58.6,3274,5109844,54.95,0,0,0
2021-05-13,2004,5451804,58.63,3623,5113467,54.99,0,0,0
2021-05-14,929,5452733,58.64,1451,5114918,55,0,0,0
2021-05-15,224,5452957,58.64,227,5115145,55.01,0,0,0
2021-05-16,511,5453468,58.64,1188,5116333,55.02,0,0,0
2021-05-17,271,5453739,58.65,816,5117149,55.03,0,0,0
2021-05-18,1926,5455665,58.67,4905,5122054,55.08,0,0,0
2021-05-19,2182,5457847,58.69,4997,5127051,55.13,0,0,0
2021-05-20,2263,5460110,58.72,3833,5130884,55.17,0,0,0
2021-05-21,1146,5461256,58.73,1367,5132251,55.19,0,0,0
2021-05-22,197,5461453,58.73,368,5132619,55.19,0,0,0
2021-05-23,2257,5463710,58.75,3199,5135818,55.23,0,0,0
2021-05-24,2093,5465803,58.78,3560,5139378,55.27,0,0,0
2021-05-25,1787,5467590,58.8,2549,5141927,55.29,0,0,0
2021-05-26,1370,5468960,58.81,2456,5144383,55.32,0,0,0
2021-05-27,1800,5470760,58.83,3138,5147521,55.35,0,0,0
2021-05-28,736,5471496,58.84,1365,5148886,55.37,0,0,0
2021-05-29,161,5471657,58.84,207,5149093,55.37,0,0,0
2021-05-30,1614,5473271,58.86,1912,5151005,55.39,0,0,0
2021-05-31,1675,5474946,58.87,2060,5153065,55.41,0,0,0
2021-06-01,1315,5476261,58.89,1791,5154856,55.43,0,0,0
2021-06-02,1452,5477713,58.9,1573,5156429,55.45,0,0,0
2021-06-03,1635,5479348,58.92,1440,5157869,55.47,0,0,0
2021-06-04,1049,5480397,58.93,724,5158593,55.47,0,0,0
2021-06-05,159,5480556,58.94,136,5158729,55.47,0,0,0
2021-06-06,4264,5484820,58.98,979,5159708,55.48,0,0,0
2021-06-07,4378,5489198,59.03,775,5160483,55.49,0,0,0
2021-06-08,3692,5492890,59.07,1138,5161621,55.51,0,0,0
2021-06-09,3555,5496445,59.11,1281,5162902,55.52,0,0,0
2021-06-10,3294,5499739,59.14,1257,5164159,55.53,0,0,0
2021-06-11,1350,5501089,59.16,543,5164702,55.54,0,0,0
2021-06-12,186,5501275,59.16,148,5164850,55.54,0,0,0
2021-06-13,3087,5504362,59.19,1229,5166079,55.55,0,0,0
2021-06-14,3005,5507367,59.22,1500,5167579,55.57,0,0,0
2021-06-15,3096,5510463,59.26,1337,5168916,55.58,0,0,0
2021-06-16,2680,5513143,59.29,952,5169868,55.59,0,0,0
2021-06-17,2673,5515816,59.31,1160,5171028,55.61,0,0,0
2021-06-18,1214,5517030,59.33,464,5171492,55.61,0,0,0
2021-06-19,201,5517231,59.33,125,5171617,55.61,0,0,0
2021-06-20,3290,5520521,59.37,1306,5172923,55.63,0,0,0
2021-06-21,5185,5525706,59.42,1179,5174102,55.64,0,0,0
2021-06-22,6872,5532578,59.49,1059,5175161,55.65,0,0,0
2021-06-23,10683,5543261,59.61,1256,5176417,55.66,0,0,0
2021-06-24,11979,5555240,59.74,1426,5177843,55.68,0,0,0
2021-06-25,7050,5562290,59.81,893,5178736,55.69,0,0,0
2021-06-26,2244,5564534,59.84,177,5178913,55.69,0,0,0
2021-06-27,13594,5578128,59.98,3416,5182329,55.73,0,0,0
2021-06-28,14461,5592589,60.14,3630,5185959,55.77,0,0,0
2021-06-29,16665,5609254,60.32,3682,5189641,55.81,0,0,0
2021-06-30,16419,5625673,60.5,3346,5192987,55.84,0,0,0
2021-07-01,16760,5642433,60.68,3320,5196307,55.88,18,18,0
2021-07-02,9789,5652222,60.78,1551,5197858,55.9,4,22,0
2021-07-03,2639,5654861,60.81,273,5198131,55.9,0,22,0
2021-07-04,17708,5672569,61,3133,5201264,55.93,0,22,0
2021-07-05,17808,5690377,61.19,2998,5204262,55.96,4,26,0
2021-07-06,17797,5708174,61.38,3371,5207633,56,7,33,0
2021-07-07,15476,5723650,61.55,2640,5210273,56.03,11,44,0
2021-07-08,16540,5740190,61.73,2817,5213090,56.06,15,59,0
2021-07-09,11086,5751276,61.85,1469,5214559,56.07,2,61,0
2021-07-10,4937,5756213,61.9,365,5214924,56.08,5,66,0
2021-07-11,1441,5757654,61.91,2822,5217746,56.11,5,71,0
2021-07-12,2377,5760031,61.94,3638,5221384,56.15,48,119,0
2021-07-13,2915,5762946,61.97,5413,5226797,56.21,119,238,0
2021-07-14,2696,5765642,62,7468,5234265,56.29,439,677,0.01
2021-07-15,2936,5768578,62.03,9240,5243505,56.39,371,1048,0.01
2021-07-16,1215,5769793,62.05,5845,5249350,56.45,63,1111,0.01
2021-07-17,339,5770132,62.05,1357,5250707,56.46,6,1117,0.01
2021-07-18,2035,5772167,62.07,9743,5260450,56.57,235,1352,0.01
2021-07-19,3156,5775323,62.1,11290,5271740,56.69,455,1807,0.02
2021-07-20,2621,5777944,62.13,11869,5283609,56.82,371,2178,0.02
2021-07-21,2335,5780279,62.16,11817,5295426,56.94,320,2498,0.03
2021-07-22,2834,5783113,62.19,13199,5308625,57.09,387,2885,0.03
2021-07-23,1989,5785102,62.21,8173,5316798,57.17,101,2986,0.03
2021-07-24,603,5785705,62.22,1445,5318243,57.19,6,2992,0.03
2021-07-25,4396,5790101,62.26,15460,5333703,57.36,223,3215,0.03
2021-07-26,5112,5795213,62.32,13471,5347174,57.5,322,3537,0.04
2021-07-27,5441,5800654,62.38,13500,5360674,57.65,410,3947,0.04
2021-07-28,3952,5804606,62.42,12286,5372960,57.78,467,4414,0.05
2021-07-29,4621,5809227,62.47,14106,5387066,57.93,522,4936,0.05
2021-07-30,2613,5811840,62.5,10791,5397857,58.05,4114,9050,0.1
2021-07-31,1378,5813218,62.51,3520,5401377,58.08,6151,15201,0.16
2021-08-01,3053,5816271,62.55,3335,5404712,58.12,31040,46241,0.5
2021-08-02,3084,5819355,62.58,3119,5407831,58.15,58494,104735,1.13
2021-08-03,3330,5822685,62.61,3262,5411093,58.19,78951,183686,1.98
2021-08-04,3485,5826170,62.65,3194,5414287,58.22,80740,264426,2.84
2021-08-05,4464,5830634,62.7,3526,5417813,58.26,88429,352855,3.79
2021-08-06,2388,5833022,62.73,1802,5419615,58.28,44730,397585,4.28
2021-08-07,1010,5834032,62.74,646,5420261,58.29,27338,424923,4.57
2021-08-08,4989,5839021,62.79,3041,5423302,58.32,80057,504980,5.43
2021-08-09,5312,5844333,62.85,3001,5426303,58.35,76466,581446,6.25
2021-08-10,5530,5849863,62.91,3133,5429436,58.39,75401,656847,7.06
2021-08-11,5659,5855522,62.97,2889,5432325,58.42,62611,719458,7.74
2021-08-12,7007,5862529,63.04,3250,5435575,58.45,59432,778890,8.38
2021-08-13,3780,5866309,63.08,2014,5437589,58.47,43845,822735,8.85
2021-08-14,2233,5868542,63.11,816,5438405,58.48,44455,867190,9.33
2021-08-15,7161,5875703,63.18,4506,5442911,58.53,97931,965121,10.38
2021-08-16,6965,5882668,63.26,4682,5447593,58.58,89467,1054588,11.34
2021-08-17,7564,5890232,63.34,5090,5452683,58.64,83262,1137850,12.24
2021-08-18,8626,5898858,63.43,4556,5457239,58.68,69194,1207044,12.98
2021-08-19,10063,5908921,63.54,5176,5462415,58.74,65924,1272968,13.69
2021-08-20,4717,5913638,63.59,2766,5465181,58.77,60414,1333382,14.34
2021-08-21,3486,5917124,63.63,1537,5466718,58.79,50698,1384080,14.88
2021-08-22,9837,5926961,63.74,4783,5471501,58.84,105029,1489109,16.01
2021-08-23,10927,5937888,63.85,4393,5475894,58.89,93917,1583026,17.02
2021-08-24,11752,5949640,63.98,4665,5480559,58.94,98415,1681441,18.08
2021-08-25,9635,5959275,64.08,4436,5484995,58.98,99400,1780841,19.15
2021-08-26,10115,5969390,64.19,5011,5490006,59.04,101074,1881915,20.24
2021-08-27,4311,5973701,64.24,2738,5492744,59.07,56643,1938558,20.85
2021-08-28,3692,5977393,64.28,1462,5494206,59.08,33498,1972056,21.21
2021-08-29,10350,5987743,64.39,5913,5500119,59.15,79440,2051496,22.06
2021-08-30,12342,6000085,64.52,6970,5507089,59.22,115890,2167386,23.31
2021-08-31,12100,6012185,64.65,6463,5513552,59.29,114739,2282125,24.54
2021-09-01,9068,6021253,64.75,5963,5519515,59.35,112358,2394483,25.75
2021-09-02,8813,6030066,64.84,7128,5526643,59.43,111396,2505879,26.95
2021-09-03,3729,6033795,64.88,4072,5530715,59.47,58835,2564714,27.58
2021-09-04,2690,6036485,64.91,1991,5532706,59.5,29918,2594632,27.9
2021-09-05,7027,6043512,64.99,6436,5539142,59.57,73238,2667870,28.69
2021-09-06,2820,6046332,65.02,2648,5541790,59.59,22758,2690628,28.93
2021-09-07,1181,6047513,65.03,833,5542623,59.6,5371,2695999,28.99
2021-09-08,1371,6048884,65.05,1143,5543766,59.61,6602,2702601,29.06
2021-09-09,7111,6055995,65.12,12513,5556279,59.75,73756,2776357,29.86
2021-09-10,3234,6059229,65.16,4955,5561234,59.8,37886,2814243,30.26
2021-09-11,2108,6061337,65.18,2476,5563710,59.83,14786,2829029,30.42
2021-09-12,6129,6067466,65.25,8562,5572272,59.92,54067,2883096,31
2021-09-13,5650,6073116,65.31,8198,5580470,60.01,47870,2930966,31.52
2021-09-14,4958,6078074,65.36,7374,5587844,60.09,48785,2979751,32.04
2021-09-15,1732,6079806,65.38,2679,5590523,60.12,16660,2996411,32.22
2021-09-16,330,6080136,65.38,518,5591041,60.12,1729,2998140,32.24
2021-09-17,3676,6083812,65.42,6975,5598016,60.2,42852,3040992,32.7
2021-09-18,2247,6086059,65.45,2923,5600939,60.23,12768,3053760,32.84
2021-09-19,5973,6092032,65.51,10695,5611634,60.34,44262,3098022,33.31
2021-09-20,3230,6095262,65.55,4607,5616241,60.39,16672,3114694,33.49
2021-09-21,1317,6096579,65.56,2023,5618264,60.42,3440,3118134,33.53
2021-09-22,4264,6100843,65.61,7214,5625478,60.49,25002,3143136,33.8
2021-09-23,4396,6105239,65.65,5871,5631349,60.56,27775,3170911,34.1
2021-09-24,3191,6108430,65.69,4148,5635497,60.6,27678,3198589,34.4
2021-09-25,2075,6110505,65.71,2234,5637731,60.63,10410,3208999,34.51
2021-09-26,5637,6116142,65.77,5954,5643685,60.69,36207,3245206,34.9
2021-09-27,4694,6120836,65.82,4426,5648111,60.74,30404,3275610,35.22
2021-09-28,1454,6122290,65.84,1155,5649266,60.75,6211,3281821,35.29
2021-09-29,9650,6131940,65.94,8310,5657576,60.84,60228,3342049,35.94
2021-09-30,10998,6142938,66.06,8527,5666103,60.93,79602,3421651,36.79
2021-10-01,5127,6148065,66.11,3829,5669932,60.97,46456,3468107,37.29
2021-10-02,2865,6150930,66.14,2100,5672032,60.99,22400,3490507,37.54
2021-10-03,11700,6162630,66.27,7251,5679283,61.07,70649,3561156,38.29
2021-10-04,10337,6172967,66.38,6723,5686006,61.14,51823,3612979,38.85
2021-10-05,8459,6181426,66.47,5266,5691272,61.2,40402,3653381,39.29
2021-10-06,7603,6189029,66.55,4142,5695414,61.25,34009,3687390,39.65
2021-10-07,6925,6195954,66.63,3980,5699394,61.29,33961,3721351,40.02
2021-10-08,3099,6199053,66.66,2592,5701986,61.32,19182,3740533,40.22
2021-10-09,1338,6200391,66.68,1418,5703404,61.33,7405,3747938,40.3
2021-10-10,4694,6205085,66.73,3726,5707130,61.37,21482,3769420,40.53
2021-10-11,4299,6209384,66.77,2916,5710046,61.4,17212,3786632,40.72
2021-10-12,3978,6213362,66.82,2975,5713021,61.43,15301,3801933,40.88
2021-10-13,3493,6216855,66.85,2422,5715443,61.46,13512,3815445,41.03
2021-10-14,3873,6220728,66.89,2651,5718094,61.49,16492,3831937,41.21
2021-10-15,1698,6222426,66.91,1646,5719740,61.51,8954,3840891,41.3
2021-10-16,733,6223159,66.92,924,5720664,61.52,4011,3844902,41.35
2021-10-17,3117,6226276,66.95,2508,5723172,61.54,12752,3857654,41.48
2021-10-18,2456,6228732,66.98,1637,5724809,61.56,10007,3867661,41.59
2021-10-19,2383,6231115,67.01,1244,5726053,61.58,9252,3876913,41.69
2021-10-20,2445,6233560,67.03,2270,5728323,61.6,10022,3886935,41.8
2021-10-21,3026,6236586,67.07,3060,5731383,61.63,12090,3899025,41.93
2021-10-22,1272,6237858,67.08,1395,5732778,61.65,5769,3904794,41.99
2021-10-23,554,6238412,67.08,1242,5734020,61.66,2553,3907347,42.02
2021-10-24,2509,6240921,67.11,2649,5736669,61.69,9816,3917163,42.12
2021-10-25,2630,6243551,67.14,2702,5739371,61.72,8446,3925609,42.21
2021-10-26,2373,6245924,67.17,2011,5741382,61.74,8468,3934077,42.31
2021-10-27,2303,6248227,67.19,2530,5743912,61.77,7872,3941949,42.39
2021-10-28,2496,6250723,67.22,2727,5746639,61.8,8608,3950557,42.48
2021-10-29,879,6251602,67.23,1103,5747742,61.81,4071,3954628,42.53
2021-10-30,353,6251955,67.23,509,5748251,61.81,1690,3956318,42.54
2021-10-31,2271,6254226,67.25,2471,5750722,61.84,8205,3964523,42.63
2021-11-01,1732,6255958,67.27,2077,5752799,61.86,6423,3970946,42.7
2021-11-02,2023,6257981,67.3,2007,5754806,61.88,6219,3977165,42.77
2021-11-03,1759,6259740,67.31,1862,5756668,61.9,5480,3982645,42.83
2021-11-04,2108,6261848,67.34,2771,5759439,61.93,7053,3989698,42.9
2021-11-05,759,6262607,67.34,875,5760314,61.94,3416,3993114,42.94
2021-11-06,337,6262944,67.35,376,5760690,61.95,1351,3994465,42.95
2021-11-07,1594,6264538,67.37,1758,5762448,61.97,6088,4000553,43.02
2021-11-08,1512,6266050,67.38,1566,5764014,61.98,5342,4005895,43.08
2021-11-09,1438,6267488,67.4,1574,5765588,62,5256,4011151,43.13
2021-11-10,1431,6268919,67.41,1624,5767212,62.02,4695,4015846,43.18
2021-11-11,1630,6270549,67.43,1921,5769133,62.04,5675,4021521,43.25
2021-11-12,613,6271162,67.44,795,5769928,62.05,2849,4024370,43.28
2021-11-13,245,6271407,67.44,275,5770203,62.05,1093,4025463,43.29
2021-11-14,1550,6272957,67.46,1612,5771815,62.07,5072,4030535,43.34
2021-11-15,1255,6274212,67.47,1587,5773402,62.08,4710,4035245,43.39
2021-11-16,1272,6275484,67.48,1384,5774786,62.1,4271,4039516,43.44
2021-11-17,1206,6276690,67.5,1531,5776317,62.12,3809,4043325,43.48
2021-11-18,1358,6278048,67.51,1653,5777970,62.13,4937,4048262,43.53
2021-11-19,580,6278628,67.52,731,5778701,62.14,2386,4050648,43.56
2021-11-20,227,6278855,67.52,231,5778932,62.14,893,4051541,43.57
2021-11-21,1434,6280289,67.54,1511,5780443,62.16,4824,4056365,43.62
2021-11-22,1674,6281963,67.55,1495,5781938,62.18,4159,4060524,43.66
2021-11-23,8614,6290577,67.65,1656,5783594,62.19,3924,4064448,43.71
2021-11-24,9359,6299936,67.75,1287,5784881,62.21,3828,4068276,43.75
2021-11-25,9819,6309755,67.85,1571,5786452,62.22,4757,4073033,43.8
2021-11-26,5604,6315359,67.91,712,5787164,62.23,2713,4075746,43.83
2021-11-27,4775,6320134,67.96,303,5787467,62.24,1119,4076865,43.84
2021-11-28,10154,6330288,68.07,1464,5788931,62.25,4840,4081705,43.89
2021-11-29,9027,6339315,68.17,1111,5790042,62.26,4282,4085987,43.94
2021-11-30,10042,6349357,68.28,997,5791039,62.27,3991,4089978,43.98
2021-12-01,8622,6357979,68.37,1063,5792102,62.29,4340,4094318,44.03
2021-12-02,9159,6367138,68.47,1409,5793511,62.3,4995,4099313,44.08
2021-12-03,6349,6373487,68.54,628,5794139,62.31,2762,4102075,44.11
2021-12-04,2497,6375984,68.56,225,5794364,62.31,864,4102939,44.12
2021-12-05,8337,6384321,68.65,1240,5795604,62.32,4642,4107581,44.17
2021-12-06,6728,6391049,68.73,1169,5796773,62.34,4255,4111836,44.22
2021-12-07,5549,6396598,68.79,1474,5798247,62.35,3882,4115718,44.26
2021-12-08,4932,6401530,68.84,1167,5799414,62.36,3754,4119472,44.3
2021-12-09,6237,6407767,68.91,1209,5800623,62.38,4419,4123891,44.35
2021-12-10,3007,6410774,68.94,659,5801282,62.38,2580,4126471,44.37
2021-12-11,1489,6412263,68.95,243,5801525,62.39,951,4127422,44.38
2021-12-12,7286,6419549,69.03,1422,5802947,62.4,5186,4132608,44.44
2021-12-13,6166,6425715,69.1,1350,5804297,62.42,4266,4136874,44.49
2021-12-14,7327,6433042,69.18,6085,5810382,62.48,4841,4141715,44.54
2021-12-15,7202,6440244,69.26,7380,5817762,62.56,5353,4147068,44.6
2021-12-16,8077,6448321,69.34,8595,5826357,62.65,6450,4153518,44.66
2021-12-17,4364,6452685,69.39,5107,5831464,62.71,3820,4157338,44.71
2021-12-18,3928,6456613,69.43,2895,5834359,62.74,1288,4158626,44.72
2021-12-19,6981,6463594,69.51,9323,5843682,62.84,6211,4164837,44.79
2021-12-20,7985,6471579,69.59,7493,5851175,62.92,5292,4170129,44.84
2021-12-21,9560,6481139,69.69,8626,5859801,63.01,6351,4176480,44.91
2021-12-22,9668,6490807,69.8,8123,5867924,63.1,6129,4182609,44.98
2021-12-23,11549,6502356,69.92,10249,5878173,63.21,8022,4190631,45.06
2021-12-24,5895,6508251,69.99,6224,5884397,63.28,5168,4195799,45.12
2021-12-25,3336,6511587,70.02,2562,5886959,63.31,2007,4197806,45.14
2021-12-26,10665,6522252,70.14,8902,5895861,63.4,8159,4205965,45.23
2021-12-27,10374,6532626,70.25,7122,5902983,63.48,8090,4214055,45.32
2021-12-28,11381,6544007,70.37,7426,5910409,63.56,9527,4223582,45.42
2021-12-29,9969,6553976,70.48,5946,5916355,63.62,8219,4231801,45.51
2021-12-30,11032,6565008,70.6,7718,5924073,63.7,12138,4243939,45.64
2021-12-31,4838,6569846,70.65,3663,5927736,63.74,7228,4251167,45.72
