Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-03-18,15978,5168028,55.57,58072,4499401,48.38,0,0,0
2021-03-19,6891,5174919,55.65,27931,4527332,48.68,0,0,0
2021-03-20,5187,5180106,55.7,15273,4542605,48.85,0,0,0
2021-03-21,13117,5193223,55.85,40460,4583065,49.28,0,0,0
2021-03-22,13499,5206722,55.99,40482,4623547,49.72,0,0,0
2021-03-23,2764,5209486,56.02,7246,4630793,49.8,0,0,0
2021-03-24,10939,5220425,56.14,46494,4677287,50.3,0,0,0
2021-03-25,10187,5230612,56.25,35379,4712666,50.68,0,0,0
2021-03-26,4121,5234733,56.29,13285,4725951,50.82,0,0,0
2021-03-27,1758,5236491,56.31,4240,4730191,50.87,0,0,0
2021-03-28,2083,5238574,56.33,4588,4734779,50.92,0,0,0
2021-03-29,6846,5245420,56.41,29971,4764750,51.24,0,0,0
2021-03-30,7810,5253230,56.49,22377,4787127,51.48,0,0,0
2021-03-31,8087,5261317,56.58,19408,4806535,51.69,0,0,0
2021-04-01,8108,5269425,56.66,18628,4825163,51.89,0,0,0
2021-04-02,2875,5272300,56.7,8076,4833239,51.97,0,0,0
2021-04-03,1397,5273697,56.71,2933,4836172,52.01,0,0,0
2021-04-04,9600,5283297,56.81,22793,4858965,52.25,0,0,0
2021-04-05,10293,5293590,56.92,21200,4880165,52.48,0,0,0
2021-04-06,8946,5302536,57.02,16715,4896880,52.66,0,0,0
2021-04-07,8854,5311390,57.12,15220,4912100,52.82,0,0,0
2021-04-08,9327,5320717,57.22,16929,4929029,53,0,0,0
2021-04-09,3533,5324250,57.25,6176,4935205,53.07,0,0,0
2021-04-10,1590,5325840,57.27,3484,4938689,53.11,0,0,0
2021-04-11,8992,5334832,57.37,14209,4952898,53.26,0,0,0
2021-04-12,8865,5343697,57.46,13175,4966073,53.4,0,0,0
2021-04-13,5759,5349456,57.53,4897,4970970,53.46,0,0,0
2021-04-14,3566,5353022,57.56,5244,4976214,53.51,0,0,0
2021-04-15,615,5353637,57.57,537,4976751,53.52,0,0,0
2021-04-16,3340,5356977,57.61,6597,4983348,53.59,0,0,0
2021-04-17,789,5357766,57.61,1948,4985296,53.61,0,0,0
2021-04-18,7057,5364823,57.69,7406,4992702,53.69,0,0,0
2021-04-19,6345,5371168,57.76,7067,4999769,53.77,0,0,0
2021-04-20,6201,5377369,57.83,6828,5006597,53.84,0,0,0
2021-04-21,6286,5383655,57.89,7037,5013634,53.91,0,0,0
2021-04-22,5881,5389536,57.96,7616,5021250,54,0,0,0
2021-04-23,2706,5392242,57.99,3328,5024578,54.03,0,0,0
2021-04-24,726,5392968,57.99,1255,5025833,54.05,0,0,0
2021-04-25,4790,5397758,58.04,6884,5032717,54.12,0,0,0
2021-04-26,5418,5403176,58.1,7835,5040552,54.2,0,0,0
2021-04-27,4452,5407628,58.15,6559,5047111,54.27,0,0,0
2021-04-28,4431,5412059,58.2,7255,5054366,54.35,0,0,0
2021-04-29,4306,5416365,58.24,7221,5061587,54.43,0,0,0
2021-04-30,1866,5418231,58.27,3133,5064720,54.46,0,0,0
2021-05-01,435,5418666,58.27,876,5065596,54.47,0,0,0
2021-05-02,3202,5421868,58.3,6050,5071646,54.54,0,0,0
2021-05-03,3491,5425359,58.34,5756,5077402,54.6,0,0,0
2021-05-04,3534,5428893,58.38,4664,5082066,54.65,0,0,0
2021-05-05,3223,5432116,58.41,4018,5086084,54.69,0,0,0
2021-05-06,3566,5435682,58.45,3070,5089154,54.73,0,0,0
2021-05-07,1770,5437452,58.47,2425,5091579,54.75,0,0,0
2021-05-08,213,5437665,58.47,476,5092055,54.76,0,0,0
2021-05-09,2814,5440479,58.5,4712,5096767,54.81,0,0,0
2021-05-10,2849,5443328,58.53,4645,5101412,54.86,0,0,0
2021-05-11,2548,5445876,58.56,3809,5105221,54.9,0,0,0
2021-05-12,1956,5447832,58.58,3249,5108470,54.93,0,0,0
2021-05-13,1988,5449820,58.6,3606,5112076,54.97,0,0,0
2021-05-14,908,5450728,58.61,1435,5113511,54.99,0,0,0
2021-05-15,214,5450942,58.62,219,5113730,54.99,0,0,0
2021-05-16,499,5451441,58.62,1186,5114916,55,0,0,0
2021-05-17,256,5451697,58.62,806,5115722,55.01,0,0,0
2021-05-18,1912,5453609,58.65,4896,5120618,55.06,0,0,0
2021-05-19,2156,5455765,58.67,4982,5125600,55.12,0,0,0
2021-05-20,2244,5458009,58.69,3819,5129419,55.16,0,0,0
2021-05-21,1125,5459134,58.7,1348,5130767,55.17,0,0,0
2021-05-22,192,5459326,58.71,364,5131131,55.18,0,0,0
2021-05-23,2251,5461577,58.73,3192,5134323,55.21,0,0,0
2021-05-24,2068,5463645,58.75,3552,5137875,55.25,0,0,0
2021-05-25,1765,5465410,58.77,2535,5140410,55.28,0,0,0
2021-05-26,1347,5466757,58.79,2451,5142861,55.3,0,0,0
2021-05-27,1773,5468530,58.81,3123,5145984,55.34,0,0,0
2021-05-28,719,5469249,58.81,1349,5147333,55.35,0,0,0
2021-05-29,150,5469399,58.82,202,5147535,55.35,0,0,0
2021-05-30,1595,5470994,58.83,1905,5149440,55.37,0,0,0
2021-05-31,1656,5472650,58.85,2045,5151485,55.4,0,0,0
2021-06-01,1290,5473940,58.86,1780,5153265,55.42,0,0,0
2021-06-02,1433,5475373,58.88,1555,5154820,55.43,0,0,0
2021-06-03,1609,5476982,58.9,1430,5156250,55.45,0,0,0
2021-06-04,1021,5478003,58.91,705,5156955,55.46,0,0,0
2021-06-05,147,5478150,58.91,134,5157089,55.46,0,0,0
2021-06-06,4252,5482402,58.95,968,5158057,55.47,0,0,0
2021-06-07,4349,5486751,59,762,5158819,55.48,0,0,0
2021-06-08,3676,5490427,59.04,1121,5159940,55.49,0,0,0
2021-06-09,3540,5493967,59.08,1264,5161204,55.5,0,0,0
2021-06-10,3281,5497248,59.11,1242,5162446,55.51,0,0,0
2021-06-11,1331,5498579,59.13,523,5162969,55.52,0,0,0
2021-06-12,178,5498757,59.13,142,5163111,55.52,0,0,0
2021-06-13,3075,5501832,59.16,1224,5164335,55.53,0,0,0
2021-06-14,2988,5504820,59.2,1481,5165816,55.55,0,0,0
2021-06-15,3069,5507889,59.23,1313,5167129,55.56,0,0,0
2021-06-16,2655,5510544,59.26,941,5168070,55.57,0,0,0
2021-06-17,2648,5513192,59.29,1138,5169208,55.59,0,0,0
2021-06-18,1184,5514376,59.3,449,5169657,55.59,0,0,0
2021-06-19,188,5514564,59.3,119,5169776,55.59,0,0,0
2021-06-20,3280,5517844,59.34,1290,5171066,55.61,0,0,0
2021-06-21,5160,5523004,59.39,1165,5172231,55.62,0,0,0
2021-06-22,6850,5529854,59.47,1051,5173282,55.63,0,0,0
2021-06-23,10648,5540502,59.58,1244,5174526,55.64,0,0,0
2021-06-24,11940,5552442,59.71,1412,5175938,55.66,0,0,0
2021-06-25,7020,5559462,59.78,876,5176814,55.67,0,0,0
2021-06-26,2233,5561695,59.81,171,5176985,55.67,0,0,0
2021-06-27,13577,5575272,59.95,3406,5180391,55.71,0,0,0
2021-06-28,14432,5589704,60.11,3615,5184006,55.75,0,0,0
2021-06-29,16631,5606335,60.29,3662,5187668,55.79,0,0,0
2021-06-30,16386,5622721,60.46,3322,5190990,55.82,0,0,0
2021-07-01,16734,5639455,60.64,3310,5194300,55.86,14,14,0
2021-07-02,9754,5649209,60.75,1530,5195830,55.87,2,16,0
2021-07-03,2629,5651838,60.78,267,5196097,55.88,0,16,0
2021-07-04,17694,5669532,60.97,3128,5199225,55.91,0,16,0
2021-07-05,17782,5687314,61.16,2978,5202203,55.94,4,20,0
2021-07-06,17774,5705088,61.35,3352,5205555,55.98,7,27,0
2021-07-07,15440,5720528,61.52,2618,5208173,56.01,11,38,0
2021-07-08,16516,5737044,61.69,2797,5210970,56.04,12,50,0
2021-07-09,11075,5748119,61.81,1437,5212407,56.05,2,52,0
2021-07-10,4927,5753046,61.87,354,5212761,56.06,5,57,0
2021-07-11,1425,5754471,61.88,2811,5215572,56.09,4,61,0
2021-07-12,2365,5756836,61.91,3621,5219193,56.12,47,108,0
2021-07-13,2897,5759733,61.94,5379,5224572,56.18,120,228,0
2021-07-14,2672,5762405,61.97,7452,5232024,56.26,439,667,0.01
2021-07-15,2912,5765317,62,9201,5241225,56.36,371,1038,0.01
2021-07-16,1206,5766523,62.01,5821,5247046,56.42,62,1100,0.01
2021-07-17,323,5766846,62.01,1346,5248392,56.44,6,1106,0.01
2021-07-18,2026,5768872,62.04,9729,5258121,56.54,233,1339,0.01
2021-07-19,3141,5772013,62.07,11255,5269376,56.66,455,1794,0.02
2021-07-20,2606,5774619,62.1,11842,5281218,56.79,368,2162,0.02
2021-07-21,2317,5776936,62.12,11790,5293008,56.92,319,2481,0.03
2021-07-22,2825,5779761,62.15,13170,5306178,57.06,387,2868,0.03
2021-07-23,1975,5781736,62.17,8137,5314315,57.15,100,2968,0.03
2021-07-24,598,5782334,62.18,1423,5315738,57.16,6,2974,0.03
2021-07-25,4381,5786715,62.23,15446,5331184,57.33,222,3196,0.03
2021-07-26,5096,5791811,62.28,13436,5344620,57.47,321,3517,0.04
2021-07-27,5425,5797236,62.34,13470,5358090,57.62,410,3927,0.04
2021-07-28,3937,5801173,62.38,12251,5370341,57.75,460,4387,0.05
2021-07-29,4611,5805784,62.43,14075,5384416,57.9,517,4904,0.05
2021-07-30,2594,5808378,62.46,10762,5395178,58.02,4113,9017,0.1
2021-07-31,1376,5809754,62.48,3502,5398680,58.05,6150,15167,0.16
2021-08-01,3041,5812795,62.51,3318,5401998,58.09,31038,46205,0.5
2021-08-02,3068,5815863,62.54,3094,5405092,58.12,58482,104687,1.13
2021-08-03,3321,5819184,62.58,3234,5408326,58.16,78938,183625,1.97
2021-08-04,3482,5822666,62.61,3163,5411489,58.19,80726,264351,2.84
2021-08-05,4451,5827117,62.66,3508,5414997,58.23,88415,352766,3.79
2021-08-06,2381,5829498,62.69,1774,5416771,58.25,44727,397493,4.27
2021-08-07,1005,5830503,62.7,636,5417407,58.26,27333,424826,4.57
2021-08-08,4987,5835490,62.75,3030,5420437,58.29,80050,504876,5.43
2021-08-09,5309,5840799,62.81,2972,5423409,58.32,76449,581325,6.25
2021-08-10,5526,5846325,62.87,3110,5426519,58.35,75387,656712,7.06
2021-08-11,5641,5851966,62.93,2864,5429383,58.38,62605,719317,7.74
2021-08-12,6999,5858965,63,3235,5432618,58.42,59430,778747,8.37
2021-08-13,3767,5862732,63.04,1999,5434617,58.44,43842,822589,8.85
2021-08-14,2228,5864960,63.07,802,5435419,58.45,44449,867038,9.32
2021-08-15,7159,5872119,63.15,4492,5439911,58.5,97920,964958,10.38
2021-08-16,6963,5879082,63.22,4665,5444576,58.55,89437,1054395,11.34
2021-08-17,7557,5886639,63.3,5069,5449645,58.6,83238,1137633,12.23
2021-08-18,8632,5895271,63.39,4540,5454185,58.65,69173,1206806,12.98
2021-08-19,10069,5905340,63.5,5158,5459343,58.71,65897,1272703,13.69
2021-08-20,4720,5910060,63.55,2753,5462096,58.74,60398,1333101,14.34
2021-08-21,3486,5913546,63.59,1522,5463618,58.75,50688,1383789,14.88
2021-08-22,9848,5923394,63.7,4774,5468392,58.8,105009,1488798,16.01
2021-08-23,10937,5934331,63.81,4368,5472760,58.85,93882,1582680,17.02
2021-08-24,11744,5946075,63.94,4642,5477402,58.9,98387,1681067,18.08
2021-08-25,9649,5955724,64.04,4417,5481819,58.95,99361,1780428,19.15
2021-08-26,10119,5965843,64.15,4995,5486814,59,101032,1881460,20.23
2021-08-27,4307,5970150,64.2,2723,5489537,59.03,56632,1938092,20.84
2021-08-28,3695,5973845,64.24,1453,5490990,59.05,33480,1971572,21.2
2021-08-29,10354,5984199,64.35,5903,5496893,59.11,79414,2050986,22.06
2021-08-30,12333,5996532,64.48,6954,5503847,59.19,115854,2166840,23.3
2021-08-31,12104,6008636,64.61,6452,5510299,59.26,114699,2281539,24.53
2021-09-01,9055,6017691,64.71,5945,5516244,59.32,112304,2393843,25.74
2021-09-02,8821,6026512,64.81,7114,5523358,59.4,111351,2505194,26.94
2021-09-03,3729,6030241,64.85,4052,5527410,59.44,58816,2564010,27.57
2021-09-04,2687,6032928,64.88,1978,5529388,59.46,29910,2593920,27.89
2021-09-05,7041,6039969,64.95,6430,5535818,59.53,73217,2667137,28.68
2021-09-06,2818,6042787,64.98,2641,5538459,59.56,22748,2689885,28.93
2021-09-07,1178,6043965,64.99,816,5539275,59.57,5368,2695253,28.98
2021-09-08,1367,6045332,65.01,1134,5540409,59.58,6598,2701851,29.05
2021-09-09,7108,6052440,65.09,12504,5552913,59.71,73727,2775578,29.85
2021-09-10,3228,6055668,65.12,4946,5557859,59.77,37874,2813452,30.25
2021-09-11,2104,6057772,65.14,2467,5560326,59.79,14784,2828236,30.41
2021-09-12,6139,6063911,65.21,8557,5568883,59.88,54046,2882282,30.99
2021-09-13,5661,6069572,65.27,8188,5577071,59.97,47842,2930124,31.51
2021-09-14,4965,6074537,65.32,7365,5584436,60.05,48770,2978894,32.03
2021-09-15,1729,6076266,65.34,2672,5587108,60.08,16652,2995546,32.21
2021-09-16,325,6076591,65.34,508,5587616,60.09,1727,2997273,32.23
2021-09-17,3677,6080268,65.38,6963,5594579,60.16,42837,3040110,32.69
2021-09-18,2244,6082512,65.41,2913,5597492,60.19,12764,3052874,32.83
2021-09-19,5970,6088482,65.47,10689,5608181,60.31,44255,3097129,33.3
2021-09-20,3222,6091704,65.51,4600,5612781,60.36,16663,3113792,33.48
2021-09-21,1311,6093015,65.52,2012,5614793,60.38,3434,3117226,33.52
2021-09-22,4263,6097278,65.57,7204,5621997,60.46,24989,3142215,33.79
2021-09-23,4398,6101676,65.61,5858,5627855,60.52,27754,3169969,34.09
2021-09-24,3189,6104865,65.65,4133,5631988,60.56,27661,3197630,34.39
2021-09-25,2074,6106939,65.67,2229,5634217,60.59,10403,3208033,34.5
2021-09-26,5637,6112576,65.73,5951,5640168,60.65,36198,3244231,34.89
2021-09-27,4694,6117270,65.78,4416,5644584,60.7,30387,3274618,35.21
2021-09-28,1452,6118722,65.8,1152,5645736,60.71,6207,3280825,35.28
2021-09-29,9657,6128379,65.9,8303,5654039,60.8,60207,3341032,35.93
2021-09-30,10998,6139377,66.02,8508,5662547,60.89,79577,3420609,36.78
2021-10-01,5124,6144501,66.07,3813,5666360,60.93,46441,3467050,37.28
2021-10-02,2866,6147367,66.11,2097,5668457,60.96,22388,3489438,37.52
2021-10-03,11702,6159069,66.23,7247,5675704,61.03,70632,3560070,38.28
2021-10-04,10337,6169406,66.34,6715,5682419,61.11,51807,3611877,38.84
2021-10-05,8454,6177860,66.43,5259,5687678,61.16,40392,3652269,39.27
2021-10-06,7604,6185464,66.52,4134,5691812,61.21,33988,3686257,39.64
2021-10-07,6928,6192392,66.59,3972,5695784,61.25,33940,3720197,40.01
2021-10-08,3103,6195495,66.62,2583,5698367,61.28,19166,3739363,40.21
2021-10-09,1341,6196836,66.64,1409,5699776,61.29,7400,3746763,40.29
2021-10-10,4690,6201526,66.69,3721,5703497,61.33,21472,3768235,40.52
2021-10-11,4296,6205822,66.73,2907,5706404,61.36,17199,3785434,40.71
2021-10-12,3979,6209801,66.78,2966,5709370,61.4,15291,3800725,40.87
2021-10-13,3498,6213299,66.81,2415,5711785,61.42,13489,3814214,41.02
2021-10-14,3873,6217172,66.86,2645,5714430,61.45,16477,3830691,41.19
2021-10-15,1692,6218864,66.87,1642,5716072,61.47,8947,3839638,41.29
2021-10-16,733,6219597,66.88,921,5716993,61.48,4005,3843643,41.33
2021-10-17,3116,6222713,66.92,2507,5719500,61.5,12747,3856390,41.47
2021-10-18,2457,6225170,66.94,1630,5721130,61.52,9993,3866383,41.58
2021-10-19,2381,6227551,66.97,1238,5722368,61.54,9245,3875628,41.68
2021-10-20,2443,6229994,66.99,2266,5724634,61.56,10012,3885640,41.78
2021-10-21,3025,6233019,67.03,3053,5727687,61.59,12079,3897719,41.91
2021-10-22,1271,6234290,67.04,1393,5729080,61.61,5746,3903465,41.98
2021-10-23,554,6234844,67.05,1238,5730318,61.62,2549,3906014,42
2021-10-24,2511,6237355,67.07,2648,5732966,61.65,9810,3915824,42.11
2021-10-25,2623,6239978,67.1,2699,5735665,61.68,8433,3924257,42.2
2021-10-26,2373,6242351,67.13,2011,5737676,61.7,8457,3932714,42.29
2021-10-27,2304,6244655,67.15,2524,5740200,61.73,7857,3940571,42.38
2021-10-28,2496,6247151,67.18,2728,5742928,61.76,8591,3949162,42.47
2021-10-29,876,6248027,67.19,1099,5744027,61.77,4061,3953223,42.51
2021-10-30,351,6248378,67.19,507,5744534,61.77,1689,3954912,42.53
2021-10-31,2274,6250652,67.22,2470,5747004,61.8,8195,3963107,42.62
2021-11-01,1724,6252376,67.23,2071,5749075,61.82,6411,3969518,42.69
2021-11-02,2026,6254402,67.26,2000,5751075,61.84,6205,3975723,42.75
2021-11-03,1758,6256160,67.28,1860,5752935,61.86,5468,3981191,42.81
2021-11-04,2103,6258263,67.3,2769,5755704,61.89,7040,3988231,42.89
2021-11-05,756,6259019,67.31,872,5756576,61.9,3394,3991625,42.92
2021-11-06,335,6259354,67.31,374,5756950,61.91,1351,3992976,42.94
2021-11-07,1595,6260949,67.33,1754,5758704,61.93,6086,3999062,43
2021-11-08,1511,6262460,67.34,1562,5760266,61.94,5328,4004390,43.06
2021-11-09,1436,6263896,67.36,1568,5761834,61.96,5247,4009637,43.12
2021-11-10,1433,6265329,67.37,1623,5763457,61.98,4674,4014311,43.17
2021-11-11,1630,6266959,67.39,1918,5765375,62,5654,4019965,43.23
2021-11-12,608,6267567,67.4,791,5766166,62.01,2831,4022796,43.26
2021-11-13,246,6267813,67.4,273,5766439,62.01,1089,4023885,43.27
2021-11-14,1549,6269362,67.42,1608,5768047,62.03,5065,4028950,43.33
2021-11-15,1239,6270601,67.43,1579,5769626,62.04,4691,4033641,43.38
2021-11-16,1271,6271872,67.44,1378,5771004,62.06,4263,4037904,43.42
2021-11-17,1208,6273080,67.46,1530,5772534,62.08,3788,4041692,43.46
2021-11-18,1361,6274441,67.47,1645,5774179,62.09,4918,4046610,43.52
2021-11-19,579,6275020,67.48,726,5774905,62.1,2372,4048982,43.54
2021-11-20,220,6275240,67.48,230,5775135,62.1,890,4049872,43.55
2021-11-21,1415,6276655,67.5,1505,5776640,62.12,4811,4054683,43.6
2021-11-22,1665,6278320,67.51,1493,5778133,62.14,4136,4058819,43.65
2021-11-23,8616,6286936,67.61,1646,5779779,62.15,3905,4062724,43.69
2021-11-24,9365,6296301,67.71,1285,5781064,62.17,3806,4066530,43.73
2021-11-25,9819,6306120,67.81,1563,5782627,62.18,4744,4071274,43.78
2021-11-26,5601,6311721,67.87,710,5783337,62.19,2687,4073961,43.81
2021-11-27,4775,6316496,67.92,302,5783639,62.19,1109,4075070,43.82
2021-11-28,10166,6326662,68.03,1461,5785100,62.21,4822,4079892,43.87
2021-11-29,9024,6335686,68.13,1106,5786206,62.22,4262,4084154,43.92
2021-11-30,10040,6345726,68.24,993,5787199,62.23,3970,4088124,43.96
2021-12-01,8625,6354351,68.33,1059,5788258,62.24,4314,4092438,44.01
2021-12-02,9160,6363511,68.43,1404,5789662,62.26,4968,4097406,44.06
2021-12-03,6357,6369868,68.5,623,5790285,62.27,2736,4100142,44.09
2021-12-04,2491,6372359,68.53,224,5790509,62.27,858,4101000,44.1
2021-12-05,8337,6380696,68.61,1239,5791748,62.28,4625,4105625,44.15
2021-12-06,6730,6387426,68.69,1162,5792910,62.29,4231,4109856,44.2
2021-12-07,5597,6393023,68.75,1421,5794331,62.31,3855,4113711,44.24
2021-12-08,4931,6397954,68.8,1158,5795489,62.32,3738,4117449,44.28
2021-12-09,6222,6404176,68.87,1203,5796692,62.33,4372,4121821,44.32
2021-12-10,3010,6407186,68.9,653,5797345,62.34,2554,4124375,44.35
2021-12-11,1485,6408671,68.92,239,5797584,62.34,947,4125322,44.36
2021-12-12,7289,6415960,68.99,1406,5798990,62.36,5165,4130487,44.42
2021-12-13,6169,6422129,69.06,1341,5800331,62.37,4244,4134731,44.46
2021-12-14,7324,6429453,69.14,6078,5806409,62.44,4813,4139544,44.51
2021-12-15,7201,6436654,69.22,7373,5813782,62.52,5326,4144870,44.57
2021-12-16,8078,6444732,69.3,8583,5822365,62.61,6426,4151296,44.64
2021-12-17,4360,6449092,69.35,5103,5827468,62.67,3789,4155085,44.68
2021-12-18,3923,6453015,69.39,2891,5830359,62.7,1271,4156356,44.7
2021-12-19,6982,6459997,69.47,9318,5839677,62.8,6195,4162551,44.76
2021-12-20,7994,6467991,69.55,7486,5847163,62.88,5255,4167806,44.82
2021-12-21,9560,6477551,69.66,8616,5855779,62.97,6307,4174113,44.89
2021-12-22,9659,6487210,69.76,8108,5863887,63.06,6097,4180210,44.95
2021-12-23,11535,6498745,69.88,10236,5874123,63.17,7982,4188192,45.04
2021-12-24,5895,6504640,69.95,6220,5880343,63.23,5139,4193331,45.09
2021-12-25,3333,6507973,69.98,2560,5882903,63.26,2001,4195332,45.11
2021-12-26,10666,6518639,70.1,8900,5891803,63.36,8127,4203459,45.2
2021-12-27,10371,6529010,70.21,7105,5898908,63.43,8059,4211518,45.29
2021-12-28,11383,6540393,70.33,7417,5906325,63.51,9492,4221010,45.39
2021-12-29,9976,6550369,70.44,5940,5912265,63.58,8179,4229189,45.48
2021-12-30,11034,6561403,70.56,7700,5919965,63.66,12095,4241284,45.61
2021-12-31,4836,6566239,70.61,3655,5923620,63.7,7213,4248497,45.69
