Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-22,37850,2538998,27.3,71076,970372,10.43,0,0,0
2021-01-23,39919,2578917,27.73,53556,1023928,11.01,0,0,0
2021-01-24,69052,2647969,28.48,140628,1164556,12.52,0,0,0
2021-01-25,80850,2728819,29.34,139436,1303992,14.02,0,0,0
2021-01-26,78636,2807455,30.19,126338,1430330,15.38,0,0,0
2021-01-27,77877,2885332,31.03,124969,1555299,16.72,0,0,0
2021-01-28,79482,2964814,31.88,130534,1685833,18.13,0,0,0
2021-01-29,36628,3001442,32.28,64746,1750579,18.82,0,0,0
2021-01-30,34361,3035803,32.65,42734,1793313,19.28,0,0,0
2021-01-31,73287,3109090,33.43,59457,1852770,19.92,0,0,0
2021-02-01,82440,3191530,34.32,35305,1888075,20.3,0,0,0
2021-02-02,70017,3261547,35.07,31023,1919098,20.64,0,0,0
2021-02-03,60229,3321776,35.72,51374,1970472,21.19,0,0,0
2021-02-04,72546,3394322,36.5,58034,2028506,21.81,0,0,0
2021-02-05,33877,3428199,36.87,28749,2057255,22.12,0,0,0
2021-02-06,21583,3449782,37.1,22197,2079452,22.36,0,0,0
2021-02-07,54038,3503820,37.68,68676,2148128,23.1,0,0,0
2021-02-08,58579,3562399,38.31,65394,2213522,23.8,0,0,0
2021-02-09,66284,3628683,39.02,67485,2281007,24.53,0,0,0
2021-02-10,70491,3699174,39.78,72210,2353217,25.31,0,0,0
2021-02-11,81087,3780261,40.65,72015,2425232,26.08,0,0,0
2021-02-12,39045,3819306,41.07,37534,2462766,26.48,0,0,0
2021-02-13,27425,3846731,41.37,30397,2493163,26.81,0,0,0
2021-02-14,74856,3921587,42.17,69019,2562182,27.55,0,0,0
2021-02-15,81474,4003061,43.05,75638,2637820,28.37,0,0,0
2021-02-16,83358,4086419,43.94,78214,2716034,29.21,0,0,0
2021-02-17,61908,4148327,44.61,75566,2791600,30.02,0,0,0
2021-02-18,69086,4217413,45.35,79681,2871281,30.88,0,0,0
2021-02-19,39607,4257020,45.78,38101,2909382,31.29,0,0,0
2021-02-20,31622,4288642,46.12,28697,2938079,31.59,0,0,0
2021-02-21,79386,4368028,46.97,78389,3016468,32.44,0,0,0
2021-02-22,84993,4453021,47.89,80540,3097008,33.3,0,0,0
2021-02-23,77258,4530279,48.72,70406,3167414,34.06,0,0,0
2021-02-24,61004,4591283,49.37,63059,3230473,34.74,0,0,0
2021-02-25,51660,4642943,49.93,64727,3295200,35.44,0,0,0
2021-02-26,25841,4668784,50.21,31981,3327181,35.78,0,0,0
2021-02-27,18305,4687089,50.4,21178,3348359,36.01,0,0,0
2021-02-28,40298,4727387,50.84,55836,3404195,36.61,0,0,0
2021-03-01,45664,4773051,51.33,61384,3465579,37.27,0,0,0
2021-03-02,41118,4814169,51.77,64729,3530308,37.96,0,0,0
2021-03-03,41946,4856115,52.22,66718,3597026,38.68,0,0,0
2021-03-04,39622,4895737,52.65,79047,3676073,39.53,0,0,0
2021-03-05,17282,4913019,52.83,40421,3716494,39.97,0,0,0
2021-03-06,10661,4923680,52.95,25323,3741817,40.24,0,0,0
2021-03-07,31079,4954759,53.28,72804,3814621,41.02,0,0,0
2021-03-08,27302,4982061,53.57,73231,3887852,41.81,0,0,0
2021-03-09,26668,5008729,53.86,76548,3964400,42.63,0,0,0
2021-03-10,23262,5031991,54.11,58615,4023015,43.26,0,0,0
2021-03-11,23222,5055213,54.36,69011,4092026,44,0,0,0
2021-03-12,11207,5066420,54.48,41359,4133385,44.45,0,0,0
2021-03-13,7910,5074330,54.57,25215,4158600,44.72,0,0,0
2021-03-14,20913,5095243,54.79,73896,4232496,45.51,0,0,0
2021-03-15,20071,5115314,55.01,78203,4310699,46.36,0,0,0
2021-03-16,18676,5133990,55.21,71416,4382115,47.12,0,0,0
2021-03-17,17631,5151621,55.4,58956,4441071,47.76,0,0,0
2021-03-18,15971,5167592,55.57,58070,4499141,48.38,0,0,0
2021-03-19,6885,5174477,55.64,27928,4527069,48.68,0,0,0
2021-03-20,5185,5179662,55.7,15271,4542340,48.85,0,0,0
2021-03-21,13113,5192775,55.84,40457,4582797,49.28,0,0,0
2021-03-22,13493,5206268,55.99,40480,4623277,49.72,0,0,0
2021-03-23,2756,5209024,56.02,7238,4630515,49.79,0,0,0
2021-03-24,10931,5219955,56.13,46492,4677007,50.29,0,0,0
2021-03-25,10176,5230131,56.24,35371,4712378,50.67,0,0,0
2021-03-26,4115,5234246,56.29,13282,4725660,50.82,0,0,0
2021-03-27,1757,5236003,56.31,4239,4729899,50.86,0,0,0
2021-03-28,2079,5238082,56.33,4585,4734484,50.91,0,0,0
2021-03-29,6843,5244925,56.4,29967,4764451,51.23,0,0,0
2021-03-30,7800,5252725,56.49,22373,4786824,51.48,0,0,0
2021-03-31,8077,5260802,56.57,19401,4806225,51.68,0,0,0
2021-04-01,8095,5268897,56.66,18619,4824844,51.88,0,0,0
2021-04-02,2872,5271769,56.69,8067,4832911,51.97,0,0,0
2021-04-03,1394,5273163,56.71,2931,4835842,52,0,0,0
2021-04-04,9601,5282764,56.81,22791,4858633,52.25,0,0,0
2021-04-05,10289,5293053,56.92,21197,4879830,52.48,0,0,0
2021-04-06,8939,5301992,57.02,16710,4896540,52.65,0,0,0
2021-04-07,8845,5310837,57.11,15216,4911756,52.82,0,0,0
2021-04-08,9313,5320150,57.21,16919,4928675,53,0,0,0
2021-04-09,3523,5323673,57.25,6174,4934849,53.07,0,0,0
2021-04-10,1588,5325261,57.27,3484,4938333,53.1,0,0,0
2021-04-11,8986,5334247,57.36,14206,4952539,53.26,0,0,0
2021-04-12,8856,5343103,57.46,13170,4965709,53.4,0,0,0
2021-04-13,5749,5348852,57.52,4896,4970605,53.45,0,0,0
2021-04-14,3557,5352409,57.56,5236,4975841,53.51,0,0,0
2021-04-15,604,5353013,57.56,532,4976373,53.51,0,0,0
2021-04-16,3334,5356347,57.6,6590,4982963,53.58,0,0,0
2021-04-17,788,5357135,57.61,1948,4984911,53.61,0,0,0
2021-04-18,7051,5364186,57.68,7405,4992316,53.68,0,0,0
2021-04-19,6343,5370529,57.75,7065,4999381,53.76,0,0,0
2021-04-20,6195,5376724,57.82,6818,5006199,53.83,0,0,0
2021-04-21,6273,5382997,57.89,7032,5013231,53.91,0,0,0
2021-04-22,5874,5388871,57.95,7606,5020837,53.99,0,0,0
2021-04-23,2687,5391558,57.98,3325,5024162,54.03,0,0,0
2021-04-24,722,5392280,57.99,1251,5025413,54.04,0,0,0
2021-04-25,4783,5397063,58.04,6882,5032295,54.11,0,0,0
2021-04-26,5415,5402478,58.1,7830,5040125,54.2,0,0,0
2021-04-27,4447,5406925,58.14,6557,5046682,54.27,0,0,0
2021-04-28,4421,5411346,58.19,7247,5053929,54.35,0,0,0
2021-04-29,4298,5415644,58.24,7206,5061135,54.42,0,0,0
2021-04-30,1861,5417505,58.26,3128,5064263,54.46,0,0,0
2021-05-01,430,5417935,58.26,875,5065138,54.47,0,0,0
2021-05-02,3200,5421135,58.3,6044,5071182,54.53,0,0,0
2021-05-03,3483,5424618,58.33,5751,5076933,54.59,0,0,0
2021-05-04,3529,5428147,58.37,4649,5081582,54.64,0,0,0
2021-05-05,3215,5431362,58.41,4014,5085596,54.69,0,0,0
2021-05-06,3555,5434917,58.44,3059,5088655,54.72,0,0,0
2021-05-07,1762,5436679,58.46,2420,5091075,54.75,0,0,0
2021-05-08,208,5436887,58.47,474,5091549,54.75,0,0,0
2021-05-09,2813,5439700,58.5,4709,5096258,54.8,0,0,0
2021-05-10,2842,5442542,58.53,4639,5100897,54.85,0,0,0
2021-05-11,2536,5445078,58.55,3803,5104700,54.89,0,0,0
2021-05-12,1948,5447026,58.57,3235,5107935,54.93,0,0,0
2021-05-13,1978,5449004,58.6,3601,5111536,54.97,0,0,0
2021-05-14,897,5449901,58.61,1428,5112964,54.98,0,0,0
2021-05-15,203,5450104,58.61,218,5113182,54.98,0,0,0
2021-05-16,497,5450601,58.61,1183,5114365,55,0,0,0
2021-05-17,251,5450852,58.62,802,5115167,55.01,0,0,0
2021-05-18,1907,5452759,58.64,4891,5120058,55.06,0,0,0
2021-05-19,2153,5454912,58.66,4976,5125034,55.11,0,0,0
2021-05-20,2229,5457141,58.68,3812,5128846,55.15,0,0,0
2021-05-21,1110,5458251,58.7,1341,5130187,55.17,0,0,0
2021-05-22,188,5458439,58.7,360,5130547,55.17,0,0,0
2021-05-23,2247,5460686,58.72,3189,5133736,55.21,0,0,0
2021-05-24,2059,5462745,58.74,3548,5137284,55.24,0,0,0
2021-05-25,1759,5464504,58.76,2528,5139812,55.27,0,0,0
2021-05-26,1342,5465846,58.78,2444,5142256,55.3,0,0,0
2021-05-27,1762,5467608,58.8,3118,5145374,55.33,0,0,0
2021-05-28,711,5468319,58.8,1341,5146715,55.35,0,0,0
2021-05-29,147,5468466,58.81,200,5146915,55.35,0,0,0
2021-05-30,1590,5470056,58.82,1900,5148815,55.37,0,0,0
2021-05-31,1650,5471706,58.84,2043,5150858,55.39,0,0,0
2021-06-01,1279,5472985,58.85,1774,5152632,55.41,0,0,0
2021-06-02,1421,5474406,58.87,1549,5154181,55.43,0,0,0
2021-06-03,1600,5476006,58.89,1420,5155601,55.44,0,0,0
2021-06-04,1006,5477012,58.9,697,5156298,55.45,0,0,0
2021-06-05,145,5477157,58.9,130,5156428,55.45,0,0,0
2021-06-06,4243,5481400,58.94,960,5157388,55.46,0,0,0
2021-06-07,4334,5485734,58.99,756,5158144,55.47,0,0,0
2021-06-08,3669,5489403,59.03,1115,5159259,55.48,0,0,0
2021-06-09,3530,5492933,59.07,1261,5160520,55.49,0,0,0
2021-06-10,3267,5496200,59.1,1239,5161759,55.51,0,0,0
2021-06-11,1323,5497523,59.12,516,5162275,55.51,0,0,0
2021-06-12,171,5497694,59.12,140,5162415,55.51,0,0,0
2021-06-13,3073,5500767,59.15,1220,5163635,55.53,0,0,0
2021-06-14,2981,5503748,59.18,1473,5165108,55.54,0,0,0
2021-06-15,3057,5506805,59.22,1307,5166415,55.56,0,0,0
2021-06-16,2648,5509453,59.25,930,5167345,55.57,0,0,0
2021-06-17,2638,5512091,59.27,1137,5168482,55.58,0,0,0
2021-06-18,1179,5513270,59.29,444,5168926,55.58,0,0,0
2021-06-19,180,5513450,59.29,117,5169043,55.59,0,0,0
2021-06-20,3273,5516723,59.32,1284,5170327,55.6,0,0,0
2021-06-21,5157,5521880,59.38,1160,5171487,55.61,0,0,0
2021-06-22,6840,5528720,59.45,1045,5172532,55.62,0,0,0
2021-06-23,10632,5539352,59.57,1239,5173771,55.64,0,0,0
2021-06-24,11926,5551278,59.7,1408,5175179,55.65,0,0,0
2021-06-25,7000,5558278,59.77,858,5176037,55.66,0,0,0
2021-06-26,2225,5560503,59.79,168,5176205,55.66,0,0,0
2021-06-27,13572,5574075,59.94,3401,5179606,55.7,0,0,0
2021-06-28,14419,5588494,60.1,3604,5183210,55.74,0,0,0
2021-06-29,16612,5605106,60.27,3657,5186867,55.78,0,0,0
2021-06-30,16371,5621477,60.45,3307,5190174,55.81,0,0,0
2021-07-01,16723,5638200,60.63,3305,5193479,55.85,11,11,0
2021-07-02,9744,5647944,60.74,1522,5195001,55.86,1,12,0
2021-07-03,2623,5650567,60.76,265,5195266,55.87,0,12,0
2021-07-04,17689,5668256,60.95,3121,5198387,55.9,0,12,0
2021-07-05,17770,5686026,61.14,2973,5201360,55.93,4,16,0
2021-07-06,17767,5703793,61.34,3340,5204700,55.97,7,23,0
2021-07-07,15425,5719218,61.5,2607,5207307,56,11,34,0
2021-07-08,16502,5735720,61.68,2786,5210093,56.03,12,46,0
2021-07-09,11071,5746791,61.8,1424,5211517,56.04,2,48,0
2021-07-10,4924,5751715,61.85,342,5211859,56.05,4,52,0
2021-07-11,1415,5753130,61.87,2807,5214666,56.08,4,56,0
2021-07-12,2352,5755482,61.89,3614,5218280,56.11,47,103,0
2021-07-13,2885,5758367,61.92,5372,5223652,56.17,120,223,0
2021-07-14,2664,5761031,61.95,7439,5231091,56.25,439,662,0.01
2021-07-15,2904,5763935,61.98,9188,5240279,56.35,371,1033,0.01
2021-07-16,1198,5765133,62,5810,5246089,56.41,62,1095,0.01
2021-07-17,317,5765450,62,1341,5247430,56.43,6,1101,0.01
2021-07-18,2023,5767473,62.02,9726,5257156,56.53,233,1334,0.01
2021-07-19,3129,5770602,62.05,11235,5268391,56.65,455,1789,0.02
2021-07-20,2596,5773198,62.08,11826,5280217,56.78,368,2157,0.02
2021-07-21,2310,5775508,62.11,11771,5291988,56.91,319,2476,0.03
2021-07-22,2822,5778330,62.14,13155,5305143,57.05,387,2863,0.03
2021-07-23,1969,5780299,62.16,8122,5313265,57.14,100,2963,0.03
2021-07-24,596,5780895,62.16,1417,5314682,57.15,6,2969,0.03
2021-07-25,4377,5785272,62.21,15440,5330122,57.32,222,3191,0.03
2021-07-26,5090,5790362,62.27,13418,5343540,57.46,320,3511,0.04
2021-07-27,5418,5795780,62.32,13458,5356998,57.61,410,3921,0.04
2021-07-28,3931,5799711,62.37,12238,5369236,57.74,459,4380,0.05
2021-07-29,4601,5804312,62.42,14061,5383297,57.89,517,4897,0.05
2021-07-30,2576,5806888,62.44,10745,5394042,58,4114,9011,0.1
2021-07-31,1375,5808263,62.46,3500,5397542,58.04,6150,15161,0.16
2021-08-01,3039,5811302,62.49,3311,5400853,58.08,31036,46197,0.5
2021-08-02,3063,5814365,62.52,3084,5403937,58.11,58480,104677,1.13
2021-08-03,3321,5817686,62.56,3218,5407155,58.15,78935,183612,1.97
2021-08-04,3477,5821163,62.6,3152,5410307,58.18,80718,264330,2.84
2021-08-05,4449,5825612,62.65,3497,5413804,58.22,88412,352742,3.79
2021-08-06,2379,5827991,62.67,1761,5415565,58.24,44726,397468,4.27
2021-08-07,998,5828989,62.68,631,5416196,58.24,27329,424797,4.57
2021-08-08,4987,5833976,62.74,3021,5419217,58.28,80045,504842,5.43
2021-08-09,5308,5839284,62.79,2958,5422175,58.31,76447,581289,6.25
2021-08-10,5527,5844811,62.85,3104,5425279,58.34,75377,656666,7.06
2021-08-11,5640,5850451,62.91,2857,5428136,58.37,62600,719266,7.73
2021-08-12,6997,5857448,62.99,3223,5431359,58.41,59427,778693,8.37
2021-08-13,3762,5861210,63.03,1996,5433355,58.43,43841,822534,8.85
2021-08-14,2228,5863438,63.05,798,5434153,58.44,44447,866981,9.32
2021-08-15,7154,5870592,63.13,4484,5438637,58.48,97913,964894,10.38
2021-08-16,6964,5877556,63.2,4655,5443292,58.53,89430,1054324,11.34
2021-08-17,7560,5885116,63.29,5061,5448353,58.59,83227,1137551,12.23
2021-08-18,8627,5893743,63.38,4531,5452884,58.64,69162,1206713,12.98
2021-08-19,10066,5903809,63.49,5155,5458039,58.69,65890,1272603,13.68
2021-08-20,4712,5908521,63.54,2744,5460783,58.72,60392,1332995,14.33
2021-08-21,3484,5912005,63.57,1521,5462304,58.74,50680,1383675,14.88
2021-08-22,9855,5921860,63.68,4771,5467075,58.79,105000,1488675,16.01
2021-08-23,10942,5932802,63.8,4360,5471435,58.84,93869,1582544,17.02
2021-08-24,11745,5944547,63.92,4638,5476073,58.89,98373,1680917,18.08
2021-08-25,9653,5954200,64.03,4406,5480479,58.93,99351,1780268,19.14
2021-08-26,10125,5964325,64.14,4993,5485472,58.99,101016,1881284,20.23
2021-08-27,4305,5968630,64.18,2716,5488188,59.02,56629,1937913,20.84
2021-08-28,3699,5972329,64.22,1447,5489635,59.03,33474,1971387,21.2
2021-08-29,10355,5982684,64.33,5902,5495537,59.1,79410,2050797,22.05
2021-08-30,12336,5995020,64.47,6949,5502486,59.17,115842,2166639,23.3
2021-08-31,12104,6007124,64.6,6447,5508933,59.24,114688,2281327,24.53
2021-09-01,9059,6016183,64.7,5940,5514873,59.3,112289,2393616,25.74
2021-09-02,8819,6025002,64.79,7112,5521985,59.38,111345,2504961,26.94
2021-09-03,3728,6028730,64.83,4046,5526031,59.42,58812,2563773,27.57
2021-09-04,2684,6031414,64.86,1975,5528006,59.45,29909,2593682,27.89
2021-09-05,7047,6038461,64.93,6428,5534434,59.51,73205,2666887,28.68
2021-09-06,2815,6041276,64.96,2638,5537072,59.54,22748,2689635,28.92
2021-09-07,1178,6042454,64.98,812,5537884,59.55,5366,2695001,28.98
2021-09-08,1364,6043818,64.99,1129,5539013,59.56,6598,2701599,29.05
2021-09-09,7113,6050931,65.07,12498,5551511,59.7,73717,2775316,29.84
2021-09-10,3227,6054158,65.1,4940,5556451,59.75,37872,2813188,30.25
2021-09-11,2105,6056263,65.13,2464,5558915,59.78,14782,2827970,30.41
2021-09-12,6143,6062406,65.19,8553,5567468,59.87,54036,2882006,30.99
2021-09-13,5661,6068067,65.25,8184,5575652,59.96,47834,2929840,31.51
2021-09-14,4966,6073033,65.31,7362,5583014,60.04,48762,2978602,32.03
2021-09-15,1729,6074762,65.33,2668,5585682,60.07,16649,2995251,32.21
2021-09-16,322,6075084,65.33,505,5586187,60.07,1724,2996975,32.23
2021-09-17,3677,6078761,65.37,6960,5593147,60.15,42834,3039809,32.69
2021-09-18,2244,6081005,65.39,2908,5596055,60.18,12763,3052572,32.83
2021-09-19,5969,6086974,65.46,10686,5606741,60.29,44251,3096823,33.3
2021-09-20,3222,6090196,65.49,4598,5611339,60.34,16660,3113483,33.48
2021-09-21,1310,6091506,65.51,2010,5613349,60.36,3432,3116915,33.52
2021-09-22,4263,6095769,65.55,7204,5620553,60.44,24987,3141902,33.79
2021-09-23,4399,6100168,65.6,5854,5626407,60.5,27750,3169652,34.08
2021-09-24,3188,6103356,65.63,4131,5630538,60.55,27661,3197313,34.38
2021-09-25,2072,6105428,65.65,2227,5632765,60.57,10402,3207715,34.49
2021-09-26,5638,6111066,65.72,5949,5638714,60.64,36191,3243906,34.88
2021-09-27,4693,6115759,65.77,4413,5643127,60.68,30381,3274287,35.21
2021-09-28,1452,6117211,65.78,1151,5644278,60.7,6204,3280491,35.28
2021-09-29,9660,6126871,65.89,8303,5652581,60.79,60203,3340694,35.92
2021-09-30,10998,6137869,66,8503,5661084,60.88,79573,3420267,36.78
2021-10-01,5128,6142997,66.06,3806,5664890,60.92,46434,3466701,37.28
2021-10-02,2866,6145863,66.09,2096,5666986,60.94,22384,3489085,37.52
2021-10-03,11706,6157569,66.22,7246,5674232,61.02,70626,3559711,38.28
2021-10-04,10337,6167906,66.33,6713,5680945,61.09,51801,3611512,38.84
2021-10-05,8457,6176363,66.42,5255,5686200,61.15,40385,3651897,39.27
2021-10-06,7603,6183966,66.5,4125,5690325,61.19,33983,3685880,39.64
2021-10-07,6926,6190892,66.57,3970,5694295,61.23,33934,3719814,40
2021-10-08,3099,6193991,66.61,2582,5696877,61.26,19163,3738977,40.21
2021-10-09,1341,6195332,66.62,1407,5698284,61.28,7396,3746373,40.29
2021-10-10,4693,6200025,66.67,3721,5702005,61.32,21465,3767838,40.52
2021-10-11,4295,6204320,66.72,2907,5704912,61.35,17194,3785032,40.7
2021-10-12,3981,6208301,66.76,2966,5707878,61.38,15286,3800318,40.87
2021-10-13,3498,6211799,66.8,2412,5710290,61.41,13483,3813801,41.01
2021-10-14,3874,6215673,66.84,2644,5712934,61.43,16472,3830273,41.19
2021-10-15,1691,6217364,66.86,1640,5714574,61.45,8946,3839219,41.29
2021-10-16,734,6218098,66.87,921,5715495,61.46,4002,3843221,41.33
2021-10-17,3117,6221215,66.9,2504,5717999,61.49,12744,3855965,41.47
2021-10-18,2459,6223674,66.93,1630,5719629,61.51,9988,3865953,41.57
2021-10-19,2381,6226055,66.95,1235,5720864,61.52,9244,3875197,41.67
2021-10-20,2444,6228499,66.98,2263,5723127,61.54,10008,3885205,41.78
2021-10-21,3024,6231523,67.01,3052,5726179,61.58,12076,3897281,41.91
2021-10-22,1269,6232792,67.02,1391,5727570,61.59,5743,3903024,41.97
2021-10-23,554,6233346,67.03,1237,5728807,61.6,2546,3905570,42
2021-10-24,2513,6235859,67.06,2646,5731453,61.63,9808,3915378,42.1
2021-10-25,2623,6238482,67.09,2698,5734151,61.66,8430,3923808,42.19
2021-10-26,2374,6240856,67.11,2007,5736158,61.68,8454,3932262,42.29
2021-10-27,2301,6243157,67.14,2522,5738680,61.71,7853,3940115,42.37
2021-10-28,2496,6245653,67.16,2719,5741399,61.74,8584,3948699,42.46
2021-10-29,874,6246527,67.17,1097,5742496,61.75,4060,3952759,42.51
2021-10-30,351,6246878,67.18,507,5743003,61.76,1683,3954442,42.52
2021-10-31,2276,6249154,67.2,2470,5745473,61.78,8192,3962634,42.61
2021-11-01,1724,6250878,67.22,2070,5747543,61.81,6402,3969036,42.68
2021-11-02,2024,6252902,67.24,1997,5749540,61.83,6202,3975238,42.75
2021-11-03,1758,6254660,67.26,1858,5751398,61.85,5465,3980703,42.81
2021-11-04,2104,6256764,67.28,2770,5754168,61.88,7032,3987735,42.88
2021-11-05,753,6257517,67.29,869,5755037,61.89,3391,3991126,42.92
2021-11-06,330,6257847,67.29,373,5755410,61.89,1350,3992476,42.93
2021-11-07,1595,6259442,67.31,1754,5757164,61.91,6082,3998558,43
2021-11-08,1509,6260951,67.33,1560,5758724,61.93,5322,4003880,43.06
2021-11-09,1437,6262388,67.34,1567,5760291,61.94,5240,4009120,43.11
2021-11-10,1432,6263820,67.36,1621,5761912,61.96,4672,4013792,43.16
2021-11-11,1633,6265453,67.38,1917,5763829,61.98,5642,4019434,43.22
2021-11-12,608,6266061,67.38,790,5764619,61.99,2827,4022261,43.25
2021-11-13,245,6266306,67.38,272,5764891,61.99,1086,4023347,43.27
2021-11-14,1549,6267855,67.4,1607,5766498,62.01,5062,4028409,43.32
2021-11-15,1240,6269095,67.41,1577,5768075,62.03,4686,4033095,43.37
2021-11-16,1271,6270366,67.43,1378,5769453,62.04,4256,4037351,43.42
2021-11-17,1208,6271574,67.44,1528,5770981,62.06,3786,4041137,43.46
2021-11-18,1361,6272935,67.46,1643,5772624,62.08,4912,4046049,43.51
2021-11-19,578,6273513,67.46,725,5773349,62.08,2368,4048417,43.53
2021-11-20,220,6273733,67.46,230,5773579,62.09,890,4049307,43.54
2021-11-21,1413,6275146,67.48,1504,5775083,62.1,4805,4054112,43.6
2021-11-22,1667,6276813,67.5,1489,5776572,62.12,4132,4058244,43.64
2021-11-23,8617,6285430,67.59,1646,5778218,62.14,3899,4062143,43.68
2021-11-24,9369,6294799,67.69,1282,5779500,62.15,3795,4065938,43.72
2021-11-25,9820,6304619,67.8,1562,5781062,62.17,4738,4070676,43.77
2021-11-26,5600,6310219,67.86,710,5781772,62.17,2683,4073359,43.8
2021-11-27,4773,6314992,67.91,301,5782073,62.18,1104,4074463,43.81
2021-11-28,10165,6325157,68.02,1461,5783534,62.19,4814,4079277,43.87
2021-11-29,9022,6334179,68.11,1104,5784638,62.21,4255,4083532,43.91
2021-11-30,10040,6344219,68.22,992,5785630,62.22,3959,4087491,43.95
2021-12-01,8633,6352852,68.32,1057,5786687,62.23,4301,4091792,44
2021-12-02,9159,6362011,68.41,1403,5788090,62.24,4966,4096758,44.05
2021-12-03,6357,6368368,68.48,622,5788712,62.25,2730,4099488,44.08
2021-12-04,2492,6370860,68.51,222,5788934,62.25,850,4100338,44.09
2021-12-05,8336,6379196,68.6,1235,5790169,62.26,4624,4104962,44.14
2021-12-06,6731,6385927,68.67,1161,5791330,62.28,4226,4109188,44.19
2021-12-07,5597,6391524,68.73,1421,5792751,62.29,3849,4113037,44.23
2021-12-08,4930,6396454,68.78,1156,5793907,62.3,3733,4116770,44.27
2021-12-09,6222,6402676,68.85,1201,5795108,62.32,4364,4121134,44.32
2021-12-10,3010,6405686,68.88,650,5795758,62.32,2546,4123680,44.34
2021-12-11,1483,6407169,68.9,239,5795997,62.33,945,4124625,44.35
2021-12-12,7296,6414465,68.98,1402,5797399,62.34,5151,4129776,44.41
2021-12-13,6163,6420628,69.04,1341,5798740,62.36,4233,4134009,44.46
2021-12-14,7325,6427953,69.12,6075,5804815,62.42,4804,4138813,44.51
2021-12-15,7203,6435156,69.2,7369,5812184,62.5,5319,4144132,44.56
2021-12-16,8079,6443235,69.29,8582,5820766,62.59,6416,4150548,44.63
2021-12-17,4357,6447592,69.33,5100,5825866,62.65,3783,4154331,44.67
2021-12-18,3923,6451515,69.38,2890,5828756,62.68,1265,4155596,44.69
2021-12-19,6983,6458498,69.45,9313,5838069,62.78,6188,4161784,44.75
2021-12-20,7996,6466494,69.54,7485,5845554,62.86,5242,4167026,44.81
2021-12-21,9564,6476058,69.64,8614,5854168,62.95,6297,4173323,44.88
2021-12-22,9666,6485724,69.74,8105,5862273,63.04,6082,4179405,44.94
2021-12-23,11516,6497240,69.87,10233,5872506,63.15,7972,4187377,45.03
2021-12-24,5900,6503140,69.93,6217,5878723,63.22,5131,4192508,45.08
2021-12-25,3333,6506473,69.97,2560,5881283,63.24,1998,4194506,45.11
2021-12-26,10648,6517121,70.08,8895,5890178,63.34,8124,4202630,45.19
2021-12-27,10353,6527474,70.19,7104,5897282,63.42,8045,4210675,45.28
2021-12-28,11353,6538827,70.32,7413,5904695,63.5,9476,4220151,45.38
2021-12-29,9977,6548804,70.42,5926,5910621,63.56,8169,4228320,45.47
2021-12-30,11023,6559827,70.54,7696,5918317,63.64,12088,4240408,45.6
2021-12-31,4831,6564658,70.59,3654,5921971,63.68,7207,4247615,45.68
