Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-03-18,15980,5168268,55.58,58075,4499545,48.39,0,0,0
2021-03-19,6892,5175160,55.65,27934,4527479,48.69,0,0,0
2021-03-20,5189,5180349,55.71,15274,4542753,48.85,0,0,0
2021-03-21,13119,5193468,55.85,40461,4583214,49.29,0,0,0
2021-03-22,13501,5206969,55.99,40484,4623698,49.72,0,0,0
2021-03-23,2767,5209736,56.02,7247,4630945,49.8,0,0,0
2021-03-24,10942,5220678,56.14,46497,4677442,50.3,0,0,0
2021-03-25,10190,5230868,56.25,35383,4712825,50.68,0,0,0
2021-03-26,4123,5234991,56.29,13286,4726111,50.82,0,0,0
2021-03-27,1761,5236752,56.31,4240,4730351,50.87,0,0,0
2021-03-28,2083,5238835,56.34,4590,4734941,50.92,0,0,0
2021-03-29,6847,5245682,56.41,29972,4764913,51.24,0,0,0
2021-03-30,7813,5253495,56.49,22379,4787292,51.48,0,0,0
2021-03-31,8089,5261584,56.58,19415,4806707,51.69,0,0,0
2021-04-01,8111,5269695,56.67,18634,4825341,51.89,0,0,0
2021-04-02,2878,5272573,56.7,8078,4833419,51.98,0,0,0
2021-04-03,1401,5273974,56.71,2933,4836352,52.01,0,0,0
2021-04-04,9602,5283576,56.82,22794,4859146,52.25,0,0,0
2021-04-05,10296,5293872,56.93,21199,4880345,52.48,0,0,0
2021-04-06,8951,5302823,57.02,16721,4897066,52.66,0,0,0
2021-04-07,8858,5311681,57.12,15222,4912288,52.82,0,0,0
2021-04-08,9332,5321013,57.22,16932,4929220,53.01,0,0,0
2021-04-09,3534,5324547,57.26,6176,4935396,53.07,0,0,0
2021-04-10,1591,5326138,57.27,3484,4938880,53.11,0,0,0
2021-04-11,8994,5335132,57.37,14210,4953090,53.26,0,0,0
2021-04-12,8867,5343999,57.47,13177,4966267,53.4,0,0,0
2021-04-13,5764,5349763,57.53,4899,4971166,53.46,0,0,0
2021-04-14,3574,5353337,57.57,5246,4976412,53.51,0,0,0
2021-04-15,616,5353953,57.57,539,4976951,53.52,0,0,0
2021-04-16,3346,5357299,57.61,6599,4983550,53.59,0,0,0
2021-04-17,789,5358088,57.62,1951,4985501,53.61,0,0,0
2021-04-18,7056,5365144,57.69,7407,4992908,53.69,0,0,0
2021-04-19,6350,5371494,57.76,7068,4999976,53.77,0,0,0
2021-04-20,6204,5377698,57.83,6829,5006805,53.84,0,0,0
2021-04-21,6287,5383985,57.9,7038,5013843,53.92,0,0,0
2021-04-22,5882,5389867,57.96,7617,5021460,54,0,0,0
2021-04-23,2709,5392576,57.99,3331,5024791,54.03,0,0,0
2021-04-24,726,5393302,58,1258,5026049,54.05,0,0,0
2021-04-25,4793,5398095,58.05,6887,5032936,54.12,0,0,0
2021-04-26,5419,5403514,58.11,7836,5040772,54.21,0,0,0
2021-04-27,4456,5407970,58.15,6562,5047334,54.28,0,0,0
2021-04-28,4438,5412408,58.2,7257,5054591,54.35,0,0,0
2021-04-29,4313,5416721,58.25,7225,5061816,54.43,0,0,0
2021-04-30,1866,5418587,58.27,3137,5064953,54.47,0,0,0
2021-05-01,435,5419022,58.27,876,5065829,54.48,0,0,0
2021-05-02,3203,5422225,58.31,6052,5071881,54.54,0,0,0
2021-05-03,3493,5425718,58.35,5758,5077639,54.6,0,0,0
2021-05-04,3537,5429255,58.38,4667,5082306,54.65,0,0,0
2021-05-05,3226,5432481,58.42,4021,5086327,54.7,0,0,0
2021-05-06,3568,5436049,58.46,3072,5089399,54.73,0,0,0
2021-05-07,1771,5437820,58.48,2432,5091831,54.75,0,0,0
2021-05-08,214,5438034,58.48,476,5092307,54.76,0,0,0
2021-05-09,2817,5440851,58.51,4712,5097019,54.81,0,0,0
2021-05-10,2850,5443701,58.54,4648,5101667,54.86,0,0,0
2021-05-11,2553,5446254,58.57,3812,5105479,54.9,0,0,0
2021-05-12,1960,5448214,58.59,3257,5108736,54.94,0,0,0
2021-05-13,1991,5450205,58.61,3608,5112344,54.98,0,0,0
2021-05-14,914,5451119,58.62,1440,5113784,54.99,0,0,0
2021-05-15,217,5451336,58.62,220,5114004,54.99,0,0,0
2021-05-16,501,5451837,58.63,1187,5115191,55.01,0,0,0
2021-05-17,261,5452098,58.63,806,5115997,55.01,0,0,0
2021-05-18,1915,5454013,58.65,4898,5120895,55.07,0,0,0
2021-05-19,2165,5456178,58.67,4985,5125880,55.12,0,0,0
2021-05-20,2247,5458425,58.7,3821,5129701,55.16,0,0,0
2021-05-21,1131,5459556,58.71,1350,5131051,55.18,0,0,0
2021-05-22,192,5459748,58.71,364,5131415,55.18,0,0,0
2021-05-23,2252,5462000,58.74,3193,5134608,55.22,0,0,0
2021-05-24,2071,5464071,58.76,3553,5138161,55.25,0,0,0
2021-05-25,1768,5465839,58.78,2537,5140698,55.28,0,0,0
2021-05-26,1350,5467189,58.79,2451,5143149,55.31,0,0,0
2021-05-27,1778,5468967,58.81,3125,5146274,55.34,0,0,0
2021-05-28,722,5469689,58.82,1349,5147623,55.35,0,0,0
2021-05-29,152,5469841,58.82,202,5147825,55.36,0,0,0
2021-05-30,1600,5471441,58.84,1906,5149731,55.38,0,0,0
2021-05-31,1662,5473103,58.86,2047,5151778,55.4,0,0,0
2021-06-01,1293,5474396,58.87,1782,5153560,55.42,0,0,0
2021-06-02,1436,5475832,58.88,1558,5155118,55.44,0,0,0
2021-06-03,1613,5477445,58.9,1430,5156548,55.45,0,0,0
2021-06-04,1032,5478477,58.91,706,5157254,55.46,0,0,0
2021-06-05,149,5478626,58.91,134,5157388,55.46,0,0,0
2021-06-06,4256,5482882,58.96,969,5158357,55.47,0,0,0
2021-06-07,4355,5487237,59.01,765,5159122,55.48,0,0,0
2021-06-08,3682,5490919,59.05,1125,5160247,55.49,0,0,0
2021-06-09,3545,5494464,59.08,1268,5161515,55.5,0,0,0
2021-06-10,3286,5497750,59.12,1247,5162762,55.52,0,0,0
2021-06-11,1334,5499084,59.13,525,5163287,55.52,0,0,0
2021-06-12,180,5499264,59.14,145,5163432,55.53,0,0,0
2021-06-13,3076,5502340,59.17,1226,5164658,55.54,0,0,0
2021-06-14,2992,5505332,59.2,1486,5166144,55.55,0,0,0
2021-06-15,3075,5508407,59.23,1314,5167458,55.57,0,0,0
2021-06-16,2658,5511065,59.26,943,5168401,55.58,0,0,0
2021-06-17,2653,5513718,59.29,1145,5169546,55.59,0,0,0
2021-06-18,1187,5514905,59.3,454,5170000,55.6,0,0,0
2021-06-19,190,5515095,59.31,120,5170120,55.6,0,0,0
2021-06-20,3283,5518378,59.34,1294,5171414,55.61,0,0,0
2021-06-21,5161,5523539,59.4,1166,5172580,55.62,0,0,0
2021-06-22,6851,5530390,59.47,1051,5173631,55.63,0,0,0
2021-06-23,10658,5541048,59.59,1245,5174876,55.65,0,0,0
2021-06-24,11946,5552994,59.71,1413,5176289,55.66,0,0,0
2021-06-25,7024,5560018,59.79,879,5177168,55.67,0,0,0
2021-06-26,2237,5562255,59.81,171,5177339,55.67,0,0,0
2021-06-27,13580,5575835,59.96,3408,5180747,55.71,0,0,0
2021-06-28,14440,5590275,60.12,3620,5184367,55.75,0,0,0
2021-06-29,16637,5606912,60.29,3667,5188034,55.79,0,0,0
2021-06-30,16393,5623305,60.47,3328,5191362,55.83,0,0,0
2021-07-01,16738,5640043,60.65,3312,5194674,55.86,16,16,0
2021-07-02,9760,5649803,60.76,1537,5196211,55.88,2,18,0
2021-07-03,2630,5652433,60.78,267,5196478,55.88,0,18,0
2021-07-04,17698,5670131,60.97,3128,5199606,55.91,0,18,0
2021-07-05,17787,5687918,61.17,2982,5202588,55.95,4,22,0
2021-07-06,17777,5705695,61.36,3357,5205945,55.98,7,29,0
2021-07-07,15455,5721150,61.52,2621,5208566,56.01,11,40,0
2021-07-08,16519,5737669,61.7,2802,5211368,56.04,12,52,0
2021-07-09,11077,5748746,61.82,1441,5212809,56.06,2,54,0
2021-07-10,4926,5753672,61.87,356,5213165,56.06,5,59,0
2021-07-11,1428,5755100,61.89,2814,5215979,56.09,4,63,0
2021-07-12,2370,5757470,61.91,3622,5219601,56.13,48,111,0
2021-07-13,2899,5760369,61.94,5384,5224985,56.19,120,231,0
2021-07-14,2676,5763045,61.97,7456,5232441,56.27,439,670,0.01
2021-07-15,2912,5765957,62,9206,5241647,56.37,371,1041,0.01
2021-07-16,1206,5767163,62.02,5828,5247475,56.43,62,1103,0.01
2021-07-17,327,5767490,62.02,1349,5248824,56.44,6,1109,0.01
2021-07-18,2028,5769518,62.04,9732,5258556,56.55,233,1342,0.01
2021-07-19,3145,5772663,62.08,11263,5269819,56.67,455,1797,0.02
2021-07-20,2608,5775271,62.1,11851,5281670,56.8,368,2165,0.02
2021-07-21,2322,5777593,62.13,11799,5293469,56.92,319,2484,0.03
2021-07-22,2828,5780421,62.16,13173,5306642,57.06,387,2871,0.03
2021-07-23,1977,5782398,62.18,8141,5314783,57.15,100,2971,0.03
2021-07-24,599,5782997,62.19,1424,5316207,57.17,6,2977,0.03
2021-07-25,4383,5787380,62.23,15449,5331656,57.33,222,3199,0.03
2021-07-26,5100,5792480,62.29,13444,5345100,57.48,321,3520,0.04
2021-07-27,5427,5797907,62.35,13473,5358573,57.62,410,3930,0.04
2021-07-28,3939,5801846,62.39,12267,5370840,57.76,460,4390,0.05
2021-07-29,4614,5806460,62.44,14080,5384920,57.91,517,4907,0.05
2021-07-30,2600,5809060,62.47,10766,5395686,58.02,4114,9021,0.1
2021-07-31,1377,5810437,62.48,3504,5399190,58.06,6150,15171,0.16
2021-08-01,3042,5813479,62.52,3324,5402514,58.1,31039,46210,0.5
2021-08-02,3070,5816549,62.55,3095,5405609,58.13,58487,104697,1.13
2021-08-03,3322,5819871,62.58,3238,5408847,58.16,78944,183641,1.97
2021-08-04,3485,5823356,62.62,3170,5412017,58.2,80730,264371,2.84
2021-08-05,4453,5827809,62.67,3509,5415526,58.24,88417,352788,3.79
2021-08-06,2380,5830189,62.7,1778,5417304,58.26,44727,397515,4.27
2021-08-07,1009,5831198,62.71,636,5417940,58.26,27335,424850,4.57
2021-08-08,4986,5836184,62.76,3032,5420972,58.29,80052,504902,5.43
2021-08-09,5310,5841494,62.82,2977,5423949,58.33,76454,581356,6.25
2021-08-10,5528,5847022,62.88,3113,5427062,58.36,75394,656750,7.06
2021-08-11,5646,5852668,62.94,2865,5429927,58.39,62606,719356,7.74
2021-08-12,7000,5859668,63.01,3239,5433166,58.43,59432,778788,8.37
2021-08-13,3771,5863439,63.05,2000,5435166,58.45,43844,822632,8.85
2021-08-14,2229,5865668,63.08,805,5435971,58.46,44450,867082,9.32
2021-08-15,7158,5872826,63.15,4494,5440465,58.5,97924,965006,10.38
2021-08-16,6964,5879790,63.23,4665,5445130,58.55,89442,1054448,11.34
2021-08-17,7557,5887347,63.31,5073,5450203,58.61,83244,1137692,12.23
2021-08-18,8630,5895977,63.4,4542,5454745,58.66,69176,1206868,12.98
2021-08-19,10070,5906047,63.51,5160,5459905,58.71,65904,1272772,13.69
2021-08-20,4720,5910767,63.56,2757,5462662,58.74,60400,1333172,14.34
2021-08-21,3486,5914253,63.6,1525,5464187,58.76,50688,1383860,14.88
2021-08-22,9845,5924098,63.7,4775,5468962,58.81,105014,1488874,16.01
2021-08-23,10934,5935032,63.82,4371,5473333,58.86,93889,1582763,17.02
2021-08-24,11744,5946776,63.95,4644,5477977,58.91,98394,1681157,18.08
2021-08-25,9645,5956421,64.05,4418,5482395,58.95,99370,1780527,19.15
2021-08-26,10118,5966539,64.16,5002,5487397,59.01,101041,1881568,20.23
2021-08-27,4305,5970844,64.21,2728,5490125,59.04,56635,1938203,20.84
2021-08-28,3693,5974537,64.25,1458,5491583,59.05,33485,1971688,21.2
2021-08-29,10353,5984890,64.36,5904,5497487,59.12,79421,2051109,22.06
2021-08-30,12336,5997226,64.49,6956,5504443,59.19,115864,2166973,23.3
2021-08-31,12103,6009329,64.62,6459,5510902,59.26,114711,2281684,24.54
2021-09-01,9055,6018384,64.72,5952,5516854,59.33,112322,2394006,25.74
2021-09-02,8820,6027204,64.81,7116,5523970,59.4,111358,2505364,26.94
2021-09-03,3728,6030932,64.85,4057,5528027,59.45,58821,2564185,27.57
2021-09-04,2690,6033622,64.88,1981,5530008,59.47,29913,2594098,27.9
2021-09-05,7040,6040662,64.96,6432,5536440,59.54,73221,2667319,28.68
2021-09-06,2820,6043482,64.99,2643,5539083,59.56,22749,2690068,28.93
2021-09-07,1180,6044662,65,820,5539903,59.57,5369,2695437,28.99
2021-09-08,1370,6046032,65.02,1135,5541038,59.59,6599,2702036,29.06
2021-09-09,7111,6053143,65.09,12504,5553542,59.72,73733,2775769,29.85
2021-09-10,3230,6056373,65.13,4949,5558491,59.77,37879,2813648,30.26
2021-09-11,2103,6058476,65.15,2469,5560960,59.8,14786,2828434,30.42
2021-09-12,6139,6064615,65.22,8558,5569518,59.89,54051,2882485,31
2021-09-13,5659,6070274,65.28,8190,5577708,59.98,47847,2930332,31.51
2021-09-14,4963,6075237,65.33,7365,5585073,60.06,48772,2979104,32.04
2021-09-15,1730,6076967,65.35,2672,5587745,60.09,16652,2995756,32.21
2021-09-16,327,6077294,65.35,512,5588257,60.09,1728,2997484,32.23
2021-09-17,3677,6080971,65.39,6964,5595221,60.17,42839,3040323,32.69
2021-09-18,2244,6083215,65.42,2914,5598135,60.2,12766,3053089,32.83
2021-09-19,5973,6089188,65.48,10689,5608824,60.31,44255,3097344,33.31
2021-09-20,3225,6092413,65.51,4600,5613424,60.36,16663,3114007,33.49
2021-09-21,1313,6093726,65.53,2012,5615436,60.39,3434,3117441,33.52
2021-09-22,4260,6097986,65.57,7206,5622642,60.46,24990,3142431,33.79
2021-09-23,4400,6102386,65.62,5863,5628505,60.53,27759,3170190,34.09
2021-09-24,3192,6105578,65.66,4136,5632641,60.57,27666,3197856,34.39
2021-09-25,2075,6107653,65.68,2229,5634870,60.59,10404,3208260,34.5
2021-09-26,5639,6113292,65.74,5951,5640821,60.66,36201,3244461,34.89
2021-09-27,4695,6117987,65.79,4418,5645239,60.71,30389,3274850,35.22
2021-09-28,1453,6119440,65.81,1152,5646391,60.72,6208,3281058,35.28
2021-09-29,9657,6129097,65.91,8307,5654698,60.81,60210,3341268,35.93
2021-09-30,10998,6140095,66.03,8511,5663209,60.9,79582,3420850,36.79
2021-10-01,5125,6145220,66.08,3816,5667025,60.94,46445,3467295,37.29
2021-10-02,2866,6148086,66.11,2097,5669122,60.96,22392,3489687,37.53
2021-10-03,11704,6159790,66.24,7248,5676370,61.04,70634,3560321,38.29
2021-10-04,10339,6170129,66.35,6718,5683088,61.11,51811,3612132,38.84
2021-10-05,8456,6178585,66.44,5260,5688348,61.17,40393,3652525,39.28
2021-10-06,7607,6186192,66.52,4135,5692483,61.21,33989,3686514,39.64
2021-10-07,6927,6193119,66.6,3975,5696458,61.26,33945,3720459,40.01
2021-10-08,3102,6196221,66.63,2586,5699044,61.28,19168,3739627,40.21
2021-10-09,1340,6197561,66.65,1412,5700456,61.3,7401,3747028,40.29
2021-10-10,4692,6202253,66.7,3723,5704179,61.34,21474,3768502,40.52
2021-10-11,4296,6206549,66.74,2907,5707086,61.37,17200,3785702,40.71
2021-10-12,3977,6210526,66.78,2967,5710053,61.4,15292,3800994,40.87
2021-10-13,3499,6214025,66.82,2416,5712469,61.43,13492,3814486,41.02
2021-10-14,3872,6217897,66.86,2645,5715114,61.46,16481,3830967,41.2
2021-10-15,1694,6219591,66.88,1643,5716757,61.48,8948,3839915,41.29
2021-10-16,733,6220324,66.89,921,5717678,61.49,4005,3843920,41.34
2021-10-17,3116,6223440,66.92,2507,5720185,61.51,12749,3856669,41.47
2021-10-18,2457,6225897,66.95,1630,5721815,61.53,9995,3866664,41.58
2021-10-19,2381,6228278,66.98,1239,5723054,61.54,9248,3875912,41.68
2021-10-20,2444,6230722,67,2266,5725320,61.57,10013,3885925,41.79
2021-10-21,3024,6233746,67.03,3053,5728373,61.6,12080,3898005,41.92
2021-10-22,1274,6235020,67.05,1393,5729766,61.62,5749,3903754,41.98
2021-10-23,554,6235574,67.05,1239,5731005,61.63,2550,3906304,42.01
2021-10-24,2510,6238084,67.08,2648,5733653,61.66,9811,3916115,42.11
2021-10-25,2624,6240708,67.11,2700,5736353,61.69,8433,3924548,42.2
2021-10-26,2373,6243081,67.14,2011,5738364,61.71,8459,3933007,42.29
2021-10-27,2304,6245385,67.16,2525,5740889,61.73,7861,3940868,42.38
2021-10-28,2496,6247881,67.19,2728,5743617,61.76,8595,3949463,42.47
2021-10-29,876,6248757,67.2,1099,5744716,61.78,4063,3953526,42.51
2021-10-30,351,6249108,67.2,507,5745223,61.78,1690,3955216,42.53
2021-10-31,2274,6251382,67.22,2470,5747693,61.81,8195,3963411,42.62
2021-11-01,1725,6253107,67.24,2072,5749765,61.83,6413,3969824,42.69
2021-11-02,2026,6255133,67.26,2000,5751765,61.85,6205,3976029,42.76
2021-11-03,1757,6256890,67.28,1861,5753626,61.87,5471,3981500,42.82
2021-11-04,2104,6258994,67.31,2769,5756395,61.9,7044,3988544,42.89
2021-11-05,757,6259751,67.31,872,5757267,61.91,3396,3991940,42.93
2021-11-06,335,6260086,67.32,375,5757642,61.91,1351,3993291,42.94
2021-11-07,1594,6261680,67.33,1755,5759397,61.93,6086,3999377,43.01
2021-11-08,1511,6263191,67.35,1563,5760960,61.95,5331,4004708,43.06
2021-11-09,1436,6264627,67.37,1567,5762527,61.97,5250,4009958,43.12
2021-11-10,1433,6266060,67.38,1623,5764150,61.98,4682,4014640,43.17
2021-11-11,1631,6267691,67.4,1918,5766068,62.01,5657,4020297,43.23
2021-11-12,608,6268299,67.41,791,5766859,62.01,2834,4023131,43.26
2021-11-13,246,6268545,67.41,275,5767134,62.02,1090,4024221,43.27
2021-11-14,1549,6270094,67.43,1608,5768742,62.03,5066,4029287,43.33
2021-11-15,1240,6271334,67.44,1579,5770321,62.05,4692,4033979,43.38
2021-11-16,1270,6272604,67.45,1379,5771700,62.07,4264,4038243,43.43
2021-11-17,1208,6273812,67.47,1531,5773231,62.08,3789,4042032,43.47
2021-11-18,1361,6275173,67.48,1648,5774879,62.1,4921,4046953,43.52
2021-11-19,579,6275752,67.49,726,5775605,62.11,2375,4049328,43.54
2021-11-20,224,6275976,67.49,230,5775835,62.11,891,4050219,43.55
2021-11-21,1419,6277395,67.5,1506,5777341,62.13,4814,4055033,43.61
2021-11-22,1665,6279060,67.52,1493,5778834,62.14,4140,4059173,43.65
2021-11-23,8616,6287676,67.61,1647,5780481,62.16,3912,4063085,43.69
2021-11-24,9364,6297040,67.72,1286,5781767,62.17,3809,4066894,43.73
2021-11-25,9820,6306860,67.82,1564,5783331,62.19,4746,4071640,43.78
2021-11-26,5601,6312461,67.88,710,5784041,62.2,2689,4074329,43.81
2021-11-27,4775,6317236,67.93,302,5784343,62.2,1112,4075441,43.83
2021-11-28,10160,6327396,68.04,1461,5785804,62.22,4829,4080270,43.88
2021-11-29,9024,6336420,68.14,1106,5786910,62.23,4264,4084534,43.92
2021-11-30,10041,6346461,68.25,994,5787904,62.24,3974,4088508,43.97
2021-12-01,8626,6355087,68.34,1059,5788963,62.25,4320,4092828,44.01
2021-12-02,9159,6364246,68.44,1407,5790370,62.27,4971,4097799,44.07
2021-12-03,6355,6370601,68.51,624,5790994,62.27,2743,4100542,44.1
2021-12-04,2493,6373094,68.53,225,5791219,62.28,859,4101401,44.1
2021-12-05,8337,6381431,68.62,1239,5792458,62.29,4629,4106030,44.15
2021-12-06,6731,6388162,68.7,1164,5793622,62.3,4234,4110264,44.2
2021-12-07,5549,6393711,68.75,1472,5795094,62.32,3864,4114128,44.24
2021-12-08,4931,6398642,68.81,1159,5796253,62.33,3742,4117870,44.28
2021-12-09,6222,6404864,68.87,1202,5797455,62.34,4382,4122252,44.33
2021-12-10,3008,6407872,68.91,653,5798108,62.35,2560,4124812,44.36
2021-12-11,1485,6409357,68.92,242,5798350,62.35,947,4125759,44.37
2021-12-12,7288,6416645,69,1411,5799761,62.37,5170,4130929,44.42
2021-12-13,6171,6422816,69.07,1340,5801101,62.38,4252,4135181,44.47
2021-12-14,7325,6430141,69.15,6079,5807180,62.45,4820,4140001,44.52
2021-12-15,7203,6437344,69.22,7373,5814553,62.53,5334,4145335,44.58
2021-12-16,8077,6445421,69.31,8586,5823139,62.62,6432,4151767,44.65
2021-12-17,4360,6449781,69.36,5106,5828245,62.67,3797,4155564,44.69
2021-12-18,3922,6453703,69.4,2893,5831138,62.71,1272,4156836,44.7
2021-12-19,6988,6460691,69.48,9318,5840456,62.81,6198,4163034,44.77
2021-12-20,7994,6468685,69.56,7487,5847943,62.89,5261,4168295,44.82
2021-12-21,9555,6478240,69.66,8619,5856562,62.98,6319,4174614,44.89
2021-12-22,9660,6487900,69.77,8111,5864673,63.07,6098,4180712,44.96
2021-12-23,11534,6499434,69.89,10241,5874914,63.18,7990,4188702,45.04
2021-12-24,5893,6505327,69.96,6223,5881137,63.24,5147,4193849,45.1
2021-12-25,3332,6508659,69.99,2560,5883697,63.27,2003,4195852,45.12
2021-12-26,10665,6519324,70.11,8896,5892593,63.37,8136,4203988,45.21
2021-12-27,10372,6529696,70.22,7110,5899703,63.44,8063,4212051,45.29
2021-12-28,11380,6541076,70.34,7420,5907123,63.52,9500,4221551,45.4
2021-12-29,9973,6551049,70.45,5943,5913066,63.59,8184,4229735,45.48
2021-12-30,11030,6562079,70.57,7702,5920768,63.67,12102,4241837,45.61
2021-12-31,4837,6566916,70.62,3659,5924427,63.71,7213,4249050,45.69
