Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-22,37849,2538941,27.3,71074,970356,10.43,0,0,0
2021-01-23,39919,2578860,27.73,53555,1023911,11.01,0,0,0
2021-01-24,69051,2647911,28.47,140627,1164538,12.52,0,0,0
2021-01-25,80848,2728759,29.34,139433,1303971,14.02,0,0,0
2021-01-26,78634,2807393,30.19,126336,1430307,15.38,0,0,0
2021-01-27,77873,2885266,31.03,124968,1555275,16.72,0,0,0
2021-01-28,79482,2964748,31.88,130533,1685808,18.13,0,0,0
2021-01-29,36625,3001373,32.28,64745,1750553,18.82,0,0,0
2021-01-30,34360,3035733,32.64,42734,1793287,19.28,0,0,0
2021-01-31,73284,3109017,33.43,59456,1852743,19.92,0,0,0
2021-02-01,82438,3191455,34.32,35305,1888048,20.3,0,0,0
2021-02-02,70014,3261469,35.07,31022,1919070,20.64,0,0,0
2021-02-03,60227,3321696,35.72,51372,1970442,21.19,0,0,0
2021-02-04,72544,3394240,36.5,58033,2028475,21.81,0,0,0
2021-02-05,33875,3428115,36.86,28748,2057223,22.12,0,0,0
2021-02-06,21583,3449698,37.1,22197,2079420,22.36,0,0,0
2021-02-07,54037,3503735,37.68,68675,2148095,23.1,0,0,0
2021-02-08,58578,3562313,38.31,65393,2213488,23.8,0,0,0
2021-02-09,66284,3628597,39.02,67483,2280971,24.53,0,0,0
2021-02-10,70488,3699085,39.78,72209,2353180,25.3,0,0,0
2021-02-11,81086,3780171,40.65,72012,2425192,26.08,0,0,0
2021-02-12,39041,3819212,41.07,37533,2462725,26.48,0,0,0
2021-02-13,27421,3846633,41.36,30397,2493122,26.81,0,0,0
2021-02-14,74856,3921489,42.17,69018,2562140,27.55,0,0,0
2021-02-15,81472,4002961,43.05,75635,2637775,28.37,0,0,0
2021-02-16,83357,4086318,43.94,78210,2715985,29.21,0,0,0
2021-02-17,61907,4148225,44.61,75566,2791551,30.02,0,0,0
2021-02-18,69086,4217311,45.35,79678,2871229,30.88,0,0,0
2021-02-19,39606,4256917,45.78,38100,2909329,31.29,0,0,0
2021-02-20,31620,4288537,46.12,28697,2938026,31.59,0,0,0
2021-02-21,79384,4367921,46.97,78385,3016411,32.44,0,0,0
2021-02-22,84991,4452912,47.88,80536,3096947,33.3,0,0,0
2021-02-23,77257,4530169,48.72,70405,3167352,34.06,0,0,0
2021-02-24,61003,4591172,49.37,63056,3230408,34.74,0,0,0
2021-02-25,51661,4642833,49.93,64727,3295135,35.43,0,0,0
2021-02-26,25839,4668672,50.2,31980,3327115,35.78,0,0,0
2021-02-27,18304,4686976,50.4,21176,3348291,36.01,0,0,0
2021-02-28,40295,4727271,50.83,55835,3404126,36.61,0,0,0
2021-03-01,45662,4772933,51.33,61383,3465509,37.27,0,0,0
2021-03-02,41118,4814051,51.77,64728,3530237,37.96,0,0,0
2021-03-03,41944,4855995,52.22,66717,3596954,38.68,0,0,0
2021-03-04,39618,4895613,52.64,79045,3675999,39.53,0,0,0
2021-03-05,17281,4912894,52.83,40417,3716416,39.96,0,0,0
2021-03-06,10658,4923552,52.95,25321,3741737,40.24,0,0,0
2021-03-07,31078,4954630,53.28,72804,3814541,41.02,0,0,0
2021-03-08,27299,4981929,53.57,73231,3887772,41.81,0,0,0
2021-03-09,26668,5008597,53.86,76544,3964316,42.63,0,0,0
2021-03-10,23259,5031856,54.11,58614,4022930,43.26,0,0,0
2021-03-11,23222,5055078,54.36,69010,4091940,44,0,0,0
2021-03-12,11206,5066284,54.48,41355,4133295,44.45,0,0,0
2021-03-13,7910,5074194,54.57,25213,4158508,44.72,0,0,0
2021-03-14,20908,5095102,54.79,73894,4232402,45.51,0,0,0
2021-03-15,20069,5115171,55.01,78199,4310601,46.35,0,0,0
2021-03-16,18676,5133847,55.21,71414,4382015,47.12,0,0,0
2021-03-17,17628,5151475,55.4,58956,4440971,47.76,0,0,0
2021-03-18,15969,5167444,55.57,58071,4499042,48.38,0,0,0
2021-03-19,6882,5174326,55.64,27927,4526969,48.68,0,0,0
2021-03-20,5182,5179508,55.7,15271,4542240,48.84,0,0,0
2021-03-21,13111,5192619,55.84,40456,4582696,49.28,0,0,0
2021-03-22,13490,5206109,55.98,40478,4623174,49.72,0,0,0
2021-03-23,2756,5208865,56.01,7238,4630412,49.79,0,0,0
2021-03-24,10930,5219795,56.13,46490,4676902,50.29,0,0,0
2021-03-25,10173,5229968,56.24,35368,4712270,50.67,0,0,0
2021-03-26,4113,5234081,56.28,13282,4725552,50.82,0,0,0
2021-03-27,1754,5235835,56.3,4239,4729791,50.86,0,0,0
2021-03-28,2078,5237913,56.33,4585,4734376,50.91,0,0,0
2021-03-29,6842,5244755,56.4,29965,4764341,51.23,0,0,0
2021-03-30,7798,5252553,56.48,22373,4786714,51.47,0,0,0
2021-03-31,8076,5260629,56.57,19400,4806114,51.68,0,0,0
2021-04-01,8091,5268720,56.66,18619,4824733,51.88,0,0,0
2021-04-02,2871,5271591,56.69,8067,4832800,51.97,0,0,0
2021-04-03,1391,5272982,56.7,2931,4835731,52,0,0,0
2021-04-04,9599,5282581,56.81,22790,4858521,52.25,0,0,0
2021-04-05,10289,5292870,56.92,21196,4879717,52.47,0,0,0
2021-04-06,8937,5301807,57.01,16710,4896427,52.65,0,0,0
2021-04-07,8838,5310645,57.11,15213,4911640,52.82,0,0,0
2021-04-08,9310,5319955,57.21,16918,4928558,53,0,0,0
2021-04-09,3516,5323471,57.25,6170,4934728,53.07,0,0,0
2021-04-10,1586,5325057,57.26,3483,4938211,53.1,0,0,0
2021-04-11,8984,5334041,57.36,14203,4952414,53.26,0,0,0
2021-04-12,8853,5342894,57.45,13168,4965582,53.4,0,0,0
2021-04-13,5747,5348641,57.52,4894,4970476,53.45,0,0,0
2021-04-14,3553,5352194,57.55,5236,4975712,53.51,0,0,0
2021-04-15,599,5352793,57.56,529,4976241,53.51,0,0,0
2021-04-16,3333,5356126,57.6,6590,4982831,53.58,0,0,0
2021-04-17,787,5356913,57.61,1947,4984778,53.6,0,0,0
2021-04-18,7050,5363963,57.68,7403,4992181,53.68,0,0,0
2021-04-19,6335,5370298,57.75,7063,4999244,53.76,0,0,0
2021-04-20,6192,5376490,57.82,6818,5006062,53.83,0,0,0
2021-04-21,6273,5382763,57.88,7031,5013093,53.91,0,0,0
2021-04-22,5869,5388632,57.95,7603,5020696,53.99,0,0,0
2021-04-23,2685,5391317,57.98,3323,5024019,54.03,0,0,0
2021-04-24,722,5392039,57.98,1250,5025269,54.04,0,0,0
2021-04-25,4780,5396819,58.03,6880,5032149,54.11,0,0,0
2021-04-26,5413,5402232,58.09,7828,5039977,54.2,0,0,0
2021-04-27,4445,5406677,58.14,6553,5046530,54.27,0,0,0
2021-04-28,4420,5411097,58.19,7244,5053774,54.35,0,0,0
2021-04-29,4292,5415389,58.23,7205,5060979,54.42,0,0,0
2021-04-30,1861,5417250,58.25,3125,5064104,54.46,0,0,0
2021-05-01,430,5417680,58.26,871,5064975,54.47,0,0,0
2021-05-02,3200,5420880,58.29,6043,5071018,54.53,0,0,0
2021-05-03,3481,5424361,58.33,5748,5076766,54.59,0,0,0
2021-05-04,3522,5427883,58.37,4647,5081413,54.64,0,0,0
2021-05-05,3207,5431090,58.4,4011,5085424,54.69,0,0,0
2021-05-06,3553,5434643,58.44,3057,5088481,54.72,0,0,0
2021-05-07,1761,5436404,58.46,2417,5090898,54.74,0,0,0
2021-05-08,207,5436611,58.46,473,5091371,54.75,0,0,0
2021-05-09,2809,5439420,58.49,4706,5096077,54.8,0,0,0
2021-05-10,2839,5442259,58.52,4637,5100714,54.85,0,0,0
2021-05-11,2532,5444791,58.55,3798,5104512,54.89,0,0,0
2021-05-12,1946,5446737,58.57,3233,5107745,54.93,0,0,0
2021-05-13,1972,5448709,58.59,3597,5111342,54.96,0,0,0
2021-05-14,894,5449603,58.6,1426,5112768,54.98,0,0,0
2021-05-15,202,5449805,58.6,218,5112986,54.98,0,0,0
2021-05-16,496,5450301,58.61,1182,5114168,55,0,0,0
2021-05-17,249,5450550,58.61,802,5114970,55,0,0,0
2021-05-18,1904,5452454,58.63,4887,5119857,55.06,0,0,0
2021-05-19,2148,5454602,58.66,4974,5124831,55.11,0,0,0
2021-05-20,2227,5456829,58.68,3812,5128643,55.15,0,0,0
2021-05-21,1108,5457937,58.69,1338,5129981,55.17,0,0,0
2021-05-22,187,5458124,58.69,359,5130340,55.17,0,0,0
2021-05-23,2244,5460368,58.72,3188,5133528,55.2,0,0,0
2021-05-24,2052,5462420,58.74,3546,5137074,55.24,0,0,0
2021-05-25,1756,5464176,58.76,2527,5139601,55.27,0,0,0
2021-05-26,1341,5465517,58.77,2443,5142044,55.3,0,0,0
2021-05-27,1761,5467278,58.79,3114,5145158,55.33,0,0,0
2021-05-28,707,5467985,58.8,1338,5146496,55.34,0,0,0
2021-05-29,144,5468129,58.8,200,5146696,55.34,0,0,0
2021-05-30,1590,5469719,58.82,1897,5148593,55.37,0,0,0
2021-05-31,1644,5471363,58.84,2042,5150635,55.39,0,0,0
2021-06-01,1278,5472641,58.85,1771,5152406,55.41,0,0,0
2021-06-02,1417,5474058,58.87,1549,5153955,55.42,0,0,0
2021-06-03,1598,5475656,58.88,1413,5155368,55.44,0,0,0
2021-06-04,1005,5476661,58.89,696,5156064,55.45,0,0,0
2021-06-05,145,5476806,58.89,128,5156192,55.45,0,0,0
2021-06-06,4238,5481044,58.94,960,5157152,55.46,0,0,0
2021-06-07,4330,5485374,58.99,753,5157905,55.47,0,0,0
2021-06-08,3663,5489037,59.03,1111,5159016,55.48,0,0,0
2021-06-09,3528,5492565,59.06,1261,5160277,55.49,0,0,0
2021-06-10,3265,5495830,59.1,1234,5161511,55.5,0,0,0
2021-06-11,1319,5497149,59.11,513,5162024,55.51,0,0,0
2021-06-12,170,5497319,59.12,139,5162163,55.51,0,0,0
2021-06-13,3072,5500391,59.15,1218,5163381,55.52,0,0,0
2021-06-14,2978,5503369,59.18,1468,5164849,55.54,0,0,0
2021-06-15,3053,5506422,59.21,1303,5166152,55.55,0,0,0
2021-06-16,2644,5509066,59.24,928,5167080,55.56,0,0,0
2021-06-17,2638,5511704,59.27,1134,5168214,55.58,0,0,0
2021-06-18,1174,5512878,59.28,441,5168655,55.58,0,0,0
2021-06-19,176,5513054,59.28,116,5168771,55.58,0,0,0
2021-06-20,3271,5516325,59.32,1284,5170055,55.6,0,0,0
2021-06-21,5146,5521471,59.38,1158,5171213,55.61,0,0,0
2021-06-22,6835,5528306,59.45,1043,5172256,55.62,0,0,0
2021-06-23,10629,5538935,59.56,1238,5173494,55.63,0,0,0
2021-06-24,11919,5550854,59.69,1404,5174898,55.65,0,0,0
2021-06-25,6995,5557849,59.77,854,5175752,55.66,0,0,0
2021-06-26,2224,5560073,59.79,166,5175918,55.66,0,0,0
2021-06-27,13568,5573641,59.94,3401,5179319,55.7,0,0,0
2021-06-28,14413,5588054,60.09,3601,5182920,55.73,0,0,0
2021-06-29,16601,5604655,60.27,3656,5186576,55.77,0,0,0
2021-06-30,16362,5621017,60.45,3304,5189880,55.81,0,0,0
2021-07-01,16722,5637739,60.63,3302,5193182,55.84,11,11,0
2021-07-02,9738,5647477,60.73,1518,5194700,55.86,1,12,0
2021-07-03,2623,5650100,60.76,265,5194965,55.86,0,12,0
2021-07-04,17687,5667787,60.95,3118,5198083,55.9,0,12,0
2021-07-05,17766,5685553,61.14,2971,5201054,55.93,4,16,0
2021-07-06,17760,5703313,61.33,3335,5204389,55.97,7,23,0
2021-07-07,15421,5718734,61.5,2604,5206993,55.99,11,34,0
2021-07-08,16498,5735232,61.67,2783,5209776,56.02,12,46,0
2021-07-09,11069,5746301,61.79,1419,5211195,56.04,2,48,0
2021-07-10,4921,5751222,61.85,342,5211537,56.04,4,52,0
2021-07-11,1413,5752635,61.86,2806,5214343,56.07,4,56,0
2021-07-12,2350,5754985,61.89,3602,5217945,56.11,47,103,0
2021-07-13,2885,5757870,61.92,5363,5223308,56.17,120,223,0
2021-07-14,2658,5760528,61.95,7439,5230747,56.25,439,662,0.01
2021-07-15,2900,5763428,61.98,9181,5239928,56.35,371,1033,0.01
2021-07-16,1195,5764623,61.99,5806,5245734,56.41,62,1095,0.01
2021-07-17,315,5764938,61.99,1340,5247074,56.42,6,1101,0.01
2021-07-18,2020,5766958,62.02,9723,5256797,56.53,233,1334,0.01
2021-07-19,3130,5770088,62.05,11233,5268030,56.65,455,1789,0.02
2021-07-20,2594,5772682,62.08,11822,5279852,56.78,368,2157,0.02
2021-07-21,2309,5774991,62.1,11769,5291621,56.9,319,2476,0.03
2021-07-22,2819,5777810,62.13,13150,5304771,57.04,387,2863,0.03
2021-07-23,1964,5779774,62.15,8116,5312887,57.13,100,2963,0.03
2021-07-24,595,5780369,62.16,1417,5314304,57.15,6,2969,0.03
2021-07-25,4372,5784741,62.21,15436,5329740,57.31,222,3191,0.03
2021-07-26,5087,5789828,62.26,13408,5343148,57.46,320,3511,0.04
2021-07-27,5416,5795244,62.32,13447,5356595,57.6,410,3921,0.04
2021-07-28,3926,5799170,62.36,12230,5368825,57.73,459,4380,0.05
2021-07-29,4600,5803770,62.41,14050,5382875,57.88,517,4897,0.05
2021-07-30,2575,5806345,62.44,10741,5393616,58,4114,9011,0.1
2021-07-31,1375,5807720,62.45,3500,5397116,58.04,6150,15161,0.16
2021-08-01,3038,5810758,62.49,3304,5400420,58.07,31036,46197,0.5
2021-08-02,3059,5813817,62.52,3073,5403493,58.11,58480,104677,1.13
2021-08-03,3321,5817138,62.55,3213,5406706,58.14,78936,183613,1.97
2021-08-04,3476,5820614,62.59,3142,5409848,58.17,80717,264330,2.84
2021-08-05,4447,5825061,62.64,3492,5413340,58.21,88410,352740,3.79
2021-08-06,2379,5827440,62.67,1755,5415095,58.23,44724,397464,4.27
2021-08-07,998,5828438,62.68,630,5415725,58.24,27329,424793,4.57
2021-08-08,4986,5833424,62.73,3021,5418746,58.27,80044,504837,5.43
2021-08-09,5306,5838730,62.79,2957,5421703,58.3,76445,581282,6.25
2021-08-10,5528,5844258,62.85,3103,5424806,58.34,75375,656657,7.06
2021-08-11,5637,5849895,62.91,2853,5427659,58.37,62599,719256,7.73
2021-08-12,6996,5856891,62.98,3221,5430880,58.4,59423,778679,8.37
2021-08-13,3761,5860652,63.02,1994,5432874,58.42,43840,822519,8.85
2021-08-14,2228,5862880,63.05,794,5433668,58.43,44447,866966,9.32
2021-08-15,7154,5870034,63.12,4480,5438148,58.48,97913,964879,10.38
2021-08-16,6965,5876999,63.2,4648,5442796,58.53,89427,1054306,11.34
2021-08-17,7560,5884559,63.28,5057,5447853,58.58,83224,1137530,12.23
2021-08-18,8628,5893187,63.37,4526,5452379,58.63,69158,1206688,12.98
2021-08-19,10062,5903249,63.48,5153,5457532,58.69,65886,1272574,13.68
2021-08-20,4713,5907962,63.53,2743,5460275,58.72,60389,1332963,14.33
2021-08-21,3485,5911447,63.57,1520,5461795,58.73,50679,1383642,14.88
2021-08-22,9856,5921303,63.67,4772,5466567,58.78,104997,1488639,16.01
2021-08-23,10944,5932247,63.79,4358,5470925,58.83,93865,1582504,17.02
2021-08-24,11745,5943992,63.92,4637,5475562,58.88,98366,1680870,18.08
2021-08-25,9656,5953648,64.02,4400,5479962,58.93,99345,1780215,19.14
2021-08-26,10128,5963776,64.13,4990,5484952,58.98,101009,1881224,20.23
2021-08-27,4306,5968082,64.18,2714,5487666,59.01,56626,1937850,20.84
2021-08-28,3699,5971781,64.22,1446,5489112,59.03,33474,1971324,21.2
2021-08-29,10354,5982135,64.33,5902,5495014,59.09,79406,2050730,22.05
2021-08-30,12337,5994472,64.46,6947,5501961,59.17,115837,2166567,23.3
2021-08-31,12102,6006574,64.59,6441,5508402,59.23,114683,2281250,24.53
2021-09-01,9059,6015633,64.69,5937,5514339,59.3,112277,2393527,25.74
2021-09-02,8817,6024450,64.78,7112,5521451,59.38,111339,2504866,26.94
2021-09-03,3729,6028179,64.82,4042,5525493,59.42,58810,2563676,27.57
2021-09-04,2683,6030862,64.85,1973,5527466,59.44,29906,2593582,27.89
2021-09-05,7048,6037910,64.93,6426,5533892,59.51,73201,2666783,28.68
2021-09-06,2815,6040725,64.96,2637,5536529,59.54,22746,2689529,28.92
2021-09-07,1178,6041903,64.97,811,5537340,59.55,5366,2694895,28.98
2021-09-08,1364,6043267,64.99,1129,5538469,59.56,6597,2701492,29.05
2021-09-09,7113,6050380,65.06,12496,5550965,59.69,73715,2775207,29.84
2021-09-10,3227,6053607,65.1,4940,5555905,59.75,37869,2813076,30.25
2021-09-11,2105,6055712,65.12,2464,5558369,59.77,14782,2827858,30.41
2021-09-12,6143,6061855,65.19,8552,5566921,59.86,54032,2881890,30.99
2021-09-13,5663,6067518,65.25,8184,5575105,59.95,47830,2929720,31.5
2021-09-14,4965,6072483,65.3,7359,5582464,60.03,48762,2978482,32.03
2021-09-15,1729,6074212,65.32,2667,5585131,60.06,16648,2995130,32.21
2021-09-16,322,6074534,65.32,505,5585636,60.07,1724,2996854,32.23
2021-09-17,3678,6078212,65.36,6960,5592596,60.14,42833,3039687,32.69
2021-09-18,2244,6080456,65.39,2908,5595504,60.17,12763,3052450,32.82
2021-09-19,5972,6086428,65.45,10688,5606192,60.29,44243,3096693,33.3
2021-09-20,3222,6089650,65.49,4595,5610787,60.34,16660,3113353,33.48
2021-09-21,1310,6090960,65.5,2009,5612796,60.36,3432,3116785,33.52
2021-09-22,4263,6095223,65.55,7203,5619999,60.43,24987,3141772,33.79
2021-09-23,4399,6099622,65.59,5854,5625853,60.5,27750,3169522,34.08
2021-09-24,3190,6102812,65.63,4129,5629982,60.54,27659,3197181,34.38
2021-09-25,2072,6104884,65.65,2227,5632209,60.57,10402,3207583,34.49
2021-09-26,5638,6110522,65.71,5949,5638158,60.63,36191,3243774,34.88
2021-09-27,4691,6115213,65.76,4411,5642569,60.68,30380,3274154,35.21
2021-09-28,1452,6116665,65.78,1151,5643720,60.69,6203,3280357,35.28
2021-09-29,9660,6126325,65.88,8303,5652023,60.78,60200,3340557,35.92
2021-09-30,10999,6137324,66,8502,5660525,60.87,79570,3420127,36.78
2021-10-01,5127,6142451,66.05,3804,5664329,60.91,46434,3466561,37.28
2021-10-02,2867,6145318,66.08,2095,5666424,60.93,22382,3488943,37.52
2021-10-03,11708,6157026,66.21,7243,5673667,61.01,70623,3559566,38.28
2021-10-04,10337,6167363,66.32,6711,5680378,61.08,51800,3611366,38.83
2021-10-05,8458,6175821,66.41,5254,5685632,61.14,40384,3651750,39.27
2021-10-06,7604,6183425,66.49,4124,5689756,61.18,33980,3685730,39.63
2021-10-07,6927,6190352,66.57,3969,5693725,61.23,33933,3719663,40
2021-10-08,3099,6193451,66.6,2582,5696307,61.26,19162,3738825,40.21
2021-10-09,1339,6194790,66.62,1407,5697714,61.27,7396,3746221,40.28
2021-10-10,4691,6199481,66.67,3721,5701435,61.31,21464,3767685,40.52
2021-10-11,4295,6203776,66.71,2905,5704340,61.34,17194,3784879,40.7
2021-10-12,3983,6207759,66.76,2966,5707306,61.37,15285,3800164,40.87
2021-10-13,3502,6211261,66.79,2412,5709718,61.4,13479,3813643,41.01
2021-10-14,3874,6215135,66.83,2643,5712361,61.43,16472,3830115,41.19
2021-10-15,1691,6216826,66.85,1640,5714001,61.45,8944,3839059,41.28
2021-10-16,734,6217560,66.86,921,5714922,61.46,4002,3843061,41.33
2021-10-17,3117,6220677,66.89,2504,5717426,61.48,12744,3855805,41.46
2021-10-18,2459,6223136,66.92,1630,5719056,61.5,9987,3865792,41.57
2021-10-19,2382,6225518,66.95,1235,5720291,61.51,9243,3875035,41.67
2021-10-20,2446,6227964,66.97,2261,5722552,61.54,10007,3885042,41.78
2021-10-21,3023,6230987,67.01,3051,5725603,61.57,12073,3897115,41.91
2021-10-22,1269,6232256,67.02,1391,5726994,61.59,5743,3902858,41.97
2021-10-23,554,6232810,67.02,1237,5728231,61.6,2546,3905404,42
2021-10-24,2513,6235323,67.05,2646,5730877,61.63,9807,3915211,42.1
2021-10-25,2620,6237943,67.08,2698,5733575,61.66,8429,3923640,42.19
2021-10-26,2374,6240317,67.11,2006,5735581,61.68,8450,3932090,42.28
2021-10-27,2303,6242620,67.13,2521,5738102,61.7,7852,3939942,42.37
2021-10-28,2496,6245116,67.16,2716,5740818,61.73,8584,3948526,42.46
2021-10-29,872,6245988,67.17,1097,5741915,61.75,4059,3952585,42.5
2021-10-30,351,6246339,67.17,504,5742419,61.75,1683,3954268,42.52
2021-10-31,2277,6248616,67.19,2470,5744889,61.78,8191,3962459,42.61
2021-11-01,1722,6250338,67.21,2070,5746959,61.8,6400,3968859,42.68
2021-11-02,2024,6252362,67.23,1996,5748955,61.82,6202,3975061,42.75
2021-11-03,1758,6254120,67.25,1856,5750811,61.84,5464,3980525,42.8
2021-11-04,2102,6256222,67.28,2769,5753580,61.87,7030,3987555,42.88
2021-11-05,753,6256975,67.28,869,5754449,61.88,3391,3990946,42.92
2021-11-06,330,6257305,67.29,373,5754822,61.88,1350,3992296,42.93
2021-11-07,1595,6258900,67.31,1754,5756576,61.9,6081,3998377,43
2021-11-08,1509,6260409,67.32,1560,5758136,61.92,5322,4003699,43.05
2021-11-09,1437,6261846,67.34,1567,5759703,61.94,5236,4008935,43.11
2021-11-10,1432,6263278,67.35,1621,5761324,61.95,4669,4013604,43.16
2021-11-11,1633,6264911,67.37,1917,5763241,61.98,5640,4019244,43.22
2021-11-12,606,6265517,67.38,790,5764031,61.98,2827,4022071,43.25
2021-11-13,245,6265762,67.38,272,5764303,61.99,1085,4023156,43.26
2021-11-14,1549,6267311,67.4,1607,5765910,62,5062,4028218,43.32
2021-11-15,1240,6268551,67.41,1577,5767487,62.02,4685,4032903,43.37
2021-11-16,1271,6269822,67.42,1378,5768865,62.04,4255,4037158,43.41
2021-11-17,1207,6271029,67.44,1527,5770392,62.05,3785,4040943,43.45
2021-11-18,1361,6272390,67.45,1643,5772035,62.07,4908,4045851,43.51
2021-11-19,578,6272968,67.46,724,5772759,62.08,2367,4048218,43.53
2021-11-20,220,6273188,67.46,230,5772989,62.08,889,4049107,43.54
2021-11-21,1413,6274601,67.47,1503,5774492,62.1,4803,4053910,43.59
2021-11-22,1668,6276269,67.49,1489,5775981,62.11,4128,4058038,43.64
2021-11-23,8619,6284888,67.58,1646,5777627,62.13,3898,4061936,43.68
2021-11-24,9370,6294258,67.69,1281,5778908,62.14,3790,4065726,43.72
2021-11-25,9821,6304079,67.79,1562,5780470,62.16,4737,4070463,43.77
2021-11-26,5599,6309678,67.85,709,5781179,62.17,2683,4073146,43.8
2021-11-27,4773,6314451,67.9,301,5781480,62.17,1103,4074249,43.81
2021-11-28,10166,6324617,68.01,1460,5782940,62.19,4813,4079062,43.86
2021-11-29,9024,6333641,68.11,1104,5784044,62.2,4252,4083314,43.91
2021-11-30,10041,6343682,68.22,990,5785034,62.21,3954,4087268,43.95
2021-12-01,8634,6352316,68.31,1057,5786091,62.22,4297,4091565,44
2021-12-02,9159,6361475,68.41,1402,5787493,62.24,4961,4096526,44.05
2021-12-03,6356,6367831,68.48,622,5788115,62.24,2727,4099253,44.08
2021-12-04,2491,6370322,68.5,222,5788337,62.24,848,4100101,44.09
2021-12-05,8333,6378655,68.59,1235,5789572,62.26,4624,4104725,44.14
2021-12-06,6731,6385386,68.67,1160,5790732,62.27,4224,4108949,44.19
2021-12-07,5599,6390985,68.73,1421,5792153,62.29,3845,4112794,44.23
2021-12-08,4929,6395914,68.78,1155,5793308,62.3,3732,4116526,44.27
2021-12-09,6222,6402136,68.85,1199,5794507,62.31,4362,4120888,44.31
2021-12-10,3008,6405144,68.88,649,5795156,62.32,2545,4123433,44.34
2021-12-11,1483,6406627,68.89,239,5795395,62.32,943,4124376,44.35
2021-12-12,7298,6413925,68.97,1401,5796796,62.34,5148,4129524,44.41
2021-12-13,6162,6420087,69.04,1341,5798137,62.35,4230,4133754,44.45
2021-12-14,7326,6427413,69.12,6072,5804209,62.42,4802,4138556,44.5
2021-12-15,7206,6434619,69.19,7367,5811576,62.49,5314,4143870,44.56
2021-12-16,8084,6442703,69.28,8579,5820155,62.59,6411,4150281,44.63
2021-12-17,4356,6447059,69.33,5100,5825255,62.64,3782,4154063,44.67
2021-12-18,3923,6450982,69.37,2889,5828144,62.67,1263,4155326,44.68
2021-12-19,6983,6457965,69.45,9312,5837456,62.77,6186,4161512,44.75
2021-12-20,8000,6465965,69.53,7486,5844942,62.85,5239,4166751,44.81
2021-12-21,9564,6475529,69.63,8603,5853545,62.95,6294,4173045,44.87
2021-12-22,9667,6485196,69.74,8103,5861648,63.03,6079,4179124,44.94
2021-12-23,11515,6496711,69.86,10233,5871881,63.14,7970,4187094,45.03
2021-12-24,5900,6502611,69.93,6217,5878098,63.21,5129,4192223,45.08
2021-12-25,3332,6505943,69.96,2560,5880658,63.24,1998,4194221,45.1
2021-12-26,10652,6516595,70.08,8892,5889550,63.33,8118,4202339,45.19
2021-12-27,10356,6526951,70.19,7102,5896652,63.41,8042,4210381,45.28
2021-12-28,11354,6538305,70.31,7413,5904065,63.49,9470,4219851,45.38
2021-12-29,9982,6548287,70.42,5923,5909988,63.55,8159,4228010,45.47
2021-12-30,11022,6559309,70.54,7697,5917685,63.64,12086,4240096,45.6
2021-12-31,4832,6564141,70.59,3651,5921336,63.68,7206,4247302,45.67
