Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-03-17,17633,5151909,55.4,58962,4441240,47.76,0,0,0
2021-03-18,15977,5167886,55.57,58071,4499311,48.38,0,0,0
2021-03-19,6889,5174775,55.65,27929,4527240,48.68,0,0,0
2021-03-20,5185,5179960,55.7,15272,4542512,48.85,0,0,0
2021-03-21,13114,5193074,55.84,40459,4582971,49.28,0,0,0
2021-03-22,13499,5206573,55.99,40481,4623452,49.72,0,0,0
2021-03-23,2761,5209334,56.02,7244,4630696,49.8,0,0,0
2021-03-24,10935,5220269,56.14,46492,4677188,50.3,0,0,0
2021-03-25,10183,5230452,56.25,35377,4712565,50.68,0,0,0
2021-03-26,4118,5234570,56.29,13285,4725850,50.82,0,0,0
2021-03-27,1757,5236327,56.31,4239,4730089,50.87,0,0,0
2021-03-28,2082,5238409,56.33,4588,4734677,50.91,0,0,0
2021-03-29,6846,5245255,56.4,29970,4764647,51.24,0,0,0
2021-03-30,7804,5253059,56.49,22376,4787023,51.48,0,0,0
2021-03-31,8087,5261146,56.58,19406,4806429,51.69,0,0,0
2021-04-01,8102,5269248,56.66,18625,4825054,51.89,0,0,0
2021-04-02,2875,5272123,56.69,8073,4833127,51.97,0,0,0
2021-04-03,1395,5273518,56.71,2932,4836059,52,0,0,0
2021-04-04,9600,5283118,56.81,22792,4858851,52.25,0,0,0
2021-04-05,10292,5293410,56.92,21200,4880051,52.48,0,0,0
2021-04-06,8944,5302354,57.02,16715,4896766,52.66,0,0,0
2021-04-07,8853,5311207,57.11,15220,4911986,52.82,0,0,0
2021-04-08,9321,5320528,57.21,16925,4928911,53,0,0,0
2021-04-09,3531,5324059,57.25,6175,4935086,53.07,0,0,0
2021-04-10,1589,5325648,57.27,3484,4938570,53.11,0,0,0
2021-04-11,8991,5334639,57.37,14208,4952778,53.26,0,0,0
2021-04-12,8862,5343501,57.46,13175,4965953,53.4,0,0,0
2021-04-13,5756,5349257,57.52,4897,4970850,53.45,0,0,0
2021-04-14,3562,5352819,57.56,5243,4976093,53.51,0,0,0
2021-04-15,610,5353429,57.57,536,4976629,53.52,0,0,0
2021-04-16,3337,5356766,57.6,6594,4983223,53.59,0,0,0
2021-04-17,788,5357554,57.61,1948,4985171,53.61,0,0,0
2021-04-18,7055,5364609,57.69,7406,4992577,53.69,0,0,0
2021-04-19,6345,5370954,57.76,7067,4999644,53.76,0,0,0
2021-04-20,6199,5377153,57.82,6826,5006470,53.84,0,0,0
2021-04-21,6280,5383433,57.89,7034,5013504,53.91,0,0,0
2021-04-22,5879,5389312,57.95,7613,5021117,53.99,0,0,0
2021-04-23,2697,5392009,57.98,3327,5024444,54.03,0,0,0
2021-04-24,726,5392735,57.99,1252,5025696,54.04,0,0,0
2021-04-25,4788,5397523,58.04,6883,5032579,54.12,0,0,0
2021-04-26,5417,5402940,58.1,7834,5040413,54.2,0,0,0
2021-04-27,4450,5407390,58.15,6558,5046971,54.27,0,0,0
2021-04-28,4429,5411819,58.2,7251,5054222,54.35,0,0,0
2021-04-29,4303,5416122,58.24,7218,5061440,54.43,0,0,0
2021-04-30,1865,5417987,58.26,3133,5064573,54.46,0,0,0
2021-05-01,434,5418421,58.27,876,5065449,54.47,0,0,0
2021-05-02,3202,5421623,58.3,6049,5071498,54.54,0,0,0
2021-05-03,3487,5425110,58.34,5754,5077252,54.6,0,0,0
2021-05-04,3532,5428642,58.38,4661,5081913,54.65,0,0,0
2021-05-05,3219,5431861,58.41,4016,5085929,54.69,0,0,0
2021-05-06,3563,5435424,58.45,3064,5088993,54.72,0,0,0
2021-05-07,1768,5437192,58.47,2424,5091417,54.75,0,0,0
2021-05-08,211,5437403,58.47,476,5091893,54.76,0,0,0
2021-05-09,2814,5440217,58.5,4710,5096603,54.81,0,0,0
2021-05-10,2845,5443062,58.53,4644,5101247,54.86,0,0,0
2021-05-11,2545,5445607,58.56,3808,5105055,54.9,0,0,0
2021-05-12,1952,5447559,58.58,3245,5108300,54.93,0,0,0
2021-05-13,1984,5449543,58.6,3604,5111904,54.97,0,0,0
2021-05-14,904,5450447,58.61,1433,5113337,54.99,0,0,0
2021-05-15,210,5450657,58.61,219,5113556,54.99,0,0,0
2021-05-16,499,5451156,58.62,1185,5114741,55,0,0,0
2021-05-17,255,5451411,58.62,806,5115547,55.01,0,0,0
2021-05-18,1909,5453320,58.64,4893,5120440,55.06,0,0,0
2021-05-19,2154,5455474,58.67,4981,5125421,55.12,0,0,0
2021-05-20,2238,5457712,58.69,3818,5129239,55.16,0,0,0
2021-05-21,1119,5458831,58.7,1345,5130584,55.17,0,0,0
2021-05-22,191,5459022,58.7,361,5130945,55.18,0,0,0
2021-05-23,2251,5461273,58.73,3192,5134137,55.21,0,0,0
2021-05-24,2068,5463341,58.75,3550,5137687,55.25,0,0,0
2021-05-25,1765,5465106,58.77,2534,5140221,55.28,0,0,0
2021-05-26,1344,5466450,58.78,2449,5142670,55.3,0,0,0
2021-05-27,1769,5468219,58.8,3121,5145791,55.34,0,0,0
2021-05-28,716,5468935,58.81,1346,5147137,55.35,0,0,0
2021-05-29,148,5469083,58.81,202,5147339,55.35,0,0,0
2021-05-30,1593,5470676,58.83,1901,5149240,55.37,0,0,0
2021-05-31,1654,5472330,58.85,2045,5151285,55.39,0,0,0
2021-06-01,1285,5473615,58.86,1778,5153063,55.41,0,0,0
2021-06-02,1429,5475044,58.88,1552,5154615,55.43,0,0,0
2021-06-03,1606,5476650,58.89,1425,5156040,55.45,0,0,0
2021-06-04,1015,5477665,58.9,702,5156742,55.45,0,0,0
2021-06-05,146,5477811,58.91,132,5156874,55.45,0,0,0
2021-06-06,4252,5482063,58.95,966,5157840,55.46,0,0,0
2021-06-07,4342,5486405,59,760,5158600,55.47,0,0,0
2021-06-08,3672,5490077,59.04,1120,5159720,55.49,0,0,0
2021-06-09,3537,5493614,59.08,1264,5160984,55.5,0,0,0
2021-06-10,3280,5496894,59.11,1240,5162224,55.51,0,0,0
2021-06-11,1328,5498222,59.13,519,5162743,55.52,0,0,0
2021-06-12,178,5498400,59.13,141,5162884,55.52,0,0,0
2021-06-13,3074,5501474,59.16,1223,5164107,55.53,0,0,0
2021-06-14,2986,5504460,59.19,1479,5165586,55.55,0,0,0
2021-06-15,3066,5507526,59.23,1313,5166899,55.56,0,0,0
2021-06-16,2652,5510178,59.25,937,5167836,55.57,0,0,0
2021-06-17,2642,5512820,59.28,1138,5168974,55.58,0,0,0
2021-06-18,1181,5514001,59.29,448,5169422,55.59,0,0,0
2021-06-19,186,5514187,59.3,118,5169540,55.59,0,0,0
2021-06-20,3279,5517466,59.33,1288,5170828,55.6,0,0,0
2021-06-21,5158,5522624,59.39,1163,5171991,55.62,0,0,0
2021-06-22,6845,5529469,59.46,1049,5173040,55.63,0,0,0
2021-06-23,10644,5540113,59.58,1243,5174283,55.64,0,0,0
2021-06-24,11936,5552049,59.7,1410,5175693,55.66,0,0,0
2021-06-25,7009,5559058,59.78,870,5176563,55.67,0,0,0
2021-06-26,2231,5561289,59.8,170,5176733,55.67,0,0,0
2021-06-27,13575,5574864,59.95,3404,5180137,55.7,0,0,0
2021-06-28,14426,5589290,60.1,3612,5183749,55.74,0,0,0
2021-06-29,16621,5605911,60.28,3658,5187407,55.78,0,0,0
2021-06-30,16382,5622293,60.46,3315,5190722,55.82,0,0,0
2021-07-01,16729,5639022,60.64,3309,5194031,55.85,12,12,0
2021-07-02,9749,5648771,60.74,1528,5195559,55.87,2,14,0
2021-07-03,2625,5651396,60.77,267,5195826,55.87,0,14,0
2021-07-04,17691,5669087,60.96,3126,5198952,55.91,0,14,0
2021-07-05,17778,5686865,61.15,2976,5201928,55.94,4,18,0
2021-07-06,17772,5704637,61.34,3351,5205279,55.97,7,25,0
2021-07-07,15433,5720070,61.51,2613,5207892,56,11,36,0
2021-07-08,16511,5736581,61.69,2792,5210684,56.03,12,48,0
2021-07-09,11074,5747655,61.81,1434,5212118,56.05,2,50,0
2021-07-10,4926,5752581,61.86,350,5212468,56.05,5,55,0
2021-07-11,1419,5754000,61.88,2808,5215276,56.08,4,59,0
2021-07-12,2362,5756362,61.9,3619,5218895,56.12,47,106,0
2021-07-13,2892,5759254,61.93,5376,5224271,56.18,120,226,0
2021-07-14,2668,5761922,61.96,7448,5231719,56.26,439,665,0.01
2021-07-15,2911,5764833,61.99,9197,5240916,56.36,371,1036,0.01
2021-07-16,1201,5766034,62.01,5816,5246732,56.42,62,1098,0.01
2021-07-17,317,5766351,62.01,1343,5248075,56.44,6,1104,0.01
2021-07-18,2026,5768377,62.03,9728,5257803,56.54,233,1337,0.01
2021-07-19,3135,5771512,62.06,11242,5269045,56.66,455,1792,0.02
2021-07-20,2605,5774117,62.09,11838,5280883,56.79,368,2160,0.02
2021-07-21,2314,5776431,62.12,11783,5292666,56.91,319,2479,0.03
2021-07-22,2823,5779254,62.15,13165,5305831,57.06,387,2866,0.03
2021-07-23,1975,5781229,62.17,8131,5313962,57.14,100,2966,0.03
2021-07-24,597,5781826,62.17,1419,5315381,57.16,6,2972,0.03
2021-07-25,4381,5786207,62.22,15440,5330821,57.33,222,3194,0.03
2021-07-26,5094,5791301,62.28,13430,5344251,57.47,320,3514,0.04
2021-07-27,5423,5796724,62.34,13466,5357717,57.61,410,3924,0.04
2021-07-28,3934,5800658,62.38,12246,5369963,57.75,460,4384,0.05
2021-07-29,4608,5805266,62.43,14069,5384032,57.9,517,4901,0.05
2021-07-30,2585,5807851,62.45,10753,5394785,58.01,4113,9014,0.1
2021-07-31,1375,5809226,62.47,3501,5398286,58.05,6150,15164,0.16
2021-08-01,3041,5812267,62.5,3317,5401603,58.09,31038,46202,0.5
2021-08-02,3065,5815332,62.54,3090,5404693,58.12,58482,104684,1.13
2021-08-03,3321,5818653,62.57,3228,5407921,58.15,78938,183622,1.97
2021-08-04,3480,5822133,62.61,3160,5411081,58.19,80722,264344,2.84
2021-08-05,4452,5826585,62.66,3504,5414585,58.23,88414,352758,3.79
2021-08-06,2381,5828966,62.68,1769,5416354,58.24,44726,397484,4.27
2021-08-07,1003,5829969,62.69,632,5416986,58.25,27329,424813,4.57
2021-08-08,4988,5834957,62.75,3025,5420011,58.28,80049,504862,5.43
2021-08-09,5308,5840265,62.8,2963,5422974,58.32,76447,581309,6.25
2021-08-10,5527,5845792,62.86,3108,5426082,58.35,75385,656694,7.06
2021-08-11,5641,5851433,62.92,2863,5428945,58.38,62604,719298,7.74
2021-08-12,6997,5858430,63,3231,5432176,58.41,59429,778727,8.37
2021-08-13,3763,5862193,63.04,1999,5434175,58.44,43842,822569,8.85
2021-08-14,2228,5864421,63.06,802,5434977,58.45,44447,867016,9.32
2021-08-15,7156,5871577,63.14,4489,5439466,58.49,97918,964934,10.38
2021-08-16,6963,5878540,63.21,4661,5444127,58.54,89433,1054367,11.34
2021-08-17,7556,5886096,63.3,5065,5449192,58.6,83235,1137602,12.23
2021-08-18,8628,5894724,63.39,4534,5453726,58.65,69169,1206771,12.98
2021-08-19,10068,5904792,63.5,5157,5458883,58.7,65895,1272666,13.69
2021-08-20,4716,5909508,63.55,2748,5461631,58.73,60397,1333063,14.34
2021-08-21,3483,5912991,63.59,1522,5463153,58.75,50687,1383750,14.88
2021-08-22,9851,5922842,63.69,4773,5467926,58.8,105006,1488756,16.01
2021-08-23,10937,5933779,63.81,4364,5472290,58.85,93880,1582636,17.02
2021-08-24,11743,5945522,63.94,4642,5476932,58.9,98382,1681018,18.08
2021-08-25,9649,5955171,64.04,4413,5481345,58.94,99358,1780376,19.15
2021-08-26,10121,5965292,64.15,4995,5486340,59,101027,1881403,20.23
2021-08-27,4307,5969599,64.19,2722,5489062,59.03,56630,1938033,20.84
2021-08-28,3697,5973296,64.23,1451,5490513,59.04,33476,1971509,21.2
2021-08-29,10354,5983650,64.35,5902,5496415,59.11,79413,2050922,22.05
2021-08-30,12334,5995984,64.48,6951,5503366,59.18,115851,2166773,23.3
2021-08-31,12107,6008091,64.61,6451,5509817,59.25,114696,2281469,24.53
2021-09-01,9058,6017149,64.71,5943,5515760,59.31,112301,2393770,25.74
2021-09-02,8821,6025970,64.8,7113,5522873,59.39,111350,2505120,26.94
2021-09-03,3730,6029700,64.84,4049,5526922,59.43,58814,2563934,27.57
2021-09-04,2685,6032385,64.87,1976,5528898,59.46,29910,2593844,27.89
2021-09-05,7040,6039425,64.94,6432,5535330,59.52,73211,2667055,28.68
2021-09-06,2815,6042240,64.98,2641,5537971,59.55,22748,2689803,28.92
2021-09-07,1178,6043418,64.99,815,5538786,59.56,5368,2695171,28.98
2021-09-08,1367,6044785,65,1134,5539920,59.57,6598,2701769,29.05
2021-09-09,7109,6051894,65.08,12504,5552424,59.71,73725,2775494,29.85
2021-09-10,3227,6055121,65.11,4943,5557367,59.76,37873,2813367,30.25
2021-09-11,2104,6057225,65.14,2465,5559832,59.79,14784,2828151,30.41
2021-09-12,6141,6063366,65.2,8554,5568386,59.88,54043,2882194,30.99
2021-09-13,5662,6069028,65.26,8186,5576572,59.97,47840,2930034,31.51
2021-09-14,4963,6073991,65.32,7364,5583936,60.05,48769,2978803,32.03
2021-09-15,1729,6075720,65.34,2668,5586604,60.08,16652,2995455,32.21
2021-09-16,324,6076044,65.34,506,5587110,60.08,1725,2997180,32.23
2021-09-17,3677,6079721,65.38,6963,5594073,60.16,42836,3040016,32.69
2021-09-18,2245,6081966,65.4,2910,5596983,60.19,12764,3052780,32.83
2021-09-19,5969,6087935,65.47,10688,5607671,60.3,44254,3097034,33.3
2021-09-20,3221,6091156,65.5,4599,5612270,60.35,16662,3113696,33.48
2021-09-21,1311,6092467,65.52,2011,5614281,60.37,3433,3117129,33.52
2021-09-22,4262,6096729,65.56,7205,5621486,60.45,24990,3142119,33.79
2021-09-23,4398,6101127,65.61,5857,5627343,60.51,27754,3169873,34.09
2021-09-24,3189,6104316,65.64,4131,5631474,60.56,27661,3197534,34.38
2021-09-25,2073,6106389,65.67,2228,5633702,60.58,10402,3207936,34.5
2021-09-26,5637,6112026,65.73,5950,5639652,60.65,36198,3244134,34.89
2021-09-27,4694,6116720,65.78,4416,5644068,60.69,30385,3274519,35.21
2021-09-28,1452,6118172,65.79,1152,5645220,60.71,6206,3280725,35.28
2021-09-29,9659,6127831,65.9,8303,5653523,60.8,60205,3340930,35.93
2021-09-30,10998,6138829,66.01,8508,5662031,60.89,79577,3420507,36.78
2021-10-01,5124,6143953,66.07,3809,5665840,60.93,46439,3466946,37.28
2021-10-02,2866,6146819,66.1,2097,5667937,60.95,22388,3489334,37.52
2021-10-03,11702,6158521,66.23,7247,5675184,61.03,70632,3559966,38.28
2021-10-04,10335,6168856,66.34,6715,5681899,61.1,51806,3611772,38.84
2021-10-05,8455,6177311,66.43,5256,5687155,61.16,40390,3652162,39.27
2021-10-06,7606,6184917,66.51,4128,5691283,61.2,33985,3686147,39.64
2021-10-07,6929,6191846,66.58,3971,5695254,61.24,33938,3720085,40
2021-10-08,3101,6194947,66.62,2583,5697837,61.27,19166,3739251,40.21
2021-10-09,1340,6196287,66.63,1409,5699246,61.29,7399,3746650,40.29
2021-10-10,4690,6200977,66.68,3721,5702967,61.33,21470,3768120,40.52
2021-10-11,4296,6205273,66.73,2907,5705874,61.36,17198,3785318,40.71
2021-10-12,3981,6209254,66.77,2966,5708840,61.39,15290,3800608,40.87
2021-10-13,3498,6212752,66.81,2413,5711253,61.42,13488,3814096,41.01
2021-10-14,3873,6216625,66.85,2645,5713898,61.44,16477,3830573,41.19
2021-10-15,1692,6218317,66.87,1642,5715540,61.46,8948,3839521,41.29
2021-10-16,733,6219050,66.88,921,5716461,61.47,4005,3843526,41.33
2021-10-17,3116,6222166,66.91,2506,5718967,61.5,12747,3856273,41.47
2021-10-18,2456,6224622,66.94,1630,5720597,61.52,9993,3866266,41.58
2021-10-19,2380,6227002,66.96,1237,5721834,61.53,9245,3875511,41.68
2021-10-20,2443,6229445,66.99,2264,5724098,61.55,10011,3885522,41.78
2021-10-21,3025,6232470,67.02,3053,5727151,61.59,12078,3897600,41.91
2021-10-22,1269,6233739,67.03,1391,5728542,61.6,5746,3903346,41.97
2021-10-23,554,6234293,67.04,1238,5729780,61.62,2548,3905894,42
2021-10-24,2512,6236805,67.07,2648,5732428,61.64,9809,3915703,42.11
2021-10-25,2622,6239427,67.1,2698,5735126,61.67,8430,3924133,42.2
2021-10-26,2373,6241800,67.12,2011,5737137,61.69,8456,3932589,42.29
2021-10-27,2303,6244103,67.15,2523,5739660,61.72,7855,3940444,42.37
2021-10-28,2493,6246596,67.17,2727,5742387,61.75,8589,3949033,42.47
2021-10-29,876,6247472,67.18,1098,5743485,61.76,4061,3953094,42.51
2021-10-30,351,6247823,67.19,507,5743992,61.77,1688,3954782,42.53
2021-10-31,2275,6250098,67.21,2470,5746462,61.79,8194,3962976,42.62
2021-11-01,1723,6251821,67.23,2070,5748532,61.82,6411,3969387,42.68
2021-11-02,2025,6253846,67.25,2000,5750532,61.84,6204,3975591,42.75
2021-11-03,1758,6255604,67.27,1859,5752391,61.86,5468,3981059,42.81
2021-11-04,2103,6257707,67.29,2769,5755160,61.89,7039,3988098,42.89
2021-11-05,756,6258463,67.3,872,5756032,61.9,3394,3991492,42.92
2021-11-06,331,6258794,67.3,373,5756405,61.9,1350,3992842,42.94
2021-11-07,1594,6260388,67.32,1754,5758159,61.92,6086,3998928,43
2021-11-08,1510,6261898,67.34,1560,5759719,61.94,5328,4004256,43.06
2021-11-09,1436,6263334,67.35,1568,5761287,61.95,5246,4009502,43.12
2021-11-10,1432,6264766,67.37,1623,5762910,61.97,4674,4014176,43.17
2021-11-11,1630,6266396,67.39,1917,5764827,61.99,5649,4019825,43.23
2021-11-12,608,6267004,67.39,791,5765618,62,2830,4022655,43.26
2021-11-13,245,6267249,67.39,273,5765891,62,1087,4023742,43.27
2021-11-14,1549,6268798,67.41,1608,5767499,62.02,5065,4028807,43.32
2021-11-15,1240,6270038,67.42,1577,5769076,62.04,4689,4033496,43.37
2021-11-16,1270,6271308,67.44,1378,5770454,62.05,4261,4037757,43.42
2021-11-17,1208,6272516,67.45,1529,5771983,62.07,3788,4041545,43.46
2021-11-18,1361,6273877,67.47,1645,5773628,62.09,4916,4046461,43.51
2021-11-19,578,6274455,67.47,726,5774354,62.09,2370,4048831,43.54
2021-11-20,220,6274675,67.47,230,5774584,62.1,890,4049721,43.55
2021-11-21,1415,6276090,67.49,1504,5776088,62.11,4806,4054527,43.6
2021-11-22,1665,6277755,67.51,1493,5777581,62.13,4136,4058663,43.64
2021-11-23,8616,6286371,67.6,1645,5779226,62.15,3905,4062568,43.69
2021-11-24,9367,6295738,67.7,1284,5780510,62.16,3803,4066371,43.73
2021-11-25,9819,6305557,67.81,1562,5782072,62.18,4743,4071114,43.78
2021-11-26,5601,6311158,67.87,710,5782782,62.19,2686,4073800,43.81
2021-11-27,4775,6315933,67.92,302,5783084,62.19,1108,4074908,43.82
2021-11-28,10168,6326101,68.03,1460,5784544,62.2,4819,4079727,43.87
2021-11-29,9025,6335126,68.12,1106,5785650,62.22,4259,4083986,43.92
2021-11-30,10041,6345167,68.23,992,5786642,62.23,3967,4087953,43.96
2021-12-01,8630,6353797,68.33,1058,5787700,62.24,4309,4092262,44.01
2021-12-02,9160,6362957,68.42,1403,5789103,62.25,4966,4097228,44.06
2021-12-03,6357,6369314,68.49,623,5789726,62.26,2736,4099964,44.09
2021-12-04,2491,6371805,68.52,224,5789950,62.26,854,4100818,44.1
2021-12-05,8337,6380142,68.61,1239,5791189,62.28,4625,4105443,44.15
2021-12-06,6730,6386872,68.68,1162,5792351,62.29,4229,4109672,44.19
2021-12-07,5597,6392469,68.74,1421,5793772,62.3,3854,4113526,44.23
2021-12-08,4929,6397398,68.79,1158,5794930,62.32,3737,4117263,44.27
2021-12-09,6223,6403621,68.86,1202,5796132,62.33,4370,4121633,44.32
2021-12-10,3008,6406629,68.89,652,5796784,62.34,2553,4124186,44.35
2021-12-11,1483,6408112,68.91,239,5797023,62.34,946,4125132,44.36
2021-12-12,7291,6415403,68.99,1403,5798426,62.35,5162,4130294,44.42
2021-12-13,6168,6421571,69.05,1341,5799767,62.37,4240,4134534,44.46
2021-12-14,7325,6428896,69.13,6078,5805845,62.43,4810,4139344,44.51
2021-12-15,7202,6436098,69.21,7373,5813218,62.51,5324,4144668,44.57
2021-12-16,8078,6444176,69.3,8583,5821801,62.6,6423,4151091,44.64
2021-12-17,4355,6448531,69.34,5103,5826904,62.66,3788,4154879,44.68
2021-12-18,3923,6452454,69.39,2891,5829795,62.69,1269,4156148,44.69
2021-12-19,6982,6459436,69.46,9318,5839113,62.79,6194,4162342,44.76
2021-12-20,7994,6467430,69.55,7486,5846599,62.87,5252,4167594,44.82
2021-12-21,9560,6476990,69.65,8616,5855215,62.96,6304,4173898,44.88
2021-12-22,9660,6486650,69.75,8106,5863321,63.05,6094,4179992,44.95
2021-12-23,11535,6498185,69.88,10234,5873555,63.16,7980,4187972,45.04
2021-12-24,5896,6504081,69.94,6220,5879775,63.23,5135,4193107,45.09
2021-12-25,3333,6507414,69.98,2560,5882335,63.26,2001,4195108,45.11
2021-12-26,10667,6518081,70.09,8899,5891234,63.35,8125,4203233,45.2
2021-12-27,10376,6528457,70.2,7105,5898339,63.43,8052,4211285,45.29
2021-12-28,11386,6539843,70.33,7418,5905757,63.51,9486,4220771,45.39
2021-12-29,9982,6549825,70.43,5936,5911693,63.57,8175,4228946,45.48
2021-12-30,11039,6560864,70.55,7698,5919391,63.65,12090,4241036,45.61
2021-12-31,4837,6565701,70.6,3654,5923045,63.69,7211,4248247,45.68
