Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-02-08,58591,3562880,38.31,65407,2213733,23.81,0,0,0
2021-02-09,66290,3629170,39.03,67496,2281229,24.53,0,0,0
2021-02-10,70504,3699674,39.78,72221,2353450,25.31,0,0,0
2021-02-11,81093,3780767,40.66,72037,2425487,26.08,0,0,0
2021-02-12,39052,3819819,41.08,37543,2463030,26.49,0,0,0
2021-02-13,27432,3847251,41.37,30401,2493431,26.81,0,0,0
2021-02-14,74862,3922113,42.18,69026,2562457,27.56,0,0,0
2021-02-15,81486,4003599,43.05,75646,2638103,28.37,0,0,0
2021-02-16,83369,4086968,43.95,78222,2716325,29.21,0,0,0
2021-02-17,61915,4148883,44.62,75576,2791901,30.02,0,0,0
2021-02-18,69100,4217983,45.36,79690,2871591,30.88,0,0,0
2021-02-19,39610,4257593,45.78,38111,2909702,31.29,0,0,0
2021-02-20,31621,4289214,46.12,28702,2938404,31.6,0,0,0
2021-02-21,79392,4368606,46.98,78394,3016798,32.44,0,0,0
2021-02-22,85005,4453611,47.89,80552,3097350,33.31,0,0,0
2021-02-23,77272,4530883,48.72,70409,3167759,34.06,0,0,0
2021-02-24,61009,4591892,49.38,63069,3230828,34.74,0,0,0
2021-02-25,51669,4643561,49.93,64739,3295567,35.44,0,0,0
2021-02-26,25855,4669416,50.21,31994,3327561,35.78,0,0,0
2021-02-27,18309,4687725,50.41,21179,3348740,36.01,0,0,0
2021-02-28,40305,4728030,50.84,55841,3404581,36.61,0,0,0
2021-03-01,45673,4773703,51.33,61393,3465974,37.27,0,0,0
2021-03-02,41130,4814833,51.78,64739,3530713,37.97,0,0,0
2021-03-03,41954,4856787,52.23,66728,3597441,38.69,0,0,0
2021-03-04,39640,4896427,52.65,79055,3676496,39.54,0,0,0
2021-03-05,17294,4913721,52.84,40427,3716923,39.97,0,0,0
2021-03-06,10669,4924390,52.95,25325,3742248,40.24,0,0,0
2021-03-07,31090,4955480,53.29,72806,3815054,41.03,0,0,0
2021-03-08,27313,4982793,53.58,73241,3888295,41.81,0,0,0
2021-03-09,26680,5009473,53.87,76557,3964852,42.64,0,0,0
2021-03-10,23276,5032749,54.12,58623,4023475,43.27,0,0,0
2021-03-11,23237,5055986,54.37,69023,4092498,44.01,0,0,0
2021-03-12,11222,5067208,54.49,41363,4133861,44.45,0,0,0
2021-03-13,7915,5075123,54.58,25220,4159081,44.72,0,0,0
2021-03-14,20921,5096044,54.8,73902,4232983,45.52,0,0,0
2021-03-15,20078,5116122,55.02,78214,4311197,46.36,0,0,0
2021-03-16,18686,5134808,55.22,71426,4382623,47.13,0,0,0
2021-03-17,17638,5152446,55.41,58967,4441590,47.76,0,0,0
2021-03-18,15981,5168427,55.58,58076,4499666,48.39,0,0,0
2021-03-19,6894,5175321,55.65,27935,4527601,48.69,0,0,0
2021-03-20,5190,5180511,55.71,15273,4542874,48.85,0,0,0
2021-03-21,13119,5193630,55.85,40462,4583336,49.29,0,0,0
2021-03-22,13503,5207133,55.99,40488,4623824,49.72,0,0,0
2021-03-23,2768,5209901,56.02,7251,4631075,49.8,0,0,0
2021-03-24,10946,5220847,56.14,46498,4677573,50.3,0,0,0
2021-03-25,10193,5231040,56.25,35384,4712957,50.68,0,0,0
2021-03-26,4123,5235163,56.3,13287,4726244,50.82,0,0,0
2021-03-27,1761,5236924,56.32,4240,4730484,50.87,0,0,0
2021-03-28,2083,5239007,56.34,4590,4735074,50.92,0,0,0
2021-03-29,6849,5245856,56.41,29974,4765048,51.24,0,0,0
2021-03-30,7816,5253672,56.5,22382,4787430,51.48,0,0,0
2021-03-31,8091,5261763,56.58,19420,4806850,51.69,0,0,0
2021-04-01,8113,5269876,56.67,18635,4825485,51.89,0,0,0
2021-04-02,2879,5272755,56.7,8082,4833567,51.98,0,0,0
2021-04-03,1403,5274158,56.72,2934,4836501,52.01,0,0,0
2021-04-04,9603,5283761,56.82,22795,4859296,52.25,0,0,0
2021-04-05,10299,5294060,56.93,21200,4880496,52.48,0,0,0
2021-04-06,8952,5303012,57.03,16721,4897217,52.66,0,0,0
2021-04-07,8861,5311873,57.12,15222,4912439,52.83,0,0,0
2021-04-08,9335,5321208,57.22,16932,4929371,53.01,0,0,0
2021-04-09,3536,5324744,57.26,6177,4935548,53.07,0,0,0
2021-04-10,1594,5326338,57.28,3486,4939034,53.11,0,0,0
2021-04-11,8994,5335332,57.37,14210,4953244,53.26,0,0,0
2021-04-12,8870,5344202,57.47,13179,4966423,53.41,0,0,0
2021-04-13,5770,5349972,57.53,4902,4971325,53.46,0,0,0
2021-04-14,3577,5353549,57.57,5249,4976574,53.52,0,0,0
2021-04-15,617,5354166,57.58,542,4977116,53.52,0,0,0
2021-04-16,3348,5357514,57.61,6601,4983717,53.59,0,0,0
2021-04-17,791,5358305,57.62,1951,4985668,53.61,0,0,0
2021-04-18,7058,5365363,57.7,7407,4993075,53.69,0,0,0
2021-04-19,6351,5371714,57.76,7069,5000144,53.77,0,0,0
2021-04-20,6207,5377921,57.83,6830,5006974,53.84,0,0,0
2021-04-21,6292,5384213,57.9,7039,5014013,53.92,0,0,0
2021-04-22,5885,5390098,57.96,7619,5021632,54,0,0,0
2021-04-23,2710,5392808,57.99,3331,5024963,54.04,0,0,0
2021-04-24,727,5393535,58,1260,5026223,54.05,0,0,0
2021-04-25,4793,5398328,58.05,6887,5033110,54.12,0,0,0
2021-04-26,5420,5403748,58.11,7838,5040948,54.21,0,0,0
2021-04-27,4456,5408204,58.16,6564,5047512,54.28,0,0,0
2021-04-28,4440,5412644,58.2,7259,5054771,54.36,0,0,0
2021-04-29,4314,5416958,58.25,7225,5061996,54.43,0,0,0
2021-04-30,1870,5418828,58.27,3139,5065135,54.47,0,0,0
2021-05-01,435,5419263,58.28,876,5066011,54.48,0,0,0
2021-05-02,3204,5422467,58.31,6052,5072063,54.54,0,0,0
2021-05-03,3496,5425963,58.35,5762,5077825,54.6,0,0,0
2021-05-04,3538,5429501,58.39,4669,5082494,54.65,0,0,0
2021-05-05,3226,5432727,58.42,4023,5086517,54.7,0,0,0
2021-05-06,3571,5436298,58.46,3072,5089589,54.73,0,0,0
2021-05-07,1774,5438072,58.48,2433,5092022,54.76,0,0,0
2021-05-08,215,5438287,58.48,476,5092498,54.76,0,0,0
2021-05-09,2822,5441109,58.51,4714,5097212,54.81,0,0,0
2021-05-10,2851,5443960,58.54,4651,5101863,54.86,0,0,0
2021-05-11,2554,5446514,58.57,3816,5105679,54.9,0,0,0
2021-05-12,1967,5448481,58.59,3263,5108942,54.94,0,0,0
2021-05-13,1993,5450474,58.61,3610,5112552,54.98,0,0,0
2021-05-14,914,5451388,58.62,1442,5113994,54.99,0,0,0
2021-05-15,220,5451608,58.62,221,5114215,55,0,0,0
2021-05-16,502,5452110,58.63,1187,5115402,55.01,0,0,0
2021-05-17,263,5452373,58.63,806,5116208,55.02,0,0,0
2021-05-18,1917,5454290,58.65,4899,5121107,55.07,0,0,0
2021-05-19,2168,5456458,58.68,4987,5126094,55.12,0,0,0
2021-05-20,2247,5458705,58.7,3824,5129918,55.16,0,0,0
2021-05-21,1133,5459838,58.71,1352,5131270,55.18,0,0,0
2021-05-22,194,5460032,58.71,366,5131636,55.18,0,0,0
2021-05-23,2253,5462285,58.74,3193,5134829,55.22,0,0,0
2021-05-24,2075,5464360,58.76,3554,5138383,55.26,0,0,0
2021-05-25,1771,5466131,58.78,2539,5140922,55.28,0,0,0
2021-05-26,1353,5467484,58.79,2453,5143375,55.31,0,0,0
2021-05-27,1783,5469267,58.81,3128,5146503,55.34,0,0,0
2021-05-28,723,5469990,58.82,1352,5147855,55.36,0,0,0
2021-05-29,152,5470142,58.82,204,5148059,55.36,0,0,0
2021-05-30,1601,5471743,58.84,1907,5149966,55.38,0,0,0
2021-05-31,1664,5473407,58.86,2049,5152015,55.4,0,0,0
2021-06-01,1296,5474703,58.87,1782,5153797,55.42,0,0,0
2021-06-02,1438,5476141,58.89,1561,5155358,55.44,0,0,0
2021-06-03,1616,5477757,58.91,1431,5156789,55.45,0,0,0
2021-06-04,1034,5478791,58.92,709,5157498,55.46,0,0,0
2021-06-05,149,5478940,58.92,134,5157632,55.46,0,0,0
2021-06-06,4258,5483198,58.96,971,5158603,55.47,0,0,0
2021-06-07,4359,5487557,59.01,767,5159370,55.48,0,0,0
2021-06-08,3683,5491240,59.05,1127,5160497,55.49,0,0,0
2021-06-09,3546,5494786,59.09,1272,5161769,55.51,0,0,0
2021-06-10,3289,5498075,59.12,1248,5163017,55.52,0,0,0
2021-06-11,1335,5499410,59.14,526,5163543,55.53,0,0,0
2021-06-12,183,5499593,59.14,147,5163690,55.53,0,0,0
2021-06-13,3077,5502670,59.17,1226,5164916,55.54,0,0,0
2021-06-14,2992,5505662,59.21,1488,5166404,55.56,0,0,0
2021-06-15,3078,5508740,59.24,1320,5167724,55.57,0,0,0
2021-06-16,2661,5511401,59.27,943,5168667,55.58,0,0,0
2021-06-17,2656,5514057,59.3,1149,5169816,55.59,0,0,0
2021-06-18,1191,5515248,59.31,454,5170270,55.6,0,0,0
2021-06-19,192,5515440,59.31,121,5170391,55.6,0,0,0
2021-06-20,3282,5518722,59.35,1297,5171688,55.61,0,0,0
2021-06-21,5165,5523887,59.4,1168,5172856,55.63,0,0,0
2021-06-22,6856,5530743,59.47,1052,5173908,55.64,0,0,0
2021-06-23,10663,5541406,59.59,1245,5175153,55.65,0,0,0
2021-06-24,11949,5553355,59.72,1416,5176569,55.67,0,0,0
2021-06-25,7028,5560383,59.79,881,5177450,55.68,0,0,0
2021-06-26,2237,5562620,59.82,174,5177624,55.68,0,0,0
2021-06-27,13582,5576202,59.96,3411,5181035,55.71,0,0,0
2021-06-28,14444,5590646,60.12,3622,5184657,55.75,0,0,0
2021-06-29,16640,5607286,60.3,3670,5188327,55.79,0,0,0
2021-06-30,16395,5623681,60.47,3329,5191656,55.83,0,0,0
2021-07-01,16740,5640421,60.65,3314,5194970,55.86,17,17,0
2021-07-02,9764,5650185,60.76,1540,5196510,55.88,2,19,0
2021-07-03,2630,5652815,60.79,267,5196777,55.88,0,19,0
2021-07-04,17700,5670515,60.98,3129,5199906,55.92,0,19,0
2021-07-05,17793,5688308,61.17,2985,5202891,55.95,4,23,0
2021-07-06,17778,5706086,61.36,3359,5206250,55.99,7,30,0
2021-07-07,15459,5721545,61.53,2621,5208871,56.01,11,41,0
2021-07-08,16521,5738066,61.7,2803,5211674,56.04,12,53,0
2021-07-09,11078,5749144,61.82,1444,5213118,56.06,2,55,0
2021-07-10,4926,5754070,61.88,357,5213475,56.06,5,60,0
2021-07-11,1428,5755498,61.89,2815,5216290,56.09,4,64,0
2021-07-12,2371,5757869,61.92,3624,5219914,56.13,48,112,0
2021-07-13,2905,5760774,61.95,5392,5225306,56.19,120,232,0
2021-07-14,2677,5763451,61.98,7456,5232762,56.27,439,671,0.01
2021-07-15,2919,5766370,62.01,9209,5241971,56.37,371,1042,0.01
2021-07-16,1207,5767577,62.02,5830,5247801,56.43,62,1104,0.01
2021-07-17,330,5767907,62.03,1351,5249152,56.45,6,1110,0.01
2021-07-18,2029,5769936,62.05,9733,5258885,56.55,233,1343,0.01
2021-07-19,3149,5773085,62.08,11268,5270153,56.67,455,1798,0.02
2021-07-20,2611,5775696,62.11,11852,5282005,56.8,369,2167,0.02
2021-07-21,2321,5778017,62.13,11800,5293805,56.93,319,2486,0.03
2021-07-22,2829,5780846,62.16,13176,5306981,57.07,387,2873,0.03
2021-07-23,1979,5782825,62.19,8146,5315127,57.16,100,2973,0.03
2021-07-24,600,5783425,62.19,1428,5316555,57.17,6,2979,0.03
2021-07-25,4384,5787809,62.24,15452,5332007,57.34,222,3201,0.03
2021-07-26,5103,5792912,62.29,13446,5345453,57.48,321,3522,0.04
2021-07-27,5430,5798342,62.35,13475,5358928,57.63,410,3932,0.04
2021-07-28,3942,5802284,62.39,12269,5371197,57.76,460,4392,0.05
2021-07-29,4615,5806899,62.44,14081,5385278,57.91,517,4909,0.05
2021-07-30,2600,5809499,62.47,10770,5396048,58.03,4114,9023,0.1
2021-07-31,1377,5810876,62.49,3505,5399553,58.06,6150,15173,0.16
2021-08-01,3045,5813921,62.52,3324,5402877,58.1,31039,46212,0.5
2021-08-02,3070,5816991,62.55,3098,5405975,58.13,58487,104699,1.13
2021-08-03,3321,5820312,62.59,3243,5409218,58.17,78947,183646,1.97
2021-08-04,3483,5823795,62.63,3172,5412390,58.2,80736,264382,2.84
2021-08-05,4454,5828249,62.67,3512,5415902,58.24,88419,352801,3.79
2021-08-06,2381,5830630,62.7,1782,5417684,58.26,44729,397530,4.27
2021-08-07,1009,5831639,62.71,638,5418322,58.27,27335,424865,4.57
2021-08-08,4986,5836625,62.76,3034,5421356,58.3,80053,504918,5.43
2021-08-09,5310,5841935,62.82,2984,5424340,58.33,76456,581374,6.25
2021-08-10,5530,5847465,62.88,3115,5427455,58.36,75397,656771,7.06
2021-08-11,5648,5853113,62.94,2868,5430323,58.39,62607,719378,7.74
2021-08-12,7001,5860114,63.02,3241,5433564,58.43,59432,778810,8.37
2021-08-13,3772,5863886,63.06,2002,5435566,58.45,43845,822655,8.85
2021-08-14,2229,5866115,63.08,809,5436375,58.46,44450,867105,9.32
2021-08-15,7158,5873273,63.16,4495,5440870,58.51,97924,965029,10.38
2021-08-16,6964,5880237,63.23,4667,5445537,58.56,89443,1054472,11.34
2021-08-17,7558,5887795,63.31,5074,5450611,58.61,83247,1137719,12.23
2021-08-18,8628,5896423,63.41,4545,5455156,58.66,69181,1206900,12.98
2021-08-19,10070,5906493,63.52,5162,5460318,58.72,65905,1272805,13.69
2021-08-20,4718,5911211,63.57,2758,5463076,58.75,60408,1333213,14.34
2021-08-21,3486,5914697,63.6,1527,5464603,58.76,50690,1383903,14.88
2021-08-22,9842,5924539,63.71,4776,5469379,58.81,105018,1488921,16.01
2021-08-23,10932,5935471,63.83,4376,5473755,58.86,93894,1582815,17.02
2021-08-24,11744,5947215,63.95,4645,5478400,58.91,98399,1681214,18.08
2021-08-25,9641,5956856,64.06,4420,5482820,58.96,99375,1780589,19.15
2021-08-26,10116,5966972,64.17,5004,5487824,59.01,101048,1881637,20.23
2021-08-27,4306,5971278,64.21,2730,5490554,59.04,56636,1938273,20.84
2021-08-28,3693,5974971,64.25,1458,5492012,59.06,33488,1971761,21.2
2021-08-29,10354,5985325,64.36,5904,5497916,59.12,79425,2051186,22.06
2021-08-30,12336,5997661,64.5,6958,5504874,59.2,115872,2167058,23.3
2021-08-31,12101,6009762,64.63,6458,5511332,59.27,114718,2281776,24.54
2021-09-01,9056,6018818,64.72,5956,5517288,59.33,112331,2394107,25.75
2021-09-02,8817,6027635,64.82,7119,5524407,59.41,111366,2505473,26.94
2021-09-03,3728,6031363,64.86,4061,5528468,59.45,58823,2564296,27.58
2021-09-04,2690,6034053,64.89,1981,5530449,59.47,29912,2594208,27.9
2021-09-05,7038,6041091,64.96,6433,5536882,59.54,73224,2667432,28.68
2021-09-06,2820,6043911,64.99,2643,5539525,59.57,22753,2690185,28.93
2021-09-07,1180,6045091,65.01,822,5540347,59.58,5369,2695554,28.99
2021-09-08,1370,6046461,65.02,1135,5541482,59.59,6599,2702153,29.06
2021-09-09,7113,6053574,65.1,12506,5553988,59.72,73739,2775892,29.85
2021-09-10,3231,6056805,65.13,4950,5558938,59.78,37880,2813772,30.26
2021-09-11,2105,6058910,65.15,2471,5561409,59.8,14786,2828558,30.42
2021-09-12,6137,6065047,65.22,8557,5569966,59.9,54053,2882611,31
2021-09-13,5656,6070703,65.28,8191,5578157,59.98,47854,2930465,31.51
2021-09-14,4958,6075661,65.33,7365,5585522,60.06,48778,2979243,32.04
2021-09-15,1730,6077391,65.35,2673,5588195,60.09,16653,2995896,32.22
2021-09-16,329,6077720,65.36,512,5588707,60.1,1728,2997624,32.23
2021-09-17,3677,6081397,65.4,6965,5595672,60.17,42841,3040465,32.7
2021-09-18,2244,6083641,65.42,2915,5598587,60.2,12766,3053231,32.83
2021-09-19,5974,6089615,65.48,10691,5609278,60.32,44255,3097486,33.31
2021-09-20,3227,6092842,65.52,4600,5613878,60.37,16665,3114151,33.49
2021-09-21,1314,6094156,65.53,2015,5615893,60.39,3435,3117586,33.52
2021-09-22,4259,6098415,65.58,7208,5623101,60.47,24992,3142578,33.79
2021-09-23,4403,6102818,65.63,5864,5628965,60.53,27760,3170338,34.09
2021-09-24,3191,6106009,65.66,4139,5633104,60.58,27667,3198005,34.39
2021-09-25,2076,6108085,65.68,2230,5635334,60.6,10405,3208410,34.5
2021-09-26,5639,6113724,65.74,5952,5641286,60.66,36201,3244611,34.89
2021-09-27,4695,6118419,65.79,4420,5645706,60.71,30389,3275000,35.22
2021-09-28,1453,6119872,65.81,1152,5646858,60.72,6208,3281208,35.28
2021-09-29,9656,6129528,65.91,8307,5655165,60.81,60215,3341423,35.93
2021-09-30,11000,6140528,66.03,8516,5663681,60.9,79582,3421005,36.79
2021-10-01,5126,6145654,66.09,3819,5667500,60.95,46447,3467452,37.29
2021-10-02,2865,6148519,66.12,2098,5669598,60.97,22393,3489845,37.53
2021-10-03,11703,6160222,66.24,7248,5676846,61.05,70638,3560483,38.29
2021-10-04,10339,6170561,66.36,6719,5683565,61.12,51813,3612296,38.84
2021-10-05,8454,6179015,66.45,5261,5688826,61.17,40393,3652689,39.28
2021-10-06,7605,6186620,66.53,4135,5692961,61.22,33994,3686683,39.64
2021-10-07,6926,6193546,66.6,3978,5696939,61.26,33949,3720632,40.01
2021-10-08,3102,6196648,66.64,2588,5699527,61.29,19171,3739803,40.22
2021-10-09,1340,6197988,66.65,1412,5700939,61.31,7401,3747204,40.3
2021-10-10,4695,6202683,66.7,3724,5704663,61.35,21474,3768678,40.53
2021-10-11,4297,6206980,66.75,2910,5707573,61.38,17200,3785878,40.71
2021-10-12,3978,6210958,66.79,2968,5710541,61.41,15292,3801170,40.88
2021-10-13,3499,6214457,66.83,2417,5712958,61.43,13492,3814662,41.02
2021-10-14,3874,6218331,66.87,2648,5715606,61.46,16485,3831147,41.2
2021-10-15,1694,6220025,66.89,1643,5717249,61.48,8949,3840096,41.29
2021-10-16,733,6220758,66.9,922,5718171,61.49,4008,3844104,41.34
2021-10-17,3115,6223873,66.93,2507,5720678,61.52,12749,3856853,41.47
2021-10-18,2455,6226328,66.95,1630,5722308,61.53,9998,3866851,41.58
2021-10-19,2382,6228710,66.98,1239,5723547,61.55,9248,3876099,41.68
2021-10-20,2445,6231155,67.01,2267,5725814,61.57,10013,3886112,41.79
2021-10-21,3024,6234179,67.04,3054,5728868,61.61,12080,3898192,41.92
2021-10-22,1274,6235453,67.05,1393,5730261,61.62,5750,3903942,41.98
2021-10-23,554,6236007,67.06,1241,5731502,61.63,2550,3906492,42.01
2021-10-24,2510,6238517,67.09,2649,5734151,61.66,9812,3916304,42.11
2021-10-25,2624,6241141,67.11,2700,5736851,61.69,8437,3924741,42.2
2021-10-26,2373,6243514,67.14,2011,5738862,61.71,8459,3933200,42.3
2021-10-27,2301,6245815,67.16,2527,5741389,61.74,7865,3941065,42.38
2021-10-28,2496,6248311,67.19,2728,5744117,61.77,8598,3949663,42.47
2021-10-29,876,6249187,67.2,1101,5745218,61.78,4063,3953726,42.52
2021-10-30,351,6249538,67.2,507,5745725,61.79,1690,3955416,42.53
2021-10-31,2273,6251811,67.23,2471,5748196,61.81,8197,3963613,42.62
2021-11-01,1726,6253537,67.25,2072,5750268,61.84,6414,3970027,42.69
2021-11-02,2027,6255564,67.27,2001,5752269,61.86,6208,3976235,42.76
2021-11-03,1757,6257321,67.29,1861,5754130,61.88,5472,3981707,42.82
2021-11-04,2108,6259429,67.31,2769,5756899,61.91,7046,3988753,42.89
2021-11-05,759,6260188,67.32,873,5757772,61.92,3403,3992156,42.93
2021-11-06,335,6260523,67.32,375,5758147,61.92,1351,3993507,42.94
2021-11-07,1594,6262117,67.34,1756,5759903,61.94,6086,3999593,43.01
2021-11-08,1511,6263628,67.36,1563,5761466,61.96,5333,4004926,43.07
2021-11-09,1435,6265063,67.37,1569,5763035,61.97,5251,4010177,43.12
2021-11-10,1432,6266495,67.39,1623,5764658,61.99,4684,4014861,43.17
2021-11-11,1630,6268125,67.4,1919,5766577,62.01,5661,4020522,43.23
2021-11-12,608,6268733,67.41,792,5767369,62.02,2837,4023359,43.27
2021-11-13,246,6268979,67.41,275,5767644,62.02,1090,4024449,43.28
2021-11-14,1550,6270529,67.43,1608,5769252,62.04,5068,4029517,43.33
2021-11-15,1240,6271769,67.44,1579,5770831,62.06,4693,4034210,43.38
2021-11-16,1270,6273039,67.46,1380,5772211,62.07,4266,4038476,43.43
2021-11-17,1208,6274247,67.47,1531,5773742,62.09,3794,4042270,43.47
2021-11-18,1361,6275608,67.48,1649,5775391,62.11,4922,4047192,43.52
2021-11-19,579,6276187,67.49,727,5776118,62.11,2377,4049569,43.55
2021-11-20,227,6276414,67.49,230,5776348,62.12,892,4050461,43.56
2021-11-21,1420,6277834,67.51,1508,5777856,62.13,4815,4055276,43.61
2021-11-22,1668,6279502,67.53,1493,5779349,62.15,4141,4059417,43.65
2021-11-23,8615,6288117,67.62,1649,5780998,62.17,3916,4063333,43.7
2021-11-24,9365,6297482,67.72,1287,5782285,62.18,3811,4067144,43.74
2021-11-25,9820,6307302,67.83,1567,5783852,62.2,4746,4071890,43.79
2021-11-26,5602,6312904,67.89,710,5784562,62.2,2693,4074583,43.82
2021-11-27,4775,6317679,67.94,302,5784864,62.21,1113,4075696,43.83
2021-11-28,10158,6327837,68.05,1460,5786324,62.22,4833,4080529,43.88
2021-11-29,9026,6336863,68.14,1106,5787430,62.24,4265,4084794,43.93
2021-11-30,10043,6346906,68.25,995,5788425,62.25,3976,4088770,43.97
2021-12-01,8625,6355531,68.34,1059,5789484,62.26,4322,4093092,44.02
2021-12-02,9157,6364688,68.44,1407,5790891,62.27,4974,4098066,44.07
2021-12-03,6355,6371043,68.51,625,5791516,62.28,2744,4100810,44.1
2021-12-04,2494,6373537,68.54,225,5791741,62.28,859,4101669,44.11
2021-12-05,8338,6381875,68.63,1239,5792980,62.29,4630,4106299,44.16
2021-12-06,6730,6388605,68.7,1165,5794145,62.31,4237,4110536,44.2
2021-12-07,5548,6394153,68.76,1474,5795619,62.32,3868,4114404,44.24
2021-12-08,4930,6399083,68.81,1159,5796778,62.34,3743,4118147,44.28
2021-12-09,6238,6405321,68.88,1207,5797985,62.35,4402,4122549,44.33
2021-12-10,3011,6408332,68.91,654,5798639,62.36,2565,4125114,44.36
2021-12-11,1488,6409820,68.93,242,5798881,62.36,947,4126061,44.37
2021-12-12,7288,6417108,69.01,1411,5800292,62.37,5176,4131237,44.43
2021-12-13,6167,6423275,69.07,1343,5801635,62.39,4256,4135493,44.47
2021-12-14,7325,6430600,69.15,6083,5807718,62.45,4821,4140314,44.52
2021-12-15,7202,6437802,69.23,7375,5815093,62.53,5337,4145651,44.58
2021-12-16,8077,6445879,69.32,8588,5823681,62.63,6433,4152084,44.65
2021-12-17,4361,6450240,69.36,5106,5828787,62.68,3802,4155886,44.69
2021-12-18,3924,6454164,69.4,2893,5831680,62.71,1275,4157161,44.7
2021-12-19,6986,6461150,69.48,9319,5840999,62.81,6199,4163360,44.77
2021-12-20,7992,6469142,69.57,7489,5848488,62.89,5268,4168628,44.83
2021-12-21,9558,6478700,69.67,8622,5857110,62.98,6326,4174954,44.9
2021-12-22,9661,6488361,69.77,8113,5865223,63.07,6105,4181059,44.96
2021-12-23,11534,6499895,69.9,10241,5875464,63.18,7998,4189057,45.05
2021-12-24,5892,6505787,69.96,6224,5881688,63.25,5149,4194206,45.1
2021-12-25,3332,6509119,70,2560,5884248,63.28,2004,4196210,45.12
2021-12-26,10659,6519778,70.11,8899,5893147,63.37,8146,4204356,45.21
2021-12-27,10368,6530146,70.22,7116,5900263,63.45,8065,4212421,45.3
2021-12-28,11380,6541526,70.34,7422,5907685,63.53,9502,4221923,45.4
2021-12-29,9971,6551497,70.45,5940,5913625,63.59,8192,4230115,45.49
2021-12-30,11024,6562521,70.57,7709,5921334,63.68,12105,4242220,45.62
2021-12-31,4836,6567357,70.62,3664,5924998,63.71,7213,4249433,45.7
