Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-22,37846,2538897,27.3,71074,970347,10.43,0,0,0
2021-01-23,39919,2578816,27.73,53555,1023902,11.01,0,0,0
2021-01-24,69051,2647867,28.47,140627,1164529,12.52,0,0,0
2021-01-25,80843,2728710,29.34,139430,1303959,14.02,0,0,0
2021-01-26,78635,2807345,30.19,126334,1430293,15.38,0,0,0
2021-01-27,77870,2885215,31.03,124963,1555256,16.72,0,0,0
2021-01-28,79479,2964694,31.88,130531,1685787,18.13,0,0,0
2021-01-29,36624,3001318,32.27,64745,1750532,18.82,0,0,0
2021-01-30,34357,3035675,32.64,42733,1793265,19.28,0,0,0
2021-01-31,73281,3108956,33.43,59456,1852721,19.92,0,0,0
2021-02-01,82437,3191393,34.32,35304,1888025,20.3,0,0,0
2021-02-02,70014,3261407,35.07,31022,1919047,20.64,0,0,0
2021-02-03,60227,3321634,35.72,51371,1970418,21.19,0,0,0
2021-02-04,72543,3394177,36.5,58032,2028450,21.81,0,0,0
2021-02-05,33874,3428051,36.86,28748,2057198,22.12,0,0,0
2021-02-06,21582,3449633,37.1,22196,2079394,22.36,0,0,0
2021-02-07,54037,3503670,37.68,68675,2148069,23.1,0,0,0
2021-02-08,58578,3562248,38.31,65391,2213460,23.8,0,0,0
2021-02-09,66283,3628531,39.02,67481,2280941,24.53,0,0,0
2021-02-10,70483,3699014,39.78,72208,2353149,25.3,0,0,0
2021-02-11,81084,3780098,40.65,72012,2425161,26.08,0,0,0
2021-02-12,39041,3819139,41.07,37529,2462690,26.48,0,0,0
2021-02-13,27421,3846560,41.36,30397,2493087,26.81,0,0,0
2021-02-14,74854,3921414,42.17,69018,2562105,27.55,0,0,0
2021-02-15,81471,4002885,43.05,75634,2637739,28.36,0,0,0
2021-02-16,83357,4086242,43.94,78210,2715949,29.21,0,0,0
2021-02-17,61907,4148149,44.61,75563,2791512,30.02,0,0,0
2021-02-18,69084,4217233,45.35,79676,2871188,30.88,0,0,0
2021-02-19,39605,4256838,45.78,38099,2909287,31.29,0,0,0
2021-02-20,31619,4288457,46.12,28694,2937981,31.59,0,0,0
2021-02-21,79380,4367837,46.97,78383,3016364,32.44,0,0,0
2021-02-22,84989,4452826,47.88,80536,3096900,33.3,0,0,0
2021-02-23,77258,4530084,48.71,70405,3167305,34.06,0,0,0
2021-02-24,61003,4591087,49.37,63056,3230361,34.74,0,0,0
2021-02-25,51659,4642746,49.93,64725,3295086,35.43,0,0,0
2021-02-26,25838,4668584,50.2,31979,3327065,35.78,0,0,0
2021-02-27,18304,4686888,50.4,21176,3348241,36.01,0,0,0
2021-02-28,40293,4727181,50.83,55835,3404076,36.61,0,0,0
2021-03-01,45662,4772843,51.32,61382,3465458,37.27,0,0,0
2021-03-02,41117,4813960,51.77,64727,3530185,37.96,0,0,0
2021-03-03,41941,4855901,52.22,66714,3596899,38.68,0,0,0
2021-03-04,39614,4895515,52.64,79042,3675941,39.53,0,0,0
2021-03-05,17280,4912795,52.83,40416,3716357,39.96,0,0,0
2021-03-06,10658,4923453,52.94,25321,3741678,40.24,0,0,0
2021-03-07,31078,4954531,53.28,72803,3814481,41.02,0,0,0
2021-03-08,27297,4981828,53.57,73229,3887710,41.81,0,0,0
2021-03-09,26667,5008495,53.86,76545,3964255,42.63,0,0,0
2021-03-10,23257,5031752,54.11,58614,4022869,43.26,0,0,0
2021-03-11,23222,5054974,54.36,69008,4091877,44,0,0,0
2021-03-12,11205,5066179,54.48,41352,4133229,44.45,0,0,0
2021-03-13,7909,5074088,54.56,25213,4158442,44.72,0,0,0
2021-03-14,20908,5094996,54.79,73891,4232333,45.51,0,0,0
2021-03-15,20068,5115064,55,78199,4310532,46.35,0,0,0
2021-03-16,18676,5133740,55.21,71415,4381947,47.12,0,0,0
2021-03-17,17623,5151363,55.4,58957,4440904,47.76,0,0,0
2021-03-18,15968,5167331,55.57,58068,4498972,48.38,0,0,0
2021-03-19,6878,5174209,55.64,27926,4526898,48.68,0,0,0
2021-03-20,5180,5179389,55.7,15271,4542169,48.84,0,0,0
2021-03-21,13111,5192500,55.84,40454,4582623,49.28,0,0,0
2021-03-22,13488,5205988,55.98,40477,4623100,49.71,0,0,0
2021-03-23,2753,5208741,56.01,7238,4630338,49.79,0,0,0
2021-03-24,10928,5219669,56.13,46489,4676827,50.29,0,0,0
2021-03-25,10169,5229838,56.24,35366,4712193,50.67,0,0,0
2021-03-26,4112,5233950,56.28,13282,4725475,50.82,0,0,0
2021-03-27,1754,5235704,56.3,4239,4729714,50.86,0,0,0
2021-03-28,2077,5237781,56.32,4585,4734299,50.91,0,0,0
2021-03-29,6841,5244622,56.4,29963,4764262,51.23,0,0,0
2021-03-30,7795,5252417,56.48,22372,4786634,51.47,0,0,0
2021-03-31,8074,5260491,56.57,19399,4806033,51.68,0,0,0
2021-04-01,8089,5268580,56.66,18619,4824652,51.88,0,0,0
2021-04-02,2868,5271448,56.69,8067,4832719,51.97,0,0,0
2021-04-03,1391,5272839,56.7,2931,4835650,52,0,0,0
2021-04-04,9598,5282437,56.8,22789,4858439,52.25,0,0,0
2021-04-05,10287,5292724,56.92,21197,4879636,52.47,0,0,0
2021-04-06,8935,5301659,57.01,16709,4896345,52.65,0,0,0
2021-04-07,8838,5310497,57.11,15213,4911558,52.82,0,0,0
2021-04-08,9306,5319803,57.21,16918,4928476,53,0,0,0
2021-04-09,3516,5323319,57.24,6167,4934643,53.06,0,0,0
2021-04-10,1585,5324904,57.26,3483,4938126,53.1,0,0,0
2021-04-11,8984,5333888,57.36,14203,4952329,53.25,0,0,0
2021-04-12,8851,5342739,57.45,13164,4965493,53.4,0,0,0
2021-04-13,5747,5348486,57.52,4894,4970387,53.45,0,0,0
2021-04-14,3549,5352035,57.55,5233,4975620,53.51,0,0,0
2021-04-15,598,5352633,57.56,528,4976148,53.51,0,0,0
2021-04-16,3331,5355964,57.6,6590,4982738,53.58,0,0,0
2021-04-17,787,5356751,57.6,1947,4984685,53.6,0,0,0
2021-04-18,7049,5363800,57.68,7402,4992087,53.68,0,0,0
2021-04-19,6334,5370134,57.75,7061,4999148,53.76,0,0,0
2021-04-20,6190,5376324,57.81,6814,5005962,53.83,0,0,0
2021-04-21,6272,5382596,57.88,7031,5012993,53.91,0,0,0
2021-04-22,5866,5388462,57.94,7602,5020595,53.99,0,0,0
2021-04-23,2682,5391144,57.97,3321,5023916,54.02,0,0,0
2021-04-24,720,5391864,57.98,1250,5025166,54.04,0,0,0
2021-04-25,4779,5396643,58.03,6879,5032045,54.11,0,0,0
2021-04-26,5414,5402057,58.09,7827,5039872,54.2,0,0,0
2021-04-27,4445,5406502,58.14,6553,5046425,54.27,0,0,0
2021-04-28,4418,5410920,58.19,7244,5053669,54.34,0,0,0
2021-04-29,4291,5415211,58.23,7204,5060873,54.42,0,0,0
2021-04-30,1859,5417070,58.25,3124,5063997,54.46,0,0,0
2021-05-01,430,5417500,58.26,870,5064867,54.47,0,0,0
2021-05-02,3198,5420698,58.29,6043,5070910,54.53,0,0,0
2021-05-03,3481,5424179,58.33,5748,5076658,54.59,0,0,0
2021-05-04,3521,5427700,58.37,4646,5081304,54.64,0,0,0
2021-05-05,3205,5430905,58.4,4006,5085310,54.68,0,0,0
2021-05-06,3553,5434458,58.44,3055,5088365,54.72,0,0,0
2021-05-07,1756,5436214,58.46,2416,5090781,54.74,0,0,0
2021-05-08,206,5436420,58.46,473,5091254,54.75,0,0,0
2021-05-09,2807,5439227,58.49,4706,5095960,54.8,0,0,0
2021-05-10,2838,5442065,58.52,4634,5100594,54.85,0,0,0
2021-05-11,2527,5444592,58.55,3797,5104391,54.89,0,0,0
2021-05-12,1943,5446535,58.57,3233,5107624,54.92,0,0,0
2021-05-13,1969,5448504,58.59,3595,5111219,54.96,0,0,0
2021-05-14,890,5449394,58.6,1424,5112643,54.98,0,0,0
2021-05-15,202,5449596,58.6,218,5112861,54.98,0,0,0
2021-05-16,492,5450088,58.61,1181,5114042,54.99,0,0,0
2021-05-17,248,5450336,58.61,801,5114843,55,0,0,0
2021-05-18,1904,5452240,58.63,4887,5119730,55.06,0,0,0
2021-05-19,2146,5454386,58.65,4974,5124704,55.11,0,0,0
2021-05-20,2224,5456610,58.68,3812,5128516,55.15,0,0,0
2021-05-21,1105,5457715,58.69,1335,5129851,55.16,0,0,0
2021-05-22,185,5457900,58.69,357,5130208,55.17,0,0,0
2021-05-23,2242,5460142,58.72,3186,5133394,55.2,0,0,0
2021-05-24,2051,5462193,58.74,3544,5136938,55.24,0,0,0
2021-05-25,1753,5463946,58.76,2527,5139465,55.27,0,0,0
2021-05-26,1341,5465287,58.77,2440,5141905,55.29,0,0,0
2021-05-27,1757,5467044,58.79,3113,5145018,55.33,0,0,0
2021-05-28,706,5467750,58.8,1333,5146351,55.34,0,0,0
2021-05-29,141,5467891,58.8,200,5146551,55.34,0,0,0
2021-05-30,1589,5469480,58.82,1896,5148447,55.36,0,0,0
2021-05-31,1642,5471122,58.83,2042,5150489,55.39,0,0,0
2021-06-01,1276,5472398,58.85,1771,5152260,55.4,0,0,0
2021-06-02,1414,5473812,58.86,1547,5153807,55.42,0,0,0
2021-06-03,1595,5475407,58.88,1412,5155219,55.44,0,0,0
2021-06-04,1003,5476410,58.89,694,5155913,55.44,0,0,0
2021-06-05,145,5476555,58.89,127,5156040,55.45,0,0,0
2021-06-06,4238,5480793,58.94,959,5156999,55.46,0,0,0
2021-06-07,4328,5485121,58.98,752,5157751,55.46,0,0,0
2021-06-08,3661,5488782,59.02,1110,5158861,55.48,0,0,0
2021-06-09,3525,5492307,59.06,1258,5160119,55.49,0,0,0
2021-06-10,3262,5495569,59.1,1233,5161352,55.5,0,0,0
2021-06-11,1316,5496885,59.11,510,5161862,55.51,0,0,0
2021-06-12,169,5497054,59.11,139,5162001,55.51,0,0,0
2021-06-13,3069,5500123,59.15,1216,5163217,55.52,0,0,0
2021-06-14,2975,5503098,59.18,1467,5164684,55.54,0,0,0
2021-06-15,3052,5506150,59.21,1302,5165986,55.55,0,0,0
2021-06-16,2644,5508794,59.24,926,5166912,55.56,0,0,0
2021-06-17,2635,5511429,59.27,1134,5168046,55.57,0,0,0
2021-06-18,1172,5512601,59.28,439,5168485,55.58,0,0,0
2021-06-19,176,5512777,59.28,116,5168601,55.58,0,0,0
2021-06-20,3268,5516045,59.32,1283,5169884,55.59,0,0,0
2021-06-21,5145,5521190,59.37,1157,5171041,55.61,0,0,0
2021-06-22,6832,5528022,59.45,1039,5172080,55.62,0,0,0
2021-06-23,10627,5538649,59.56,1237,5173317,55.63,0,0,0
2021-06-24,11913,5550562,59.69,1402,5174719,55.65,0,0,0
2021-06-25,6994,5557556,59.76,853,5175572,55.66,0,0,0
2021-06-26,2224,5559780,59.79,165,5175737,55.66,0,0,0
2021-06-27,13567,5573347,59.93,3400,5179137,55.69,0,0,0
2021-06-28,14411,5587758,60.09,3601,5182738,55.73,0,0,0
2021-06-29,16599,5604357,60.27,3654,5186392,55.77,0,0,0
2021-06-30,16360,5620717,60.44,3303,5189695,55.81,0,0,0
2021-07-01,16721,5637438,60.62,3300,5192995,55.84,11,11,0
2021-07-02,9736,5647174,60.73,1518,5194513,55.86,1,12,0
2021-07-03,2622,5649796,60.76,265,5194778,55.86,0,12,0
2021-07-04,17687,5667483,60.95,3117,5197895,55.9,0,12,0
2021-07-05,17765,5685248,61.14,2970,5200865,55.93,4,16,0
2021-07-06,17759,5703007,61.33,3332,5204197,55.96,7,23,0
2021-07-07,15417,5718424,61.49,2600,5206797,55.99,11,34,0
2021-07-08,16494,5734918,61.67,2777,5209574,56.02,12,46,0
2021-07-09,11067,5745985,61.79,1418,5210992,56.04,2,48,0
2021-07-10,4918,5750903,61.84,340,5211332,56.04,4,52,0
2021-07-11,1411,5752314,61.86,2805,5214137,56.07,4,56,0
2021-07-12,2350,5754664,61.88,3602,5217739,56.11,47,103,0
2021-07-13,2881,5757545,61.91,5360,5223099,56.17,120,223,0
2021-07-14,2655,5760200,61.94,7439,5230538,56.25,439,662,0.01
2021-07-15,2898,5763098,61.97,9178,5239716,56.35,371,1033,0.01
2021-07-16,1193,5764291,61.99,5800,5245516,56.41,62,1095,0.01
2021-07-17,313,5764604,61.99,1340,5246856,56.42,6,1101,0.01
2021-07-18,2019,5766623,62.01,9722,5256578,56.53,234,1335,0.01
2021-07-19,3128,5769751,62.05,11231,5267809,56.65,455,1790,0.02
2021-07-20,2591,5772342,62.07,11820,5279629,56.77,368,2158,0.02
2021-07-21,2307,5774649,62.1,11768,5291397,56.9,319,2477,0.03
2021-07-22,2817,5777466,62.13,13150,5304547,57.04,387,2864,0.03
2021-07-23,1961,5779427,62.15,8115,5312662,57.13,100,2964,0.03
2021-07-24,595,5780022,62.16,1417,5314079,57.15,6,2970,0.03
2021-07-25,4370,5784392,62.2,15435,5329514,57.31,222,3192,0.03
2021-07-26,5086,5789478,62.26,13408,5342922,57.46,320,3512,0.04
2021-07-27,5414,5794892,62.32,13445,5356367,57.6,410,3922,0.04
2021-07-28,3925,5798817,62.36,12228,5368595,57.73,459,4381,0.05
2021-07-29,4599,5803416,62.41,14047,5382642,57.88,517,4898,0.05
2021-07-30,2573,5805989,62.43,10736,5393378,58,4114,9012,0.1
2021-07-31,1372,5807361,62.45,3498,5396876,58.04,6150,15162,0.16
2021-08-01,3038,5810399,62.48,3303,5400179,58.07,31035,46197,0.5
2021-08-02,3058,5813457,62.52,3072,5403251,58.1,58480,104677,1.13
2021-08-03,3321,5816778,62.55,3208,5406459,58.14,78936,183613,1.97
2021-08-04,3475,5820253,62.59,3137,5409596,58.17,80716,264329,2.84
2021-08-05,4447,5824700,62.64,3491,5413087,58.21,88408,352737,3.79
2021-08-06,2379,5827079,62.66,1755,5414842,58.23,44723,397460,4.27
2021-08-07,995,5828074,62.67,629,5415471,58.24,27329,424789,4.57
2021-08-08,4985,5833059,62.73,3020,5418491,58.27,80043,504832,5.43
2021-08-09,5304,5838363,62.78,2956,5421447,58.3,76443,581275,6.25
2021-08-10,5526,5843889,62.84,3103,5424550,58.33,75375,656650,7.06
2021-08-11,5635,5849524,62.9,2853,5427403,58.36,62598,719248,7.73
2021-08-12,6995,5856519,62.98,3219,5430622,58.4,59422,778670,8.37
2021-08-13,3759,5860278,63.02,1994,5432616,58.42,43839,822509,8.84
2021-08-14,2227,5862505,63.04,792,5433408,58.43,44446,866955,9.32
2021-08-15,7154,5869659,63.12,4479,5437887,58.48,97912,964867,10.38
2021-08-16,6964,5876623,63.19,4647,5442534,58.53,89427,1054294,11.34
2021-08-17,7560,5884183,63.28,5055,5447589,58.58,83223,1137517,12.23
2021-08-18,8626,5892809,63.37,4526,5452115,58.63,69158,1206675,12.98
2021-08-19,10062,5902871,63.48,5151,5457266,58.68,65886,1272561,13.68
2021-08-20,4713,5907584,63.53,2743,5460009,58.71,60387,1332948,14.33
2021-08-21,3485,5911069,63.56,1518,5461527,58.73,50678,1383626,14.88
2021-08-22,9860,5920929,63.67,4772,5466299,58.78,104993,1488619,16.01
2021-08-23,10947,5931876,63.79,4357,5470656,58.83,93861,1582480,17.02
2021-08-24,11744,5943620,63.91,4637,5475293,58.88,98360,1680840,18.07
2021-08-25,9656,5953276,64.02,4398,5479691,58.93,99343,1780183,19.14
2021-08-26,10128,5963404,64.13,4990,5484681,58.98,101005,1881188,20.23
2021-08-27,4303,5967707,64.17,2713,5487394,59.01,56625,1937813,20.84
2021-08-28,3700,5971407,64.21,1444,5488838,59.02,33472,1971285,21.2
2021-08-29,10355,5981762,64.32,5901,5494739,59.09,79404,2050689,22.05
2021-08-30,12338,5994100,64.46,6945,5501684,59.16,115832,2166521,23.3
2021-08-31,12104,6006204,64.59,6441,5508125,59.23,114678,2281199,24.53
2021-09-01,9061,6015265,64.69,5934,5514059,59.3,112274,2393473,25.74
2021-09-02,8821,6024086,64.78,7110,5521169,59.37,111334,2504807,26.94
2021-09-03,3729,6027815,64.82,4042,5525211,59.42,58810,2563617,27.57
2021-09-04,2681,6030496,64.85,1970,5527181,59.44,29906,2593523,27.89
2021-09-05,7048,6037544,64.92,6426,5533607,59.51,73201,2666724,28.68
2021-09-06,2812,6040356,64.95,2636,5536243,59.53,22745,2689469,28.92
2021-09-07,1177,6041533,64.97,811,5537054,59.54,5364,2694833,28.98
2021-09-08,1363,6042896,64.98,1129,5538183,59.55,6596,2701429,29.05
2021-09-09,7113,6050009,65.06,12495,5550678,59.69,73712,2775141,29.84
2021-09-10,3228,6053237,65.09,4940,5555618,59.74,37869,2813010,30.25
2021-09-11,2106,6055343,65.12,2462,5558080,59.77,14780,2827790,30.41
2021-09-12,6143,6061486,65.18,8550,5566630,59.86,54032,2881822,30.99
2021-09-13,5664,6067150,65.24,8184,5574814,59.95,47829,2929651,31.5
2021-09-14,4965,6072115,65.3,7358,5582172,60.03,48762,2978413,32.03
2021-09-15,1729,6073844,65.32,2664,5584836,60.06,16647,2995060,32.21
2021-09-16,322,6074166,65.32,505,5585341,60.06,1724,2996784,32.23
2021-09-17,3678,6077844,65.36,6958,5592299,60.14,42831,3039615,32.69
2021-09-18,2242,6080086,65.38,2907,5595206,60.17,12763,3052378,32.82
2021-09-19,5971,6086057,65.45,10687,5605893,60.28,44243,3096621,33.3
2021-09-20,3221,6089278,65.48,4595,5610488,60.33,16659,3113280,33.48
2021-09-21,1309,6090587,65.5,2008,5612496,60.35,3432,3116712,33.52
2021-09-22,4263,6094850,65.54,7203,5619699,60.43,24987,3141699,33.78
2021-09-23,4398,6099248,65.59,5853,5625552,60.49,27749,3169448,34.08
2021-09-24,3190,6102438,65.62,4127,5629679,60.54,27657,3197105,34.38
2021-09-25,2072,6104510,65.64,2226,5631905,60.56,10402,3207507,34.49
2021-09-26,5638,6110148,65.71,5948,5637853,60.63,36188,3243695,34.88
2021-09-27,4690,6114838,65.76,4411,5642264,60.67,30379,3274074,35.21
2021-09-28,1452,6116290,65.77,1150,5643414,60.69,6202,3280276,35.27
2021-09-29,9662,6125952,65.88,8300,5651714,60.78,60198,3340474,35.92
2021-09-30,10999,6136951,65.99,8500,5660214,60.87,79568,3420042,36.78
2021-10-01,5131,6142082,66.05,3804,5664018,60.91,46430,3466472,37.28
2021-10-02,2867,6144949,66.08,2094,5666112,60.93,22381,3488853,37.52
2021-10-03,11711,6156660,66.21,7242,5673354,61.01,70619,3559472,38.28
2021-10-04,10336,6166996,66.32,6711,5680065,61.08,51800,3611272,38.83
2021-10-05,8459,6175455,66.41,5253,5685318,61.14,40382,3651654,39.27
2021-10-06,7603,6183058,66.49,4124,5689442,61.18,33980,3685634,39.63
2021-10-07,6927,6189985,66.56,3969,5693411,61.22,33931,3719565,40
2021-10-08,3099,6193084,66.6,2582,5695993,61.25,19161,3738726,40.2
2021-10-09,1339,6194423,66.61,1404,5697397,61.27,7396,3746122,40.28
2021-10-10,4692,6199115,66.66,3720,5701117,61.31,21461,3767583,40.51
2021-10-11,4295,6203410,66.71,2905,5704022,61.34,17193,3784776,40.7
2021-10-12,3982,6207392,66.75,2965,5706987,61.37,15284,3800060,40.86
2021-10-13,3502,6210894,66.79,2412,5709399,61.4,13477,3813537,41.01
2021-10-14,3872,6214766,66.83,2642,5712041,61.42,16472,3830009,41.19
2021-10-15,1691,6216457,66.85,1640,5713681,61.44,8944,3838953,41.28
2021-10-16,734,6217191,66.86,920,5714601,61.45,4002,3842955,41.33
2021-10-17,3117,6220308,66.89,2503,5717104,61.48,12743,3855698,41.46
2021-10-18,2461,6222769,66.92,1631,5718735,61.5,9985,3865683,41.57
2021-10-19,2382,6225151,66.94,1235,5719970,61.51,9242,3874925,41.67
2021-10-20,2446,6227597,66.97,2261,5722231,61.53,10005,3884930,41.78
2021-10-21,3022,6230619,67,3051,5725282,61.57,12073,3897003,41.91
2021-10-22,1269,6231888,67.01,1391,5726673,61.58,5743,3902746,41.97
2021-10-23,554,6232442,67.02,1237,5727910,61.6,2546,3905292,42
2021-10-24,2514,6234956,67.05,2645,5730555,61.62,9807,3915099,42.1
2021-10-25,2618,6237574,67.08,2697,5733252,61.65,8428,3923527,42.19
2021-10-26,2375,6239949,67.1,2006,5735258,61.67,8449,3931976,42.28
2021-10-27,2304,6242253,67.13,2519,5737777,61.7,7850,3939826,42.37
2021-10-28,2495,6244748,67.15,2716,5740493,61.73,8584,3948410,42.46
2021-10-29,872,6245620,67.16,1097,5741590,61.74,4059,3952469,42.5
2021-10-30,351,6245971,67.17,504,5742094,61.75,1682,3954151,42.52
2021-10-31,2276,6248247,67.19,2470,5744564,61.77,8192,3962343,42.61
2021-11-01,1722,6249969,67.21,2070,5746634,61.8,6400,3968743,42.68
2021-11-02,2024,6251993,67.23,1996,5748630,61.82,6201,3974944,42.74
2021-11-03,1758,6253751,67.25,1855,5750485,61.84,5463,3980407,42.8
2021-11-04,2101,6255852,67.27,2769,5753254,61.87,7030,3987437,42.88
2021-11-05,753,6256605,67.28,869,5754123,61.88,3390,3990827,42.92
2021-11-06,331,6256936,67.28,372,5754495,61.88,1350,3992177,42.93
2021-11-07,1596,6258532,67.3,1754,5756249,61.9,6079,3998256,43
2021-11-08,1506,6260038,67.32,1560,5757809,61.92,5322,4003578,43.05
2021-11-09,1439,6261477,67.33,1566,5759375,61.93,5233,4008811,43.11
2021-11-10,1434,6262911,67.35,1619,5760994,61.95,4667,4013478,43.16
2021-11-11,1633,6264544,67.37,1916,5762910,61.97,5640,4019118,43.22
2021-11-12,606,6265150,67.37,790,5763700,61.98,2826,4021944,43.25
2021-11-13,245,6265395,67.38,272,5763972,61.98,1084,4023028,43.26
2021-11-14,1549,6266944,67.39,1607,5765579,62,5061,4028089,43.32
2021-11-15,1240,6268184,67.41,1577,5767156,62.02,4681,4032770,43.37
2021-11-16,1271,6269455,67.42,1378,5768534,62.03,4253,4037023,43.41
2021-11-17,1207,6270662,67.43,1527,5770061,62.05,3783,4040806,43.45
2021-11-18,1361,6272023,67.45,1643,5771704,62.07,4907,4045713,43.51
2021-11-19,578,6272601,67.45,724,5772428,62.07,2364,4048077,43.53
2021-11-20,220,6272821,67.45,230,5772658,62.08,889,4048966,43.54
2021-11-21,1413,6274234,67.47,1504,5774162,62.09,4803,4053769,43.59
2021-11-22,1667,6275901,67.49,1489,5775651,62.11,4126,4057895,43.64
2021-11-23,8622,6284523,67.58,1646,5777297,62.13,3893,4061788,43.68
2021-11-24,9368,6293891,67.68,1281,5778578,62.14,3784,4065572,43.72
2021-11-25,9820,6303711,67.79,1563,5780141,62.16,4734,4070306,43.77
2021-11-26,5599,6309310,67.85,708,5780849,62.16,2679,4072985,43.8
2021-11-27,4773,6314083,67.9,300,5781149,62.17,1103,4074088,43.81
2021-11-28,10168,6324251,68.01,1460,5782609,62.18,4811,4078899,43.86
2021-11-29,9025,6333276,68.1,1103,5783712,62.2,4249,4083148,43.91
2021-11-30,10041,6343317,68.21,989,5784701,62.21,3953,4087101,43.95
2021-12-01,8635,6351952,68.31,1057,5785758,62.22,4296,4091397,44
2021-12-02,9159,6361111,68.4,1402,5787160,62.23,4959,4096356,44.05
2021-12-03,6353,6367464,68.47,622,5787782,62.24,2727,4099083,44.08
2021-12-04,2491,6369955,68.5,222,5788004,62.24,847,4099930,44.09
2021-12-05,8334,6378289,68.59,1235,5789239,62.25,4621,4104551,44.14
2021-12-06,6731,6385020,68.66,1160,5790399,62.27,4224,4108775,44.18
2021-12-07,5600,6390620,68.72,1421,5791820,62.28,3842,4112617,44.23
2021-12-08,4931,6395551,68.77,1155,5792975,62.29,3729,4116346,44.27
2021-12-09,6220,6401771,68.84,1199,5794174,62.31,4360,4120706,44.31
2021-12-10,3005,6404776,68.87,649,5794823,62.31,2542,4123248,44.34
2021-12-11,1483,6406259,68.89,239,5795062,62.32,939,4124187,44.35
2021-12-12,7293,6413552,68.97,1401,5796463,62.33,5144,4129331,44.4
2021-12-13,6162,6419714,69.03,1340,5797803,62.35,4226,4133557,44.45
2021-12-14,7328,6427042,69.11,6072,5803875,62.41,4798,4138355,44.5
2021-12-15,7209,6434251,69.19,7365,5811240,62.49,5307,4143662,44.56
2021-12-16,8086,6442337,69.28,8578,5819818,62.58,6403,4150065,44.63
2021-12-17,4357,6446694,69.32,5098,5824916,62.64,3781,4153846,44.67
2021-12-18,3923,6450617,69.37,2889,5827805,62.67,1261,4155107,44.68
2021-12-19,6983,6457600,69.44,9312,5837117,62.77,6184,4161291,44.75
2021-12-20,8001,6465601,69.53,7485,5844602,62.85,5237,4166528,44.8
2021-12-21,9565,6475166,69.63,8598,5853200,62.94,6288,4172816,44.87
2021-12-22,9672,6484838,69.73,8102,5861302,63.03,6074,4178890,44.94
2021-12-23,11514,6496352,69.86,10233,5871535,63.14,7967,4186857,45.02
2021-12-24,5900,6502252,69.92,6217,5877752,63.21,5128,4191985,45.08
2021-12-25,3332,6505584,69.96,2560,5880312,63.23,1998,4193983,45.1
2021-12-26,10653,6516237,70.07,8891,5889203,63.33,8115,4202098,45.19
2021-12-27,10357,6526594,70.18,7102,5896305,63.41,8038,4210136,45.27
2021-12-28,11354,6537948,70.31,7413,5903718,63.49,9466,4219602,45.38
2021-12-29,9985,6547933,70.41,5923,5909641,63.55,8153,4227755,45.46
2021-12-30,10996,6558929,70.53,7693,5917334,63.63,12069,4239824,45.59
2021-12-31,625,6559554,70.54,215,5917549,63.63,563,4240387,45.6
