Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-22,37847,2538898,27.3,71074,970347,10.43,0,0,0
2021-01-23,39919,2578817,27.73,53555,1023902,11.01,0,0,0
2021-01-24,69051,2647868,28.47,140627,1164529,12.52,0,0,0
2021-01-25,80843,2728711,29.34,139430,1303959,14.02,0,0,0
2021-01-26,78635,2807346,30.19,126334,1430293,15.38,0,0,0
2021-01-27,77870,2885216,31.03,124963,1555256,16.72,0,0,0
2021-01-28,79479,2964695,31.88,130531,1685787,18.13,0,0,0
2021-01-29,36624,3001319,32.27,64745,1750532,18.82,0,0,0
2021-01-30,34357,3035676,32.64,42733,1793265,19.28,0,0,0
2021-01-31,73281,3108957,33.43,59456,1852721,19.92,0,0,0
2021-02-01,82437,3191394,34.32,35304,1888025,20.3,0,0,0
2021-02-02,70014,3261408,35.07,31022,1919047,20.64,0,0,0
2021-02-03,60227,3321635,35.72,51371,1970418,21.19,0,0,0
2021-02-04,72543,3394178,36.5,58032,2028450,21.81,0,0,0
2021-02-05,33874,3428052,36.86,28748,2057198,22.12,0,0,0
2021-02-06,21582,3449634,37.1,22196,2079394,22.36,0,0,0
2021-02-07,54037,3503671,37.68,68675,2148069,23.1,0,0,0
2021-02-08,58578,3562249,38.31,65391,2213460,23.8,0,0,0
2021-02-09,66283,3628532,39.02,67481,2280941,24.53,0,0,0
2021-02-10,70483,3699015,39.78,72208,2353149,25.3,0,0,0
2021-02-11,81084,3780099,40.65,72012,2425161,26.08,0,0,0
2021-02-12,39041,3819140,41.07,37531,2462692,26.48,0,0,0
2021-02-13,27421,3846561,41.36,30397,2493089,26.81,0,0,0
2021-02-14,74854,3921415,42.17,69018,2562107,27.55,0,0,0
2021-02-15,81471,4002886,43.05,75634,2637741,28.37,0,0,0
2021-02-16,83357,4086243,43.94,78210,2715951,29.21,0,0,0
2021-02-17,61907,4148150,44.61,75563,2791514,30.02,0,0,0
2021-02-18,69084,4217234,45.35,79676,2871190,30.88,0,0,0
2021-02-19,39605,4256839,45.78,38099,2909289,31.29,0,0,0
2021-02-20,31619,4288458,46.12,28694,2937983,31.59,0,0,0
2021-02-21,79380,4367838,46.97,78383,3016366,32.44,0,0,0
2021-02-22,84989,4452827,47.88,80536,3096902,33.3,0,0,0
2021-02-23,77258,4530085,48.71,70405,3167307,34.06,0,0,0
2021-02-24,61003,4591088,49.37,63056,3230363,34.74,0,0,0
2021-02-25,51659,4642747,49.93,64725,3295088,35.43,0,0,0
2021-02-26,25838,4668585,50.2,31979,3327067,35.78,0,0,0
2021-02-27,18304,4686889,50.4,21176,3348243,36.01,0,0,0
2021-02-28,40293,4727182,50.83,55835,3404078,36.61,0,0,0
2021-03-01,45662,4772844,51.32,61382,3465460,37.27,0,0,0
2021-03-02,41118,4813962,51.77,64727,3530187,37.96,0,0,0
2021-03-03,41942,4855904,52.22,66714,3596901,38.68,0,0,0
2021-03-04,39614,4895518,52.64,79042,3675943,39.53,0,0,0
2021-03-05,17280,4912798,52.83,40416,3716359,39.96,0,0,0
2021-03-06,10658,4923456,52.94,25321,3741680,40.24,0,0,0
2021-03-07,31078,4954534,53.28,72803,3814483,41.02,0,0,0
2021-03-08,27297,4981831,53.57,73229,3887712,41.81,0,0,0
2021-03-09,26667,5008498,53.86,76545,3964257,42.63,0,0,0
2021-03-10,23257,5031755,54.11,58614,4022871,43.26,0,0,0
2021-03-11,23222,5054977,54.36,69008,4091879,44,0,0,0
2021-03-12,11205,5066182,54.48,41352,4133231,44.45,0,0,0
2021-03-13,7909,5074091,54.56,25213,4158444,44.72,0,0,0
2021-03-14,20908,5094999,54.79,73891,4232335,45.51,0,0,0
2021-03-15,20068,5115067,55,78199,4310534,46.35,0,0,0
2021-03-16,18676,5133743,55.21,71415,4381949,47.12,0,0,0
2021-03-17,17623,5151366,55.4,58957,4440906,47.76,0,0,0
2021-03-18,15968,5167334,55.57,58068,4498974,48.38,0,0,0
2021-03-19,6878,5174212,55.64,27926,4526900,48.68,0,0,0
2021-03-20,5180,5179392,55.7,15271,4542171,48.84,0,0,0
2021-03-21,13111,5192503,55.84,40454,4582625,49.28,0,0,0
2021-03-22,13488,5205991,55.98,40477,4623102,49.71,0,0,0
2021-03-23,2753,5208744,56.01,7238,4630340,49.79,0,0,0
2021-03-24,10928,5219672,56.13,46490,4676830,50.29,0,0,0
2021-03-25,10169,5229841,56.24,35366,4712196,50.67,0,0,0
2021-03-26,4112,5233953,56.28,13282,4725478,50.82,0,0,0
2021-03-27,1754,5235707,56.3,4239,4729717,50.86,0,0,0
2021-03-28,2077,5237784,56.32,4585,4734302,50.91,0,0,0
2021-03-29,6841,5244625,56.4,29963,4764265,51.23,0,0,0
2021-03-30,7796,5252421,56.48,22373,4786638,51.47,0,0,0
2021-03-31,8074,5260495,56.57,19399,4806037,51.68,0,0,0
2021-04-01,8089,5268584,56.66,18619,4824656,51.88,0,0,0
2021-04-02,2868,5271452,56.69,8067,4832723,51.97,0,0,0
2021-04-03,1391,5272843,56.7,2931,4835654,52,0,0,0
2021-04-04,9598,5282441,56.8,22789,4858443,52.25,0,0,0
2021-04-05,10287,5292728,56.92,21197,4879640,52.47,0,0,0
2021-04-06,8935,5301663,57.01,16709,4896349,52.65,0,0,0
2021-04-07,8838,5310501,57.11,15213,4911562,52.82,0,0,0
2021-04-08,9306,5319807,57.21,16918,4928480,53,0,0,0
2021-04-09,3516,5323323,57.24,6167,4934647,53.06,0,0,0
2021-04-10,1585,5324908,57.26,3483,4938130,53.1,0,0,0
2021-04-11,8984,5333892,57.36,14203,4952333,53.25,0,0,0
2021-04-12,8851,5342743,57.45,13164,4965497,53.4,0,0,0
2021-04-13,5747,5348490,57.52,4894,4970391,53.45,0,0,0
2021-04-14,3549,5352039,57.55,5233,4975624,53.51,0,0,0
2021-04-15,598,5352637,57.56,528,4976152,53.51,0,0,0
2021-04-16,3332,5355969,57.6,6590,4982742,53.58,0,0,0
2021-04-17,787,5356756,57.6,1947,4984689,53.6,0,0,0
2021-04-18,7049,5363805,57.68,7402,4992091,53.68,0,0,0
2021-04-19,6334,5370139,57.75,7061,4999152,53.76,0,0,0
2021-04-20,6190,5376329,57.81,6815,5005967,53.83,0,0,0
2021-04-21,6272,5382601,57.88,7031,5012998,53.91,0,0,0
2021-04-22,5866,5388467,57.94,7602,5020600,53.99,0,0,0
2021-04-23,2682,5391149,57.97,3321,5023921,54.02,0,0,0
2021-04-24,720,5391869,57.98,1250,5025171,54.04,0,0,0
2021-04-25,4779,5396648,58.03,6879,5032050,54.11,0,0,0
2021-04-26,5414,5402062,58.09,7827,5039877,54.2,0,0,0
2021-04-27,4445,5406507,58.14,6553,5046430,54.27,0,0,0
2021-04-28,4418,5410925,58.19,7244,5053674,54.34,0,0,0
2021-04-29,4292,5415217,58.23,7204,5060878,54.42,0,0,0
2021-04-30,1859,5417076,58.25,3124,5064002,54.46,0,0,0
2021-05-01,430,5417506,58.26,870,5064872,54.47,0,0,0
2021-05-02,3198,5420704,58.29,6043,5070915,54.53,0,0,0
2021-05-03,3481,5424185,58.33,5748,5076663,54.59,0,0,0
2021-05-04,3521,5427706,58.37,4646,5081309,54.64,0,0,0
2021-05-05,3205,5430911,58.4,4006,5085315,54.68,0,0,0
2021-05-06,3553,5434464,58.44,3055,5088370,54.72,0,0,0
2021-05-07,1757,5436221,58.46,2417,5090787,54.74,0,0,0
2021-05-08,206,5436427,58.46,473,5091260,54.75,0,0,0
2021-05-09,2807,5439234,58.49,4706,5095966,54.8,0,0,0
2021-05-10,2838,5442072,58.52,4634,5100600,54.85,0,0,0
2021-05-11,2527,5444599,58.55,3797,5104397,54.89,0,0,0
2021-05-12,1943,5446542,58.57,3233,5107630,54.92,0,0,0
2021-05-13,1969,5448511,58.59,3595,5111225,54.96,0,0,0
2021-05-14,890,5449401,58.6,1424,5112649,54.98,0,0,0
2021-05-15,202,5449603,58.6,218,5112867,54.98,0,0,0
2021-05-16,493,5450096,58.61,1181,5114048,54.99,0,0,0
2021-05-17,248,5450344,58.61,801,5114849,55,0,0,0
2021-05-18,1904,5452248,58.63,4887,5119736,55.06,0,0,0
2021-05-19,2146,5454394,58.65,4974,5124710,55.11,0,0,0
2021-05-20,2224,5456618,58.68,3812,5128522,55.15,0,0,0
2021-05-21,1105,5457723,58.69,1335,5129857,55.16,0,0,0
2021-05-22,185,5457908,58.69,357,5130214,55.17,0,0,0
2021-05-23,2243,5460151,58.72,3187,5133401,55.2,0,0,0
2021-05-24,2051,5462202,58.74,3544,5136945,55.24,0,0,0
2021-05-25,1753,5463955,58.76,2527,5139472,55.27,0,0,0
2021-05-26,1341,5465296,58.77,2440,5141912,55.29,0,0,0
2021-05-27,1757,5467053,58.79,3113,5145025,55.33,0,0,0
2021-05-28,706,5467759,58.8,1333,5146358,55.34,0,0,0
2021-05-29,142,5467901,58.8,200,5146558,55.34,0,0,0
2021-05-30,1590,5469491,58.82,1896,5148454,55.36,0,0,0
2021-05-31,1642,5471133,58.83,2042,5150496,55.39,0,0,0
2021-06-01,1276,5472409,58.85,1771,5152267,55.4,0,0,0
2021-06-02,1414,5473823,58.86,1547,5153814,55.42,0,0,0
2021-06-03,1595,5475418,58.88,1412,5155226,55.44,0,0,0
2021-06-04,1003,5476421,58.89,695,5155921,55.44,0,0,0
2021-06-05,145,5476566,58.89,127,5156048,55.45,0,0,0
2021-06-06,4238,5480804,58.94,959,5157007,55.46,0,0,0
2021-06-07,4328,5485132,58.98,752,5157759,55.46,0,0,0
2021-06-08,3661,5488793,59.02,1110,5158869,55.48,0,0,0
2021-06-09,3525,5492318,59.06,1258,5160127,55.49,0,0,0
2021-06-10,3262,5495580,59.1,1233,5161360,55.5,0,0,0
2021-06-11,1316,5496896,59.11,510,5161870,55.51,0,0,0
2021-06-12,169,5497065,59.11,139,5162009,55.51,0,0,0
2021-06-13,3069,5500134,59.15,1216,5163225,55.52,0,0,0
2021-06-14,2975,5503109,59.18,1467,5164692,55.54,0,0,0
2021-06-15,3052,5506161,59.21,1302,5165994,55.55,0,0,0
2021-06-16,2644,5508805,59.24,926,5166920,55.56,0,0,0
2021-06-17,2635,5511440,59.27,1134,5168054,55.57,0,0,0
2021-06-18,1172,5512612,59.28,439,5168493,55.58,0,0,0
2021-06-19,176,5512788,59.28,116,5168609,55.58,0,0,0
2021-06-20,3268,5516056,59.32,1283,5169892,55.59,0,0,0
2021-06-21,5145,5521201,59.37,1157,5171049,55.61,0,0,0
2021-06-22,6832,5528033,59.45,1040,5172089,55.62,0,0,0
2021-06-23,10627,5538660,59.56,1237,5173326,55.63,0,0,0
2021-06-24,11913,5550573,59.69,1402,5174728,55.65,0,0,0
2021-06-25,6994,5557567,59.76,853,5175581,55.66,0,0,0
2021-06-26,2224,5559791,59.79,166,5175747,55.66,0,0,0
2021-06-27,13567,5573358,59.93,3400,5179147,55.69,0,0,0
2021-06-28,14411,5587769,60.09,3601,5182748,55.73,0,0,0
2021-06-29,16599,5604368,60.27,3654,5186402,55.77,0,0,0
2021-06-30,16360,5620728,60.44,3303,5189705,55.81,0,0,0
2021-07-01,16721,5637449,60.62,3300,5193005,55.84,11,11,0
2021-07-02,9736,5647185,60.73,1518,5194523,55.86,1,12,0
2021-07-03,2622,5649807,60.76,265,5194788,55.86,0,12,0
2021-07-04,17687,5667494,60.95,3117,5197905,55.9,0,12,0
2021-07-05,17765,5685259,61.14,2970,5200875,55.93,4,16,0
2021-07-06,17759,5703018,61.33,3332,5204207,55.96,7,23,0
2021-07-07,15417,5718435,61.49,2600,5206807,55.99,11,34,0
2021-07-08,16494,5734929,61.67,2777,5209584,56.02,12,46,0
2021-07-09,11067,5745996,61.79,1418,5211002,56.04,2,48,0
2021-07-10,4918,5750914,61.84,340,5211342,56.04,4,52,0
2021-07-11,1411,5752325,61.86,2805,5214147,56.07,4,56,0
2021-07-12,2350,5754675,61.88,3602,5217749,56.11,47,103,0
2021-07-13,2881,5757556,61.91,5360,5223109,56.17,120,223,0
2021-07-14,2655,5760211,61.94,7439,5230548,56.25,439,662,0.01
2021-07-15,2898,5763109,61.97,9178,5239726,56.35,371,1033,0.01
2021-07-16,1193,5764302,61.99,5800,5245526,56.41,62,1095,0.01
2021-07-17,313,5764615,61.99,1340,5246866,56.42,6,1101,0.01
2021-07-18,2019,5766634,62.01,9722,5256588,56.53,233,1334,0.01
2021-07-19,3128,5769762,62.05,11231,5267819,56.65,455,1789,0.02
2021-07-20,2591,5772353,62.07,11820,5279639,56.77,368,2157,0.02
2021-07-21,2307,5774660,62.1,11768,5291407,56.9,319,2476,0.03
2021-07-22,2817,5777477,62.13,13150,5304557,57.04,387,2863,0.03
2021-07-23,1961,5779438,62.15,8115,5312672,57.13,100,2963,0.03
2021-07-24,595,5780033,62.16,1417,5314089,57.15,6,2969,0.03
2021-07-25,4370,5784403,62.2,15435,5329524,57.31,222,3191,0.03
2021-07-26,5086,5789489,62.26,13408,5342932,57.46,320,3511,0.04
2021-07-27,5414,5794903,62.32,13445,5356377,57.6,410,3921,0.04
2021-07-28,3925,5798828,62.36,12228,5368605,57.73,459,4380,0.05
2021-07-29,4599,5803427,62.41,14047,5382652,57.88,517,4897,0.05
2021-07-30,2573,5806000,62.43,10736,5393388,58,4114,9011,0.1
2021-07-31,1372,5807372,62.45,3498,5396886,58.04,6150,15161,0.16
2021-08-01,3038,5810410,62.48,3303,5400189,58.07,31035,46196,0.5
2021-08-02,3058,5813468,62.52,3072,5403261,58.1,58480,104676,1.13
2021-08-03,3321,5816789,62.55,3208,5406469,58.14,78936,183612,1.97
2021-08-04,3475,5820264,62.59,3137,5409606,58.17,80716,264328,2.84
2021-08-05,4447,5824711,62.64,3491,5413097,58.21,88408,352736,3.79
2021-08-06,2379,5827090,62.66,1755,5414852,58.23,44723,397459,4.27
2021-08-07,996,5828086,62.67,629,5415481,58.24,27329,424788,4.57
2021-08-08,4985,5833071,62.73,3020,5418501,58.27,80043,504831,5.43
2021-08-09,5304,5838375,62.78,2956,5421457,58.3,76443,581274,6.25
2021-08-10,5526,5843901,62.84,3103,5424560,58.33,75375,656649,7.06
2021-08-11,5635,5849536,62.9,2853,5427413,58.36,62598,719247,7.73
2021-08-12,6995,5856531,62.98,3219,5430632,58.4,59422,778669,8.37
2021-08-13,3759,5860290,63.02,1994,5432626,58.42,43839,822508,8.84
2021-08-14,2227,5862517,63.04,793,5433419,58.43,44446,866954,9.32
2021-08-15,7154,5869671,63.12,4479,5437898,58.48,97912,964866,10.38
2021-08-16,6964,5876635,63.19,4647,5442545,58.53,89427,1054293,11.34
2021-08-17,7560,5884195,63.28,5055,5447600,58.58,83223,1137516,12.23
2021-08-18,8626,5892821,63.37,4526,5452126,58.63,69158,1206674,12.98
2021-08-19,10062,5902883,63.48,5151,5457277,58.68,65886,1272560,13.68
2021-08-20,4713,5907596,63.53,2743,5460020,58.71,60387,1332947,14.33
2021-08-21,3485,5911081,63.56,1518,5461538,58.73,50678,1383625,14.88
2021-08-22,9859,5920940,63.67,4772,5466310,58.78,104994,1488619,16.01
2021-08-23,10947,5931887,63.79,4357,5470667,58.83,93861,1582480,17.02
2021-08-24,11744,5943631,63.91,4637,5475304,58.88,98361,1680841,18.07
2021-08-25,9656,5953287,64.02,4398,5479702,58.93,99343,1780184,19.14
2021-08-26,10128,5963415,64.13,4990,5484692,58.98,101005,1881189,20.23
2021-08-27,4303,5967718,64.17,2713,5487405,59.01,56625,1937814,20.84
2021-08-28,3699,5971417,64.21,1444,5488849,59.02,33473,1971287,21.2
2021-08-29,10355,5981772,64.33,5902,5494751,59.09,79404,2050691,22.05
2021-08-30,12337,5994109,64.46,6945,5501696,59.16,115833,2166524,23.3
2021-08-31,12104,6006213,64.59,6441,5508137,59.23,114678,2281202,24.53
2021-09-01,9061,6015274,64.69,5935,5514072,59.3,112274,2393476,25.74
2021-09-02,8821,6024095,64.78,7110,5521182,59.37,111334,2504810,26.94
2021-09-03,3729,6027824,64.82,4042,5525224,59.42,58810,2563620,27.57
2021-09-04,2681,6030505,64.85,1970,5527194,59.44,29906,2593526,27.89
2021-09-05,7048,6037553,64.92,6426,5533620,59.51,73201,2666727,28.68
2021-09-06,2812,6040365,64.96,2636,5536256,59.53,22745,2689472,28.92
2021-09-07,1177,6041542,64.97,811,5537067,59.54,5364,2694836,28.98
2021-09-08,1363,6042905,64.98,1129,5538196,59.55,6596,2701432,29.05
2021-09-09,7113,6050018,65.06,12495,5550691,59.69,73712,2775144,29.84
2021-09-10,3227,6053245,65.09,4940,5555631,59.74,37869,2813013,30.25
2021-09-11,2106,6055351,65.12,2462,5558093,59.77,14780,2827793,30.41
2021-09-12,6142,6061493,65.18,8550,5566643,59.86,54033,2881826,30.99
2021-09-13,5664,6067157,65.24,8184,5574827,59.95,47829,2929655,31.5
2021-09-14,4965,6072122,65.3,7358,5582185,60.03,48762,2978417,32.03
2021-09-15,1729,6073851,65.32,2664,5584849,60.06,16647,2995064,32.21
2021-09-16,322,6074173,65.32,505,5585354,60.06,1724,2996788,32.23
2021-09-17,3678,6077851,65.36,6958,5592312,60.14,42831,3039619,32.69
2021-09-18,2242,6080093,65.38,2907,5595219,60.17,12763,3052382,32.82
2021-09-19,5971,6086064,65.45,10687,5605906,60.28,44243,3096625,33.3
2021-09-20,3221,6089285,65.48,4595,5610501,60.33,16659,3113284,33.48
2021-09-21,1309,6090594,65.5,2008,5612509,60.35,3432,3116716,33.52
2021-09-22,4263,6094857,65.54,7203,5619712,60.43,24987,3141703,33.78
2021-09-23,4398,6099255,65.59,5853,5625565,60.49,27749,3169452,34.08
2021-09-24,3190,6102445,65.62,4127,5629692,60.54,27657,3197109,34.38
2021-09-25,2072,6104517,65.64,2226,5631918,60.56,10402,3207511,34.49
2021-09-26,5638,6110155,65.71,5948,5637866,60.63,36188,3243699,34.88
2021-09-27,4690,6114845,65.76,4411,5642277,60.67,30379,3274078,35.21
2021-09-28,1452,6116297,65.77,1150,5643427,60.69,6202,3280280,35.27
2021-09-29,9662,6125959,65.88,8300,5651727,60.78,60198,3340478,35.92
2021-09-30,10999,6136958,65.99,8500,5660227,60.87,79568,3420046,36.78
2021-10-01,5131,6142089,66.05,3804,5664031,60.91,46430,3466476,37.28
2021-10-02,2867,6144956,66.08,2094,5666125,60.93,22381,3488857,37.52
2021-10-03,11711,6156667,66.21,7242,5673367,61.01,70619,3559476,38.28
2021-10-04,10336,6167003,66.32,6711,5680078,61.08,51800,3611276,38.83
2021-10-05,8459,6175462,66.41,5253,5685331,61.14,40382,3651658,39.27
2021-10-06,7603,6183065,66.49,4124,5689455,61.18,33980,3685638,39.63
2021-10-07,6927,6189992,66.56,3969,5693424,61.22,33931,3719569,40
2021-10-08,3099,6193091,66.6,2582,5696006,61.25,19161,3738730,40.2
2021-10-09,1339,6194430,66.61,1404,5697410,61.27,7396,3746126,40.28
2021-10-10,4692,6199122,66.66,3720,5701130,61.31,21461,3767587,40.51
2021-10-11,4295,6203417,66.71,2905,5704035,61.34,17193,3784780,40.7
2021-10-12,3982,6207399,66.75,2965,5707000,61.37,15284,3800064,40.86
2021-10-13,3502,6210901,66.79,2412,5709412,61.4,13477,3813541,41.01
2021-10-14,3872,6214773,66.83,2642,5712054,61.42,16472,3830013,41.19
2021-10-15,1691,6216464,66.85,1640,5713694,61.44,8944,3838957,41.28
2021-10-16,734,6217198,66.86,920,5714614,61.45,4002,3842959,41.33
2021-10-17,3117,6220315,66.89,2503,5717117,61.48,12743,3855702,41.46
2021-10-18,2461,6222776,66.92,1630,5718747,61.5,9985,3865687,41.57
2021-10-19,2382,6225158,66.94,1235,5719982,61.51,9242,3874929,41.67
2021-10-20,2446,6227604,66.97,2261,5722243,61.53,10005,3884934,41.78
2021-10-21,3022,6230626,67,3051,5725294,61.57,12073,3897007,41.91
2021-10-22,1269,6231895,67.01,1391,5726685,61.58,5743,3902750,41.97
2021-10-23,554,6232449,67.02,1237,5727922,61.6,2546,3905296,42
2021-10-24,2514,6234963,67.05,2645,5730567,61.62,9807,3915103,42.1
2021-10-25,2618,6237581,67.08,2697,5733264,61.65,8428,3923531,42.19
2021-10-26,2375,6239956,67.1,2006,5735270,61.67,8449,3931980,42.28
2021-10-27,2304,6242260,67.13,2519,5737789,61.7,7850,3939830,42.37
2021-10-28,2495,6244755,67.15,2716,5740505,61.73,8584,3948414,42.46
2021-10-29,872,6245627,67.16,1097,5741602,61.74,4059,3952473,42.5
2021-10-30,351,6245978,67.17,504,5742106,61.75,1682,3954155,42.52
2021-10-31,2276,6248254,67.19,2470,5744576,61.77,8192,3962347,42.61
2021-11-01,1722,6249976,67.21,2070,5746646,61.8,6400,3968747,42.68
2021-11-02,2024,6252000,67.23,1996,5748642,61.82,6201,3974948,42.74
2021-11-03,1758,6253758,67.25,1855,5750497,61.84,5464,3980412,42.8
2021-11-04,2101,6255859,67.27,2769,5753266,61.87,7030,3987442,42.88
2021-11-05,753,6256612,67.28,869,5754135,61.88,3390,3990832,42.92
2021-11-06,331,6256943,67.28,372,5754507,61.88,1350,3992182,42.93
2021-11-07,1596,6258539,67.3,1754,5756261,61.9,6079,3998261,43
2021-11-08,1506,6260045,67.32,1560,5757821,61.92,5322,4003583,43.05
2021-11-09,1439,6261484,67.33,1566,5759387,61.93,5233,4008816,43.11
2021-11-10,1435,6262919,67.35,1619,5761006,61.95,4667,4013483,43.16
2021-11-11,1633,6264552,67.37,1916,5762922,61.97,5640,4019123,43.22
2021-11-12,606,6265158,67.37,790,5763712,61.98,2827,4021950,43.25
2021-11-13,245,6265403,67.38,272,5763984,61.98,1084,4023034,43.26
2021-11-14,1549,6266952,67.39,1607,5765591,62,5061,4028095,43.32
2021-11-15,1240,6268192,67.41,1577,5767168,62.02,4681,4032776,43.37
2021-11-16,1271,6269463,67.42,1378,5768546,62.03,4253,4037029,43.41
2021-11-17,1207,6270670,67.43,1527,5770073,62.05,3783,4040812,43.45
2021-11-18,1361,6272031,67.45,1643,5771716,62.07,4907,4045719,43.51
2021-11-19,578,6272609,67.45,724,5772440,62.07,2364,4048083,43.53
2021-11-20,220,6272829,67.45,230,5772670,62.08,889,4048972,43.54
2021-11-21,1413,6274242,67.47,1504,5774174,62.09,4803,4053775,43.59
2021-11-22,1667,6275909,67.49,1489,5775663,62.11,4126,4057901,43.64
2021-11-23,8622,6284531,67.58,1646,5777309,62.13,3893,4061794,43.68
2021-11-24,9368,6293899,67.68,1281,5778590,62.14,3784,4065578,43.72
2021-11-25,9820,6303719,67.79,1563,5780153,62.16,4735,4070313,43.77
2021-11-26,5599,6309318,67.85,708,5780861,62.16,2679,4072992,43.8
2021-11-27,4773,6314091,67.9,300,5781161,62.17,1103,4074095,43.81
2021-11-28,10168,6324259,68.01,1460,5782621,62.18,4811,4078906,43.86
2021-11-29,9025,6333284,68.11,1103,5783724,62.2,4249,4083155,43.91
2021-11-30,10041,6343325,68.21,989,5784713,62.21,3953,4087108,43.95
2021-12-01,8635,6351960,68.31,1057,5785770,62.22,4296,4091404,44
2021-12-02,9159,6361119,68.4,1402,5787172,62.23,4959,4096363,44.05
2021-12-03,6353,6367472,68.47,622,5787794,62.24,2727,4099090,44.08
2021-12-04,2491,6369963,68.5,222,5788016,62.24,847,4099937,44.09
2021-12-05,8334,6378297,68.59,1235,5789251,62.25,4621,4104558,44.14
2021-12-06,6731,6385028,68.66,1160,5790411,62.27,4224,4108782,44.18
2021-12-07,5600,6390628,68.72,1421,5791832,62.28,3843,4112625,44.23
2021-12-08,4931,6395559,68.77,1155,5792987,62.29,3729,4116354,44.27
2021-12-09,6220,6401779,68.84,1199,5794186,62.31,4360,4120714,44.31
2021-12-10,3005,6404784,68.87,649,5794835,62.31,2542,4123256,44.34
2021-12-11,1483,6406267,68.89,239,5795074,62.32,939,4124195,44.35
2021-12-12,7293,6413560,68.97,1401,5796475,62.33,5144,4129339,44.4
2021-12-13,6162,6419722,69.03,1340,5797815,62.35,4226,4133565,44.45
2021-12-14,7328,6427050,69.11,6072,5803887,62.41,4798,4138363,44.5
2021-12-15,7209,6434259,69.19,7365,5811252,62.49,5307,4143670,44.56
2021-12-16,8086,6442345,69.28,8578,5819830,62.58,6403,4150073,44.63
2021-12-17,4357,6446702,69.32,5098,5824928,62.64,3781,4153854,44.67
2021-12-18,3923,6450625,69.37,2889,5827817,62.67,1261,4155115,44.68
2021-12-19,6983,6457608,69.44,9312,5837129,62.77,6184,4161299,44.75
2021-12-20,8001,6465609,69.53,7485,5844614,62.85,5237,4166536,44.8
2021-12-21,9565,6475174,69.63,8598,5853212,62.94,6288,4172824,44.87
2021-12-22,9672,6484846,69.73,8102,5861314,63.03,6074,4178898,44.94
2021-12-23,11514,6496360,69.86,10233,5871547,63.14,7967,4186865,45.02
2021-12-24,5900,6502260,69.92,6217,5877764,63.21,5128,4191993,45.08
2021-12-25,3332,6505592,69.96,2560,5880324,63.23,1998,4193991,45.1
2021-12-26,10653,6516245,70.07,8891,5889215,63.33,8115,4202106,45.19
2021-12-27,10356,6526601,70.18,7102,5896317,63.41,8039,4210145,45.27
2021-12-28,11354,6537955,70.31,7413,5903730,63.49,9466,4219611,45.38
2021-12-29,9985,6547940,70.41,5923,5909653,63.55,8153,4227764,45.46
2021-12-30,10996,6558936,70.53,7693,5917346,63.63,12069,4239833,45.59
2021-12-31,888,6559824,70.54,286,5917632,63.64,780,4240613,45.6
