Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-03-18,15978,5168039,55.57,58073,4499407,48.38,0,0,0
2021-03-19,6891,5174930,55.65,27931,4527338,48.68,0,0,0
2021-03-20,5188,5180118,55.7,15273,4542611,48.85,0,0,0
2021-03-21,13117,5193235,55.85,40460,4583071,49.28,0,0,0
2021-03-22,13499,5206734,55.99,40482,4623553,49.72,0,0,0
2021-03-23,2764,5209498,56.02,7246,4630799,49.8,0,0,0
2021-03-24,10939,5220437,56.14,46494,4677293,50.3,0,0,0
2021-03-25,10187,5230624,56.25,35379,4712672,50.68,0,0,0
2021-03-26,4121,5234745,56.29,13285,4725957,50.82,0,0,0
2021-03-27,1759,5236504,56.31,4240,4730197,50.87,0,0,0
2021-03-28,2083,5238587,56.33,4588,4734785,50.92,0,0,0
2021-03-29,6846,5245433,56.41,29971,4764756,51.24,0,0,0
2021-03-30,7811,5253244,56.49,22377,4787133,51.48,0,0,0
2021-03-31,8088,5261332,56.58,19408,4806541,51.69,0,0,0
2021-04-01,8108,5269440,56.66,18628,4825169,51.89,0,0,0
2021-04-02,2875,5272315,56.7,8076,4833245,51.97,0,0,0
2021-04-03,1397,5273712,56.71,2933,4836178,52.01,0,0,0
2021-04-04,9600,5283312,56.81,22793,4858971,52.25,0,0,0
2021-04-05,10293,5293605,56.92,21200,4880171,52.48,0,0,0
2021-04-06,8946,5302551,57.02,16717,4896888,52.66,0,0,0
2021-04-07,8854,5311405,57.12,15220,4912108,52.82,0,0,0
2021-04-08,9327,5320732,57.22,16930,4929038,53,0,0,0
2021-04-09,3533,5324265,57.25,6176,4935214,53.07,0,0,0
2021-04-10,1590,5325855,57.27,3484,4938698,53.11,0,0,0
2021-04-11,8992,5334847,57.37,14209,4952907,53.26,0,0,0
2021-04-12,8865,5343712,57.46,13175,4966082,53.4,0,0,0
2021-04-13,5759,5349471,57.53,4897,4970979,53.46,0,0,0
2021-04-14,3566,5353037,57.56,5244,4976223,53.51,0,0,0
2021-04-15,615,5353652,57.57,537,4976760,53.52,0,0,0
2021-04-16,3342,5356994,57.61,6597,4983357,53.59,0,0,0
2021-04-17,789,5357783,57.62,1948,4985305,53.61,0,0,0
2021-04-18,7056,5364839,57.69,7407,4992712,53.69,0,0,0
2021-04-19,6347,5371186,57.76,7067,4999779,53.77,0,0,0
2021-04-20,6201,5377387,57.83,6828,5006607,53.84,0,0,0
2021-04-21,6286,5383673,57.89,7037,5013644,53.91,0,0,0
2021-04-22,5881,5389554,57.96,7616,5021260,54,0,0,0
2021-04-23,2706,5392260,57.99,3328,5024588,54.03,0,0,0
2021-04-24,726,5392986,57.99,1256,5025844,54.05,0,0,0
2021-04-25,4791,5397777,58.05,6884,5032728,54.12,0,0,0
2021-04-26,5418,5403195,58.1,7835,5040563,54.2,0,0,0
2021-04-27,4453,5407648,58.15,6560,5047123,54.27,0,0,0
2021-04-28,4431,5412079,58.2,7255,5054378,54.35,0,0,0
2021-04-29,4306,5416385,58.25,7221,5061599,54.43,0,0,0
2021-04-30,1866,5418251,58.27,3134,5064733,54.46,0,0,0
2021-05-01,435,5418686,58.27,876,5065609,54.47,0,0,0
2021-05-02,3202,5421888,58.3,6050,5071659,54.54,0,0,0
2021-05-03,3491,5425379,58.34,5756,5077415,54.6,0,0,0
2021-05-04,3535,5428914,58.38,4664,5082079,54.65,0,0,0
2021-05-05,3223,5432137,58.41,4018,5086097,54.69,0,0,0
2021-05-06,3566,5435703,58.45,3071,5089168,54.73,0,0,0
2021-05-07,1770,5437473,58.47,2426,5091594,54.75,0,0,0
2021-05-08,213,5437686,58.47,476,5092070,54.76,0,0,0
2021-05-09,2814,5440500,58.5,4712,5096782,54.81,0,0,0
2021-05-10,2849,5443349,58.54,4646,5101428,54.86,0,0,0
2021-05-11,2548,5445897,58.56,3809,5105237,54.9,0,0,0
2021-05-12,1957,5447854,58.58,3249,5108486,54.93,0,0,0
2021-05-13,1988,5449842,58.6,3606,5112092,54.97,0,0,0
2021-05-14,909,5450751,58.61,1435,5113527,54.99,0,0,0
2021-05-15,214,5450965,58.62,220,5113747,54.99,0,0,0
2021-05-16,499,5451464,58.62,1186,5114933,55,0,0,0
2021-05-17,256,5451720,58.63,806,5115739,55.01,0,0,0
2021-05-18,1912,5453632,58.65,4896,5120635,55.06,0,0,0
2021-05-19,2160,5455792,58.67,4982,5125617,55.12,0,0,0
2021-05-20,2244,5458036,58.69,3819,5129436,55.16,0,0,0
2021-05-21,1125,5459161,58.71,1349,5130785,55.17,0,0,0
2021-05-22,192,5459353,58.71,364,5131149,55.18,0,0,0
2021-05-23,2251,5461604,58.73,3192,5134341,55.21,0,0,0
2021-05-24,2068,5463672,58.75,3552,5137893,55.25,0,0,0
2021-05-25,1765,5465437,58.77,2535,5140428,55.28,0,0,0
2021-05-26,1347,5466784,58.79,2451,5142879,55.3,0,0,0
2021-05-27,1774,5468558,58.81,3123,5146002,55.34,0,0,0
2021-05-28,719,5469277,58.81,1349,5147351,55.35,0,0,0
2021-05-29,150,5469427,58.82,202,5147553,55.35,0,0,0
2021-05-30,1595,5471022,58.83,1905,5149458,55.37,0,0,0
2021-05-31,1656,5472678,58.85,2045,5151503,55.4,0,0,0
2021-06-01,1290,5473968,58.86,1780,5153283,55.42,0,0,0
2021-06-02,1433,5475401,58.88,1556,5154839,55.43,0,0,0
2021-06-03,1609,5477010,58.9,1430,5156269,55.45,0,0,0
2021-06-04,1022,5478032,58.91,705,5156974,55.46,0,0,0
2021-06-05,147,5478179,58.91,134,5157108,55.46,0,0,0
2021-06-06,4252,5482431,58.96,968,5158076,55.47,0,0,0
2021-06-07,4350,5486781,59,762,5158838,55.48,0,0,0
2021-06-08,3676,5490457,59.04,1121,5159959,55.49,0,0,0
2021-06-09,3542,5493999,59.08,1264,5161223,55.5,0,0,0
2021-06-10,3281,5497280,59.11,1242,5162465,55.51,0,0,0
2021-06-11,1331,5498611,59.13,524,5162989,55.52,0,0,0
2021-06-12,178,5498789,59.13,142,5163131,55.52,0,0,0
2021-06-13,3075,5501864,59.16,1224,5164355,55.53,0,0,0
2021-06-14,2988,5504852,59.2,1482,5165837,55.55,0,0,0
2021-06-15,3069,5507921,59.23,1313,5167150,55.56,0,0,0
2021-06-16,2655,5510576,59.26,941,5168091,55.58,0,0,0
2021-06-17,2649,5513225,59.29,1139,5169230,55.59,0,0,0
2021-06-18,1184,5514409,59.3,450,5169680,55.59,0,0,0
2021-06-19,189,5514598,59.3,119,5169799,55.59,0,0,0
2021-06-20,3280,5517878,59.34,1290,5171089,55.61,0,0,0
2021-06-21,5160,5523038,59.39,1165,5172254,55.62,0,0,0
2021-06-22,6850,5529888,59.47,1051,5173305,55.63,0,0,0
2021-06-23,10648,5540536,59.58,1244,5174549,55.64,0,0,0
2021-06-24,11941,5552477,59.71,1413,5175962,55.66,0,0,0
2021-06-25,7020,5559497,59.78,876,5176838,55.67,0,0,0
2021-06-26,2233,5561730,59.81,171,5177009,55.67,0,0,0
2021-06-27,13577,5575307,59.95,3406,5180415,55.71,0,0,0
2021-06-28,14432,5589739,60.11,3616,5184031,55.75,0,0,0
2021-06-29,16631,5606370,60.29,3663,5187694,55.79,0,0,0
2021-06-30,16386,5622756,60.46,3322,5191016,55.82,0,0,0
2021-07-01,16734,5639490,60.64,3310,5194326,55.86,14,14,0
2021-07-02,9754,5649244,60.75,1532,5195858,55.87,2,16,0
2021-07-03,2629,5651873,60.78,267,5196125,55.88,0,16,0
2021-07-04,17694,5669567,60.97,3128,5199253,55.91,0,16,0
2021-07-05,17782,5687349,61.16,2978,5202231,55.94,4,20,0
2021-07-06,17774,5705123,61.35,3352,5205583,55.98,7,27,0
2021-07-07,15440,5720563,61.52,2618,5208201,56.01,11,38,0
2021-07-08,16516,5737079,61.69,2797,5210998,56.04,12,50,0
2021-07-09,11075,5748154,61.81,1438,5212436,56.05,2,52,0
2021-07-10,4927,5753081,61.87,354,5212790,56.06,5,57,0
2021-07-11,1425,5754506,61.88,2811,5215601,56.09,4,61,0
2021-07-12,2365,5756871,61.91,3621,5219222,56.12,47,108,0
2021-07-13,2897,5759768,61.94,5379,5224601,56.18,120,228,0
2021-07-14,2672,5762440,61.97,7452,5232053,56.26,439,667,0.01
2021-07-15,2912,5765352,62,9202,5241255,56.36,371,1038,0.01
2021-07-16,1206,5766558,62.01,5821,5247076,56.42,62,1100,0.01
2021-07-17,323,5766881,62.01,1347,5248423,56.44,6,1106,0.01
2021-07-18,2026,5768907,62.04,9729,5258152,56.54,233,1339,0.01
2021-07-19,3141,5772048,62.07,11255,5269407,56.66,455,1794,0.02
2021-07-20,2606,5774654,62.1,11842,5281249,56.79,368,2162,0.02
2021-07-21,2320,5776974,62.12,11790,5293039,56.92,319,2481,0.03
2021-07-22,2825,5779799,62.15,13170,5306209,57.06,387,2868,0.03
2021-07-23,1975,5781774,62.17,8138,5314347,57.15,100,2968,0.03
2021-07-24,598,5782372,62.18,1423,5315770,57.16,6,2974,0.03
2021-07-25,4381,5786753,62.23,15447,5331217,57.33,222,3196,0.03
2021-07-26,5096,5791849,62.28,13436,5344653,57.47,321,3517,0.04
2021-07-27,5425,5797274,62.34,13471,5358124,57.62,410,3927,0.04
2021-07-28,3937,5801211,62.38,12252,5370376,57.75,460,4387,0.05
2021-07-29,4612,5805823,62.43,14075,5384451,57.9,517,4904,0.05
2021-07-30,2594,5808417,62.46,10762,5395213,58.02,4113,9017,0.1
2021-07-31,1376,5809793,62.48,3502,5398715,58.06,6149,15166,0.16
2021-08-01,3041,5812834,62.51,3318,5402033,58.09,31038,46204,0.5
2021-08-02,3068,5815902,62.54,3094,5405127,58.12,58482,104686,1.13
2021-08-03,3321,5819223,62.58,3234,5408361,58.16,78939,183625,1.97
2021-08-04,3482,5822705,62.61,3163,5411524,58.19,80726,264351,2.84
2021-08-05,4451,5827156,62.66,3508,5415032,58.23,88415,352766,3.79
2021-08-06,2381,5829537,62.69,1774,5416806,58.25,44727,397493,4.27
2021-08-07,1005,5830542,62.7,636,5417442,58.26,27333,424826,4.57
2021-08-08,4987,5835529,62.75,3030,5420472,58.29,80050,504876,5.43
2021-08-09,5309,5840838,62.81,2972,5423444,58.32,76449,581325,6.25
2021-08-10,5527,5846365,62.87,3110,5426554,58.35,75387,656712,7.06
2021-08-11,5641,5852006,62.93,2864,5429418,58.39,62605,719317,7.74
2021-08-12,6999,5859005,63,3235,5432653,58.42,59430,778747,8.37
2021-08-13,3767,5862772,63.05,1999,5434652,58.44,43842,822589,8.85
2021-08-14,2228,5865000,63.07,802,5435454,58.45,44449,867038,9.32
2021-08-15,7159,5872159,63.15,4492,5439946,58.5,97920,964958,10.38
2021-08-16,6963,5879122,63.22,4665,5444611,58.55,89437,1054395,11.34
2021-08-17,7557,5886679,63.3,5069,5449680,58.6,83238,1137633,12.23
2021-08-18,8632,5895311,63.4,4540,5454220,58.65,69173,1206806,12.98
2021-08-19,10069,5905380,63.5,5158,5459378,58.71,65897,1272703,13.69
2021-08-20,4720,5910100,63.55,2753,5462131,58.74,60399,1333102,14.34
2021-08-21,3486,5913586,63.59,1522,5463653,58.75,50688,1383790,14.88
2021-08-22,9848,5923434,63.7,4774,5468427,58.8,105009,1488799,16.01
2021-08-23,10937,5934371,63.82,4368,5472795,58.85,93882,1582681,17.02
2021-08-24,11744,5946115,63.94,4642,5477437,58.9,98387,1681068,18.08
2021-08-25,9648,5955763,64.05,4417,5481854,58.95,99362,1780430,19.15
2021-08-26,10119,5965882,64.15,4995,5486849,59,101032,1881462,20.23
2021-08-27,4306,5970188,64.2,2723,5489572,59.03,56633,1938095,20.84
2021-08-28,3695,5973883,64.24,1454,5491026,59.05,33480,1971575,21.2
2021-08-29,10354,5984237,64.35,5903,5496929,59.11,79414,2050989,22.06
2021-08-30,12333,5996570,64.48,6954,5503883,59.19,115856,2166845,23.3
2021-08-31,12104,6008674,64.61,6453,5510336,59.26,114700,2281545,24.53
2021-09-01,9054,6017728,64.71,5946,5516282,59.32,112307,2393852,25.74
2021-09-02,8821,6026549,64.81,7114,5523396,59.4,111353,2505205,26.94
2021-09-03,3729,6030278,64.85,4053,5527449,59.44,58817,2564022,27.57
2021-09-04,2687,6032965,64.88,1978,5529427,59.46,29910,2593932,27.89
2021-09-05,7041,6040006,64.95,6430,5535857,59.53,73218,2667150,28.68
2021-09-06,2818,6042824,64.98,2641,5538498,59.56,22748,2689898,28.93
2021-09-07,1178,6044002,64.99,816,5539314,59.57,5369,2695267,28.98
2021-09-08,1367,6045369,65.01,1134,5540448,59.58,6598,2701865,29.05
2021-09-09,7108,6052477,65.09,12504,5552952,59.71,73727,2775592,29.85
2021-09-10,3228,6055705,65.12,4946,5557898,59.77,37874,2813466,30.25
2021-09-11,2104,6057809,65.14,2467,5560365,59.79,14784,2828250,30.41
2021-09-12,6139,6063948,65.21,8557,5568922,59.89,54046,2882296,30.99
2021-09-13,5661,6069609,65.27,8188,5577110,59.97,47842,2930138,31.51
2021-09-14,4965,6074574,65.32,7365,5584475,60.05,48770,2978908,32.03
2021-09-15,1729,6076303,65.34,2672,5587147,60.08,16652,2995560,32.21
2021-09-16,325,6076628,65.35,508,5587655,60.09,1727,2997287,32.23
2021-09-17,3677,6080305,65.38,6963,5594618,60.16,42837,3040124,32.69
2021-09-18,2245,6082550,65.41,2913,5597531,60.19,12764,3052888,32.83
2021-09-19,5970,6088520,65.47,10689,5608220,60.31,44255,3097143,33.31
2021-09-20,3222,6091742,65.51,4600,5612820,60.36,16663,3113806,33.48
2021-09-21,1311,6093053,65.52,2012,5614832,60.38,3434,3117240,33.52
2021-09-22,4263,6097316,65.57,7204,5622036,60.46,24989,3142229,33.79
2021-09-23,4398,6101714,65.61,5858,5627894,60.52,27754,3169983,34.09
2021-09-24,3189,6104903,65.65,4133,5632027,60.56,27661,3197644,34.39
2021-09-25,2074,6106977,65.67,2229,5634256,60.59,10403,3208047,34.5
2021-09-26,5637,6112614,65.73,5951,5640207,60.65,36198,3244245,34.89
2021-09-27,4694,6117308,65.78,4416,5644623,60.7,30387,3274632,35.21
2021-09-28,1452,6118760,65.8,1152,5645775,60.71,6207,3280839,35.28
2021-09-29,9657,6128417,65.9,8303,5654078,60.8,60207,3341046,35.93
2021-09-30,10998,6139415,66.02,8508,5662586,60.89,79577,3420623,36.78
2021-10-01,5124,6144539,66.08,3813,5666399,60.93,46441,3467064,37.28
2021-10-02,2866,6147405,66.11,2097,5668496,60.96,22388,3489452,37.52
2021-10-03,11702,6159107,66.23,7247,5675743,61.03,70632,3560084,38.28
2021-10-04,10337,6169444,66.34,6715,5682458,61.11,51807,3611891,38.84
2021-10-05,8455,6177899,66.43,5259,5687717,61.16,40392,3652283,39.27
2021-10-06,7604,6185503,66.52,4134,5691851,61.21,33988,3686271,39.64
2021-10-07,6928,6192431,66.59,3972,5695823,61.25,33940,3720211,40.01
2021-10-08,3103,6195534,66.62,2583,5698406,61.28,19166,3739377,40.21
2021-10-09,1341,6196875,66.64,1409,5699815,61.29,7400,3746777,40.29
2021-10-10,4690,6201565,66.69,3721,5703536,61.33,21472,3768249,40.52
2021-10-11,4296,6205861,66.73,2907,5706443,61.36,17199,3785448,40.71
2021-10-12,3979,6209840,66.78,2966,5709409,61.4,15291,3800739,40.87
2021-10-13,3498,6213338,66.82,2415,5711824,61.42,13489,3814228,41.02
2021-10-14,3873,6217211,66.86,2645,5714469,61.45,16477,3830705,41.19
2021-10-15,1692,6218903,66.88,1642,5716111,61.47,8947,3839652,41.29
2021-10-16,733,6219636,66.88,921,5717032,61.48,4005,3843657,41.33
2021-10-17,3116,6222752,66.92,2507,5719539,61.51,12747,3856404,41.47
2021-10-18,2457,6225209,66.94,1630,5721169,61.52,9994,3866398,41.58
2021-10-19,2381,6227590,66.97,1238,5722407,61.54,9245,3875643,41.68
2021-10-20,2443,6230033,66.99,2266,5724673,61.56,10012,3885655,41.78
2021-10-21,3025,6233058,67.03,3053,5727726,61.59,12079,3897734,41.91
2021-10-22,1271,6234329,67.04,1393,5729119,61.61,5746,3903480,41.98
2021-10-23,554,6234883,67.05,1238,5730357,61.62,2549,3906029,42
2021-10-24,2510,6237393,67.07,2649,5733006,61.65,9810,3915839,42.11
2021-10-25,2623,6240016,67.1,2699,5735705,61.68,8433,3924272,42.2
2021-10-26,2373,6242389,67.13,2011,5737716,61.7,8457,3932729,42.29
2021-10-27,2304,6244693,67.15,2524,5740240,61.73,7857,3940586,42.38
2021-10-28,2496,6247189,67.18,2728,5742968,61.76,8591,3949177,42.47
2021-10-29,876,6248065,67.19,1099,5744067,61.77,4061,3953238,42.51
2021-10-30,351,6248416,67.19,507,5744574,61.77,1689,3954927,42.53
2021-10-31,2274,6250690,67.22,2470,5747044,61.8,8195,3963122,42.62
2021-11-01,1724,6252414,67.24,2071,5749115,61.82,6411,3969533,42.69
2021-11-02,2026,6254440,67.26,2000,5751115,61.84,6205,3975738,42.75
2021-11-03,1758,6256198,67.28,1860,5752975,61.86,5468,3981206,42.81
2021-11-04,2103,6258301,67.3,2769,5755744,61.89,7041,3988247,42.89
2021-11-05,756,6259057,67.31,872,5756616,61.9,3394,3991641,42.92
2021-11-06,335,6259392,67.31,374,5756990,61.91,1351,3992992,42.94
2021-11-07,1595,6260987,67.33,1754,5758744,61.93,6086,3999078,43
2021-11-08,1511,6262498,67.34,1562,5760306,61.94,5328,4004406,43.06
2021-11-09,1436,6263934,67.36,1568,5761874,61.96,5248,4009654,43.12
2021-11-10,1432,6265366,67.37,1623,5763497,61.98,4676,4014330,43.17
2021-11-11,1630,6266996,67.39,1918,5765415,62,5654,4019984,43.23
2021-11-12,608,6267604,67.4,791,5766206,62.01,2831,4022815,43.26
2021-11-13,246,6267850,67.4,273,5766479,62.01,1089,4023904,43.27
2021-11-14,1549,6269399,67.42,1608,5768087,62.03,5065,4028969,43.33
2021-11-15,1240,6270639,67.43,1578,5769665,62.04,4691,4033660,43.38
2021-11-16,1271,6271910,67.44,1378,5771043,62.06,4264,4037924,43.42
2021-11-17,1208,6273118,67.46,1530,5772573,62.08,3788,4041712,43.46
2021-11-18,1361,6274479,67.47,1645,5774218,62.09,4919,4046631,43.52
2021-11-19,579,6275058,67.48,726,5774944,62.1,2372,4049003,43.54
2021-11-20,220,6275278,67.48,230,5775174,62.1,890,4049893,43.55
2021-11-21,1416,6276694,67.5,1505,5776679,62.12,4811,4054704,43.6
2021-11-22,1665,6278359,67.51,1493,5778172,62.14,4136,4058840,43.65
2021-11-23,8616,6286975,67.61,1646,5779818,62.15,3905,4062745,43.69
2021-11-24,9364,6296339,67.71,1285,5781103,62.17,3807,4066552,43.73
2021-11-25,9819,6306158,67.81,1563,5782666,62.18,4744,4071296,43.78
2021-11-26,5601,6311759,67.87,710,5783376,62.19,2687,4073983,43.81
2021-11-27,4774,6316533,67.92,302,5783678,62.19,1111,4075094,43.82
2021-11-28,10165,6326698,68.03,1461,5785139,62.21,4823,4079917,43.87
2021-11-29,9024,6335722,68.13,1106,5786245,62.22,4262,4084179,43.92
2021-11-30,10040,6345762,68.24,993,5787238,62.23,3971,4088150,43.96
2021-12-01,8625,6354387,68.33,1059,5788297,62.24,4314,4092464,44.01
2021-12-02,9160,6363547,68.43,1404,5789701,62.26,4969,4097433,44.06
2021-12-03,6356,6369903,68.5,623,5790324,62.27,2737,4100170,44.09
2021-12-04,2491,6372394,68.53,224,5790548,62.27,858,4101028,44.1
2021-12-05,8337,6380731,68.62,1239,5791787,62.28,4625,4105653,44.15
2021-12-06,6730,6387461,68.69,1163,5792950,62.29,4231,4109884,44.2
2021-12-07,5597,6393058,68.75,1421,5794371,62.31,3856,4113740,44.24
2021-12-08,4931,6397989,68.8,1158,5795529,62.32,3739,4117479,44.28
2021-12-09,6222,6404211,68.87,1203,5796732,62.34,4374,4121853,44.32
2021-12-10,3009,6407220,68.9,653,5797385,62.34,2555,4124408,44.35
2021-12-11,1485,6408705,68.92,239,5797624,62.34,947,4125355,44.36
2021-12-12,7289,6415994,68.99,1406,5799030,62.36,5165,4130520,44.42
2021-12-13,6169,6422163,69.06,1341,5800371,62.37,4244,4134764,44.46
2021-12-14,7324,6429487,69.14,6078,5806449,62.44,4814,4139578,44.52
2021-12-15,7201,6436688,69.22,7373,5813822,62.52,5327,4144905,44.57
2021-12-16,8078,6444766,69.3,8583,5822405,62.61,6426,4151331,44.64
2021-12-17,4360,6449126,69.35,5104,5827509,62.67,3789,4155120,44.68
2021-12-18,3922,6453048,69.39,2891,5830400,62.7,1271,4156391,44.7
2021-12-19,6982,6460030,69.47,9318,5839718,62.8,6195,4162586,44.76
2021-12-20,7994,6468024,69.55,7486,5847204,62.88,5256,4167842,44.82
2021-12-21,9560,6477584,69.66,8616,5855820,62.97,6307,4174149,44.89
2021-12-22,9659,6487243,69.76,8108,5863928,63.06,6097,4180246,44.95
2021-12-23,11535,6498778,69.88,10236,5874164,63.17,7983,4188229,45.04
2021-12-24,5895,6504673,69.95,6220,5880384,63.23,5141,4193370,45.09
2021-12-25,3333,6508006,69.98,2560,5882944,63.26,2001,4195371,45.12
2021-12-26,10666,6518672,70.1,8900,5891844,63.36,8127,4203498,45.2
2021-12-27,10370,6529042,70.21,7105,5898949,63.43,8060,4211558,45.29
2021-12-28,11382,6540424,70.33,7417,5906366,63.51,9495,4221053,45.39
2021-12-29,9976,6550400,70.44,5940,5912306,63.58,8179,4229232,45.48
2021-12-30,11033,6561433,70.56,7701,5920007,63.66,12095,4241327,45.61
2021-12-31,4835,6566268,70.61,3656,5923663,63.7,7213,4248540,45.69
