Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-18,69728,2282139,24.54,120388,453539,4.88,0,0,0
2021-01-19,72820,2354959,25.32,137792,591331,6.36,0,0,0
2021-01-20,76811,2431770,26.15,143700,735031,7.9,0,0,0
2021-01-21,69924,2501694,26.9,164367,899398,9.67,0,0,0
2021-01-22,37869,2539563,27.31,71089,970487,10.44,0,0,0
2021-01-23,39931,2579494,27.74,53565,1024052,11.01,0,0,0
2021-01-24,69068,2648562,28.48,140648,1164700,12.52,0,0,0
2021-01-25,80866,2729428,29.35,139452,1304152,14.02,0,0,0
2021-01-26,78651,2808079,30.2,126371,1430523,15.38,0,0,0
2021-01-27,77896,2885975,31.03,124990,1555513,16.73,0,0,0
2021-01-28,79504,2965479,31.89,130556,1686069,18.13,0,0,0
2021-01-29,36645,3002124,32.28,64755,1750824,18.83,0,0,0
2021-01-30,34367,3036491,32.65,42738,1793562,19.29,0,0,0
2021-01-31,73299,3109790,33.44,59469,1853031,19.93,0,0,0
2021-02-01,82456,3192246,34.33,35311,1888342,20.31,0,0,0
2021-02-02,70028,3262274,35.08,31034,1919376,20.64,0,0,0
2021-02-03,60246,3322520,35.73,51390,1970766,21.19,0,0,0
2021-02-04,72571,3395091,36.51,58042,2028808,21.82,0,0,0
2021-02-05,33891,3428982,36.87,28766,2057574,22.13,0,0,0
2021-02-06,21590,3450572,37.11,22205,2079779,22.36,0,0,0
2021-02-07,54052,3504624,37.69,68693,2148472,23.1,0,0,0
2021-02-08,58598,3563222,38.32,65411,2213883,23.81,0,0,0
2021-02-09,66294,3629516,39.03,67503,2281386,24.53,0,0,0
2021-02-10,70511,3700027,39.79,72234,2353620,25.31,0,0,0
2021-02-11,81099,3781126,40.66,72041,2425661,26.08,0,0,0
2021-02-12,39056,3820182,41.08,37547,2463208,26.49,0,0,0
2021-02-13,27433,3847615,41.38,30404,2493612,26.82,0,0,0
2021-02-14,74867,3922482,42.18,69031,2562643,27.56,0,0,0
2021-02-15,81493,4003975,43.06,75651,2638294,28.37,0,0,0
2021-02-16,83379,4087354,43.95,78233,2716527,29.21,0,0,0
2021-02-17,61924,4149278,44.62,75580,2792107,30.02,0,0,0
2021-02-18,69104,4218382,45.36,79695,2871802,30.88,0,0,0
2021-02-19,39615,4257997,45.79,38114,2909916,31.29,0,0,0
2021-02-20,31623,4289620,46.13,28706,2938622,31.6,0,0,0
2021-02-21,79397,4369017,46.98,78400,3017022,32.44,0,0,0
2021-02-22,85011,4454028,47.9,80562,3097584,33.31,0,0,0
2021-02-23,77283,4531311,48.73,70417,3168001,34.07,0,0,0
2021-02-24,61013,4592324,49.38,63079,3231080,34.75,0,0,0
2021-02-25,51670,4643994,49.94,64749,3295829,35.44,0,0,0
2021-02-26,25862,4669856,50.22,31998,3327827,35.79,0,0,0
2021-02-27,18310,4688166,50.41,21180,3349007,36.01,0,0,0
2021-02-28,40315,4728481,50.85,55843,3404850,36.61,0,0,0
2021-03-01,45687,4774168,51.34,61399,3466249,37.27,0,0,0
2021-03-02,41136,4815304,51.78,64741,3530990,37.97,0,0,0
2021-03-03,41960,4857264,52.23,66737,3597727,38.69,0,0,0
2021-03-04,39650,4896914,52.66,79059,3676786,39.54,0,0,0
2021-03-05,17302,4914216,52.85,40432,3717218,39.97,0,0,0
2021-03-06,10674,4924890,52.96,25328,3742546,40.25,0,0,0
2021-03-07,31094,4955984,53.29,72812,3815358,41.03,0,0,0
2021-03-08,27320,4983304,53.59,73247,3888605,41.82,0,0,0
2021-03-09,26686,5009990,53.87,76565,3965170,42.64,0,0,0
2021-03-10,23284,5033274,54.13,58631,4023801,43.27,0,0,0
2021-03-11,23245,5056519,54.38,69033,4092834,44.01,0,0,0
2021-03-12,11227,5067746,54.5,41367,4134201,44.46,0,0,0
2021-03-13,7918,5075664,54.58,25221,4159422,44.73,0,0,0
2021-03-14,20923,5096587,54.81,73907,4233329,45.52,0,0,0
2021-03-15,20086,5116673,55.02,78223,4311552,46.36,0,0,0
2021-03-16,18694,5135367,55.22,71436,4382988,47.13,0,0,0
2021-03-17,17641,5153008,55.41,58970,4441958,47.77,0,0,0
2021-03-18,15996,5169004,55.58,58077,4500035,48.39,0,0,0
2021-03-19,6898,5175902,55.66,27939,4527974,48.69,0,0,0
2021-03-20,5193,5181095,55.71,15273,4543247,48.86,0,0,0
2021-03-21,13127,5194222,55.86,40466,4583713,49.29,0,0,0
2021-03-22,13512,5207734,56,40496,4624209,49.73,0,0,0
2021-03-23,2778,5210512,56.03,7254,4631463,49.8,0,0,0
2021-03-24,10952,5221464,56.15,46502,4677965,50.3,0,0,0
2021-03-25,10199,5231663,56.26,35390,4713355,50.69,0,0,0
2021-03-26,4130,5235793,56.3,13294,4726649,50.83,0,0,0
2021-03-27,1765,5237558,56.32,4243,4730892,50.87,0,0,0
2021-03-28,2084,5239642,56.34,4591,4735483,50.92,0,0,0
2021-03-29,6855,5246497,56.42,29977,4765460,51.25,0,0,0
2021-03-30,7821,5254318,56.5,22391,4787851,51.49,0,0,0
2021-03-31,8096,5262414,56.59,19424,4807275,51.7,0,0,0
2021-04-01,8123,5270537,56.68,18641,4825916,51.9,0,0,0
2021-04-02,2882,5273419,56.71,8084,4834000,51.98,0,0,0
2021-04-03,1405,5274824,56.72,2935,4836935,52.01,0,0,0
2021-04-04,9604,5284428,56.83,22797,4859732,52.26,0,0,0
2021-04-05,10305,5294733,56.94,21208,4880940,52.49,0,0,0
2021-04-06,8965,5303698,57.03,16726,4897666,52.67,0,0,0
2021-04-07,8866,5312564,57.13,15232,4912898,52.83,0,0,0
2021-04-08,9347,5321911,57.23,16942,4929840,53.01,0,0,0
2021-04-09,3540,5325451,57.27,6181,4936021,53.08,0,0,0
2021-04-10,1603,5327054,57.28,3493,4939514,53.12,0,0,0
2021-04-11,8997,5336051,57.38,14211,4953725,53.27,0,0,0
2021-04-12,8880,5344931,57.48,13183,4966908,53.41,0,0,0
2021-04-13,5781,5350712,57.54,4907,4971815,53.46,0,0,0
2021-04-14,3586,5354298,57.58,5252,4977067,53.52,0,0,0
2021-04-15,633,5354931,57.58,543,4977610,53.53,0,0,0
2021-04-16,3359,5358290,57.62,6605,4984215,53.6,0,0,0
2021-04-17,794,5359084,57.63,1952,4986167,53.62,0,0,0
2021-04-18,7061,5366145,57.7,7407,4993574,53.7,0,0,0
2021-04-19,6358,5372503,57.77,7073,5000647,53.77,0,0,0
2021-04-20,6218,5378721,57.84,6834,5007481,53.85,0,0,0
2021-04-21,6307,5385028,57.91,7049,5014530,53.92,0,0,0
2021-04-22,5893,5390921,57.97,7627,5022157,54.01,0,0,0
2021-04-23,2718,5393639,58,3341,5025498,54.04,0,0,0
2021-04-24,735,5394374,58.01,1262,5026760,54.06,0,0,0
2021-04-25,4798,5399172,58.06,6889,5033649,54.13,0,0,0
2021-04-26,5426,5404598,58.12,7845,5041494,54.21,0,0,0
2021-04-27,4461,5409059,58.17,6571,5048065,54.28,0,0,0
2021-04-28,4446,5413505,58.21,7268,5055333,54.36,0,0,0
2021-04-29,4323,5417828,58.26,7232,5062565,54.44,0,0,0
2021-04-30,1881,5419709,58.28,3143,5065708,54.47,0,0,0
2021-05-01,437,5420146,58.29,879,5066587,54.48,0,0,0
2021-05-02,3206,5423352,58.32,6056,5072643,54.55,0,0,0
2021-05-03,3504,5426856,58.36,5769,5078412,54.61,0,0,0
2021-05-04,3544,5430400,58.4,4683,5083095,54.66,0,0,0
2021-05-05,3237,5433637,58.43,4028,5087123,54.7,0,0,0
2021-05-06,3583,5437220,58.47,3081,5090204,54.74,0,0,0
2021-05-07,1781,5439001,58.49,2444,5092648,54.76,0,0,0
2021-05-08,219,5439220,58.49,483,5093131,54.77,0,0,0
2021-05-09,2825,5442045,58.52,4716,5097847,54.82,0,0,0
2021-05-10,2856,5444901,58.55,4663,5102510,54.87,0,0,0
2021-05-11,2565,5447466,58.58,3826,5106336,54.91,0,0,0
2021-05-12,1978,5449444,58.6,3269,5109605,54.95,0,0,0
2021-05-13,2000,5451444,58.62,3617,5113222,54.99,0,0,0
2021-05-14,926,5452370,58.63,1450,5114672,55,0,0,0
2021-05-15,223,5452593,58.63,225,5114897,55,0,0,0
2021-05-16,508,5453101,58.64,1187,5116084,55.02,0,0,0
2021-05-17,266,5453367,58.64,811,5116895,55.02,0,0,0
2021-05-18,1924,5455291,58.66,4903,5121798,55.08,0,0,0
2021-05-19,2177,5457468,58.69,4994,5126792,55.13,0,0,0
2021-05-20,2260,5459728,58.71,3830,5130622,55.17,0,0,0
2021-05-21,1143,5460871,58.72,1363,5131985,55.19,0,0,0
2021-05-22,194,5461065,58.73,368,5132353,55.19,0,0,0
2021-05-23,2256,5463321,58.75,3199,5135552,55.23,0,0,0
2021-05-24,2084,5465405,58.77,3559,5139111,55.26,0,0,0
2021-05-25,1783,5467188,58.79,2545,5141656,55.29,0,0,0
2021-05-26,1364,5468552,58.81,2457,5144113,55.32,0,0,0
2021-05-27,1795,5470347,58.83,3136,5147249,55.35,0,0,0
2021-05-28,735,5471082,58.83,1359,5148608,55.37,0,0,0
2021-05-29,158,5471240,58.84,206,5148814,55.37,0,0,0
2021-05-30,1610,5472850,58.85,1910,5150724,55.39,0,0,0
2021-05-31,1671,5474521,58.87,2057,5152781,55.41,0,0,0
2021-06-01,1307,5475828,58.88,1789,5154570,55.43,0,0,0
2021-06-02,1449,5477277,58.9,1572,5156142,55.45,0,0,0
2021-06-03,1631,5478908,58.92,1439,5157581,55.46,0,0,0
2021-06-04,1047,5479955,58.93,720,5158301,55.47,0,0,0
2021-06-05,157,5480112,58.93,135,5158436,55.47,0,0,0
2021-06-06,4262,5484374,58.98,977,5159413,55.48,0,0,0
2021-06-07,4371,5488745,59.02,774,5160187,55.49,0,0,0
2021-06-08,3687,5492432,59.06,1134,5161321,55.5,0,0,0
2021-06-09,3551,5495983,59.1,1280,5162601,55.52,0,0,0
2021-06-10,3291,5499274,59.14,1253,5163854,55.53,0,0,0
2021-06-11,1345,5500619,59.15,537,5164391,55.54,0,0,0
2021-06-12,185,5500804,59.15,147,5164538,55.54,0,0,0
2021-06-13,3083,5503887,59.19,1228,5165766,55.55,0,0,0
2021-06-14,3000,5506887,59.22,1496,5167262,55.57,0,0,0
2021-06-15,3092,5509979,59.25,1332,5168594,55.58,0,0,0
2021-06-16,2671,5512650,59.28,948,5169542,55.59,0,0,0
2021-06-17,2670,5515320,59.31,1157,5170699,55.6,0,0,0
2021-06-18,1209,5516529,59.32,463,5171162,55.61,0,0,0
2021-06-19,200,5516729,59.32,125,5171287,55.61,0,0,0
2021-06-20,3287,5520016,59.36,1303,5172590,55.62,0,0,0
2021-06-21,5179,5525195,59.42,1172,5173762,55.64,0,0,0
2021-06-22,6869,5532064,59.49,1055,5174817,55.65,0,0,0
2021-06-23,10678,5542742,59.6,1255,5176072,55.66,0,0,0
2021-06-24,11970,5554712,59.73,1424,5177496,55.68,0,0,0
2021-06-25,7041,5561753,59.81,890,5178386,55.69,0,0,0
2021-06-26,2243,5563996,59.83,177,5178563,55.69,0,0,0
2021-06-27,13591,5577587,59.98,3416,5181979,55.72,0,0,0
2021-06-28,14456,5592043,60.13,3626,5185605,55.76,0,0,0
2021-06-29,16659,5608702,60.31,3677,5189282,55.8,0,0,0
2021-06-30,16414,5625116,60.49,3339,5192621,55.84,0,0,0
2021-07-01,16756,5641872,60.67,3318,5195939,55.87,18,18,0
2021-07-02,9781,5651653,60.78,1547,5197486,55.89,4,22,0
2021-07-03,2636,5654289,60.8,272,5197758,55.89,0,22,0
2021-07-04,17706,5671995,60.99,3130,5200888,55.93,0,22,0
2021-07-05,17803,5689798,61.19,2995,5203883,55.96,4,26,0
2021-07-06,17792,5707590,61.38,3365,5207248,56,7,33,0
2021-07-07,15467,5723057,61.54,2630,5209878,56.02,11,44,0
2021-07-08,16539,5739596,61.72,2815,5212693,56.05,13,57,0
2021-07-09,11086,5750682,61.84,1461,5214154,56.07,2,59,0
2021-07-10,4930,5755612,61.89,364,5214518,56.07,5,64,0
2021-07-11,1435,5757047,61.91,2821,5217339,56.1,5,69,0
2021-07-12,2376,5759423,61.93,3631,5220970,56.14,48,117,0
2021-07-13,2911,5762334,61.97,5406,5226376,56.2,120,237,0
2021-07-14,2690,5765024,61.99,7464,5233840,56.28,439,676,0.01
2021-07-15,2934,5767958,62.03,9229,5243069,56.38,371,1047,0.01
2021-07-16,1213,5769171,62.04,5837,5248906,56.44,63,1110,0.01
2021-07-17,339,5769510,62.04,1354,5250260,56.46,6,1116,0.01
2021-07-18,2035,5771545,62.06,9741,5260001,56.56,235,1351,0.01
2021-07-19,3154,5774699,62.1,11285,5271286,56.68,455,1806,0.02
2021-07-20,2618,5777317,62.13,11869,5283155,56.81,370,2176,0.02
2021-07-21,2329,5779646,62.15,11811,5294966,56.94,320,2496,0.03
2021-07-22,2834,5782480,62.18,13193,5308159,57.08,387,2883,0.03
2021-07-23,1985,5784465,62.2,8166,5316325,57.17,100,2983,0.03
2021-07-24,603,5785068,62.21,1438,5317763,57.18,6,2989,0.03
2021-07-25,4394,5789462,62.26,15458,5333221,57.35,222,3211,0.03
2021-07-26,5108,5794570,62.31,13464,5346685,57.5,322,3533,0.04
2021-07-27,5439,5800009,62.37,13492,5360177,57.64,410,3943,0.04
2021-07-28,3947,5803956,62.41,12280,5372457,57.77,465,4408,0.05
2021-07-29,4618,5808574,62.46,14096,5386553,57.92,520,4928,0.05
2021-07-30,2611,5811185,62.49,10788,5397341,58.04,4114,9042,0.1
2021-07-31,1379,5812564,62.51,3514,5400855,58.08,6151,15193,0.16
2021-08-01,3049,5815613,62.54,3332,5404187,58.11,31040,46233,0.5
2021-08-02,3081,5818694,62.57,3112,5407299,58.15,58491,104724,1.13
2021-08-03,3325,5822019,62.61,3257,5410556,58.18,78951,183675,1.98
2021-08-04,3484,5825503,62.64,3188,5413744,58.22,80739,264414,2.84
2021-08-05,4461,5829964,62.69,3521,5417265,58.25,88424,352838,3.79
2021-08-06,2385,5832349,62.72,1796,5419061,58.27,44730,397568,4.28
2021-08-07,1009,5833358,62.73,645,5419706,58.28,27336,424904,4.57
2021-08-08,4987,5838345,62.78,3041,5422747,58.31,80056,504960,5.43
2021-08-09,5313,5843658,62.84,2996,5425743,58.35,76463,581423,6.25
2021-08-10,5529,5849187,62.9,3127,5428870,58.38,75402,656825,7.06
2021-08-11,5655,5854842,62.96,2883,5431753,58.41,62611,719436,7.74
2021-08-12,7005,5861847,63.04,3250,5435003,58.45,59432,778868,8.38
2021-08-13,3778,5865625,63.08,2009,5437012,58.47,43845,822713,8.85
2021-08-14,2232,5867857,63.1,816,5437828,58.48,44454,867167,9.33
2021-08-15,7161,5875018,63.18,4504,5442332,58.52,97930,965097,10.38
2021-08-16,6966,5881984,63.25,4677,5447009,58.57,89461,1054558,11.34
2021-08-17,7562,5889546,63.33,5083,5452092,58.63,83256,1137814,12.24
2021-08-18,8627,5898173,63.43,4549,5456641,58.68,69189,1207003,12.98
2021-08-19,10062,5908235,63.53,5171,5461812,58.73,65920,1272923,13.69
2021-08-20,4717,5912952,63.59,2765,5464577,58.76,60414,1333337,14.34
2021-08-21,3486,5916438,63.62,1533,5466110,58.78,50693,1384030,14.88
2021-08-22,9836,5926274,63.73,4778,5470888,58.83,105029,1489059,16.01
2021-08-23,10928,5937202,63.85,4390,5475278,58.88,93912,1582971,17.02
2021-08-24,11750,5948952,63.97,4659,5479937,58.93,98412,1681383,18.08
2021-08-25,9635,5958587,64.08,4428,5484365,58.98,99395,1780778,19.15
2021-08-26,10115,5968702,64.18,5009,5489374,59.03,101068,1881846,20.24
2021-08-27,4309,5973011,64.23,2736,5492110,59.06,56644,1938490,20.85
2021-08-28,3691,5976702,64.27,1460,5493570,59.08,33499,1971989,21.21
2021-08-29,10349,5987051,64.38,5912,5499482,59.14,79438,2051427,22.06
2021-08-30,12337,5999388,64.51,6968,5506450,59.21,115886,2167313,23.31
2021-08-31,12099,6011487,64.64,6462,5512912,59.28,114735,2282048,24.54
2021-09-01,9065,6020552,64.74,5961,5518873,59.35,112349,2394397,25.75
2021-09-02,8812,6029364,64.84,7125,5525998,59.42,111388,2505785,26.95
2021-09-03,3730,6033094,64.88,4068,5530066,59.47,58830,2564615,27.58
2021-09-04,2691,6035785,64.91,1988,5532054,59.49,29915,2594530,27.9
2021-09-05,7029,6042814,64.98,6435,5538489,59.56,73234,2667764,28.69
2021-09-06,2821,6045635,65.01,2647,5541136,59.59,22757,2690521,28.93
2021-09-07,1181,6046816,65.02,831,5541967,59.6,5371,2695892,28.99
2021-09-08,1370,6048186,65.04,1142,5543109,59.61,6602,2702494,29.06
2021-09-09,7111,6055297,65.12,12512,5555621,59.74,73752,2776246,29.85
2021-09-10,3232,6058529,65.15,4954,5560575,59.8,37882,2814128,30.26
2021-09-11,2108,6060637,65.17,2474,5563049,59.82,14786,2828914,30.42
2021-09-12,6133,6066770,65.24,8562,5571611,59.91,54063,2882977,31
2021-09-13,5651,6072421,65.3,8196,5579807,60,47865,2930842,31.52
2021-09-14,4958,6077379,65.35,7370,5587177,60.08,48783,2979625,32.04
2021-09-15,1731,6079110,65.37,2677,5589854,60.11,16658,2996283,32.22
2021-09-16,329,6079439,65.38,515,5590369,60.12,1729,2998012,32.24
2021-09-17,3676,6083115,65.41,6973,5597342,60.19,42850,3040862,32.7
2021-09-18,2246,6085361,65.44,2919,5600261,60.22,12768,3053630,32.84
2021-09-19,5971,6091332,65.5,10695,5610956,60.34,44263,3097893,33.31
2021-09-20,3230,6094562,65.54,4603,5615559,60.39,16670,3114563,33.49
2021-09-21,1315,6095877,65.55,2022,5617581,60.41,3439,3118002,33.53
2021-09-22,4261,6100138,65.6,7214,5624795,60.49,24998,3143000,33.8
2021-09-23,4398,6104536,65.65,5868,5630663,60.55,27773,3170773,34.1
2021-09-24,3192,6107728,65.68,4145,5634808,60.59,27675,3198448,34.39
2021-09-25,2074,6109802,65.7,2232,5637040,60.62,10409,3208857,34.51
2021-09-26,5637,6115439,65.76,5954,5642994,60.68,36206,3245063,34.9
2021-09-27,4692,6120131,65.81,4425,5647419,60.73,30397,3275460,35.22
2021-09-28,1454,6121585,65.83,1155,5648574,60.74,6209,3281669,35.29
2021-09-29,9654,6131239,65.93,8308,5656882,60.83,60223,3341892,35.94
2021-09-30,10999,6142238,66.05,8525,5665407,60.92,79595,3421487,36.79
2021-10-01,5126,6147364,66.11,3827,5669234,60.96,46452,3467939,37.29
2021-10-02,2865,6150229,66.14,2100,5671334,60.99,22400,3490339,37.53
2021-10-03,11701,6161930,66.26,7249,5678583,61.06,70645,3560984,38.29
2021-10-04,10337,6172267,66.37,6723,5685306,61.14,51821,3612805,38.85
2021-10-05,8460,6180727,66.46,5264,5690570,61.19,40398,3653203,39.28
2021-10-06,7606,6188333,66.55,4140,5694710,61.24,34004,3687207,39.65
2021-10-07,6925,6195258,66.62,3981,5698691,61.28,33955,3721162,40.02
2021-10-08,3102,6198360,66.65,2590,5701281,61.31,19176,3740338,40.22
2021-10-09,1339,6199699,66.67,1416,5702697,61.32,7404,3747742,40.3
2021-10-10,4695,6204394,66.72,3725,5706422,61.36,21480,3769222,40.53
2021-10-11,4299,6208693,66.77,2915,5709337,61.4,17209,3786431,40.72
2021-10-12,3979,6212672,66.81,2973,5712310,61.43,15298,3801729,40.88
2021-10-13,3497,6216169,66.85,2421,5714731,61.45,13505,3815234,41.03
2021-10-14,3875,6220044,66.89,2650,5717381,61.48,16491,3831725,41.2
2021-10-15,1697,6221741,66.91,1644,5719025,61.5,8951,3840676,41.3
2021-10-16,733,6222474,66.91,924,5719949,61.51,4009,3844685,41.34
2021-10-17,3117,6225591,66.95,2508,5722457,61.54,12750,3857435,41.48
2021-10-18,2457,6228048,66.97,1636,5724093,61.55,10005,3867440,41.59
2021-10-19,2381,6230429,67,1241,5725334,61.57,9250,3876690,41.69
2021-10-20,2447,6232876,67.03,2269,5727603,61.59,10019,3886709,41.8
2021-10-21,3026,6235902,67.06,3058,5730661,61.62,12088,3898797,41.93
2021-10-22,1274,6237176,67.07,1393,5732054,61.64,5765,3904562,41.99
2021-10-23,554,6237730,67.08,1241,5733295,61.65,2553,3907115,42.02
2021-10-24,2509,6240239,67.1,2649,5735944,61.68,9816,3916931,42.12
2021-10-25,2627,6242866,67.13,2702,5738646,61.71,8443,3925374,42.21
2021-10-26,2370,6245236,67.16,2011,5740657,61.73,8468,3933842,42.3
2021-10-27,2304,6247540,67.18,2529,5743186,61.76,7870,3941712,42.39
2021-10-28,2495,6250035,67.21,2727,5745913,61.79,8607,3950319,42.48
2021-10-29,878,6250913,67.22,1103,5747016,61.8,4066,3954385,42.52
2021-10-30,353,6251266,67.22,508,5747524,61.81,1690,3956075,42.54
2021-10-31,2271,6253537,67.25,2471,5749995,61.83,8204,3964279,42.63
2021-11-01,1726,6255263,67.27,2075,5752070,61.85,6419,3970698,42.7
2021-11-02,2023,6257286,67.29,2006,5754076,61.88,6216,3976914,42.77
2021-11-03,1759,6259045,67.31,1861,5755937,61.9,5478,3982392,42.82
2021-11-04,2108,6261153,67.33,2771,5758708,61.93,7052,3989444,42.9
2021-11-05,759,6261912,67.34,874,5759582,61.94,3416,3992860,42.94
2021-11-06,337,6262249,67.34,376,5759958,61.94,1351,3994211,42.95
2021-11-07,1594,6263843,67.36,1757,5761715,61.96,6088,4000299,43.02
2021-11-08,1512,6265355,67.37,1566,5763281,61.98,5339,4005638,43.07
2021-11-09,1436,6266791,67.39,1573,5764854,61.99,5255,4010893,43.13
2021-11-10,1432,6268223,67.41,1624,5766478,62.01,4691,4015584,43.18
2021-11-11,1629,6269852,67.42,1921,5768399,62.03,5670,4021254,43.24
2021-11-12,612,6270464,67.43,794,5769193,62.04,2845,4024099,43.27
2021-11-13,245,6270709,67.43,275,5769468,62.04,1092,4025191,43.28
2021-11-14,1551,6272260,67.45,1612,5771080,62.06,5070,4030261,43.34
2021-11-15,1253,6273513,67.46,1584,5772664,62.08,4707,4034968,43.39
2021-11-16,1272,6274785,67.48,1384,5774048,62.09,4269,4039237,43.44
2021-11-17,1206,6275991,67.49,1532,5775580,62.11,3801,4043038,43.48
2021-11-18,1357,6277348,67.5,1651,5777231,62.13,4935,4047973,43.53
2021-11-19,582,6277930,67.51,731,5777962,62.13,2382,4050355,43.56
2021-11-20,227,6278157,67.51,231,5778193,62.14,892,4051247,43.57
2021-11-21,1425,6279582,67.53,1509,5779702,62.15,4822,4056069,43.62
2021-11-22,1671,6281253,67.55,1494,5781196,62.17,4156,4060225,43.66
2021-11-23,8616,6289869,67.64,1653,5782849,62.19,3920,4064145,43.7
2021-11-24,9360,6299229,67.74,1287,5784136,62.2,3824,4067969,43.74
2021-11-25,9819,6309048,67.84,1571,5785707,62.22,4753,4072722,43.8
2021-11-26,5604,6314652,67.9,712,5786419,62.22,2705,4075427,43.83
2021-11-27,4775,6319427,67.96,302,5786721,62.23,1118,4076545,43.84
2021-11-28,10155,6329582,68.07,1462,5788183,62.24,4839,4081384,43.89
2021-11-29,9026,6338608,68.16,1109,5789292,62.26,4275,4085659,43.94
2021-11-30,10043,6348651,68.27,997,5790289,62.27,3987,4089646,43.98
2021-12-01,8623,6357274,68.36,1063,5791352,62.28,4333,4093979,44.02
2021-12-02,9158,6366432,68.46,1408,5792760,62.29,4988,4098967,44.08
2021-12-03,6351,6372783,68.53,627,5793387,62.3,2759,4101726,44.11
2021-12-04,2497,6375280,68.56,225,5793612,62.3,864,4102590,44.12
2021-12-05,8337,6383617,68.65,1240,5794852,62.31,4641,4107231,44.17
2021-12-06,6729,6390346,68.72,1169,5796021,62.33,4249,4111480,44.21
2021-12-07,5549,6395895,68.78,1474,5797495,62.34,3878,4115358,44.25
2021-12-08,4930,6400825,68.83,1162,5798657,62.36,3752,4119110,44.29
2021-12-09,6237,6407062,68.9,1209,5799866,62.37,4409,4123519,44.34
2021-12-10,3008,6410070,68.93,659,5800525,62.38,2575,4126094,44.37
2021-12-11,1489,6411559,68.95,243,5800768,62.38,950,4127044,44.38
2021-12-12,7286,6418845,69.03,1415,5802183,62.39,5184,4132228,44.44
2021-12-13,6168,6425013,69.09,1347,5803530,62.41,4265,4136493,44.48
2021-12-14,7325,6432338,69.17,6084,5809614,62.47,4836,4141329,44.53
2021-12-15,7202,6439540,69.25,7379,5816993,62.55,5350,4146679,44.59
2021-12-16,8077,6447617,69.33,8594,5825587,62.65,6444,4153123,44.66
2021-12-17,4364,6451981,69.38,5106,5830693,62.7,3810,4156933,44.7
2021-12-18,3928,6455909,69.42,2895,5833588,62.73,1284,4158217,44.72
2021-12-19,6983,6462892,69.5,9324,5842912,62.83,6206,4164423,44.78
2021-12-20,7991,6470883,69.58,7491,5850403,62.91,5279,4169702,44.84
2021-12-21,9559,6480442,69.69,8624,5859027,63.01,6345,4176047,44.91
2021-12-22,9667,6490109,69.79,8122,5867149,63.09,6122,4182169,44.97
2021-12-23,11550,6501659,69.92,10248,5877397,63.2,8016,4190185,45.06
2021-12-24,5898,6507557,69.98,6224,5883621,63.27,5162,4195347,45.11
2021-12-25,3337,6510894,70.01,2561,5886182,63.3,2005,4197352,45.14
2021-12-26,10666,6521560,70.13,8901,5895083,63.39,8157,4205509,45.22
2021-12-27,10373,6531933,70.24,7120,5902203,63.47,8081,4213590,45.31
2021-12-28,11384,6543317,70.36,7426,5909629,63.55,9517,4223107,45.41
2021-12-29,9972,6553289,70.47,5943,5915572,63.61,8209,4231316,45.5
2021-12-30,11033,6564322,70.59,7717,5923289,63.7,12136,4243452,45.63
2021-12-31,4838,6569160,70.64,3663,5926952,63.74,7220,4250672,45.71
