Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-22,37846,2538895,27.3,71074,970346,10.43,0,0,0
2021-01-23,39919,2578814,27.73,53555,1023901,11.01,0,0,0
2021-01-24,69051,2647865,28.47,140627,1164528,12.52,0,0,0
2021-01-25,80843,2728708,29.34,139430,1303958,14.02,0,0,0
2021-01-26,78635,2807343,30.19,126334,1430292,15.38,0,0,0
2021-01-27,77870,2885213,31.03,124963,1555255,16.72,0,0,0
2021-01-28,79479,2964692,31.88,130531,1685786,18.13,0,0,0
2021-01-29,36624,3001316,32.27,64745,1750531,18.82,0,0,0
2021-01-30,34357,3035673,32.64,42733,1793264,19.28,0,0,0
2021-01-31,73281,3108954,33.43,59456,1852720,19.92,0,0,0
2021-02-01,82437,3191391,34.32,35304,1888024,20.3,0,0,0
2021-02-02,70014,3261405,35.07,31022,1919046,20.64,0,0,0
2021-02-03,60228,3321633,35.72,51371,1970417,21.19,0,0,0
2021-02-04,72543,3394176,36.5,58032,2028449,21.81,0,0,0
2021-02-05,33874,3428050,36.86,28748,2057197,22.12,0,0,0
2021-02-06,21582,3449632,37.1,22196,2079393,22.36,0,0,0
2021-02-07,54037,3503669,37.68,68675,2148068,23.1,0,0,0
2021-02-08,58578,3562247,38.31,65391,2213459,23.8,0,0,0
2021-02-09,66283,3628530,39.02,67481,2280940,24.53,0,0,0
2021-02-10,70483,3699013,39.78,72208,2353148,25.3,0,0,0
2021-02-11,81084,3780097,40.65,72012,2425160,26.08,0,0,0
2021-02-12,39041,3819138,41.07,37529,2462689,26.48,0,0,0
2021-02-13,27421,3846559,41.36,30397,2493086,26.81,0,0,0
2021-02-14,74854,3921413,42.17,69018,2562104,27.55,0,0,0
2021-02-15,81471,4002884,43.05,75634,2637738,28.36,0,0,0
2021-02-16,83357,4086241,43.94,78210,2715948,29.21,0,0,0
2021-02-17,61907,4148148,44.61,75563,2791511,30.02,0,0,0
2021-02-18,69084,4217232,45.35,79676,2871187,30.88,0,0,0
2021-02-19,39605,4256837,45.78,38099,2909286,31.29,0,0,0
2021-02-20,31619,4288456,46.12,28694,2937980,31.59,0,0,0
2021-02-21,79380,4367836,46.97,78383,3016363,32.44,0,0,0
2021-02-22,84989,4452825,47.88,80536,3096899,33.3,0,0,0
2021-02-23,77257,4530082,48.71,70405,3167304,34.06,0,0,0
2021-02-24,61003,4591085,49.37,63056,3230360,34.74,0,0,0
2021-02-25,51658,4642743,49.93,64725,3295085,35.43,0,0,0
2021-02-26,25838,4668581,50.2,31979,3327064,35.78,0,0,0
2021-02-27,18304,4686885,50.4,21176,3348240,36.01,0,0,0
2021-02-28,40293,4727178,50.83,55835,3404075,36.61,0,0,0
2021-03-01,45662,4772840,51.32,61383,3465458,37.27,0,0,0
2021-03-02,41117,4813957,51.77,64727,3530185,37.96,0,0,0
2021-03-03,41941,4855898,52.22,66714,3596899,38.68,0,0,0
2021-03-04,39614,4895512,52.64,79042,3675941,39.53,0,0,0
2021-03-05,17280,4912792,52.83,40416,3716357,39.96,0,0,0
2021-03-06,10658,4923450,52.94,25321,3741678,40.24,0,0,0
2021-03-07,31078,4954528,53.28,72803,3814481,41.02,0,0,0
2021-03-08,27297,4981825,53.57,73229,3887710,41.81,0,0,0
2021-03-09,26667,5008492,53.86,76545,3964255,42.63,0,0,0
2021-03-10,23257,5031749,54.11,58614,4022869,43.26,0,0,0
2021-03-11,23222,5054971,54.36,69008,4091877,44,0,0,0
2021-03-12,11205,5066176,54.48,41352,4133229,44.45,0,0,0
2021-03-13,7909,5074085,54.56,25214,4158443,44.72,0,0,0
2021-03-14,20908,5094993,54.79,73891,4232334,45.51,0,0,0
2021-03-15,20068,5115061,55,78199,4310533,46.35,0,0,0
2021-03-16,18676,5133737,55.21,71415,4381948,47.12,0,0,0
2021-03-17,17623,5151360,55.4,58957,4440905,47.76,0,0,0
2021-03-18,15968,5167328,55.57,58068,4498973,48.38,0,0,0
2021-03-19,6878,5174206,55.64,27926,4526899,48.68,0,0,0
2021-03-20,5180,5179386,55.7,15271,4542170,48.84,0,0,0
2021-03-21,13111,5192497,55.84,40454,4582624,49.28,0,0,0
2021-03-22,13488,5205985,55.98,40477,4623101,49.71,0,0,0
2021-03-23,2753,5208738,56.01,7238,4630339,49.79,0,0,0
2021-03-24,10928,5219666,56.13,46489,4676828,50.29,0,0,0
2021-03-25,10169,5229835,56.24,35365,4712193,50.67,0,0,0
2021-03-26,4112,5233947,56.28,13282,4725475,50.82,0,0,0
2021-03-27,1754,5235701,56.3,4239,4729714,50.86,0,0,0
2021-03-28,2077,5237778,56.32,4585,4734299,50.91,0,0,0
2021-03-29,6841,5244619,56.4,29963,4764262,51.23,0,0,0
2021-03-30,7795,5252414,56.48,22372,4786634,51.47,0,0,0
2021-03-31,8074,5260488,56.57,19399,4806033,51.68,0,0,0
2021-04-01,8089,5268577,56.66,18619,4824652,51.88,0,0,0
2021-04-02,2868,5271445,56.69,8067,4832719,51.97,0,0,0
2021-04-03,1391,5272836,56.7,2931,4835650,52,0,0,0
2021-04-04,9598,5282434,56.8,22789,4858439,52.25,0,0,0
2021-04-05,10287,5292721,56.92,21197,4879636,52.47,0,0,0
2021-04-06,8935,5301656,57.01,16709,4896345,52.65,0,0,0
2021-04-07,8838,5310494,57.11,15213,4911558,52.82,0,0,0
2021-04-08,9306,5319800,57.21,16918,4928476,53,0,0,0
2021-04-09,3515,5323315,57.24,6167,4934643,53.06,0,0,0
2021-04-10,1585,5324900,57.26,3483,4938126,53.1,0,0,0
2021-04-11,8984,5333884,57.36,14203,4952329,53.25,0,0,0
2021-04-12,8851,5342735,57.45,13164,4965493,53.4,0,0,0
2021-04-13,5747,5348482,57.51,4893,4970386,53.45,0,0,0
2021-04-14,3549,5352031,57.55,5233,4975619,53.51,0,0,0
2021-04-15,598,5352629,57.56,528,4976147,53.51,0,0,0
2021-04-16,3331,5355960,57.6,6590,4982737,53.58,0,0,0
2021-04-17,787,5356747,57.6,1947,4984684,53.6,0,0,0
2021-04-18,7049,5363796,57.68,7402,4992086,53.68,0,0,0
2021-04-19,6334,5370130,57.75,7061,4999147,53.76,0,0,0
2021-04-20,6189,5376319,57.81,6814,5005961,53.83,0,0,0
2021-04-21,6272,5382591,57.88,7031,5012992,53.91,0,0,0
2021-04-22,5866,5388457,57.94,7602,5020594,53.99,0,0,0
2021-04-23,2681,5391138,57.97,3321,5023915,54.02,0,0,0
2021-04-24,720,5391858,57.98,1250,5025165,54.04,0,0,0
2021-04-25,4779,5396637,58.03,6879,5032044,54.11,0,0,0
2021-04-26,5413,5402050,58.09,7827,5039871,54.2,0,0,0
2021-04-27,4445,5406495,58.14,6553,5046424,54.27,0,0,0
2021-04-28,4418,5410913,58.19,7244,5053668,54.34,0,0,0
2021-04-29,4291,5415204,58.23,7204,5060872,54.42,0,0,0
2021-04-30,1859,5417063,58.25,3124,5063996,54.46,0,0,0
2021-05-01,430,5417493,58.26,870,5064866,54.47,0,0,0
2021-05-02,3198,5420691,58.29,6043,5070909,54.53,0,0,0
2021-05-03,3481,5424172,58.33,5748,5076657,54.59,0,0,0
2021-05-04,3521,5427693,58.37,4646,5081303,54.64,0,0,0
2021-05-05,3205,5430898,58.4,4006,5085309,54.68,0,0,0
2021-05-06,3553,5434451,58.44,3055,5088364,54.72,0,0,0
2021-05-07,1756,5436207,58.46,2416,5090780,54.74,0,0,0
2021-05-08,206,5436413,58.46,473,5091253,54.75,0,0,0
2021-05-09,2806,5439219,58.49,4706,5095959,54.8,0,0,0
2021-05-10,2838,5442057,58.52,4634,5100593,54.85,0,0,0
2021-05-11,2527,5444584,58.55,3796,5104389,54.89,0,0,0
2021-05-12,1943,5446527,58.57,3233,5107622,54.92,0,0,0
2021-05-13,1969,5448496,58.59,3595,5111217,54.96,0,0,0
2021-05-14,890,5449386,58.6,1424,5112641,54.98,0,0,0
2021-05-15,200,5449586,58.6,217,5112858,54.98,0,0,0
2021-05-16,492,5450078,58.61,1181,5114039,54.99,0,0,0
2021-05-17,248,5450326,58.61,801,5114840,55,0,0,0
2021-05-18,1904,5452230,58.63,4887,5119727,55.05,0,0,0
2021-05-19,2146,5454376,58.65,4974,5124701,55.11,0,0,0
2021-05-20,2224,5456600,58.68,3812,5128513,55.15,0,0,0
2021-05-21,1104,5457704,58.69,1334,5129847,55.16,0,0,0
2021-05-22,185,5457889,58.69,357,5130204,55.17,0,0,0
2021-05-23,2242,5460131,58.72,3186,5133390,55.2,0,0,0
2021-05-24,2051,5462182,58.74,3543,5136933,55.24,0,0,0
2021-05-25,1753,5463935,58.76,2527,5139460,55.27,0,0,0
2021-05-26,1341,5465276,58.77,2440,5141900,55.29,0,0,0
2021-05-27,1757,5467033,58.79,3113,5145013,55.33,0,0,0
2021-05-28,706,5467739,58.8,1333,5146346,55.34,0,0,0
2021-05-29,141,5467880,58.8,200,5146546,55.34,0,0,0
2021-05-30,1589,5469469,58.82,1896,5148442,55.36,0,0,0
2021-05-31,1642,5471111,58.83,2042,5150484,55.39,0,0,0
2021-06-01,1276,5472387,58.85,1771,5152255,55.4,0,0,0
2021-06-02,1414,5473801,58.86,1547,5153802,55.42,0,0,0
2021-06-03,1595,5475396,58.88,1412,5155214,55.44,0,0,0
2021-06-04,1003,5476399,58.89,694,5155908,55.44,0,0,0
2021-06-05,145,5476544,58.89,127,5156035,55.45,0,0,0
2021-06-06,4238,5480782,58.94,959,5156994,55.46,0,0,0
2021-06-07,4328,5485110,58.98,752,5157746,55.46,0,0,0
2021-06-08,3661,5488771,59.02,1110,5158856,55.48,0,0,0
2021-06-09,3525,5492296,59.06,1257,5160113,55.49,0,0,0
2021-06-10,3262,5495558,59.1,1233,5161346,55.5,0,0,0
2021-06-11,1316,5496874,59.11,510,5161856,55.51,0,0,0
2021-06-12,169,5497043,59.11,139,5161995,55.51,0,0,0
2021-06-13,3069,5500112,59.15,1216,5163211,55.52,0,0,0
2021-06-14,2975,5503087,59.18,1467,5164678,55.54,0,0,0
2021-06-15,3051,5506138,59.21,1302,5165980,55.55,0,0,0
2021-06-16,2644,5508782,59.24,926,5166906,55.56,0,0,0
2021-06-17,2634,5511416,59.27,1134,5168040,55.57,0,0,0
2021-06-18,1172,5512588,59.28,439,5168479,55.58,0,0,0
2021-06-19,176,5512764,59.28,116,5168595,55.58,0,0,0
2021-06-20,3268,5516032,59.32,1283,5169878,55.59,0,0,0
2021-06-21,5145,5521177,59.37,1157,5171035,55.61,0,0,0
2021-06-22,6832,5528009,59.45,1039,5172074,55.62,0,0,0
2021-06-23,10627,5538636,59.56,1237,5173311,55.63,0,0,0
2021-06-24,11913,5550549,59.69,1402,5174713,55.65,0,0,0
2021-06-25,6994,5557543,59.76,853,5175566,55.66,0,0,0
2021-06-26,2224,5559767,59.79,163,5175729,55.66,0,0,0
2021-06-27,13567,5573334,59.93,3400,5179129,55.69,0,0,0
2021-06-28,14410,5587744,60.09,3601,5182730,55.73,0,0,0
2021-06-29,16599,5604343,60.27,3654,5186384,55.77,0,0,0
2021-06-30,16360,5620703,60.44,3303,5189687,55.81,0,0,0
2021-07-01,16721,5637424,60.62,3300,5192987,55.84,11,11,0
2021-07-02,9736,5647160,60.73,1518,5194505,55.86,1,12,0
2021-07-03,2622,5649782,60.76,265,5194770,55.86,0,12,0
2021-07-04,17687,5667469,60.95,3117,5197887,55.9,0,12,0
2021-07-05,17765,5685234,61.14,2970,5200857,55.93,4,16,0
2021-07-06,17759,5702993,61.33,3332,5204189,55.96,7,23,0
2021-07-07,15417,5718410,61.49,2600,5206789,55.99,11,34,0
2021-07-08,16494,5734904,61.67,2777,5209566,56.02,12,46,0
2021-07-09,11067,5745971,61.79,1418,5210984,56.04,2,48,0
2021-07-10,4918,5750889,61.84,340,5211324,56.04,4,52,0
2021-07-11,1411,5752300,61.86,2805,5214129,56.07,4,56,0
2021-07-12,2349,5754649,61.88,3602,5217731,56.11,47,103,0
2021-07-13,2881,5757530,61.91,5360,5223091,56.17,120,223,0
2021-07-14,2655,5760185,61.94,7439,5230530,56.25,439,662,0.01
2021-07-15,2898,5763083,61.97,9178,5239708,56.35,371,1033,0.01
2021-07-16,1193,5764276,61.99,5800,5245508,56.41,62,1095,0.01
2021-07-17,313,5764589,61.99,1340,5246848,56.42,6,1101,0.01
2021-07-18,2019,5766608,62.01,9722,5256570,56.53,234,1335,0.01
2021-07-19,3128,5769736,62.04,11231,5267801,56.65,455,1790,0.02
2021-07-20,2591,5772327,62.07,11820,5279621,56.77,368,2158,0.02
2021-07-21,2307,5774634,62.1,11768,5291389,56.9,319,2477,0.03
2021-07-22,2817,5777451,62.13,13150,5304539,57.04,387,2864,0.03
2021-07-23,1961,5779412,62.15,8115,5312654,57.13,100,2964,0.03
2021-07-24,595,5780007,62.16,1417,5314071,57.14,6,2970,0.03
2021-07-25,4370,5784377,62.2,15435,5329506,57.31,222,3192,0.03
2021-07-26,5086,5789463,62.26,13407,5342913,57.46,320,3512,0.04
2021-07-27,5414,5794877,62.32,13445,5356358,57.6,410,3922,0.04
2021-07-28,3925,5798802,62.36,12228,5368586,57.73,459,4381,0.05
2021-07-29,4599,5803401,62.41,14047,5382633,57.88,517,4898,0.05
2021-07-30,2573,5805974,62.43,10736,5393369,58,4114,9012,0.1
2021-07-31,1372,5807346,62.45,3498,5396867,58.04,6150,15162,0.16
2021-08-01,3038,5810384,62.48,3303,5400170,58.07,31035,46197,0.5
2021-08-02,3058,5813442,62.51,3072,5403242,58.1,58480,104677,1.13
2021-08-03,3321,5816763,62.55,3208,5406450,58.14,78936,183613,1.97
2021-08-04,3475,5820238,62.59,3137,5409587,58.17,80716,264329,2.84
2021-08-05,4447,5824685,62.64,3491,5413078,58.21,88408,352737,3.79
2021-08-06,2379,5827064,62.66,1755,5414833,58.23,44723,397460,4.27
2021-08-07,995,5828059,62.67,629,5415462,58.24,27329,424789,4.57
2021-08-08,4985,5833044,62.73,3020,5418482,58.27,80043,504832,5.43
2021-08-09,5304,5838348,62.78,2956,5421438,58.3,76443,581275,6.25
2021-08-10,5526,5843874,62.84,3103,5424541,58.33,75375,656650,7.06
2021-08-11,5635,5849509,62.9,2853,5427394,58.36,62598,719248,7.73
2021-08-12,6996,5856505,62.98,3219,5430613,58.4,59422,778670,8.37
2021-08-13,3759,5860264,63.02,1993,5432606,58.42,43839,822509,8.84
2021-08-14,2227,5862491,63.04,792,5433398,58.43,44446,866955,9.32
2021-08-15,7154,5869645,63.12,4479,5437877,58.48,97912,964867,10.38
2021-08-16,6964,5876609,63.19,4647,5442524,58.53,89427,1054294,11.34
2021-08-17,7560,5884169,63.28,5055,5447579,58.58,83223,1137517,12.23
2021-08-18,8626,5892795,63.37,4526,5452105,58.63,69158,1206675,12.98
2021-08-19,10062,5902857,63.48,5151,5457256,58.68,65886,1272561,13.68
2021-08-20,4713,5907570,63.53,2743,5459999,58.71,60387,1332948,14.33
2021-08-21,3485,5911055,63.56,1518,5461517,58.73,50678,1383626,14.88
2021-08-22,9860,5920915,63.67,4772,5466289,58.78,104993,1488619,16.01
2021-08-23,10947,5931862,63.79,4357,5470646,58.83,93861,1582480,17.02
2021-08-24,11744,5943606,63.91,4637,5475283,58.88,98360,1680840,18.07
2021-08-25,9656,5953262,64.02,4398,5479681,58.93,99343,1780183,19.14
2021-08-26,10128,5963390,64.13,4990,5484671,58.98,101005,1881188,20.23
2021-08-27,4303,5967693,64.17,2713,5487384,59.01,56625,1937813,20.84
2021-08-28,3700,5971393,64.21,1444,5488828,59.02,33472,1971285,21.2
2021-08-29,10355,5981748,64.32,5901,5494729,59.09,79404,2050689,22.05
2021-08-30,12338,5994086,64.46,6944,5501673,59.16,115832,2166521,23.3
2021-08-31,12104,6006190,64.59,6441,5508114,59.23,114678,2281199,24.53
2021-09-01,9061,6015251,64.69,5934,5514048,59.3,112274,2393473,25.74
2021-09-02,8821,6024072,64.78,7110,5521158,59.37,111334,2504807,26.94
2021-09-03,3729,6027801,64.82,4042,5525200,59.42,58810,2563617,27.57
2021-09-04,2681,6030482,64.85,1970,5527170,59.44,29906,2593523,27.89
2021-09-05,7047,6037529,64.92,6427,5533597,59.51,73201,2666724,28.68
2021-09-06,2812,6040341,64.95,2636,5536233,59.53,22745,2689469,28.92
2021-09-07,1177,6041518,64.97,811,5537044,59.54,5364,2694833,28.98
2021-09-08,1363,6042881,64.98,1129,5538173,59.55,6596,2701429,29.05
2021-09-09,7113,6049994,65.06,12495,5550668,59.69,73712,2775141,29.84
2021-09-10,3228,6053222,65.09,4940,5555608,59.74,37869,2813010,30.25
2021-09-11,2106,6055328,65.12,2462,5558070,59.77,14780,2827790,30.41
2021-09-12,6143,6061471,65.18,8550,5566620,59.86,54032,2881822,30.99
2021-09-13,5664,6067135,65.24,8184,5574804,59.95,47829,2929651,31.5
2021-09-14,4965,6072100,65.3,7358,5582162,60.03,48762,2978413,32.03
2021-09-15,1729,6073829,65.31,2664,5584826,60.06,16647,2995060,32.21
2021-09-16,322,6074151,65.32,505,5585331,60.06,1724,2996784,32.23
2021-09-17,3678,6077829,65.36,6958,5592289,60.14,42831,3039615,32.69
2021-09-18,2243,6080072,65.38,2907,5595196,60.17,12763,3052378,32.82
2021-09-19,5971,6086043,65.45,10687,5605883,60.28,44243,3096621,33.3
2021-09-20,3221,6089264,65.48,4595,5610478,60.33,16659,3113280,33.48
2021-09-21,1309,6090573,65.5,2008,5612486,60.35,3432,3116712,33.52
2021-09-22,4263,6094836,65.54,7203,5619689,60.43,24987,3141699,33.78
2021-09-23,4398,6099234,65.59,5853,5625542,60.49,27749,3169448,34.08
2021-09-24,3190,6102424,65.62,4127,5629669,60.54,27657,3197105,34.38
2021-09-25,2072,6104496,65.64,2226,5631895,60.56,10402,3207507,34.49
2021-09-26,5638,6110134,65.71,5948,5637843,60.63,36188,3243695,34.88
2021-09-27,4690,6114824,65.76,4411,5642254,60.67,30379,3274074,35.21
2021-09-28,1452,6116276,65.77,1150,5643404,60.69,6202,3280276,35.27
2021-09-29,9662,6125938,65.88,8300,5651704,60.78,60198,3340474,35.92
2021-09-30,10999,6136937,65.99,8500,5660204,60.87,79568,3420042,36.78
2021-10-01,5131,6142068,66.05,3804,5664008,60.91,46430,3466472,37.28
2021-10-02,2867,6144935,66.08,2094,5666102,60.93,22381,3488853,37.52
2021-10-03,11711,6156646,66.21,7242,5673344,61.01,70619,3559472,38.28
2021-10-04,10336,6166982,66.32,6711,5680055,61.08,51800,3611272,38.83
2021-10-05,8459,6175441,66.41,5253,5685308,61.14,40382,3651654,39.27
2021-10-06,7603,6183044,66.49,4124,5689432,61.18,33980,3685634,39.63
2021-10-07,6927,6189971,66.56,3969,5693401,61.22,33931,3719565,40
2021-10-08,3099,6193070,66.6,2582,5695983,61.25,19161,3738726,40.2
2021-10-09,1339,6194409,66.61,1404,5697387,61.27,7396,3746122,40.28
2021-10-10,4692,6199101,66.66,3720,5701107,61.31,21462,3767584,40.51
2021-10-11,4295,6203396,66.71,2905,5704012,61.34,17193,3784777,40.7
2021-10-12,3982,6207378,66.75,2965,5706977,61.37,15284,3800061,40.86
2021-10-13,3502,6210880,66.79,2412,5709389,61.4,13477,3813538,41.01
2021-10-14,3872,6214752,66.83,2642,5712031,61.42,16472,3830010,41.19
2021-10-15,1691,6216443,66.85,1640,5713671,61.44,8944,3838954,41.28
2021-10-16,734,6217177,66.86,920,5714591,61.45,4002,3842956,41.33
2021-10-17,3117,6220294,66.89,2503,5717094,61.48,12743,3855699,41.46
2021-10-18,2461,6222755,66.92,1631,5718725,61.5,9985,3865684,41.57
2021-10-19,2382,6225137,66.94,1235,5719960,61.51,9242,3874926,41.67
2021-10-20,2446,6227583,66.97,2261,5722221,61.53,10005,3884931,41.78
2021-10-21,3022,6230605,67,3051,5725272,61.57,12073,3897004,41.91
2021-10-22,1269,6231874,67.01,1391,5726663,61.58,5743,3902747,41.97
2021-10-23,554,6232428,67.02,1237,5727900,61.59,2546,3905293,42
2021-10-24,2514,6234942,67.05,2645,5730545,61.62,9807,3915100,42.1
2021-10-25,2618,6237560,67.08,2697,5733242,61.65,8428,3923528,42.19
2021-10-26,2375,6239935,67.1,2006,5735248,61.67,8449,3931977,42.28
2021-10-27,2304,6242239,67.13,2519,5737767,61.7,7850,3939827,42.37
2021-10-28,2495,6244734,67.15,2716,5740483,61.73,8584,3948411,42.46
2021-10-29,872,6245606,67.16,1097,5741580,61.74,4059,3952470,42.5
2021-10-30,351,6245957,67.17,504,5742084,61.75,1682,3954152,42.52
2021-10-31,2276,6248233,67.19,2470,5744554,61.77,8192,3962344,42.61
2021-11-01,1722,6249955,67.21,2070,5746624,61.8,6400,3968744,42.68
2021-11-02,2024,6251979,67.23,1996,5748620,61.82,6201,3974945,42.74
2021-11-03,1758,6253737,67.25,1855,5750475,61.84,5463,3980408,42.8
2021-11-04,2101,6255838,67.27,2769,5753244,61.87,7030,3987438,42.88
2021-11-05,753,6256591,67.28,869,5754113,61.88,3390,3990828,42.92
2021-11-06,331,6256922,67.28,372,5754485,61.88,1350,3992178,42.93
2021-11-07,1596,6258518,67.3,1754,5756239,61.9,6079,3998257,43
2021-11-08,1505,6260023,67.32,1560,5757799,61.92,5322,4003579,43.05
2021-11-09,1439,6261462,67.33,1566,5759365,61.93,5233,4008812,43.11
2021-11-10,1434,6262896,67.35,1619,5760984,61.95,4667,4013479,43.16
2021-11-11,1633,6264529,67.37,1916,5762900,61.97,5640,4019119,43.22
2021-11-12,606,6265135,67.37,790,5763690,61.98,2826,4021945,43.25
2021-11-13,245,6265380,67.37,272,5763962,61.98,1084,4023029,43.26
2021-11-14,1549,6266929,67.39,1607,5765569,62,5061,4028090,43.32
2021-11-15,1240,6268169,67.4,1577,5767146,62.02,4681,4032771,43.37
2021-11-16,1271,6269440,67.42,1378,5768524,62.03,4253,4037024,43.41
2021-11-17,1207,6270647,67.43,1527,5770051,62.05,3783,4040807,43.45
2021-11-18,1361,6272008,67.45,1643,5771694,62.07,4907,4045714,43.51
2021-11-19,578,6272586,67.45,724,5772418,62.07,2364,4048078,43.53
2021-11-20,220,6272806,67.45,230,5772648,62.08,889,4048967,43.54
2021-11-21,1413,6274219,67.47,1504,5774152,62.09,4803,4053770,43.59
2021-11-22,1667,6275886,67.49,1489,5775641,62.11,4126,4057896,43.64
2021-11-23,8622,6284508,67.58,1646,5777287,62.13,3893,4061789,43.68
2021-11-24,9369,6293877,67.68,1281,5778568,62.14,3783,4065572,43.72
2021-11-25,9820,6303697,67.79,1563,5780131,62.16,4734,4070306,43.77
2021-11-26,5599,6309296,67.85,708,5780839,62.16,2679,4072985,43.8
2021-11-27,4773,6314069,67.9,300,5781139,62.17,1103,4074088,43.81
2021-11-28,10168,6324237,68.01,1460,5782599,62.18,4811,4078899,43.86
2021-11-29,9025,6333262,68.1,1103,5783702,62.2,4249,4083148,43.91
2021-11-30,10043,6343305,68.21,988,5784690,62.21,3952,4087100,43.95
2021-12-01,8635,6351940,68.31,1057,5785747,62.22,4296,4091396,44
2021-12-02,9159,6361099,68.4,1402,5787149,62.23,4959,4096355,44.05
2021-12-03,6353,6367452,68.47,622,5787771,62.24,2727,4099082,44.08
2021-12-04,2491,6369943,68.5,222,5787993,62.24,847,4099929,44.09
2021-12-05,8334,6378277,68.59,1235,5789228,62.25,4621,4104550,44.14
2021-12-06,6731,6385008,68.66,1159,5790387,62.27,4224,4108774,44.18
2021-12-07,5600,6390608,68.72,1421,5791808,62.28,3842,4112616,44.22
2021-12-08,4931,6395539,68.77,1155,5792963,62.29,3729,4116345,44.27
2021-12-09,6220,6401759,68.84,1199,5794162,62.31,4360,4120705,44.31
2021-12-10,3005,6404764,68.87,649,5794811,62.31,2542,4123247,44.34
2021-12-11,1483,6406247,68.89,239,5795050,62.32,939,4124186,44.35
2021-12-12,7293,6413540,68.97,1401,5796451,62.33,5144,4129330,44.4
2021-12-13,6162,6419702,69.03,1340,5797791,62.35,4226,4133556,44.45
2021-12-14,7328,6427030,69.11,6072,5803863,62.41,4798,4138354,44.5
2021-12-15,7209,6434239,69.19,7365,5811228,62.49,5307,4143661,44.56
2021-12-16,8086,6442325,69.28,8578,5819806,62.58,6403,4150064,44.63
2021-12-17,4358,6446683,69.32,5098,5824904,62.64,3780,4153844,44.67
2021-12-18,3923,6450606,69.37,2889,5827793,62.67,1261,4155105,44.68
2021-12-19,6983,6457589,69.44,9312,5837105,62.77,6184,4161289,44.75
2021-12-20,8001,6465590,69.53,7485,5844590,62.85,5237,4166526,44.8
2021-12-21,9565,6475155,69.63,8598,5853188,62.94,6288,4172814,44.87
2021-12-22,9672,6484827,69.73,8102,5861290,63.03,6074,4178888,44.94
2021-12-23,11514,6496341,69.86,10233,5871523,63.14,7967,4186855,45.02
2021-12-24,5900,6502241,69.92,6216,5877739,63.21,5128,4191983,45.08
2021-12-25,3332,6505573,69.96,2560,5880299,63.23,1998,4193981,45.1
2021-12-26,10653,6516226,70.07,8891,5889190,63.33,8115,4202096,45.19
2021-12-27,10360,6526586,70.18,7102,5896292,63.41,8035,4210131,45.27
2021-12-28,11354,6537940,70.31,7413,5903705,63.49,9466,4219597,45.38
2021-12-29,9985,6547925,70.41,5923,5909628,63.55,8153,4227750,45.46
2021-12-30,10996,6558921,70.53,7693,5917321,63.63,12068,4239818,45.59
2021-12-31,0,6558921,70.53,0,5917321,63.63,0,4239818,45.59
