Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-08-14,2228,5863814,63.06,798,5434489,58.44,44447,866992,9.32
2021-08-15,7154,5870968,63.13,4485,5438974,58.49,97914,964906,10.38
2021-08-16,6964,5877932,63.21,4656,5443630,58.54,89429,1054335,11.34
2021-08-17,7558,5885490,63.29,5062,5448692,58.59,83231,1137566,12.23
2021-08-18,8627,5894117,63.38,4531,5453223,58.64,69166,1206732,12.98
2021-08-19,10066,5904183,63.49,5156,5458379,58.7,65892,1272624,13.69
2021-08-20,4713,5908896,63.54,2746,5461125,58.73,60395,1333019,14.33
2021-08-21,3483,5912379,63.58,1521,5462646,58.74,50683,1383702,14.88
2021-08-22,9855,5922234,63.68,4771,5467417,58.79,105001,1488703,16.01
2021-08-23,10939,5933173,63.8,4362,5471779,58.84,93877,1582580,17.02
2021-08-24,11743,5944916,63.93,4638,5476417,58.89,98378,1680958,18.08
2021-08-25,9651,5954567,64.03,4409,5480826,58.94,99352,1780310,19.14
2021-08-26,10123,5964690,64.14,4993,5485819,58.99,101021,1881331,20.23
2021-08-27,4307,5968997,64.19,2716,5488535,59.02,56628,1937959,20.84
2021-08-28,3697,5972694,64.23,1448,5489983,59.04,33476,1971435,21.2
2021-08-29,10354,5983048,64.34,5902,5495885,59.1,79412,2050847,22.05
2021-08-30,12334,5995382,64.47,6949,5502834,59.17,115848,2166695,23.3
2021-08-31,12104,6007486,64.6,6448,5509282,59.24,114692,2281387,24.53
2021-09-01,9060,6016546,64.7,5941,5515223,59.31,112292,2393679,25.74
2021-09-02,8822,6025368,64.79,7112,5522335,59.38,111345,2505024,26.94
2021-09-03,3730,6029098,64.83,4048,5526383,59.43,58813,2563837,27.57
2021-09-04,2684,6031782,64.86,1976,5528359,59.45,29908,2593745,27.89
2021-09-05,7044,6038826,64.94,6429,5534788,59.52,73207,2666952,28.68
2021-09-06,2816,6041642,64.97,2639,5537427,59.55,22747,2689699,28.92
2021-09-07,1178,6042820,64.98,814,5538241,59.56,5366,2695065,28.98
2021-09-08,1368,6044188,65,1130,5539371,59.57,6598,2701663,29.05
2021-09-09,7112,6051300,65.07,12498,5551869,59.7,73719,2775382,29.85
2021-09-10,3226,6054526,65.11,4941,5556810,59.76,37872,2813254,30.25
2021-09-11,2105,6056631,65.13,2464,5559274,59.78,14783,2828037,30.41
2021-09-12,6142,6062773,65.2,8554,5567828,59.87,54038,2882075,30.99
2021-09-13,5660,6068433,65.26,8184,5576012,59.96,47838,2929913,31.51
2021-09-14,4964,6073397,65.31,7363,5583375,60.04,48764,2978677,32.03
2021-09-15,1729,6075126,65.33,2668,5586043,60.07,16650,2995327,32.21
2021-09-16,323,6075449,65.33,506,5586549,60.08,1725,2997052,32.23
2021-09-17,3677,6079126,65.37,6963,5593512,60.15,42836,3039888,32.69
2021-09-18,2245,6081371,65.4,2909,5596421,60.18,12764,3052652,32.83
2021-09-19,5969,6087340,65.46,10687,5607108,60.3,44252,3096904,33.3
2021-09-20,3221,6090561,65.49,4598,5611706,60.35,16662,3113566,33.48
2021-09-21,1310,6091871,65.51,2011,5613717,60.37,3433,3116999,33.52
2021-09-22,4262,6096133,65.55,7204,5620921,60.44,24990,3141989,33.79
2021-09-23,4398,6100531,65.6,5854,5626775,60.51,27751,3169740,34.09
2021-09-24,3189,6103720,65.64,4131,5630906,60.55,27661,3197401,34.38
2021-09-25,2072,6105792,65.66,2227,5633133,60.58,10402,3207803,34.5
2021-09-26,5638,6111430,65.72,5949,5639082,60.64,36195,3243998,34.88
2021-09-27,4694,6116124,65.77,4414,5643496,60.69,30385,3274383,35.21
2021-09-28,1452,6117576,65.79,1152,5644648,60.7,6205,3280588,35.28
2021-09-29,9658,6127234,65.89,8303,5652951,60.79,60205,3340793,35.93
2021-09-30,10998,6138232,66.01,8507,5661458,60.88,79575,3420368,36.78
2021-10-01,5126,6143358,66.06,3806,5665264,60.92,46437,3466805,37.28
2021-10-02,2866,6146224,66.09,2096,5667360,60.94,22386,3489191,37.52
2021-10-03,11704,6157928,66.22,7247,5674607,61.02,70630,3559821,38.28
2021-10-04,10336,6168264,66.33,6713,5681320,61.09,51804,3611625,38.84
2021-10-05,8456,6176720,66.42,5255,5686575,61.15,40387,3652012,39.27
2021-10-06,7604,6184324,66.5,4126,5690701,61.2,33984,3685996,39.64
2021-10-07,6927,6191251,66.58,3971,5694672,61.24,33934,3719930,40
2021-10-08,3100,6194351,66.61,2582,5697254,61.27,19165,3739095,40.21
2021-10-09,1341,6195692,66.63,1408,5698662,61.28,7397,3746492,40.29
2021-10-10,4694,6200386,66.68,3721,5702383,61.32,21466,3767958,40.52
2021-10-11,4296,6204682,66.72,2907,5705290,61.35,17195,3785153,40.7
2021-10-12,3982,6208664,66.76,2966,5708256,61.38,15288,3800441,40.87
2021-10-13,3497,6212161,66.8,2413,5710669,61.41,13486,3813927,41.01
2021-10-14,3874,6216035,66.84,2645,5713314,61.44,16474,3830401,41.19
2021-10-15,1691,6217726,66.86,1641,5714955,61.46,8947,3839348,41.29
2021-10-16,734,6218460,66.87,921,5715876,61.47,4002,3843350,41.33
2021-10-17,3117,6221577,66.9,2504,5718380,61.49,12745,3856095,41.47
2021-10-18,2456,6224033,66.93,1630,5720010,61.51,9992,3866087,41.57
2021-10-19,2381,6226414,66.96,1236,5721246,61.52,9244,3875331,41.67
2021-10-20,2442,6228856,66.98,2263,5723509,61.55,10010,3885341,41.78
2021-10-21,3026,6231882,67.01,3052,5726561,61.58,12076,3897417,41.91
2021-10-22,1269,6233151,67.03,1391,5727952,61.6,5745,3903162,41.97
2021-10-23,554,6233705,67.03,1238,5729190,61.61,2546,3905708,42
2021-10-24,2513,6236218,67.06,2647,5731837,61.64,9808,3915516,42.11
2021-10-25,2622,6238840,67.09,2698,5734535,61.67,8430,3923946,42.2
2021-10-26,2373,6241213,67.11,2009,5736544,61.69,8453,3932399,42.29
2021-10-27,2302,6243515,67.14,2522,5739066,61.72,7853,3940252,42.37
2021-10-28,2495,6246010,67.17,2722,5741788,61.74,8585,3948837,42.46
2021-10-29,876,6246886,67.18,1097,5742885,61.76,4060,3952897,42.51
2021-10-30,351,6247237,67.18,507,5743392,61.76,1683,3954580,42.53
2021-10-31,2276,6249513,67.2,2470,5745862,61.79,8193,3962773,42.61
2021-11-01,1724,6251237,67.22,2070,5747932,61.81,6405,3969178,42.68
2021-11-02,2023,6253260,67.24,1997,5749929,61.83,6204,3975382,42.75
2021-11-03,1759,6255019,67.26,1858,5751787,61.85,5467,3980849,42.81
2021-11-04,2104,6257123,67.29,2769,5754556,61.88,7034,3987883,42.88
2021-11-05,753,6257876,67.29,869,5755425,61.89,3391,3991274,42.92
2021-11-06,330,6258206,67.3,373,5755798,61.9,1350,3992624,42.93
2021-11-07,1595,6259801,67.31,1754,5757552,61.91,6084,3998708,43
2021-11-08,1509,6261310,67.33,1560,5759112,61.93,5323,4004031,43.06
2021-11-09,1436,6262746,67.35,1568,5760680,61.95,5244,4009275,43.11
2021-11-10,1432,6264178,67.36,1621,5762301,61.96,4674,4013949,43.16
2021-11-11,1632,6265810,67.38,1916,5764217,61.99,5644,4019593,43.22
2021-11-12,608,6266418,67.39,790,5765007,61.99,2830,4022423,43.26
2021-11-13,245,6266663,67.39,273,5765280,62,1087,4023510,43.27
2021-11-14,1550,6268213,67.41,1607,5766887,62.01,5063,4028573,43.32
2021-11-15,1240,6269453,67.42,1577,5768464,62.03,4688,4033261,43.37
2021-11-16,1271,6270724,67.43,1378,5769842,62.05,4258,4037519,43.42
2021-11-17,1208,6271932,67.45,1528,5771370,62.06,3786,4041305,43.46
2021-11-18,1361,6273293,67.46,1644,5773014,62.08,4914,4046219,43.51
2021-11-19,578,6273871,67.47,726,5773740,62.09,2368,4048587,43.54
2021-11-20,220,6274091,67.47,230,5773970,62.09,890,4049477,43.55
2021-11-21,1415,6275506,67.48,1504,5775474,62.11,4806,4054283,43.6
2021-11-22,1665,6277171,67.5,1493,5776967,62.12,4135,4058418,43.64
2021-11-23,8616,6285787,67.59,1645,5778612,62.14,3904,4062322,43.68
2021-11-24,9368,6295155,67.7,1282,5779894,62.15,3800,4066122,43.73
2021-11-25,9819,6304974,67.8,1562,5781456,62.17,4742,4070864,43.78
2021-11-26,5600,6310574,67.86,710,5782166,62.18,2685,4073549,43.8
2021-11-27,4775,6315349,67.91,301,5782467,62.18,1107,4074656,43.82
2021-11-28,10166,6325515,68.02,1460,5783927,62.2,4817,4079473,43.87
2021-11-29,9025,6334540,68.12,1104,5785031,62.21,4257,4083730,43.91
2021-11-30,10041,6344581,68.23,992,5786023,62.22,3963,4087693,43.96
2021-12-01,8629,6353210,68.32,1058,5787081,62.23,4305,4091998,44
2021-12-02,9159,6362369,68.42,1403,5788484,62.25,4966,4096964,44.06
2021-12-03,6356,6368725,68.49,622,5789106,62.25,2733,4099697,44.09
2021-12-04,2491,6371216,68.51,223,5789329,62.26,851,4100548,44.1
2021-12-05,8337,6379553,68.6,1235,5790564,62.27,4625,4105173,44.15
2021-12-06,6731,6386284,68.67,1162,5791726,62.28,4227,4109400,44.19
2021-12-07,5596,6391880,68.74,1421,5793147,62.3,3852,4113252,44.23
2021-12-08,4930,6396810,68.79,1157,5794304,62.31,3733,4116985,44.27
2021-12-09,6222,6403032,68.86,1201,5795505,62.32,4366,4121351,44.32
2021-12-10,3009,6406041,68.89,651,5796156,62.33,2550,4123901,44.35
2021-12-11,1483,6407524,68.9,239,5796395,62.33,946,4124847,44.36
2021-12-12,7294,6414818,68.98,1402,5797797,62.35,5156,4130003,44.41
2021-12-13,6165,6420983,69.05,1341,5799138,62.36,4237,4134240,44.46
2021-12-14,7325,6428308,69.13,6077,5805215,62.43,4806,4139046,44.51
2021-12-15,7200,6435508,69.2,7372,5812587,62.51,5322,4144368,44.57
2021-12-16,8079,6443587,69.29,8583,5821170,62.6,6420,4150788,44.64
2021-12-17,4357,6447944,69.34,5101,5826271,62.65,3784,4154572,44.68
2021-12-18,3923,6451867,69.38,2890,5829161,62.68,1266,4155838,44.69
2021-12-19,6982,6458849,69.46,9315,5838476,62.78,6192,4162030,44.76
2021-12-20,7994,6466843,69.54,7486,5845962,62.86,5248,4167278,44.81
2021-12-21,9561,6476404,69.64,8616,5854578,62.96,6299,4173577,44.88
2021-12-22,9661,6486065,69.75,8105,5862683,63.04,6089,4179666,44.95
2021-12-23,11525,6497590,69.87,10233,5872916,63.15,7974,4187640,45.03
2021-12-24,5899,6503489,69.94,6218,5879134,63.22,5133,4192773,45.09
2021-12-25,3333,6506822,69.97,2560,5881694,63.25,1999,4194772,45.11
2021-12-26,10653,6517475,70.09,8897,5890591,63.34,8125,4202897,45.2
2021-12-27,10351,6527826,70.2,7105,5897696,63.42,8052,4210949,45.28
2021-12-28,11353,6539179,70.32,7413,5905109,63.5,9481,4220430,45.38
2021-12-29,9970,6549149,70.43,5930,5911039,63.56,8169,4228599,45.47
2021-12-30,11022,6560171,70.54,7698,5918737,63.65,12087,4240686,45.6
2021-12-31,4831,6565002,70.6,3653,5922390,63.69,7210,4247896,45.68
