Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-09-14,4965,6073570,65.31,7363,5583535,60.04,48767,2978722,32.03
2021-09-15,1729,6075299,65.33,2668,5586203,60.07,16652,2995374,32.21
2021-09-16,324,6075623,65.33,506,5586709,60.08,1725,2997099,32.23
2021-09-17,3677,6079300,65.37,6963,5593672,60.15,42836,3039935,32.69
2021-09-18,2245,6081545,65.4,2909,5596581,60.18,12764,3052699,32.83
2021-09-19,5968,6087513,65.46,10688,5607269,60.3,44253,3096952,33.3
2021-09-20,3221,6090734,65.5,4598,5611867,60.35,16662,3113614,33.48
2021-09-21,1310,6092044,65.51,2011,5613878,60.37,3433,3117047,33.52
2021-09-22,4262,6096306,65.56,7204,5621082,60.45,24990,3142037,33.79
2021-09-23,4398,6100704,65.6,5855,5626937,60.51,27754,3169791,34.09
2021-09-24,3189,6103893,65.64,4131,5631068,60.55,27661,3197452,34.38
2021-09-25,2072,6105965,65.66,2228,5633296,60.58,10402,3207854,34.5
2021-09-26,5637,6111602,65.72,5949,5639245,60.64,36197,3244051,34.88
2021-09-27,4694,6116296,65.77,4415,5643660,60.69,30385,3274436,35.21
2021-09-28,1452,6117748,65.79,1152,5644812,60.7,6205,3280641,35.28
2021-09-29,9658,6127406,65.89,8303,5653115,60.79,60205,3340846,35.93
2021-09-30,10998,6138404,66.01,8507,5661622,60.88,79576,3420422,36.78
2021-10-01,5126,6143530,66.06,3806,5665428,60.92,46437,3466859,37.28
2021-10-02,2866,6146396,66.1,2096,5667524,60.95,22386,3489245,37.52
2021-10-03,11703,6158099,66.22,7247,5674771,61.02,70631,3559876,38.28
2021-10-04,10335,6168434,66.33,6713,5681484,61.1,51805,3611681,38.84
2021-10-05,8456,6176890,66.42,5256,5686740,61.15,40387,3652068,39.27
2021-10-06,7605,6184495,66.51,4126,5690866,61.2,33984,3686052,39.64
2021-10-07,6928,6191423,66.58,3971,5694837,61.24,33935,3719987,40
2021-10-08,3100,6194523,66.61,2583,5697420,61.27,19165,3739152,40.21
2021-10-09,1340,6195863,66.63,1408,5698828,61.28,7398,3746550,40.29
2021-10-10,4694,6200557,66.68,3721,5702549,61.32,21466,3768016,40.52
2021-10-11,4296,6204853,66.72,2907,5705456,61.35,17195,3785211,40.7
2021-10-12,3981,6208834,66.77,2966,5708422,61.39,15289,3800500,40.87
2021-10-13,3497,6212331,66.8,2413,5710835,61.41,13487,3813987,41.01
2021-10-14,3874,6216205,66.85,2644,5713479,61.44,16475,3830462,41.19
2021-10-15,1693,6217898,66.86,1641,5715120,61.46,8948,3839410,41.29
2021-10-16,733,6218631,66.87,921,5716041,61.47,4005,3843415,41.33
2021-10-17,3116,6221747,66.91,2505,5718546,61.49,12746,3856161,41.47
2021-10-18,2456,6224203,66.93,1630,5720176,61.51,9992,3866153,41.57
2021-10-19,2380,6226583,66.96,1236,5721412,61.53,9245,3875398,41.67
2021-10-20,2442,6229025,66.98,2263,5723675,61.55,10010,3885408,41.78
2021-10-21,3025,6232050,67.02,3052,5726727,61.58,12077,3897485,41.91
2021-10-22,1269,6233319,67.03,1391,5728118,61.6,5746,3903231,41.97
2021-10-23,554,6233873,67.04,1238,5729356,61.61,2546,3905777,42
2021-10-24,2513,6236386,67.06,2647,5732003,61.64,9808,3915585,42.11
2021-10-25,2622,6239008,67.09,2698,5734701,61.67,8430,3924015,42.2
2021-10-26,2373,6241381,67.12,2010,5736711,61.69,8453,3932468,42.29
2021-10-27,2303,6243684,67.14,2522,5739233,61.72,7853,3940321,42.37
2021-10-28,2495,6246179,67.17,2723,5741956,61.75,8585,3948906,42.46
2021-10-29,876,6247055,67.18,1098,5743054,61.76,4060,3952966,42.51
2021-10-30,351,6247406,67.18,507,5743561,61.76,1685,3954651,42.53
2021-10-31,2275,6249681,67.21,2470,5746031,61.79,8194,3962845,42.61
2021-11-01,1724,6251405,67.22,2070,5748101,61.81,6408,3969253,42.68
2021-11-02,2024,6253429,67.25,1997,5750098,61.83,6204,3975457,42.75
2021-11-03,1760,6255189,67.27,1858,5751956,61.85,5467,3980924,42.81
2021-11-04,2104,6257293,67.29,2769,5754725,61.88,7035,3987959,42.88
2021-11-05,753,6258046,67.3,869,5755594,61.89,3393,3991352,42.92
2021-11-06,331,6258377,67.3,373,5755967,61.9,1350,3992702,42.94
2021-11-07,1595,6259972,67.32,1754,5757721,61.92,6085,3998787,43
2021-11-08,1509,6261481,67.33,1560,5759281,61.93,5324,4004111,43.06
2021-11-09,1436,6262917,67.35,1568,5760849,61.95,5246,4009357,43.11
2021-11-10,1432,6264349,67.36,1621,5762470,61.97,4674,4014031,43.16
2021-11-11,1631,6265980,67.38,1916,5764386,61.99,5645,4019676,43.23
2021-11-12,608,6266588,67.39,790,5765176,62,2830,4022506,43.26
2021-11-13,245,6266833,67.39,273,5765449,62,1087,4023593,43.27
2021-11-14,1550,6268383,67.41,1607,5767056,62.02,5063,4028656,43.32
2021-11-15,1240,6269623,67.42,1577,5768633,62.03,4688,4033344,43.37
2021-11-16,1271,6270894,67.43,1378,5770011,62.05,4258,4037602,43.42
2021-11-17,1208,6272102,67.45,1529,5771540,62.06,3787,4041389,43.46
2021-11-18,1361,6273463,67.46,1645,5773185,62.08,4915,4046304,43.51
2021-11-19,578,6274041,67.47,726,5773911,62.09,2369,4048673,43.54
2021-11-20,220,6274261,67.47,230,5774141,62.09,890,4049563,43.55
2021-11-21,1415,6275676,67.49,1504,5775645,62.11,4806,4054369,43.6
2021-11-22,1665,6277341,67.5,1493,5777138,62.12,4136,4058505,43.64
2021-11-23,8616,6285957,67.6,1645,5778783,62.14,3904,4062409,43.69
2021-11-24,9368,6295325,67.7,1282,5780065,62.16,3800,4066209,43.73
2021-11-25,9819,6305144,67.8,1562,5781627,62.17,4743,4070952,43.78
2021-11-26,5600,6310744,67.86,710,5782337,62.18,2686,4073638,43.81
2021-11-27,4774,6315518,67.91,302,5782639,62.18,1107,4074745,43.82
2021-11-28,10168,6325686,68.02,1460,5784099,62.2,4818,4079563,43.87
2021-11-29,9025,6334711,68.12,1105,5785204,62.21,4258,4083821,43.92
2021-11-30,10041,6344752,68.23,992,5786196,62.22,3966,4087787,43.96
2021-12-01,8630,6353382,68.32,1058,5787254,62.23,4307,4092094,44
2021-12-02,9160,6362542,68.42,1403,5788657,62.25,4966,4097060,44.06
2021-12-03,6355,6368897,68.49,623,5789280,62.26,2734,4099794,44.09
2021-12-04,2491,6371388,68.51,224,5789504,62.26,852,4100646,44.1
2021-12-05,8337,6379725,68.6,1235,5790739,62.27,4625,4105271,44.15
2021-12-06,6731,6386456,68.68,1162,5791901,62.28,4227,4109498,44.19
2021-12-07,5596,6392052,68.74,1421,5793322,62.3,3852,4113350,44.23
2021-12-08,4930,6396982,68.79,1158,5794480,62.31,3734,4117084,44.27
2021-12-09,6225,6403207,68.86,1201,5795681,62.32,4367,4121451,44.32
2021-12-10,3008,6406215,68.89,652,5796333,62.33,2552,4124003,44.35
2021-12-11,1483,6407698,68.91,239,5796572,62.33,946,4124949,44.36
2021-12-12,7293,6414991,68.98,1402,5797974,62.35,5158,4130107,44.41
2021-12-13,6165,6421156,69.05,1341,5799315,62.36,4239,4134346,44.46
2021-12-14,7324,6428480,69.13,6078,5805393,62.43,4808,4139154,44.51
2021-12-15,7200,6435680,69.21,7372,5812765,62.51,5324,4144478,44.57
2021-12-16,8079,6443759,69.29,8583,5821348,62.6,6421,4150899,44.64
2021-12-17,4356,6448115,69.34,5102,5826450,62.65,3786,4154685,44.68
2021-12-18,3923,6452038,69.38,2890,5829340,62.69,1267,4155952,44.69
2021-12-19,6982,6459020,69.46,9317,5838657,62.79,6194,4162146,44.76
2021-12-20,7993,6467013,69.54,7486,5846143,62.87,5249,4167395,44.81
2021-12-21,9560,6476573,69.65,8616,5854759,62.96,6302,4173697,44.88
2021-12-22,9660,6486233,69.75,8106,5862865,63.05,6090,4179787,44.95
2021-12-23,11525,6497758,69.87,10234,5873099,63.16,7975,4187762,45.03
2021-12-24,5899,6503657,69.94,6218,5879317,63.22,5133,4192895,45.09
2021-12-25,3333,6506990,69.97,2560,5881877,63.25,2000,4194895,45.11
2021-12-26,10653,6517643,70.09,8898,5890775,63.35,8125,4203020,45.2
2021-12-27,10351,6527994,70.2,7104,5897879,63.42,8053,4211073,45.28
2021-12-28,11351,6539345,70.32,7414,5905293,63.5,9484,4220557,45.39
2021-12-29,9968,6549313,70.43,5931,5911224,63.57,8172,4228729,45.47
2021-12-30,11021,6560334,70.55,7698,5918922,63.65,12088,4240817,45.6
2021-12-31,4831,6565165,70.6,3653,5922575,63.69,7210,4248027,45.68
