Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-01-22,37850,2539003,27.3,71076,970373,10.43,0,0,0
2021-01-23,39920,2578923,27.73,53556,1023929,11.01,0,0,0
2021-01-24,69052,2647975,28.48,140628,1164557,12.52,0,0,0
2021-01-25,80850,2728825,29.34,139436,1303993,14.02,0,0,0
2021-01-26,78636,2807461,30.19,126338,1430331,15.38,0,0,0
2021-01-27,77877,2885338,31.03,124969,1555300,16.72,0,0,0
2021-01-28,79482,2964820,31.88,130535,1685835,18.13,0,0,0
2021-01-29,36628,3001448,32.28,64746,1750581,18.82,0,0,0
2021-01-30,34361,3035809,32.65,42735,1793316,19.28,0,0,0
2021-01-31,73287,3109096,33.43,59457,1852773,19.92,0,0,0
2021-02-01,82440,3191536,34.32,35305,1888078,20.3,0,0,0
2021-02-02,70017,3261553,35.07,31023,1919101,20.64,0,0,0
2021-02-03,60229,3321782,35.72,51374,1970475,21.19,0,0,0
2021-02-04,72547,3394329,36.5,58035,2028510,21.81,0,0,0
2021-02-05,33877,3428206,36.87,28750,2057260,22.12,0,0,0
2021-02-06,21583,3449789,37.1,22197,2079457,22.36,0,0,0
2021-02-07,54038,3503827,37.68,68676,2148133,23.1,0,0,0
2021-02-08,58579,3562406,38.31,65395,2213528,23.8,0,0,0
2021-02-09,66285,3628691,39.02,67485,2281013,24.53,0,0,0
2021-02-10,70491,3699182,39.78,72210,2353223,25.31,0,0,0
2021-02-11,81087,3780269,40.65,72015,2425238,26.08,0,0,0
2021-02-12,39045,3819314,41.07,37534,2462772,26.48,0,0,0
2021-02-13,27425,3846739,41.37,30397,2493169,26.81,0,0,0
2021-02-14,74856,3921595,42.17,69019,2562188,27.55,0,0,0
2021-02-15,81474,4003069,43.05,75638,2637826,28.37,0,0,0
2021-02-16,83358,4086427,43.94,78214,2716040,29.21,0,0,0
2021-02-17,61908,4148335,44.61,75566,2791606,30.02,0,0,0
2021-02-18,69087,4217422,45.35,79682,2871288,30.88,0,0,0
2021-02-19,39607,4257029,45.78,38101,2909389,31.29,0,0,0
2021-02-20,31622,4288651,46.12,28697,2938086,31.59,0,0,0
2021-02-21,79386,4368037,46.97,78389,3016475,32.44,0,0,0
2021-02-22,84993,4453030,47.89,80540,3097015,33.3,0,0,0
2021-02-23,77258,4530288,48.72,70406,3167421,34.06,0,0,0
2021-02-24,61003,4591291,49.37,63060,3230481,34.74,0,0,0
2021-02-25,51660,4642951,49.93,64727,3295208,35.44,0,0,0
2021-02-26,25842,4668793,50.21,31982,3327190,35.78,0,0,0
2021-02-27,18305,4687098,50.4,21178,3348368,36.01,0,0,0
2021-02-28,40298,4727396,50.84,55836,3404204,36.61,0,0,0
2021-03-01,45664,4773060,51.33,61384,3465588,37.27,0,0,0
2021-03-02,41119,4814179,51.77,64730,3530318,37.96,0,0,0
2021-03-03,41947,4856126,52.22,66718,3597036,38.68,0,0,0
2021-03-04,39622,4895748,52.65,79047,3676083,39.53,0,0,0
2021-03-05,17282,4913030,52.83,40421,3716504,39.97,0,0,0
2021-03-06,10661,4923691,52.95,25323,3741827,40.24,0,0,0
2021-03-07,31081,4954772,53.28,72804,3814631,41.02,0,0,0
2021-03-08,27302,4982074,53.57,73231,3887862,41.81,0,0,0
2021-03-09,26669,5008743,53.86,76548,3964410,42.63,0,0,0
2021-03-10,23263,5032006,54.11,58615,4023025,43.26,0,0,0
2021-03-11,23222,5055228,54.36,69012,4092037,44,0,0,0
2021-03-12,11207,5066435,54.48,41359,4133396,44.45,0,0,0
2021-03-13,7910,5074345,54.57,25215,4158611,44.72,0,0,0
2021-03-14,20913,5095258,54.79,73896,4232507,45.51,0,0,0
2021-03-15,20071,5115329,55.01,78203,4310710,46.36,0,0,0
2021-03-16,18676,5134005,55.21,71416,4382126,47.12,0,0,0
2021-03-17,17631,5151636,55.4,58956,4441082,47.76,0,0,0
2021-03-18,15971,5167607,55.57,58070,4499152,48.38,0,0,0
2021-03-19,6885,5174492,55.64,27928,4527080,48.68,0,0,0
2021-03-20,5185,5179677,55.7,15271,4542351,48.85,0,0,0
2021-03-21,13114,5192791,55.84,40457,4582808,49.28,0,0,0
2021-03-22,13494,5206285,55.99,40480,4623288,49.72,0,0,0
2021-03-23,2756,5209041,56.02,7239,4630527,49.79,0,0,0
2021-03-24,10931,5219972,56.13,46492,4677019,50.29,0,0,0
2021-03-25,10176,5230148,56.24,35372,4712391,50.67,0,0,0
2021-03-26,4115,5234263,56.29,13283,4725674,50.82,0,0,0
2021-03-27,1757,5236020,56.31,4239,4729913,50.86,0,0,0
2021-03-28,2079,5238099,56.33,4585,4734498,50.91,0,0,0
2021-03-29,6843,5244942,56.4,29967,4764465,51.23,0,0,0
2021-03-30,7801,5252743,56.49,22373,4786838,51.48,0,0,0
2021-03-31,8078,5260821,56.57,19402,4806240,51.68,0,0,0
2021-04-01,8096,5268917,56.66,18619,4824859,51.88,0,0,0
2021-04-02,2872,5271789,56.69,8067,4832926,51.97,0,0,0
2021-04-03,1394,5273183,56.71,2931,4835857,52,0,0,0
2021-04-04,9601,5282784,56.81,22791,4858648,52.25,0,0,0
2021-04-05,10289,5293073,56.92,21197,4879845,52.48,0,0,0
2021-04-06,8939,5302012,57.02,16710,4896555,52.66,0,0,0
2021-04-07,8847,5310859,57.11,15216,4911771,52.82,0,0,0
2021-04-08,9313,5320172,57.21,16920,4928691,53,0,0,0
2021-04-09,3523,5323695,57.25,6174,4934865,53.07,0,0,0
2021-04-10,1588,5325283,57.27,3484,4938349,53.1,0,0,0
2021-04-11,8986,5334269,57.36,14206,4952555,53.26,0,0,0
2021-04-12,8856,5343125,57.46,13170,4965725,53.4,0,0,0
2021-04-13,5749,5348874,57.52,4896,4970621,53.45,0,0,0
2021-04-14,3557,5352431,57.56,5236,4975857,53.51,0,0,0
2021-04-15,604,5353035,57.56,532,4976389,53.51,0,0,0
2021-04-16,3334,5356369,57.6,6592,4982981,53.58,0,0,0
2021-04-17,788,5357157,57.61,1948,4984929,53.61,0,0,0
2021-04-18,7051,5364208,57.68,7405,4992334,53.69,0,0,0
2021-04-19,6343,5370551,57.75,7065,4999399,53.76,0,0,0
2021-04-20,6194,5376745,57.82,6819,5006218,53.83,0,0,0
2021-04-21,6273,5383018,57.89,7032,5013250,53.91,0,0,0
2021-04-22,5876,5388894,57.95,7606,5020856,53.99,0,0,0
2021-04-23,2688,5391582,57.98,3325,5024181,54.03,0,0,0
2021-04-24,722,5392304,57.99,1252,5025433,54.04,0,0,0
2021-04-25,4784,5397088,58.04,6883,5032316,54.12,0,0,0
2021-04-26,5415,5402503,58.1,7830,5040146,54.2,0,0,0
2021-04-27,4447,5406950,58.14,6558,5046704,54.27,0,0,0
2021-04-28,4421,5411371,58.19,7247,5053951,54.35,0,0,0
2021-04-29,4298,5415669,58.24,7206,5061157,54.43,0,0,0
2021-04-30,1861,5417530,58.26,3128,5064285,54.46,0,0,0
2021-05-01,430,5417960,58.26,875,5065160,54.47,0,0,0
2021-05-02,3200,5421160,58.3,6044,5071204,54.53,0,0,0
2021-05-03,3483,5424643,58.33,5751,5076955,54.6,0,0,0
2021-05-04,3529,5428172,58.37,4650,5081605,54.65,0,0,0
2021-05-05,3215,5431387,58.41,4014,5085619,54.69,0,0,0
2021-05-06,3555,5434942,58.44,3061,5088680,54.72,0,0,0
2021-05-07,1762,5436704,58.46,2420,5091100,54.75,0,0,0
2021-05-08,208,5436912,58.47,474,5091574,54.75,0,0,0
2021-05-09,2813,5439725,58.5,4709,5096283,54.8,0,0,0
2021-05-10,2842,5442567,58.53,4639,5100922,54.85,0,0,0
2021-05-11,2537,5445104,58.55,3803,5104725,54.89,0,0,0
2021-05-12,1949,5447053,58.57,3235,5107960,54.93,0,0,0
2021-05-13,1978,5449031,58.6,3603,5111563,54.97,0,0,0
2021-05-14,897,5449928,58.61,1429,5112992,54.98,0,0,0
2021-05-15,203,5450131,58.61,218,5113210,54.98,0,0,0
2021-05-16,497,5450628,58.61,1184,5114394,55,0,0,0
2021-05-17,252,5450880,58.62,802,5115196,55.01,0,0,0
2021-05-18,1907,5452787,58.64,4891,5120087,55.06,0,0,0
2021-05-19,2153,5454940,58.66,4976,5125063,55.11,0,0,0
2021-05-20,2231,5457171,58.68,3812,5128875,55.15,0,0,0
2021-05-21,1110,5458281,58.7,1341,5130216,55.17,0,0,0
2021-05-22,189,5458470,58.7,360,5130576,55.17,0,0,0
2021-05-23,2247,5460717,58.72,3189,5133765,55.21,0,0,0
2021-05-24,2060,5462777,58.74,3548,5137313,55.24,0,0,0
2021-05-25,1760,5464537,58.76,2528,5139841,55.27,0,0,0
2021-05-26,1342,5465879,58.78,2444,5142285,55.3,0,0,0
2021-05-27,1762,5467641,58.8,3118,5145403,55.33,0,0,0
2021-05-28,711,5468352,58.8,1341,5146744,55.35,0,0,0
2021-05-29,147,5468499,58.81,200,5146944,55.35,0,0,0
2021-05-30,1590,5470089,58.82,1900,5148844,55.37,0,0,0
2021-05-31,1650,5471739,58.84,2043,5150887,55.39,0,0,0
2021-06-01,1279,5473018,58.85,1774,5152661,55.41,0,0,0
2021-06-02,1421,5474439,58.87,1549,5154210,55.43,0,0,0
2021-06-03,1600,5476039,58.89,1420,5155630,55.44,0,0,0
2021-06-04,1007,5477046,58.9,697,5156327,55.45,0,0,0
2021-06-05,145,5477191,58.9,130,5156457,55.45,0,0,0
2021-06-06,4244,5481435,58.94,961,5157418,55.46,0,0,0
2021-06-07,4335,5485770,58.99,756,5158174,55.47,0,0,0
2021-06-08,3669,5489439,59.03,1116,5159290,55.48,0,0,0
2021-06-09,3531,5492970,59.07,1261,5160551,55.49,0,0,0
2021-06-10,3267,5496237,59.1,1239,5161790,55.51,0,0,0
2021-06-11,1323,5497560,59.12,516,5162306,55.51,0,0,0
2021-06-12,171,5497731,59.12,140,5162446,55.51,0,0,0
2021-06-13,3073,5500804,59.15,1220,5163666,55.53,0,0,0
2021-06-14,2981,5503785,59.19,1475,5165141,55.54,0,0,0
2021-06-15,3057,5506842,59.22,1307,5166448,55.56,0,0,0
2021-06-16,2648,5509490,59.25,931,5167379,55.57,0,0,0
2021-06-17,2638,5512128,59.27,1137,5168516,55.58,0,0,0
2021-06-18,1179,5513307,59.29,444,5168960,55.58,0,0,0
2021-06-19,180,5513487,59.29,117,5169077,55.59,0,0,0
2021-06-20,3273,5516760,59.32,1284,5170361,55.6,0,0,0
2021-06-21,5157,5521917,59.38,1161,5171522,55.61,0,0,0
2021-06-22,6840,5528757,59.45,1045,5172567,55.62,0,0,0
2021-06-23,10632,5539389,59.57,1239,5173806,55.64,0,0,0
2021-06-24,11927,5551316,59.7,1408,5175214,55.65,0,0,0
2021-06-25,7000,5558316,59.77,859,5176073,55.66,0,0,0
2021-06-26,2225,5560541,59.8,168,5176241,55.66,0,0,0
2021-06-27,13572,5574113,59.94,3401,5179642,55.7,0,0,0
2021-06-28,14419,5588532,60.1,3604,5183246,55.74,0,0,0
2021-06-29,16614,5605146,60.27,3657,5186903,55.78,0,0,0
2021-06-30,16371,5621517,60.45,3308,5190211,55.81,0,0,0
2021-07-01,16723,5638240,60.63,3305,5193516,55.85,11,11,0
2021-07-02,9745,5647985,60.74,1522,5195038,55.86,1,12,0
2021-07-03,2623,5650608,60.76,265,5195303,55.87,0,12,0
2021-07-04,17689,5668297,60.95,3122,5198425,55.9,0,12,0
2021-07-05,17770,5686067,61.15,2973,5201398,55.93,4,16,0
2021-07-06,17767,5703834,61.34,3340,5204738,55.97,7,23,0
2021-07-07,15425,5719259,61.5,2607,5207345,56,11,34,0
2021-07-08,16502,5735761,61.68,2786,5210131,56.03,12,46,0
2021-07-09,11072,5746833,61.8,1424,5211555,56.04,2,48,0
2021-07-10,4926,5751759,61.85,344,5211899,56.05,4,52,0
2021-07-11,1415,5753174,61.87,2807,5214706,56.08,4,56,0
2021-07-12,2352,5755526,61.89,3614,5218320,56.12,47,103,0
2021-07-13,2885,5758411,61.92,5372,5223692,56.17,120,223,0
2021-07-14,2664,5761075,61.95,7439,5231131,56.25,439,662,0.01
2021-07-15,2904,5763979,61.98,9190,5240321,56.35,371,1033,0.01
2021-07-16,1198,5765177,62,5811,5246132,56.41,62,1095,0.01
2021-07-17,317,5765494,62,1341,5247473,56.43,6,1101,0.01
2021-07-18,2023,5767517,62.02,9726,5257199,56.53,233,1334,0.01
2021-07-19,3129,5770646,62.05,11235,5268434,56.65,455,1789,0.02
2021-07-20,2596,5773242,62.08,11826,5280260,56.78,368,2157,0.02
2021-07-21,2310,5775552,62.11,11771,5292031,56.91,319,2476,0.03
2021-07-22,2822,5778374,62.14,13155,5305186,57.05,387,2863,0.03
2021-07-23,1969,5780343,62.16,8122,5313308,57.14,100,2963,0.03
2021-07-24,596,5780939,62.17,1417,5314725,57.15,6,2969,0.03
2021-07-25,4377,5785316,62.21,15440,5330165,57.32,222,3191,0.03
2021-07-26,5091,5790407,62.27,13418,5343583,57.46,320,3511,0.04
2021-07-27,5418,5795825,62.33,13458,5357041,57.61,410,3921,0.04
2021-07-28,3931,5799756,62.37,12238,5369279,57.74,459,4380,0.05
2021-07-29,4602,5804358,62.42,14061,5383340,57.89,517,4897,0.05
2021-07-30,2576,5806934,62.44,10746,5394086,58.01,4114,9011,0.1
2021-07-31,1375,5808309,62.46,3500,5397586,58.04,6150,15161,0.16
2021-08-01,3039,5811348,62.49,3311,5400897,58.08,31036,46197,0.5
2021-08-02,3064,5814412,62.53,3084,5403981,58.11,58480,104677,1.13
2021-08-03,3321,5817733,62.56,3218,5407199,58.15,78935,183612,1.97
2021-08-04,3477,5821210,62.6,3154,5410353,58.18,80718,264330,2.84
2021-08-05,4449,5825659,62.65,3497,5413850,58.22,88412,352742,3.79
2021-08-06,2378,5828037,62.67,1762,5415612,58.24,44726,397468,4.27
2021-08-07,998,5829035,62.68,631,5416243,58.24,27329,424797,4.57
2021-08-08,4987,5834022,62.74,3021,5419264,58.28,80045,504842,5.43
2021-08-09,5308,5839330,62.79,2958,5422222,58.31,76447,581289,6.25
2021-08-10,5527,5844857,62.85,3104,5425326,58.34,75377,656666,7.06
2021-08-11,5640,5850497,62.91,2857,5428183,58.37,62600,719266,7.73
2021-08-12,6997,5857494,62.99,3223,5431406,58.41,59427,778693,8.37
2021-08-13,3763,5861257,63.03,1996,5433402,58.43,43841,822534,8.85
2021-08-14,2228,5863485,63.05,798,5434200,58.44,44447,866981,9.32
2021-08-15,7154,5870639,63.13,4484,5438684,58.48,97914,964895,10.38
2021-08-16,6964,5877603,63.2,4655,5443339,58.54,89430,1054325,11.34
2021-08-17,7560,5885163,63.29,5061,5448400,58.59,83227,1137552,12.23
2021-08-18,8627,5893790,63.38,4530,5452930,58.64,69163,1206715,12.98
2021-08-19,10066,5903856,63.49,5156,5458086,58.69,65890,1272605,13.69
2021-08-20,4712,5908568,63.54,2744,5460830,58.72,60392,1332997,14.33
2021-08-21,3484,5912052,63.58,1521,5462351,58.74,50680,1383677,14.88
2021-08-22,9855,5921907,63.68,4771,5467122,58.79,105000,1488677,16.01
2021-08-23,10941,5932848,63.8,4360,5471482,58.84,93871,1582548,17.02
2021-08-24,11744,5944592,63.93,4638,5476120,58.89,98374,1680922,18.08
2021-08-25,9653,5954245,64.03,4407,5480527,58.93,99351,1780273,19.14
2021-08-26,10125,5964370,64.14,4993,5485520,58.99,101016,1881289,20.23
2021-08-27,4305,5968675,64.18,2716,5488236,59.02,56629,1937918,20.84
2021-08-28,3699,5972374,64.22,1447,5489683,59.03,33474,1971392,21.2
2021-08-29,10355,5982729,64.34,5901,5495584,59.1,79412,2050804,22.05
2021-08-30,12336,5995065,64.47,6949,5502533,59.17,115843,2166647,23.3
2021-08-31,12104,6007169,64.6,6447,5508980,59.24,114688,2281335,24.53
2021-09-01,9060,6016229,64.7,5940,5514920,59.3,112288,2393623,25.74
2021-09-02,8819,6025048,64.79,7112,5522032,59.38,111345,2504968,26.94
2021-09-03,3728,6028776,64.83,4047,5526079,59.42,58812,2563780,27.57
2021-09-04,2684,6031460,64.86,1975,5528054,59.45,29909,2593689,27.89
2021-09-05,7046,6038506,64.94,6429,5534483,59.52,73205,2666894,28.68
2021-09-06,2816,6041322,64.97,2639,5537122,59.54,22748,2689642,28.92
2021-09-07,1178,6042500,64.98,812,5537934,59.55,5366,2695008,28.98
2021-09-08,1364,6043864,64.99,1129,5539063,59.56,6598,2701606,29.05
2021-09-09,7113,6050977,65.07,12498,5551561,59.7,73717,2775323,29.84
2021-09-10,3227,6054204,65.1,4940,5556501,59.75,37872,2813195,30.25
2021-09-11,2105,6056309,65.13,2464,5558965,59.78,14782,2827977,30.41
2021-09-12,6142,6062451,65.19,8553,5567518,59.87,54037,2882014,30.99
2021-09-13,5661,6068112,65.25,8184,5575702,59.96,47835,2929849,31.51
2021-09-14,4965,6073077,65.31,7362,5583064,60.04,48763,2978612,32.03
2021-09-15,1729,6074806,65.33,2668,5585732,60.07,16649,2995261,32.21
2021-09-16,322,6075128,65.33,505,5586237,60.07,1724,2996985,32.23
2021-09-17,3677,6078805,65.37,6961,5593198,60.15,42834,3039819,32.69
2021-09-18,2244,6081049,65.39,2909,5596107,60.18,12763,3052582,32.83
2021-09-19,5969,6087018,65.46,10686,5606793,60.29,44252,3096834,33.3
2021-09-20,3222,6090240,65.49,4598,5611391,60.34,16660,3113494,33.48
2021-09-21,1310,6091550,65.51,2010,5613401,60.36,3433,3116927,33.52
2021-09-22,4263,6095813,65.55,7203,5620604,60.44,24988,3141915,33.79
2021-09-23,4399,6100212,65.6,5854,5626458,60.5,27750,3169665,34.09
2021-09-24,3189,6103401,65.63,4131,5630589,60.55,27661,3197326,34.38
2021-09-25,2072,6105473,65.66,2227,5632816,60.57,10402,3207728,34.49
2021-09-26,5638,6111111,65.72,5949,5638765,60.64,36192,3243920,34.88
2021-09-27,4693,6115804,65.77,4413,5643178,60.68,30381,3274301,35.21
2021-09-28,1452,6117256,65.78,1151,5644329,60.7,6204,3280505,35.28
2021-09-29,9660,6126916,65.89,8303,5652632,60.79,60203,3340708,35.92
2021-09-30,10998,6137914,66,8504,5661136,60.88,79574,3420282,36.78
2021-10-01,5128,6143042,66.06,3806,5664942,60.92,46434,3466716,37.28
2021-10-02,2866,6145908,66.09,2096,5667038,60.94,22384,3489100,37.52
2021-10-03,11706,6157614,66.22,7246,5674284,61.02,70627,3559727,38.28
2021-10-04,10337,6167951,66.33,6713,5680997,61.09,51801,3611528,38.84
2021-10-05,8457,6176408,66.42,5255,5686252,61.15,40386,3651914,39.27
2021-10-06,7603,6184011,66.5,4125,5690377,61.19,33983,3685897,39.64
2021-10-07,6926,6190937,66.57,3970,5694347,61.23,33934,3719831,40
2021-10-08,3099,6194036,66.61,2582,5696929,61.26,19163,3738994,40.21
2021-10-09,1341,6195377,66.62,1407,5698336,61.28,7396,3746390,40.29
2021-10-10,4693,6200070,66.67,3721,5702057,61.32,21465,3767855,40.52
2021-10-11,4295,6204365,66.72,2907,5704964,61.35,17194,3785049,40.7
2021-10-12,3982,6208347,66.76,2966,5707930,61.38,15286,3800335,40.87
2021-10-13,3498,6211845,66.8,2412,5710342,61.41,13483,3813818,41.01
2021-10-14,3874,6215719,66.84,2644,5712986,61.43,16472,3830290,41.19
2021-10-15,1691,6217410,66.86,1640,5714626,61.45,8947,3839237,41.29
2021-10-16,734,6218144,66.87,921,5715547,61.46,4002,3843239,41.33
2021-10-17,3117,6221261,66.9,2504,5718051,61.49,12744,3855983,41.47
2021-10-18,2456,6223717,66.93,1630,5719681,61.51,9991,3865974,41.57
2021-10-19,2381,6226098,66.95,1235,5720916,61.52,9245,3875219,41.67
2021-10-20,2444,6228542,66.98,2263,5723179,61.54,10008,3885227,41.78
2021-10-21,3024,6231566,67.01,3052,5726231,61.58,12076,3897303,41.91
2021-10-22,1269,6232835,67.02,1391,5727622,61.59,5743,3903046,41.97
2021-10-23,554,6233389,67.03,1237,5728859,61.61,2546,3905592,42
2021-10-24,2513,6235902,67.06,2646,5731505,61.63,9808,3915400,42.1
2021-10-25,2623,6238525,67.09,2698,5734203,61.66,8430,3923830,42.19
2021-10-26,2374,6240899,67.11,2008,5736211,61.68,8454,3932284,42.29
2021-10-27,2301,6243200,67.14,2522,5738733,61.71,7853,3940137,42.37
2021-10-28,2496,6245696,67.16,2719,5741452,61.74,8584,3948721,42.46
2021-10-29,874,6246570,67.17,1097,5742549,61.75,4060,3952781,42.51
2021-10-30,351,6246921,67.18,507,5743056,61.76,1683,3954464,42.52
2021-10-31,2276,6249197,67.2,2470,5745526,61.78,8192,3962656,42.61
2021-11-01,1724,6250921,67.22,2070,5747596,61.81,6402,3969058,42.68
2021-11-02,2023,6252944,67.24,1997,5749593,61.83,6203,3975261,42.75
2021-11-03,1758,6254702,67.26,1858,5751451,61.85,5466,3980727,42.81
2021-11-04,2104,6256806,67.28,2769,5754220,61.88,7033,3987760,42.88
2021-11-05,753,6257559,67.29,869,5755089,61.89,3391,3991151,42.92
2021-11-06,330,6257889,67.29,373,5755462,61.89,1350,3992501,42.93
2021-11-07,1595,6259484,67.31,1754,5757216,61.91,6083,3998584,43
2021-11-08,1509,6260993,67.33,1560,5758776,61.93,5322,4003906,43.06
2021-11-09,1436,6262429,67.34,1567,5760343,61.94,5241,4009147,43.11
2021-11-10,1432,6263861,67.36,1622,5761965,61.96,4672,4013819,43.16
2021-11-11,1633,6265494,67.38,1916,5763881,61.98,5642,4019461,43.22
2021-11-12,608,6266102,67.38,790,5764671,61.99,2827,4022288,43.25
2021-11-13,245,6266347,67.39,273,5764944,61.99,1086,4023374,43.27
2021-11-14,1549,6267896,67.4,1607,5766551,62.01,5062,4028436,43.32
2021-11-15,1240,6269136,67.42,1577,5768128,62.03,4686,4033122,43.37
2021-11-16,1271,6270407,67.43,1378,5769506,62.04,4256,4037378,43.42
2021-11-17,1208,6271615,67.44,1528,5771034,62.06,3786,4041164,43.46
2021-11-18,1361,6272976,67.46,1643,5772677,62.08,4913,4046077,43.51
2021-11-19,578,6273554,67.46,725,5773402,62.08,2368,4048445,43.54
2021-11-20,220,6273774,67.47,230,5773632,62.09,890,4049335,43.54
2021-11-21,1413,6275187,67.48,1504,5775136,62.1,4805,4054140,43.6
2021-11-22,1666,6276853,67.5,1489,5776625,62.12,4135,4058275,43.64
2021-11-23,8616,6285469,67.59,1646,5778271,62.14,3900,4062175,43.68
2021-11-24,9369,6294838,67.69,1282,5779553,62.15,3796,4065971,43.72
2021-11-25,9820,6304658,67.8,1562,5781115,62.17,4738,4070709,43.77
2021-11-26,5600,6310258,67.86,710,5781825,62.17,2684,4073393,43.8
2021-11-27,4773,6315031,67.91,301,5782126,62.18,1105,4074498,43.82
2021-11-28,10165,6325196,68.02,1461,5783587,62.19,4814,4079312,43.87
2021-11-29,9023,6334219,68.12,1104,5784691,62.21,4256,4083568,43.91
2021-11-30,10041,6344260,68.22,992,5785683,62.22,3960,4087528,43.96
2021-12-01,8633,6352893,68.32,1057,5786740,62.23,4302,4091830,44
2021-12-02,9159,6362052,68.41,1403,5788143,62.24,4966,4096796,44.05
2021-12-03,6357,6368409,68.48,622,5788765,62.25,2730,4099526,44.08
2021-12-04,2492,6370901,68.51,222,5788987,62.25,850,4100376,44.09
2021-12-05,8336,6379237,68.6,1235,5790222,62.27,4624,4105000,44.14
2021-12-06,6731,6385968,68.67,1161,5791383,62.28,4226,4109226,44.19
2021-12-07,5597,6391565,68.73,1421,5792804,62.29,3849,4113075,44.23
2021-12-08,4930,6396495,68.78,1156,5793960,62.31,3733,4116808,44.27
2021-12-09,6222,6402717,68.85,1201,5795161,62.32,4364,4121172,44.32
2021-12-10,3011,6405728,68.88,650,5795811,62.33,2546,4123718,44.34
2021-12-11,1483,6407211,68.9,239,5796050,62.33,946,4124664,44.35
2021-12-12,7296,6414507,68.98,1402,5797452,62.34,5151,4129815,44.41
2021-12-13,6163,6420670,69.04,1341,5798793,62.36,4233,4134048,44.46
2021-12-14,7325,6427995,69.12,6075,5804868,62.42,4805,4138853,44.51
2021-12-15,7203,6435198,69.2,7369,5812237,62.5,5319,4144172,44.56
2021-12-16,8078,6443276,69.29,8582,5820819,62.59,6417,4150589,44.63
2021-12-17,4357,6447633,69.33,5100,5825919,62.65,3783,4154372,44.67
2021-12-18,3923,6451556,69.38,2890,5828809,62.68,1265,4155637,44.69
2021-12-19,6983,6458539,69.45,9313,5838122,62.78,6189,4161826,44.75
2021-12-20,7996,6466535,69.54,7485,5845607,62.86,5242,4167068,44.81
2021-12-21,9563,6476098,69.64,8615,5854222,62.95,6298,4173366,44.88
2021-12-22,9666,6485764,69.74,8106,5862328,63.04,6082,4179448,44.94
2021-12-23,11516,6497280,69.87,10233,5872561,63.15,7972,4187420,45.03
2021-12-24,5901,6503181,69.93,6217,5878778,63.22,5131,4192551,45.08
2021-12-25,3333,6506514,69.97,2560,5881338,63.24,1998,4194549,45.11
2021-12-26,10649,6517163,70.08,8895,5890233,63.34,8124,4202673,45.19
2021-12-27,10353,6527516,70.19,7104,5897337,63.42,8045,4210718,45.28
2021-12-28,11353,6538869,70.32,7413,5904750,63.5,9477,4220195,45.38
2021-12-29,9977,6548846,70.42,5927,5910677,63.56,8169,4228364,45.47
2021-12-30,11023,6559869,70.54,7697,5918374,63.64,12088,4240452,45.6
2021-12-31,4831,6564700,70.59,3654,5922028,63.68,7207,4247659,45.68
