Date,Vaccinated (daily),Vaccinated (cumu),Vaccinated population percentage,Second dose (daily),Second dose (cumu),Second dose population precentage,Third dose (daily),Third dose (cumu),Third dose population precentage
2021-03-29,6858,5246707,56.42,29977,4765589,51.25,0,0,0
2021-03-30,7822,5254529,56.5,22392,4787981,51.49,0,0,0
2021-03-31,8097,5262626,56.59,19426,4807407,51.7,0,0,0
2021-04-01,8127,5270753,56.68,18641,4826048,51.9,0,0,0
2021-04-02,2888,5273641,56.71,8089,4834137,51.98,0,0,0
2021-04-03,1406,5275047,56.73,2935,4837072,52.02,0,0,0
2021-04-04,9605,5284652,56.83,22798,4859870,52.26,0,0,0
2021-04-05,10304,5294956,56.94,21210,4881080,52.49,0,0,0
2021-04-06,8969,5303925,57.04,16728,4897808,52.67,0,0,0
2021-04-07,8866,5312791,57.13,15240,4913048,52.83,0,0,0
2021-04-08,9351,5322142,57.23,16943,4929991,53.01,0,0,0
2021-04-09,3542,5325684,57.27,6181,4936172,53.08,0,0,0
2021-04-10,1604,5327288,57.29,3494,4939666,53.12,0,0,0
2021-04-11,9000,5336288,57.38,14211,4953877,53.27,0,0,0
2021-04-12,8884,5345172,57.48,13184,4967061,53.41,0,0,0
2021-04-13,5782,5350954,57.54,4908,4971969,53.47,0,0,0
2021-04-14,3587,5354541,57.58,5258,4977227,53.52,0,0,0
2021-04-15,635,5355176,57.59,543,4977770,53.53,0,0,0
2021-04-16,3361,5358537,57.62,6605,4984375,53.6,0,0,0
2021-04-17,795,5359332,57.63,1954,4986329,53.62,0,0,0
2021-04-18,7064,5366396,57.71,7409,4993738,53.7,0,0,0
2021-04-19,6361,5372757,57.78,7077,5000815,53.78,0,0,0
2021-04-20,6222,5378979,57.84,6834,5007649,53.85,0,0,0
2021-04-21,6312,5385291,57.91,7050,5014699,53.93,0,0,0
2021-04-22,5897,5391188,57.97,7633,5022332,54.01,0,0,0
2021-04-23,2720,5393908,58,3345,5025677,54.04,0,0,0
2021-04-24,736,5394644,58.01,1262,5026939,54.06,0,0,0
2021-04-25,4803,5399447,58.06,6890,5033829,54.13,0,0,0
2021-04-26,5429,5404876,58.12,7845,5041674,54.22,0,0,0
2021-04-27,4468,5409344,58.17,6577,5048251,54.29,0,0,0
2021-04-28,4448,5413792,58.22,7270,5055521,54.36,0,0,0
2021-04-29,4326,5418118,58.26,7234,5062755,54.44,0,0,0
2021-04-30,1885,5420003,58.28,3145,5065900,54.48,0,0,0
2021-05-01,437,5420440,58.29,879,5066779,54.49,0,0,0
2021-05-02,3207,5423647,58.32,6059,5072838,54.55,0,0,0
2021-05-03,3505,5427152,58.36,5769,5078607,54.61,0,0,0
2021-05-04,3544,5430696,58.4,4684,5083291,54.66,0,0,0
2021-05-05,3242,5433938,58.43,4030,5087321,54.71,0,0,0
2021-05-06,3586,5437524,58.47,3083,5090404,54.74,0,0,0
2021-05-07,1787,5439311,58.49,2446,5092850,54.77,0,0,0
2021-05-08,221,5439532,58.49,484,5093334,54.77,0,0,0
2021-05-09,2825,5442357,58.52,4719,5098053,54.82,0,0,0
2021-05-10,2860,5445217,58.56,4664,5102717,54.87,0,0,0
2021-05-11,2567,5447784,58.58,3828,5106545,54.91,0,0,0
2021-05-12,1982,5449766,58.6,3274,5109819,54.95,0,0,0
2021-05-13,2004,5451770,58.63,3622,5113441,54.99,0,0,0
2021-05-14,930,5452700,58.64,1451,5114892,55,0,0,0
2021-05-15,224,5452924,58.64,227,5115119,55.01,0,0,0
2021-05-16,511,5453435,58.64,1188,5116307,55.02,0,0,0
2021-05-17,271,5453706,58.65,816,5117123,55.03,0,0,0
2021-05-18,1926,5455632,58.67,4905,5122028,55.08,0,0,0
2021-05-19,2182,5457814,58.69,4996,5127024,55.13,0,0,0
2021-05-20,2262,5460076,58.71,3832,5130856,55.17,0,0,0
2021-05-21,1146,5461222,58.73,1366,5132222,55.19,0,0,0
2021-05-22,197,5461419,58.73,368,5132590,55.19,0,0,0
2021-05-23,2257,5463676,58.75,3200,5135790,55.23,0,0,0
2021-05-24,2091,5465767,58.78,3560,5139350,55.27,0,0,0
2021-05-25,1787,5467554,58.8,2548,5141898,55.29,0,0,0
2021-05-26,1370,5468924,58.81,2456,5144354,55.32,0,0,0
2021-05-27,1799,5470723,58.83,3137,5147491,55.35,0,0,0
2021-05-28,736,5471459,58.84,1365,5148856,55.37,0,0,0
2021-05-29,161,5471620,58.84,207,5149063,55.37,0,0,0
2021-05-30,1614,5473234,58.86,1912,5150975,55.39,0,0,0
2021-05-31,1674,5474908,58.87,2059,5153034,55.41,0,0,0
2021-06-01,1314,5476222,58.89,1791,5154825,55.43,0,0,0
2021-06-02,1451,5477673,58.9,1573,5156398,55.45,0,0,0
2021-06-03,1635,5479308,58.92,1440,5157838,55.46,0,0,0
2021-06-04,1049,5480357,58.93,723,5158561,55.47,0,0,0
2021-06-05,159,5480516,58.93,136,5158697,55.47,0,0,0
2021-06-06,4264,5484780,58.98,979,5159676,55.48,0,0,0
2021-06-07,4378,5489158,59.03,775,5160451,55.49,0,0,0
2021-06-08,3691,5492849,59.07,1138,5161589,55.51,0,0,0
2021-06-09,3554,5496403,59.11,1281,5162870,55.52,0,0,0
2021-06-10,3293,5499696,59.14,1257,5164127,55.53,0,0,0
2021-06-11,1350,5501046,59.16,541,5164668,55.54,0,0,0
2021-06-12,186,5501232,59.16,148,5164816,55.54,0,0,0
2021-06-13,3086,5504318,59.19,1229,5166045,55.55,0,0,0
2021-06-14,3005,5507323,59.22,1500,5167545,55.57,0,0,0
2021-06-15,3096,5510419,59.26,1337,5168882,55.58,0,0,0
2021-06-16,2679,5513098,59.29,952,5169834,55.59,0,0,0
2021-06-17,2672,5515770,59.31,1159,5170993,55.61,0,0,0
2021-06-18,1213,5516983,59.33,464,5171457,55.61,0,0,0
2021-06-19,201,5517184,59.33,125,5171582,55.61,0,0,0
2021-06-20,3290,5520474,59.36,1306,5172888,55.63,0,0,0
2021-06-21,5185,5525659,59.42,1179,5174067,55.64,0,0,0
2021-06-22,6872,5532531,59.49,1059,5175126,55.65,0,0,0
2021-06-23,10682,5543213,59.61,1256,5176382,55.66,0,0,0
2021-06-24,11979,5555192,59.74,1426,5177808,55.68,0,0,0
2021-06-25,7050,5562242,59.81,893,5178701,55.69,0,0,0
2021-06-26,2244,5564486,59.84,176,5178877,55.69,0,0,0
2021-06-27,13593,5578079,59.98,3416,5182293,55.73,0,0,0
2021-06-28,14460,5592539,60.14,3630,5185923,55.77,0,0,0
2021-06-29,16665,5609204,60.32,3681,5189604,55.81,0,0,0
2021-06-30,16417,5625621,60.5,3346,5192950,55.84,0,0,0
2021-07-01,16759,5642380,60.68,3318,5196268,55.88,18,18,0
2021-07-02,9789,5652169,60.78,1551,5197819,55.89,4,22,0
2021-07-03,2637,5654806,60.81,273,5198092,55.9,0,22,0
2021-07-04,17708,5672514,61,3133,5201225,55.93,0,22,0
2021-07-05,17808,5690322,61.19,2998,5204223,55.96,4,26,0
2021-07-06,17797,5708119,61.38,3371,5207594,56,7,33,0
2021-07-07,15473,5723592,61.55,2638,5210232,56.03,11,44,0
2021-07-08,16540,5740132,61.73,2817,5213049,56.06,15,59,0
2021-07-09,11086,5751218,61.85,1468,5214517,56.07,2,61,0
2021-07-10,4936,5756154,61.9,365,5214882,56.08,5,66,0
2021-07-11,1441,5757595,61.91,2822,5217704,56.11,5,71,0
2021-07-12,2377,5759972,61.94,3637,5221341,56.15,48,119,0
2021-07-13,2914,5762886,61.97,5412,5226753,56.21,119,238,0
2021-07-14,2696,5765582,62,7467,5234220,56.29,439,677,0.01
2021-07-15,2936,5768518,62.03,9237,5243457,56.39,371,1048,0.01
2021-07-16,1215,5769733,62.04,5845,5249302,56.45,63,1111,0.01
2021-07-17,339,5770072,62.05,1357,5250659,56.46,6,1117,0.01
2021-07-18,2035,5772107,62.07,9743,5260402,56.57,235,1352,0.01
2021-07-19,3156,5775263,62.1,11289,5271691,56.69,455,1807,0.02
2021-07-20,2621,5777884,62.13,11869,5283560,56.82,371,2178,0.02
2021-07-21,2333,5780217,62.16,11815,5295375,56.94,320,2498,0.03
2021-07-22,2834,5783051,62.19,13198,5308573,57.09,387,2885,0.03
2021-07-23,1989,5785040,62.21,8173,5316746,57.17,101,2986,0.03
2021-07-24,603,5785643,62.22,1445,5318191,57.19,6,2992,0.03
2021-07-25,4396,5790039,62.26,15460,5333651,57.36,223,3215,0.03
2021-07-26,5112,5795151,62.32,13471,5347122,57.5,322,3537,0.04
2021-07-27,5441,5800592,62.38,13498,5360620,57.65,410,3947,0.04
2021-07-28,3952,5804544,62.42,12285,5372905,57.78,467,4414,0.05
2021-07-29,4621,5809165,62.47,14105,5387010,57.93,522,4936,0.05
2021-07-30,2613,5811778,62.5,10790,5397800,58.05,4114,9050,0.1
2021-07-31,1379,5813157,62.51,3519,5401319,58.08,6151,15201,0.16
2021-08-01,3053,5816210,62.54,3335,5404654,58.12,31040,46241,0.5
2021-08-02,3084,5819294,62.58,3115,5407769,58.15,58494,104735,1.13
2021-08-03,3330,5822624,62.61,3262,5411031,58.19,78951,183686,1.98
2021-08-04,3485,5826109,62.65,3194,5414225,58.22,80740,264426,2.84
2021-08-05,4463,5830572,62.7,3525,5417750,58.26,88429,352855,3.79
2021-08-06,2388,5832960,62.72,1802,5419552,58.28,44730,397585,4.28
2021-08-07,1010,5833970,62.74,646,5420198,58.29,27338,424923,4.57
2021-08-08,4989,5838959,62.79,3041,5423239,58.32,80056,504979,5.43
2021-08-09,5312,5844271,62.85,3001,5426240,58.35,76465,581444,6.25
2021-08-10,5530,5849801,62.91,3133,5429373,58.38,75401,656845,7.06
2021-08-11,5658,5855459,62.97,2888,5432261,58.42,62611,719456,7.74
2021-08-12,7007,5862466,63.04,3251,5435512,58.45,59432,778888,8.38
2021-08-13,3779,5866245,63.08,2014,5437526,58.47,43845,822733,8.85
2021-08-14,2233,5868478,63.11,815,5438341,58.48,44455,867188,9.33
2021-08-15,7161,5875639,63.18,4506,5442847,58.53,97931,965119,10.38
2021-08-16,6967,5882606,63.26,4681,5447528,58.58,89464,1054583,11.34
2021-08-17,7564,5890170,63.34,5088,5452616,58.63,83260,1137843,12.24
2021-08-18,8626,5898796,63.43,4555,5457171,58.68,69192,1207035,12.98
2021-08-19,10063,5908859,63.54,5176,5462347,58.74,65924,1272959,13.69
2021-08-20,4717,5913576,63.59,2766,5465113,58.77,60414,1333373,14.34
2021-08-21,3486,5917062,63.63,1537,5466650,58.79,50698,1384071,14.88
2021-08-22,9837,5926899,63.73,4783,5471433,58.84,105029,1489100,16.01
2021-08-23,10929,5937828,63.85,4392,5475825,58.88,93916,1583016,17.02
2021-08-24,11752,5949580,63.98,4664,5480489,58.93,98414,1681430,18.08
2021-08-25,9635,5959215,64.08,4435,5484924,58.98,99400,1780830,19.15
2021-08-26,10115,5969330,64.19,5011,5489935,59.04,101074,1881904,20.24
2021-08-27,4310,5973640,64.24,2738,5492673,59.07,56643,1938547,20.85
2021-08-28,3692,5977332,64.28,1462,5494135,59.08,33498,1972045,21.21
2021-08-29,10350,5987682,64.39,5913,5500048,59.14,79440,2051485,22.06
2021-08-30,12341,6000023,64.52,6969,5507017,59.22,115889,2167374,23.31
2021-08-31,12101,6012124,64.65,6463,5513480,59.29,114738,2282112,24.54
2021-09-01,9068,6021192,64.75,5962,5519442,59.35,112358,2394470,25.75
2021-09-02,8813,6030005,64.84,7127,5526569,59.43,111396,2505866,26.95
2021-09-03,3729,6033734,64.88,4072,5530641,59.47,58835,2564701,27.58
2021-09-04,2690,6036424,64.91,1991,5532632,59.5,29918,2594619,27.9
2021-09-05,7027,6043451,64.99,6435,5539067,59.56,73238,2667857,28.69
2021-09-06,2820,6046271,65.02,2648,5541715,59.59,22758,2690615,28.93
2021-09-07,1181,6047452,65.03,832,5542547,59.6,5371,2695986,28.99
2021-09-08,1371,6048823,65.05,1143,5543690,59.61,6602,2702588,29.06
2021-09-09,7111,6055934,65.12,12513,5556203,59.75,73756,2776344,29.86
2021-09-10,3234,6059168,65.16,4955,5561158,59.8,37886,2814230,30.26
2021-09-11,2108,6061276,65.18,2476,5563634,59.83,14786,2829016,30.42
2021-09-12,6130,6067406,65.25,8562,5572196,59.92,54065,2883081,31
2021-09-13,5651,6073057,65.31,8198,5580394,60.01,47869,2930950,31.52
2021-09-14,4958,6078015,65.36,7374,5587768,60.09,48784,2979734,32.04
2021-09-15,1732,6079747,65.38,2679,5590447,60.12,16660,2996394,32.22
2021-09-16,330,6080077,65.38,518,5590965,60.12,1729,2998123,32.24
2021-09-17,3676,6083753,65.42,6975,5597940,60.2,42851,3040974,32.7
2021-09-18,2247,6086000,65.45,2923,5600863,60.23,12768,3053742,32.84
2021-09-19,5973,6091973,65.51,10695,5611558,60.34,44262,3098004,33.31
2021-09-20,3229,6095202,65.54,4607,5616165,60.39,16672,3114676,33.49
2021-09-21,1317,6096519,65.56,2023,5618188,60.42,3440,3118116,33.53
2021-09-22,4263,6100782,65.6,7214,5625402,60.49,25002,3143118,33.8
2021-09-23,4396,6105178,65.65,5870,5631272,60.56,27775,3170893,34.1
2021-09-24,3191,6108369,65.69,4147,5635419,60.6,27677,3198570,34.4
2021-09-25,2075,6110444,65.71,2234,5637653,60.62,10410,3208980,34.51
2021-09-26,5637,6116081,65.77,5954,5643607,60.69,36207,3245187,34.9
2021-09-27,4694,6120775,65.82,4426,5648033,60.74,30402,3275589,35.22
2021-09-28,1454,6122229,65.84,1155,5649188,60.75,6210,3281799,35.29
2021-09-29,9651,6131880,65.94,8310,5657498,60.84,60227,3342026,35.94
2021-09-30,10998,6142878,66.06,8527,5666025,60.93,79602,3421628,36.79
2021-10-01,5127,6148005,66.11,3828,5669853,60.97,46456,3468084,37.29
2021-10-02,2865,6150870,66.14,2100,5671953,60.99,22400,3490484,37.53
2021-10-03,11700,6162570,66.27,7250,5679203,61.07,70649,3561133,38.29
2021-10-04,10337,6172907,66.38,6723,5685926,61.14,51823,3612956,38.85
2021-10-05,8459,6181366,66.47,5266,5691192,61.2,40401,3653357,39.29
2021-10-06,7604,6188970,66.55,4141,5695333,61.24,34008,3687365,39.65
2021-10-07,6924,6195894,66.63,3980,5699313,61.29,33960,3721325,40.02
2021-10-08,3099,6198993,66.66,2592,5701905,61.32,19181,3740506,40.22
2021-10-09,1338,6200331,66.68,1418,5703323,61.33,7405,3747911,40.3
2021-10-10,4694,6205025,66.73,3725,5707048,61.37,21482,3769393,40.53
2021-10-11,4299,6209324,66.77,2916,5709964,61.4,17212,3786605,40.72
2021-10-12,3978,6213302,66.81,2975,5712939,61.43,15300,3801905,40.88
2021-10-13,3494,6216796,66.85,2421,5715360,61.46,13511,3815416,41.03
2021-10-14,3874,6220670,66.89,2650,5718010,61.49,16492,3831908,41.21
2021-10-15,1698,6222368,66.91,1646,5719656,61.51,8954,3840862,41.3
2021-10-16,733,6223101,66.92,924,5720580,61.52,4011,3844873,41.35
2021-10-17,3117,6226218,66.95,2508,5723088,61.54,12752,3857625,41.48
2021-10-18,2456,6228674,66.98,1637,5724725,61.56,10006,3867631,41.59
2021-10-19,2382,6231056,67.01,1244,5725969,61.57,9252,3876883,41.69
2021-10-20,2445,6233501,67.03,2270,5728239,61.6,10022,3886905,41.8
2021-10-21,3026,6236527,67.06,3059,5731298,61.63,12090,3898995,41.93
2021-10-22,1272,6237799,67.08,1394,5732692,61.65,5769,3904764,41.99
2021-10-23,554,6238353,67.08,1242,5733934,61.66,2553,3907317,42.02
2021-10-24,2509,6240862,67.11,2649,5736583,61.69,9816,3917133,42.12
2021-10-25,2628,6243490,67.14,2702,5739285,61.72,8446,3925579,42.21
2021-10-26,2373,6245863,67.16,2011,5741296,61.74,8468,3934047,42.3
2021-10-27,2304,6248167,67.19,2530,5743826,61.77,7871,3941918,42.39
2021-10-28,2496,6250663,67.22,2727,5746553,61.8,8608,3950526,42.48
2021-10-29,879,6251542,67.23,1103,5747656,61.81,4071,3954597,42.53
2021-10-30,353,6251895,67.23,509,5748165,61.81,1690,3956287,42.54
2021-10-31,2271,6254166,67.25,2471,5750636,61.84,8205,3964492,42.63
2021-11-01,1732,6255898,67.27,2078,5752714,61.86,6422,3970914,42.7
2021-11-02,2023,6257921,67.29,2007,5754721,61.88,6219,3977133,42.77
2021-11-03,1759,6259680,67.31,1861,5756582,61.9,5480,3982613,42.83
2021-11-04,2108,6261788,67.34,2771,5759353,61.93,7053,3989666,42.9
2021-11-05,759,6262547,67.34,875,5760228,61.94,3417,3993083,42.94
2021-11-06,337,6262884,67.35,376,5760604,61.95,1351,3994434,42.95
2021-11-07,1594,6264478,67.37,1758,5762362,61.97,6088,4000522,43.02
2021-11-08,1512,6265990,67.38,1566,5763928,61.98,5341,4005863,43.08
2021-11-09,1438,6267428,67.4,1574,5765502,62,5257,4011120,43.13
2021-11-10,1431,6268859,67.41,1624,5767126,62.02,4694,4015814,43.18
2021-11-11,1630,6270489,67.43,1921,5769047,62.04,5675,4021489,43.25
2021-11-12,613,6271102,67.44,795,5769842,62.05,2848,4024337,43.28
2021-11-13,245,6271347,67.44,275,5770117,62.05,1093,4025430,43.29
2021-11-14,1550,6272897,67.46,1612,5771729,62.07,5072,4030502,43.34
2021-11-15,1255,6274152,67.47,1586,5773315,62.08,4712,4035214,43.39
2021-11-16,1272,6275424,67.48,1384,5774699,62.1,4270,4039484,43.44
2021-11-17,1206,6276630,67.5,1532,5776231,62.11,3808,4043292,43.48
2021-11-18,1358,6277988,67.51,1653,5777884,62.13,4937,4048229,43.53
2021-11-19,580,6278568,67.52,731,5778615,62.14,2386,4050615,43.56
2021-11-20,227,6278795,67.52,231,5778846,62.14,893,4051508,43.57
2021-11-21,1433,6280228,67.53,1511,5780357,62.16,4824,4056332,43.62
2021-11-22,1674,6281902,67.55,1495,5781852,62.18,4159,4060491,43.66
2021-11-23,8614,6290516,67.65,1655,5783507,62.19,3924,4064415,43.71
2021-11-24,9359,6299875,67.75,1287,5784794,62.21,3828,4068243,43.75
2021-11-25,9819,6309694,67.85,1571,5786365,62.22,4757,4073000,43.8
2021-11-26,5604,6315298,67.91,712,5787077,62.23,2713,4075713,43.83
2021-11-27,4775,6320073,67.96,303,5787380,62.23,1119,4076832,43.84
2021-11-28,10154,6330227,68.07,1464,5788844,62.25,4840,4081672,43.89
2021-11-29,9027,6339254,68.17,1111,5789955,62.26,4280,4085952,43.94
2021-11-30,10042,6349296,68.28,997,5790952,62.27,3991,4089943,43.98
2021-12-01,8622,6357918,68.37,1063,5792015,62.28,4340,4094283,44.03
2021-12-02,9159,6367077,68.47,1409,5793424,62.3,4995,4099278,44.08
2021-12-03,6351,6373428,68.54,628,5794052,62.31,2760,4102038,44.11
2021-12-04,2497,6375925,68.56,225,5794277,62.31,864,4102902,44.12
2021-12-05,8337,6384262,68.65,1240,5795517,62.32,4642,4107544,44.17
2021-12-06,6727,6390989,68.73,1169,5796686,62.33,4255,4111799,44.22
2021-12-07,5549,6396538,68.79,1474,5798160,62.35,3881,4115680,44.26
2021-12-08,4933,6401471,68.84,1165,5799325,62.36,3752,4119432,44.3
2021-12-09,6237,6407708,68.91,1209,5800534,62.38,4416,4123848,44.35
2021-12-10,3007,6410715,68.94,659,5801193,62.38,2580,4126428,44.37
2021-12-11,1489,6412204,68.95,243,5801436,62.39,951,4127379,44.38
2021-12-12,7286,6419490,69.03,1422,5802858,62.4,5186,4132565,44.44
2021-12-13,6166,6425656,69.1,1350,5804208,62.42,4266,4136831,44.49
2021-12-14,7326,6432982,69.18,6085,5810293,62.48,4840,4141671,44.54
2021-12-15,7202,6440184,69.25,7380,5817673,62.56,5353,4147024,44.6
2021-12-16,8077,6448261,69.34,8595,5826268,62.65,6450,4153474,44.66
2021-12-17,4361,6452622,69.39,5107,5831375,62.71,3820,4157294,44.71
2021-12-18,3928,6456550,69.43,2895,5834270,62.74,1288,4158582,44.72
2021-12-19,6982,6463532,69.51,9323,5843593,62.84,6210,4164792,44.79
2021-12-20,7985,6471517,69.59,7493,5851086,62.92,5291,4170083,44.84
2021-12-21,9561,6481078,69.69,8625,5859711,63.01,6351,4176434,44.91
2021-12-22,9667,6490745,69.8,8123,5867834,63.1,6129,4182563,44.98
2021-12-23,11548,6502293,69.92,10249,5878083,63.21,8022,4190585,45.06
2021-12-24,5895,6508188,69.99,6224,5884307,63.28,5168,4195753,45.12
2021-12-25,3336,6511524,70.02,2562,5886869,63.3,2006,4197759,45.14
2021-12-26,10665,6522189,70.14,8902,5895771,63.4,8159,4205918,45.23
2021-12-27,10374,6532563,70.25,7121,5902892,63.48,8087,4214005,45.32
2021-12-28,11381,6543944,70.37,7426,5910318,63.56,9526,4223531,45.42
2021-12-29,9970,6553914,70.48,5946,5916264,63.62,8218,4231749,45.51
2021-12-30,11032,6564946,70.6,7718,5923982,63.7,12138,4243887,45.64
2021-12-31,4838,6569784,70.65,3663,5927645,63.74,7228,4251115,45.71
